9/24/20,UnixTimeStamp,Gas Used nAvax,Month,Year,Transactions,Gas Used Avax,Price AVAX,Gas used in USD,BurntFees(Avax),Burn Fees in USD,Priority Fees,,,,,
9/25/20,1600905600,21000,September,2020,1,0.000021,4.59,0.00009639,0.00987,0.0453033,0.009849,,,,,
9/26/20,1600992000,3511500,September,2020,6,0.0035115,4.72,0.01657428,1.650405,7.7899116,1.6468935,,,,,
9/27/20,1601078400,0,September,2020,0,0,4.52,0,0,0,0,,,Row Labels,Sum of BurntFees(Avax),Sum of Burn Fees in USD
9/28/20,1601164800,1795974,September,2020,1,0.001795974,4.65,0.008351279,0.84410778,3.925101177,0.842311806,,,2020,429.8585321," $1,480.84 "
9/29/20,1601251200,276676,September,2020,1,0.000276676,4.21,0.001164806,0.13003772,0.547458801,0.129761044,,,January,39.4704308, $129.07 
9/30/20,1601337600,1626227,September,2020,14,0.001626227,4.14,0.00673258,0.76432669,3.164312497,0.762700463,,,September,3.39874719, $15.47 
10/1/20,1601424000,28139201,October,2020,31,0.028139201,4.33,0.12184274,13.22542447,57.26608796,13.19728527,,,October,117.1573834, $489.42 
10/2/20,1601510400,172652124,October,2020,113,0.172652124,4.16,0.718232836,84.48474268,351.4565295,84.31209056,,,November,24.77218987, $88.07 
10/3/20,1601596800,2377205,October,2020,7,0.002377205,3.91,0.009294872,1.11728635,4.368589629,1.114909145,,,December,245.0597809, $758.82 
10/4/20,1601683200,21000,October,2020,1,0.000021,4.02,0.00008442,0.00987,0.0396774,0.009849,,,2021,592378.0881," $40,908,987.18 "
10/5/20,1601769600,692910,October,2020,8,0.00069291,3.97,0.002750853,0.3256677,1.292900769,0.32497479,,,January,3852.013272," $299,076.00 "
10/6/20,1601856000,0,October,2020,0,0,3.99,0,0,0,0,,,February,15810.79736," $552,023.06 "
10/7/20,1601942400,638170,October,2020,4,0.00063817,3.54,0.002259122,0.2999399,1.061787246,0.29930173,,,March,29070.07356," $856,943.49 "
10/8/20,1602028800,2245236,October,2020,25,0.002245236,3.45,0.007746064,1.05526092,3.640650174,1.053015684,,,April,18479.18337," $534,409.10 "
10/9/20,1602115200,5346021,October,2020,24,0.005346021,3.92,0.020956402,2.58758263,10.14332391,2.582236609,,,May,37994.84537," $1,183,876.47 "
10/10/20,1602201600,0,October,2020,0,0,4.25,0,0,0,0,,,June,19714.37017," $278,259.02 "
10/11/20,1602288000,0,October,2020,0,0,4.03,0,0,0,0,,,July,16843.90859," $198,723.69 "
10/12/20,1602374400,1403975,October,2020,2,0.001403975,4.1,0.005756298,0.65986825,2.705459825,0.658464275,,,August,65712.10933," $2,472,664.99 "
10/13/20,1602460800,235129,October,2020,3,0.000235129,4.42,0.00103927,0.11051063,0.488456985,0.110275501,,,September,81731.85306," $4,574,359.25 "
10/14/20,1602547200,13649677,October,2020,20,0.013649677,4.48,0.061150553,6.41660819,28.74640469,6.402958513,,,October,49321.97791," $3,079,546.05 "
10/15/20,1602633600,623410,October,2020,10,0.00062341,4.16,0.002593386,0.2930027,1.218891232,0.29237929,,,November,127561.7539," $13,877,289.60 "
10/16/20,1602720000,1760553,October,2020,10,0.001760553,4.13,0.007271084,0.82745991,3.417409428,0.825699357,,,December,126285.2022," $13,001,816.46 "
10/17/20,1602806400,203459,October,2020,3,0.000203459,4.05,0.000824009,0.09562573,0.387284207,0.095422271,,,2022,1366246.972," $92,558,283.49 "
10/18/20,1602892800,3749511,October,2020,31,0.003749511,4.21,0.015785441,1.76227017,7.419157416,1.758520659,,,January,133997.3345," $10,810,997.44 "
10/19/20,1602979200,517608,October,2020,2,0.000517608,4.13,0.002137721,0.24327576,1.004728889,0.242758152,,,February,205751.2043," $16,549,136.16 "
10/20/20,1603065600,756364,October,2020,6,0.000756364,4.06,0.003070838,0.35549108,1.443293785,0.354734716,,,March,293524.1611," $23,838,122.00 "
10/21/20,1603152000,657894,October,2020,9,0.000657894,3.81,0.002506576,0.30921018,1.178090786,0.308552286,,,April,346247.0199," $27,746,475.38 "
10/22/20,1603238400,267885,October,2020,5,0.000267885,3.96,0.001060825,0.12590595,0.498587562,0.125638065,,,May,232909.4568," $10,423,489.68 "
10/23/20,1603324800,94022,October,2020,2,0.000094022,4.34,0.000408055,0.04419034,0.191786076,0.044096318,,,June,55126.62556," $1,057,924.35 "
10/24/20,1603411200,2600852,October,2020,14,0.002600852,4.24,0.011027612,1.22240044,5.182977866,1.219799588,,,July,39683.45864," $817,359.97 "
10/25/20,1603497600,0,October,2020,0,0,4.19,0,0,0,0,,,August,35712.16115," $872,520.03 "
10/26/20,1603584000,0,October,2020,0,0,4.15,0,0,0,0,,,September,23295.54979," $442,258.48 "
10/27/20,1603670400,0,October,2020,0,0,4.15,0,0,0,0,,,(blank),1549.493365," $25,628.62 "
10/28/20,1603756800,550160,October,2020,8,0.00055016,4.12,0.002266659,0.2585752,1.065329824,0.25802504,,,(blank),1549.493365," $25,628.62 "
10/29/20,1603843200,1447082,October,2020,12,0.001447082,4.06,0.005875153,0.68012854,2.761321872,0.678681458,,,Grand Total,1960604.412," $133,494,380.13 "
10/30/20,1603929600,1024480,October,2020,14,0.00102448,3.78,0.003872534,0.5930366,2.241678348,0.59201212,,,,,
10/31/20,1604016000,112898,October,2020,3,0.000112898,3.73,0.00042111,0.05404906,0.201602994,0.053936162,,,,,
11/1/20,1604102400,0,November,2020,0,0,3.64,0,0,0,0,,,,,
11/2/20,1604188800,290855,November,2020,3,0.000290855,3.68,0.001070346,0.13670185,0.503062808,0.136410995,,,,,
11/3/20,1604275200,1750992,November,2020,25,0.001750992,3.62,0.006338591,0.82569624,2.989020389,0.823945248,,,,,
11/4/20,1604361600,1959433,November,2020,10,0.001959433,3.34,0.006544506,0.92366351,3.085036123,0.921704077,,,,,
11/5/20,1604448000,331585,November,2020,2,0.000331585,3.17,0.001051124,0.15584495,0.494028492,0.155513365,,,,,
11/6/20,1604534400,411385,November,2020,6,0.000411385,3.35,0.00137814,0.19335095,0.647725683,0.192939565,,,,,
11/7/20,1604620800,400413,November,2020,3,0.000400413,3.6,0.001441487,0.18819411,0.677498796,0.187793697,,,,,
11/8/20,1604707200,0,November,2020,0,0,3.41,0,0,0,0,,,,,
11/9/20,1604793600,313272,November,2020,3,0.000313272,3.47,0.001087054,0.14723784,0.510915305,0.146924568,,,,,
11/10/20,1604880000,5267526,November,2020,11,0.005267526,3.41,0.017962264,2.47573722,8.44226392,2.470469694,,,,,
11/11/20,1604966400,1700089,November,2020,22,0.001700089,3.58,0.006086319,0.79904183,2.860569751,0.797341741,,,,,
11/12/20,1605052800,929100,November,2020,10,0.0009291,3.49,0.003242559,0.437307,1.52620143,0.4363779,,,,,
11/13/20,1605139200,10360300,November,2020,20,0.0103603,3.43,0.035535829,4.869341,16.70183963,4.8589807,,,,,
11/14/20,1605225600,6315650,November,2020,25,0.00631565,3.69,0.023304749,2.97027544,10.96031637,2.96395979,,,,,
11/15/20,1605312000,377625,November,2020,4,0.000377625,3.5,0.001321688,0.17748375,0.621193125,0.177106125,,,,,
11/16/20,1605398400,0,November,2020,0,0,3.55,0,0,0,0,,,,,
11/17/20,1605484800,424790,November,2020,4,0.00042479,3.71,0.001575971,0.1996513,0.740706323,0.19922651,,,,,
11/18/20,1605571200,533899,November,2020,7,0.000533899,3.85,0.002055511,0.25093253,0.966090241,0.250398631,,,,,
11/19/20,1605657600,45121,November,2020,2,0.000045121,3.75,0.000169204,0.02122787,0.079604513,0.021182749,,,,,
11/20/20,1605744000,179010,November,2020,3,0.00017901,3.64,0.000651596,0.0841347,0.306250308,0.08395569,,,,,
11/21/20,1605830400,427350,November,2020,5,0.00042735,3.71,0.001585469,0.2021145,0.749844795,0.20168715,,,,,
11/22/20,1605916800,0,November,2020,0,0,4.02,0,0,0,0,,,,,
11/23/20,1606003200,0,November,2020,0,0,3.89,0,0,0,0,,,,,
11/24/20,1606089600,63777,November,2020,2,0.000063777,4.08,0.00026021,0.02997519,0.122298775,0.029911413,,,,,
11/25/20,1606176000,0,November,2020,0,0,4.26,0,0,0,0,,,,,
11/26/20,1606262400,0,November,2020,0,0,4.06,0,0,0,0,,,,,
11/27/20,1606348800,3956304,November,2020,7,0.003956304,3.54,0.014005316,1.85946288,6.582498595,1.855506576,,,,,
11/28/20,1606435200,0,November,2020,0,0,3.59,0,0,0,0,,,,,
11/29/20,1606521600,16055403,November,2020,60,0.016055403,3.64,0.058441667,7.54603941,27.46758345,7.529984007,,,,,
11/30/20,1606608000,593140,November,2020,4,0.00059314,3.7,0.002194618,0.2787758,1.03147046,0.27818266,,,,,
12/1/20,1606694400,0,December,2020,0,0,3.69,0,0,0,0,,,,,
12/2/20,1606780800,0,December,2020,0,0,3.57,0,0,0,0,,,,,
12/3/20,1606867200,0,December,2020,0,0,3.75,0,0,0,0,,,,,
12/4/20,1606953600,0,December,2020,0,0,3.82,0,0,0,0,,,,,
12/5/20,1607040000,0,December,2020,0,0,3.54,0,0,0,0,,,,,
12/6/20,1607126400,369282,December,2020,2,0.000369282,3.64,0.001344186,0.17356254,0.631767646,0.173193258,,,,,
12/7/20,1607212800,1684400,December,2020,17,0.0016844,3.6,0.00606384,0.79346533,2.856475188,0.79178093,,,,,
12/8/20,1607299200,1729747,December,2020,54,0.001729747,3.39,0.005863842,0.81298109,2.756005895,0.811251343,,,,,
12/9/20,1607385600,1293509,December,2020,11,0.001293509,3.12,0.004035748,0.60794923,1.896801598,0.606655721,,,,,
12/10/20,1607472000,5576834,December,2020,45,0.005576834,3.25,0.018124711,2.62111198,8.518613935,2.615535146,,,,,
12/11/20,1607558400,323373,December,2020,3,0.000323373,3.14,0.001015391,0.15198531,0.477233873,0.151661937,,,,,
12/12/20,1607644800,1645804,December,2020,2,0.001645804,3.24,0.005332405,0.77352788,2.506230331,0.771882076,,,,,
12/13/20,1607731200,0,December,2020,0,0,3.34,0,0,0,0,,,,,
12/14/20,1607817600,311567,December,2020,3,0.000311567,3.35,0.001043749,0.14643649,0.490562242,0.146124923,,,,,
12/15/20,1607904000,131808,December,2020,2,0.000131808,3.14,0.000413877,0.06194976,0.194522246,0.061817952,,,,,
12/16/20,1607990400,0,December,2020,0,0,3.3,0,0,0,0,,,,,
12/17/20,1608076800,1199387,December,2020,22,0.001199387,3.34,0.004005953,0.56371189,1.882797713,0.562512503,,,,,
12/18/20,1608163200,43641,December,2020,1,0.000043641,3.21,0.000140088,0.02051127,0.065841177,0.020467629,,,,,
12/19/20,1608249600,7216602,December,2020,51,0.007216602,3.41,0.024608613,3.39180294,11.56604803,3.384586338,,,,,
12/20/20,1608336000,6077074,December,2020,157,0.006077074,3.46,0.021026676,2.85622478,9.882537739,2.850147706,,,,,
12/21/20,1608422400,122974826,December,2020,3817,0.122974826,3.31,0.407046674,57.79816822,191.3119368,57.67519339,,,,,
12/22/20,1608508800,137676132,December,2020,4279,0.137676132,3.09,0.425419248,64.70778204,199.9470465,64.57010591,,,,,
12/23/20,1608595200,41490748,December,2020,1297,0.041490748,3.08,0.127791504,19.50317156,60.0697684,19.46168081,,,,,
12/24/20,1608681600,63000,December,2020,3,0.000063,2.95,0.00018585,0.02961,0.0873495,0.029547,,,,,
12/25/20,1608768000,42000,December,2020,2,0.000042,3.1,0.0001302,0.02037,0.063147,0.020328,,,,,
12/26/20,1608854400,0,December,2020,0,0,2.95,0,0,0,0,,,,,
12/27/20,1608940800,0,December,2020,0,0,2.92,0,0,0,0,,,,,
12/28/20,1609027200,21000,December,2020,1,0.000021,2.9,0.0000609,0.00987,0.028623,0.009849,,,,,
12/29/20,1609113600,17605147,December,2020,549,0.017605147,2.96,0.052111235,8.27672909,24.49911811,8.259123943,,,,,
12/30/20,1609200000,86211349,December,2020,2689,0.086211349,2.93,0.252599253,40.51933403,118.7216487,40.43312268,,,,,
12/31/20,1609286400,87701118,December,2020,2729,0.087701118,2.92,0.256087265,41.21952546,120.3610143,41.13182434,,,,,
1/1/21,1609372800,83979640,January,2020,2605,0.08397964,3.27,0.274613423,39.4704308,129.0683087,39.38645116,,,,,
1/2/21,1609459200,78480585,January,2021,1846,0.078480585,3.74,0.293517388,36.88671495,137.9563139,36.80823437,,,,,
1/3/21,1609545600,4408395,January,2021,11,0.004408395,3.5,0.015429383,2.07194565,7.251809775,2.067537255,,,,,
1/4/21,1609632000,5687741,January,2021,39,0.005687741,3.49,0.019850216,2.67323827,9.329601562,2.667550529,,,,,
1/5/21,1609718400,12565978,January,2021,16,0.012565978,3.61,0.045363181,5.90600966,21.32069487,5.893443682,,,,,
1/6/21,1609804800,21000,January,2021,1,0.000021,4.26,0.00008946,0.00987,0.0420462,0.009849,,,,,
1/7/21,1609891200,19052369,January,2021,41,0.019052369,4.59,0.087450374,8.95461343,41.10167564,8.935561061,,,,,
1/8/21,1609977600,5905284,January,2021,40,0.005905284,4.48,0.026455672,2.9065968,13.02155366,2.900691516,,,,,
1/9/21,1610064000,177613201,January,2021,4283,0.177613201,5.79,1.028380434,84.31554278,488.1869927,84.13792958,,,,,
1/10/21,1610150400,9585469,January,2021,295,0.009585469,7.22,0.069207086,4.50517043,32.5273305,4.495584961,,,,,
1/11/21,1610236800,203171,January,2021,3,0.000203171,6.56,0.001332802,0.09549037,0.626416827,0.095287199,,,,,
1/12/21,1610323200,53026081,January,2021,1638,0.053026081,6.47,0.343078744,24.92225807,161.2470097,24.86923199,,,,,
1/13/21,1610409600,19543886,January,2021,366,0.019543886,7.74,0.151269678,9.19154842,71.14258477,9.172004534,,,,,
1/14/21,1610496000,411208,January,2021,6,0.000411208,8.48,0.003487044,0.19326776,1.638910605,0.192856552,,,,,
1/15/21,1610582400,1451634,January,2021,14,0.001451634,9.41,0.013659876,0.68226798,6.420141692,0.680816346,,,,,
1/16/21,1610668800,5036139,January,2021,14,0.005036139,9.38,0.047238984,2.36698533,22.2023224,2.361949191,,,,,
1/17/21,1610755200,4502314,January,2021,35,0.004502314,12.84,0.057809712,2.11608758,27.17056453,2.111585266,,,,,
1/18/21,1610841600,4863213,January,2021,15,0.004863213,13.18,0.064097147,2.291084826,30.19649801,2.286221613,,,,,
1/19/21,1610928000,1131438,January,2021,19,0.001131438,12.7,0.014369263,0.53177586,6.753553422,0.530644422,,,,,
1/20/21,1611014400,16801364,January,2021,22,0.016801364,11.75,0.197416027,7.89664108,92.78553269,7.879839716,,,,,
1/21/21,1611100800,6962416,January,2021,20,0.006962416,12.39,0.086264334,3.27233552,40.54423709,3.265373104,,,,,
1/22/21,1611187200,367727,January,2021,8,0.000367727,11.34,0.004170024,0.17351734,1.967686636,0.173149613,,,,,
1/23/21,1611273600,6545727,January,2021,32,0.006545727,12.74,0.083392562,3.07794069,39.21296439,3.071394963,,,,,
1/24/21,1611360000,504000,January,2021,24,0.000504,12.89,0.00649656,0.23856,3.0750384,0.238056,,,,,
1/25/21,1611446400,126000,January,2021,6,0.000126,12.5,0.001575,0.059325,0.7415625,0.059199,,,,,
1/26/21,1611532800,650285997,January,2021,1014,0.650285997,12.19,7.926986303,306.0823724,3731.14412,305.4320864,,,,,
1/27/21,1611619200,373118388,January,2021,588,0.373118388,12.2,4.552044334,175.3656424,2139.460837,174.992524,,,,,
1/28/21,1611705600,40058618,January,2021,123,0.040058618,11.18,0.447855349,18.82827439,210.5001077,18.78821577,,,,,
1/29/21,1611792000,43148787,January,2021,126,0.043148787,12,0.517785444,20.33748848,244.0498618,20.2943397,,,,,
1/30/21,1611878400,1055954171,January,2021,1787,1.055954171,11.63,12.28074701,496.3008015,5771.978322,495.2448474,,,,,
1/31/21,1611964800,42524172,January,2021,231,0.042524172,12.06,0.512841514,20.80855354,250.9511556,20.76602936,,,,,
2/1/21,1612051200,7292112,February,2021,121,0.007292112,13.5,0.098443512,3.955236953,53.39569886,3.947944841,,,,,
2/2/21,1612137600,39275553,February,2021,91,0.039275553,13.22,0.519222811,18.61285258,246.0619111,18.57357703,,,,,
2/3/21,1612224000,145846126,February,2021,369,0.145846126,13.49,1.96746424,70.34949971,949.014751,70.20365358,,,,,
2/4/21,1612310400,614487289,February,2021,5986,0.614487289,14.86,9.131281115,307.2371095,4565.543448,306.6226222,,,,,
2/5/21,1612396800,422941996,February,2021,4386,0.422941996,15.31,6.475241959,205.6964864,3149.213206,205.2735444,,,,,
2/6/21,1612483200,306240419,February,2021,3173,0.306240419,17.93,5.490890713,148.9112089,2669.977976,148.6049685,,,,,
2/7/21,1612569600,247331503,February,2021,2629,0.247331503,18.05,4.464333629,120.470969,2174.50099,120.2236375,,,,,
2/8/21,1612656000,277090779,February,2021,2824,0.277090779,23.81,6.597531448,134.1930068,3195.135491,133.915916,,,,,
2/9/21,1612742400,314770690,February,2021,3166,0.31477069,30.22,9.512370252,150.6362684,4552.228031,150.3214977,,,,,
2/10/21,1612828800,3744062530,February,2021,15913,3.74406253,31.74,118.8365447,1764.976188,56020.34422,1761.232126,,,,,
2/11/21,1612915200,2371225451,February,2021,27292,2.371225451,54.81,129.966867,1124.357787,61626.05032,1121.986562,,,,,
2/12/21,1613001600,44969160,February,2021,667,0.04496916,46.95,2.111302062,21.41243882,1005.314002,21.36746966,,,,,
2/13/21,1613088000,925342210,February,2021,9225,0.92534221,48.53,44.90685745,437.7245493,21242.77238,436.7992071,,,,,
2/14/21,1613174400,889706929,February,2021,9248,0.889706929,42.96,38.22180967,422.9489307,18169.88606,422.0592238,,,,,
2/15/21,1613260800,938379202,February,2021,9706,0.938379202,38.18,35.82731793,444.8220734,16983.30676,443.8836942,,,,,
2/16/21,1613347200,1580968815,February,2021,17431,1.580968815,37.94,59.98195684,747.2434634,28350.417,745.6624946,,,,,
2/17/21,1613433600,1317667664,February,2021,14872,1.317667664,36.14,47.62050938,624.4848705,22568.88322,623.1672029,,,,,
2/18/21,1613520000,2226360187,February,2021,24535,2.226360187,36.89,82.1304273,1052.220259,38816.40534,1049.993898,,,,,
2/19/21,1613606400,2794285197,February,2021,29914,2.794285197,41.08,114.7892359,1319.304869,54197.04402,1316.510584,,,,,
2/20/21,1613692800,2250144280,February,2021,23590,2.25014428,38.8,87.30559806,1064.365343,41297.37531,1062.115199,,,,,
2/21/21,1613779200,1885704826,February,2021,20400,1.885704826,35.91,67.7156603,894.003002,32103.6478,892.1172972,,,,,
2/22/21,1613865600,1441372425,February,2021,16425,1.441372425,36.19,52.16326806,684.3008501,24764.84777,682.8594777,,,,,
2/23/21,1613952000,1470497678,February,2021,15299,1.470497678,32.24,47.40884514,697.5488504,22488.97494,696.0783528,,,,,
2/24/21,1614038400,1137764629,February,2021,11682,1.137764629,27.55,31.34541553,538.5560713,14837.21977,537.4183067,,,,,
2/25/21,1614124800,1220760520,February,2021,14016,1.22076052,29.93,36.53736236,578.3276945,17309.3479,577.1069339,,,,,
2/26/21,1614211200,2095370130,February,2021,24652,2.09537013,26.74,56.03019728,994.1503173,26583.57949,992.0549472,,,,,
2/27/21,1614297600,1303122831,February,2021,15351,1.303122831,25.97,33.84209992,615.6424554,15988.23457,614.3393326,,,,,
2/28/21,1614384000,1315335873,February,2021,15961,1.315335873,25.81,33.94881888,624.3447071,16114.33689,623.0293712,,,,,
3/1/21,1614470400,1379841471,March,2021,17546,1.379841471,24.01,33.12999372,651.3474615,15638.85255,649.96762,,,,,
3/2/21,1614556800,1405223346,March,2021,16275,1.405223346,27.48,38.61553755,664.5476958,18261.77068,663.1424725,,,,,
3/3/21,1614643200,1463666228,March,2021,17223,1.463666228,27.16,39.75317475,691.8886532,18791.69582,690.4249869,,,,,
3/4/21,1614729600,2597776231,March,2021,27579,2.597776231,27.24,70.76342453,1225.725171,33388.75365,1223.127395,,,,,
3/5/21,1614816000,2637147752,March,2021,25625,2.637147752,25.76,67.93292609,1243.277816,32026.83655,1240.640669,,,,,
3/6/21,1614902400,1225698012,March,2021,11818,1.225698012,24.32,29.80897565,578.6101443,14071.79871,577.3844463,,,,,
3/7/21,1614988800,990033753,March,2021,10104,0.990033753,24.92,24.67164112,466.9108574,11635.41857,465.9208237,,,,,
3/8/21,1615075200,1146676516,March,2021,11878,1.146676516,26.68,30.59332945,542.7354433,14480.18163,541.5887668,,,,,
3/9/21,1615161600,1213173060,March,2021,13951,1.21317306,25.66,31.13002072,571.9980857,14677.47088,570.7849126,,,,,
3/10/21,1615248000,2005771339,March,2021,21101,2.005771339,34.4,68.99853406,946.2946983,32552.53762,944.288927,,,,,
3/11/21,1615334400,1637695373,March,2021,16366,1.637695373,29.62,48.50853695,772.718474,22887.9212,771.0807786,,,,,
3/12/21,1615420800,1554312541,March,2021,14526,1.554312541,30.81,47.88836939,732.4826491,22567.79042,730.9283366,,,,,
3/13/21,1615507200,1645013160,March,2021,15436,1.64501316,27.99,46.04391835,775.8849176,21717.01884,774.2399044,,,,,
3/14/21,1615593600,1477537520,March,2021,14114,1.47753752,30.88,45.62635862,697.8634637,21550.02376,696.3859261,,,,,
3/15/21,1615680000,1764208686,March,2021,16349,1.764208686,28.92,51.0209152,831.2536242,24039.85481,829.4894155,,,,,
3/16/21,1615766400,1828342883,March,2021,16746,1.828342883,28.94,52.91224303,861.3067025,24926.21597,859.4783596,,,,,
3/17/21,1615852800,2036578439,March,2021,18170,2.036578439,33.08,67.37001476,959.9190745,31754.12299,957.8824961,,,,,
3/18/21,1615939200,1816764893,March,2021,16103,1.816764893,32.68,59.3718767,854.8850824,27937.64449,853.0683175,,,,,
3/19/21,1616025600,2054505263,March,2021,17480,2.054505263,33.2,68.20957473,968.0632873,32139.70114,966.008782,,,,,
3/20/21,1616112000,2529671442,March,2021,23842,2.529671442,37.32,94.40733822,1198.570884,44730.66539,1196.041212,,,,,
3/21/21,1616198400,2479479940,March,2021,22371,2.47947994,34.21,84.82300875,1170.439108,40040.7219,1167.959628,,,,,
3/22/21,1616284800,1594410342,March,2021,13914,1.594410342,32.82,52.32854742,752.275376,24689.67784,750.6809657,,,,,
3/23/21,1616371200,2647538745,March,2021,19565,2.647538745,29.2,77.30813135,1245.678902,36373.82395,1243.031364,,,,,
3/24/21,1616457600,1933467173,March,2021,16711,1.933467173,28.46,55.02647574,909.8102279,25893.19909,907.8767608,,,,,
3/25/21,1616544000,1187808250,March,2021,11741,1.18780825,25.87,30.72859943,559.0567404,14462.79787,557.8689322,,,,,
3/26/21,1616630400,1028325706,March,2021,9599,1.028325706,25.81,26.54108647,483.8930812,12489.28043,482.8647555,,,,,
3/27/21,1616716800,945192216,March,2021,9313,0.945192216,28.28,26.73003587,445.3791443,12595.3222,444.433952,,,,,
3/28/21,1616803200,1035859921,March,2021,11313,1.035859921,27.67,28.66224401,487.4722974,13488.35847,486.4364375,,,,,
3/29/21,1616889600,8518283603,March,2021,80139,8.518283603,28.73,244.7302879,4006.928292,115119.0498,3998.410008,,,,,
3/30/21,1616976000,3544497090,March,2021,26437,3.54449709,29.53,104.6689991,1668.342903,49266.16592,1664.798406,,,,,
3/31/21,1617062400,2347320640,March,2021,18650,2.34732064,29.65,69.59805698,1104.513298,32748.81927,1102.165977,,,,,
