9/24/20,UnixTimeStamp,Gas Used nAvax,Month,Year,Transactions,Gas Used Avax,Price AVAX,Gas used in USD,BurntFees(Avax),Burn Fees in USD,Priority Fees,,,,,
4/1/21,1617148800,2258692150,April,2021,15183,2.25869215,28.74,64.91481239,691.3038146,19868.07163,689.0451225,,,,,
4/2/21,1617235200,6359078603,April,2021,45381,6.359078603,28.25,179.6439705,1499.89534,42372.04337,1493.536262,,,,,
4/3/21,1617321600,3947217173,April,2021,26810,3.947217173,29.03,114.5877145,900.0299811,26127.87035,896.0827639,,,,,
4/4/21,1617408000,2955906891,April,2021,19502,2.955906891,28.17,83.26789712,674.4572798,18999.46157,671.5013729,,,,,
4/5/21,1617494400,2378175929,April,2021,17071,2.378175929,29.19,69.41895537,543.337458,15860.0204,540.959282,,,,,
4/6/21,1617580800,3356631298,April,2021,23584,3.356631298,31.29,105.0289933,763.3879994,23886.4105,760.0313681,,,,,
4/7/21,1617667200,3173840673,April,2021,21920,3.173840673,31.54,100.1029348,730.01494,23024.67121,726.8410994,,,,,
4/8/21,1617753600,2834198242,April,2021,17951,2.834198242,29.5,83.60884814,652.4514556,19247.31794,649.6172573,,,,,
4/9/21,1617840000,2706138389,April,2021,17127,2.706138389,30.76,83.24081685,619.2087087,19046.85988,616.5025704,,,,,
4/10/21,1617926400,2038758124,April,2021,13700,2.038758124,31.48,64.18010574,467.9222806,14730.19339,465.8835225,,,,,
4/11/21,1618012800,1835011630,April,2021,12455,1.83501163,31.81,58.37171995,418.875568,13324.43182,417.0405564,,,,,
4/12/21,1618099200,1326105590,April,2021,9668,1.32610559,31.59,41.89167559,304.178644,9609.003365,302.8525384,,,,,
4/13/21,1618185600,1840851117,April,2021,12942,1.840851117,33.81,62.23917627,423.0474776,14303.23522,421.2066265,,,,,
4/14/21,1618272000,1522699519,April,2021,10703,1.522699519,33.67,51.2692928,348.9881401,11750.43068,347.4654405,,,,,
4/15/21,1618358400,2219084998,April,2021,15514,2.219084998,38.39,85.19067307,509.8303445,19572.38693,507.6112595,,,,,
4/16/21,1618444800,1896279019,April,2021,12826,1.896279019,37.03,70.21921207,441.2640922,16340.00933,439.3678131,,,,,
4/17/21,1618531200,1482139777,April,2021,9437,1.482139777,35.52,52.64560488,344.8432936,12248.83379,343.3611539,,,,,
4/18/21,1618617600,1529143436,April,2021,9787,1.529143436,33.98,51.96029396,350.8561503,11922.09199,349.3270069,,,,,
4/19/21,1618704000,2264678755,April,2021,14453,2.264678755,29.35,66.46832146,520.0816971,15264.39781,517.8170184,,,,,
4/20/21,1618790400,2693836116,April,2021,16993,2.693836116,26.2,70.57850624,638.7308957,16734.74947,636.0370596,,,,,
4/21/21,1618876800,4386256820,April,2021,31353,4.38625682,27.44,120.3588871,1000.952199,27466.12835,996.5659425,,,,,
4/22/21,1618963200,4295705747,April,2021,27505,4.295705747,25.81,110.8721653,971.965383,25086.42654,967.6696772,,,,,
4/23/21,1619049600,3913748659,April,2021,22141,3.913748659,23.99,93.89083033,886.8229116,21274.88165,882.909163,,,,,
4/24/21,1619136000,3074876830,April,2021,18371,3.07487683,23.59,72.53634442,697.833636,16461.89547,694.7587592,,,,,
4/25/21,1619222400,2023033501,April,2021,12530,2.023033501,21.83,44.16282133,458.5182186,10009.45271,456.4951851,,,,,
4/26/21,1619308800,2012273821,April,2021,13035,2.012273821,21.63,43.52548275,457.9763709,9906.028902,455.9640971,,,,,
4/27/21,1619395200,2044158975,April,2021,13404,2.044158975,26.45,54.06800489,464.639388,12289.71181,462.5952291,,,,,
4/28/21,1619481600,1797739156,April,2021,11859,1.797739156,27.96,50.2647868,408.2667042,11415.13705,406.4689651,,,,,
4/29/21,1619568000,2834427904,April,2021,20301,2.834427904,28.31,80.24265396,643.880155,18228.24719,641.0457271,,,,,
4/30/21,1619654400,2848292422,April,2021,21479,2.848292422,27.94,79.58129027,645.6228388,18038.70212,642.7745464,,,,,
5/1/21,1619740800,6344464870,May,2021,50587,6.34446487,32.86,208.4791156,1469.703151,48294.44554,1463.358686,,,,,
5/2/21,1619827200,9937622151,May,2021,78515,9.937622151,31.86,316.6126417,2252.870339,71776.44901,2242.932717,,,,,
5/3/21,1619913600,6422066150,May,2021,44524,6.42206615,31.3,201.0106705,1469.21183,45986.33029,1462.789764,,,,,
5/4/21,1620000000,8515679242,May,2021,61887,8.515679242,35.88,305.5425712,1926.774397,69132.66538,1918.258718,,,,,
5/5/21,1620086400,6017013528,May,2021,42169,6.017013528,30.43,183.0977217,1361.734661,41437.58574,1355.717648,,,,,
5/6/21,1620172800,5512293026,May,2021,37221,5.512293026,35.36,194.9146814,1246.266288,44067.97595,1240.753995,,,,,
5/7/21,1620259200,6521542518,May,2021,44401,6.521542518,38.04,248.0794774,1473.912485,56067.63093,1467.390942,,,,,
5/8/21,1620345600,7698404502,May,2021,51089,7.698404502,37.95,292.1544509,1738.179305,65963.90464,1730.480901,,,,,
5/9/21,1620432000,6417007655,May,2021,41435,6.417007655,38.45,246.7339443,1448.233754,55684.58784,1441.816746,,,,,
5/10/21,1620518400,6027758329,May,2021,37241,6.027758329,38.96,234.8414645,1364.432188,53158.27803,1358.404429,,,,,
5/11/21,1620604800,6079740410,May,2021,38548,6.07974041,34.69,210.9061948,1383.506651,47993.84573,1377.426911,,,,,
5/12/21,1620691200,5432121688,May,2021,36341,5.432121688,36.85,200.1736842,1229.727516,45315.45896,1224.295394,,,,,
5/13/21,1620777600,6010510057,May,2021,41909,6.010510057,32.55,195.6421024,1364.365329,44410.09145,1358.354819,,,,,
5/14/21,1620864000,5908367968,May,2021,47253,5.908367968,35.07,207.2064646,1364.382839,47848.90617,1358.474471,,,,,
5/15/21,1620950400,7803581490,May,2021,67672,7.80358149,37,288.7325151,1987.539675,73538.96798,1979.736094,,,,,
5/16/21,1621036800,5539391478,May,2021,37970,5.539391478,34.46,190.8874303,1258.895286,43381.53155,1253.355894,,,,,
5/17/21,1621123200,5497699986,May,2021,38919,5.497699986,36.32,199.6764635,1247.516033,45309.78233,1242.018333,,,,,
5/18/21,1621209600,6075138843,May,2021,42967,6.075138843,33.67,204.5499248,1401.666243,47194.1024,1395.591104,,,,,
5/19/21,1621296000,4800693741,May,2021,33201,4.800693741,36.9,177.145599,1094.446736,40385.08455,1089.646042,,,,,
5/20/21,1621382400,6107379944,May,2021,45798,6.107379944,23.23,141.8744361,1419.228282,32968.67298,1413.120902,,,,,
5/21/21,1621468800,4391960909,May,2021,30093,4.391960909,25.1,110.2382188,1015.368537,25485.75027,1010.976576,,,,,
5/22/21,1621555200,3896101158,May,2021,26659,3.896101158,21.85,85.1298103,893.3113381,19518.85274,889.4152369,,,,,
5/23/21,1621641600,3203037952,May,2021,21138,3.203037952,18.82,60.28117426,732.5325229,13786.26208,729.329485,,,,,
5/24/21,1621728000,4372546835,May,2021,31358,4.372546835,15.7,68.64898531,1021.648435,16039.88043,1017.275888,,,,,
5/25/21,1621814400,3855962638,May,2021,27424,3.855962638,19.42,74.88279443,886.6079999,17217.92736,882.7520372,,,,,
5/26/21,1621900800,3525323106,May,2021,24008,3.525323106,19.47,68.63804087,803.292854,15640.11187,799.7675309,,,,,
5/27/21,1621987200,2917199071,May,2021,19253,2.917199071,20.85,60.82360063,662.0336644,13803.4019,659.1164654,,,,,
5/28/21,1622073600,2769939449,May,2021,17068,2.769939449,19.08,52.85044469,630.0301049,12020.9744,627.2601654,,,,,
5/29/21,1622160000,2936452415,May,2021,18801,2.936452415,16.7,49.03875533,671.4273704,11212.83709,668.490918,,,,,
5/30/21,1622246400,2728296029,May,2021,20417,2.728296029,16.19,44.17111271,619.5969488,10031.2746,616.8686528,,,,,
5/31/21,1622332800,2461251724,May,2021,15742,2.461251724,16.54,40.70910351,556.4026054,9202.899093,553.9413536,,,,,
6/1/21,1622419200,2791460675,June,2021,18147,2.791460675,18.16,50.69292586,638.9156349,11602.70793,636.1241742,,,,,
6/2/21,1622505600,4409448590,June,2021,41936,4.40944859,17.76,78.31180696,995.5370116,17680.73733,991.127563,,,,,
6/3/21,1622592000,3208346971,June,2021,22680,3.208346971,18.68,59.93192142,724.2900861,13529.73881,721.0817392,,,,,
6/4/21,1622678400,2948277838,June,2021,19950,2.948277838,20.26,59.732109,669.0860048,13555.68246,666.137727,,,,,
6/5/21,1622764800,2568031031,June,2021,16740,2.568031031,18.27,46.91792694,581.5713453,10625.30848,579.0033143,,,,,
6/6/21,1622851200,2212774731,June,2021,13231,2.212774731,17.24,38.14823636,502.4065697,8661.489262,500.193795,,,,,
6/7/21,1622937600,1938086040,June,2021,11699,1.93808604,17.37,33.66455451,441.0046139,7660.250143,439.0665279,,,,,
6/8/21,1623024000,2672544273,June,2021,16760,2.672544273,15.54,41.531338,607.3603229,9438.379418,604.6877787,,,,,
6/9/21,1623110400,2426438644,June,2021,15318,2.426438644,14.81,35.93555632,550.8754583,8158.465537,548.4490196,,,,,
6/10/21,1623196800,2338980643,June,2021,15043,2.338980643,15.4,36.0203019,530.6249098,8171.623611,528.2859291,,,,,
6/11/21,1623283200,2284442262,June,2021,14377,2.284442262,14.2,32.43908012,518.7866095,7366.769855,516.5021673,,,,,
6/12/21,1623369600,2269229213,June,2021,14073,2.269229213,13.42,30.45305604,514.2664446,6901.455686,511.9972153,,,,,
6/13/21,1623456000,2022537639,June,2021,11668,2.022537639,13.53,27.36493426,461.3441456,6241.98629,459.321608,,,,,
6/14/21,1623542400,2235088981,June,2021,13797,2.235088981,14.75,32.96756247,511.8726485,7550.121565,509.6375595,,,,,
6/15/21,1623628800,2995629341,June,2021,18871,2.995629341,15.11,45.26395934,677.8712951,10242.63527,674.8756657,,,,,
6/16/21,1623715200,2522747740,June,2021,16171,2.52274774,14.72,37.13484673,573.389616,8440.295147,570.8668683,,,,,
6/17/21,1623801600,2920120606,June,2021,17053,2.920120606,14.07,41.08609693,673.4922195,9476.035528,670.5720989,,,,,
6/18/21,1623888000,2878865375,June,2021,15773,2.878865375,14.85,42.75115082,652.0201595,9682.499369,649.1412942,,,,,
6/19/21,1623974400,2183495580,June,2021,12031,2.18349558,13.64,29.78287971,498.833105,6804.083552,496.6496094,,,,,
6/20/21,1624060800,1955253516,June,2021,11076,1.955253516,13.38,26.16129204,442.9450794,5926.605162,440.9898259,,,,,
6/21/21,1624147200,2914244059,June,2021,13357,2.914244059,13.93,40.59541974,664.5498529,9257.179451,661.6356089,,,,,
6/22/21,1624233600,2841693054,June,2021,14760,2.841693054,11.21,31.85537914,647.3232324,7256.493435,644.4815394,,,,,
6/23/21,1624320000,2700560076,June,2021,15754,2.700560076,10.55,28.4909088,621.1832046,6553.482809,618.4826445,,,,,
6/24/21,1624406400,2734437493,June,2021,15662,2.734437493,11.46,31.33665367,620.3269194,7108.946497,617.5924819,,,,,
6/25/21,1624492800,2842192568,June,2021,16287,2.842192568,11.49,32.65679261,644.2143346,7402.022704,641.372142,,,,,
6/26/21,1624579200,4234995927,June,2021,23287,4.234995927,10.25,43.40870825,957.6092413,9815.494724,953.3742454,,,,,
6/27/21,1624665600,3453605663,June,2021,19345,3.453605663,10.33,35.6757465,783.5823226,8094.405392,780.1287169,,,,,
6/28/21,1624752000,2683573075,June,2021,15217,2.683573075,10.95,29.38512517,611.5085763,6696.01891,608.8250032,,,,,
6/29/21,1624838400,1624103294,June,2021,10211,1.624103294,11.32,18.38484929,368.404981,4170.344385,366.7808777,,,,,
6/30/21,1624924800,8993977791,June,2021,15125,8.993977791,11.92,107.2082153,2029.174229,24187.75681,2020.180251,,,,,
7/1/21,1625011200,2719338144,July,2021,10941,2.719338144,11.96,32.5232842,614.6099677,7350.735213,611.8906295,,,,,
7/2/21,1625097600,1469189491,July,2021,8753,1.469189491,11.2,16.4549223,333.4042188,3734.127251,331.9350293,,,,,
7/3/21,1625184000,1876535829,July,2021,10651,1.876535829,11.13,20.88584378,423.9982474,4719.100493,422.1217116,,,,,
7/4/21,1625270400,3258297096,July,2021,21250,3.258297096,11.51,37.50299957,737.5797317,8489.542712,734.3214346,,,,,
7/5/21,1625356800,2204389863,July,2021,13649,2.204389863,12.35,27.22421481,498.0739369,6151.213121,495.8695471,,,,,
7/6/21,1625443200,2321168486,July,2021,14026,2.321168486,12.04,27.94686857,526.1067777,6334.325603,523.7856092,,,,,
7/7/21,1625529600,2580334631,July,2021,15887,2.580334631,13.37,34.49907402,590.9261816,7900.683049,588.345847,,,,,
7/8/21,1625616000,6112602863,July,2021,19041,6.112602863,13.11,80.13622353,1379.862905,18090.00268,1373.750302,,,,,
7/9/21,1625702400,3843212494,July,2021,14435,3.843212494,12.1,46.50287118,867.4476092,10496.11607,863.6043967,,,,,
7/10/21,1625788800,2848010836,July,2021,13503,2.848010836,12.54,35.71405588,643.1347911,8064.91028,640.2867802,,,,,
7/11/21,1625875200,1911793178,July,2021,9630,1.911793178,12.03,22.99887193,431.8928895,5195.671461,429.9810963,,,,,
7/12/21,1625961600,2042168727,July,2021,10474,2.042168727,12.44,25.40457896,462.3731997,5751.922604,460.3310309,,,,,
7/13/21,1626048000,2510900673,July,2021,13173,2.510900673,12.16,30.53255218,568.5702604,6913.814367,566.0593598,,,,,
7/14/21,1626134400,2285548559,July,2021,11403,2.285548559,11.91,27.22088334,517.2768262,6160.767,514.9912776,,,,,
7/15/21,1626220800,2563862132,July,2021,12225,2.563862132,11.79,30.22793454,578.9669875,6826.020783,576.4031254,,,,,
7/16/21,1626307200,2236249989,July,2021,12461,2.236249989,11.39,25.47088737,505.3295037,5755.703048,503.0932537,,,,,
7/17/21,1626393600,2418665057,July,2021,13388,2.418665057,10.81,26.14576927,545.6573446,5898.555895,543.2386796,,,,,
7/18/21,1626480000,2085531555,July,2021,10736,2.085531555,10.96,22.85742584,470.6355246,5158.16535,468.549993,,,,,
7/19/21,1626566400,1809658510,July,2021,10081,1.80965851,10.7,19.36334606,409.1718515,4378.138811,407.362193,,,,,
7/20/21,1626652800,1948670964,July,2021,11218,1.948670964,10.19,19.85695712,440.0376159,4483.983306,438.0889449,,,,,
7/21/21,1626739200,1947564867,July,2021,11366,1.947564867,9.64,18.77452532,441.0475985,4251.698849,439.1000336,,,,,
7/22/21,1626825600,2060066914,July,2021,11965,2.060066914,10.43,21.48649791,466.5629478,4866.251546,464.5028809,,,,,
7/23/21,1626912000,1817226009,July,2021,10089,1.817226009,10.83,19.68055768,409.9351637,4439.597823,408.1179377,,,,,
7/24/21,1626998400,2020841422,July,2021,10782,2.020841422,11.08,22.39092296,457.2504808,5066.335328,455.2296394,,,,,
7/25/21,1627084800,1808715916,July,2021,9372,1.808715916,11.16,20.18526962,408.4148712,4557.909963,406.6061553,,,,,
7/26/21,1627171200,1683256502,July,2021,9225,1.683256502,11.25,18.93663565,380.3276767,4278.686363,378.6444202,,,,,
7/27/21,1627257600,2602351167,July,2021,15755,2.602351167,11.46,29.82294437,588.6334077,6745.738852,586.0310565,,,,,
7/28/21,1627344000,2183042872,July,2021,12834,2.183042872,11.94,26.06553189,492.3643657,5878.830526,490.1813228,,,,,
7/29/21,1627430400,2360532146,July,2021,13546,2.360532146,12.32,29.08175604,532.6020948,6561.657808,530.2415626,,,,,
7/30/21,1627516800,2699027393,July,2021,18600,2.699027393,12.42,33.52192022,609.7744798,7573.399039,607.0754524,,,,,
7/31/21,1627603200,2261207530,July,2021,16742,2.26120753,12.99,29.37308581,511.9391339,6650.08935,509.6779264,,,,,
8/1/21,1627689600,1728835160,August,2021,11131,1.72883516,13.55,23.42571642,389.9058198,5283.223858,388.1769846,,,,,
8/2/21,1627776000,1931939210,August,2021,12568,1.93193921,12.85,24.82541885,436.1727345,5604.819639,434.2407953,,,,,
8/3/21,1627862400,2143899249,August,2021,12851,2.143899249,12.98,27.82781225,486.2486225,6311.50712,484.1047233,,,,,
8/4/21,1627948800,2058570565,August,2021,12456,2.058570565,12.56,25.8556463,465.0918585,5841.553743,463.0332879,,,,,
8/5/21,1628035200,1845465263,August,2021,11002,1.845465263,13.7,25.2828741,416.8222367,5710.464643,414.9767715,,,,,
8/6/21,1628121600,1774762631,August,2021,10640,1.774762631,13.85,24.58046244,401.0098809,5553.98685,399.2351182,,,,,
8/7/21,1628208000,2187172268,August,2021,12983,2.187172268,14.77,32.3045344,494.2293433,7299.767401,492.042171,,,,,
8/8/21,1628294400,1934720656,August,2021,11402,1.934720656,15.85,30.6653224,436.2454636,6914.490598,434.310743,,,,,
8/9/21,1628380800,1597882524,August,2021,9513,1.597882524,14.83,23.69659783,360.5351538,5346.736331,358.9372713,,,,,
8/10/21,1628467200,2338954376,August,2021,13495,2.338954376,16.19,37.86767135,527.2878877,8536.790902,524.9489333,,,,,
8/11/21,1628553600,6245133239,August,2021,26077,6.245133239,16.44,102.6699904,1406.534033,23123.4195,1400.288899,,,,,
8/12/21,1628640000,19282268189,August,2021,37938,19.28226819,16.71,322.2067015,4339.563009,72514.09789,4320.280741,,,,,
8/13/21,1628726400,9641421005,August,2021,18069,9.641421005,16.59,159.9511745,2169.567696,35993.12807,2159.926275,,,,,
8/14/21,1628812800,5191258662,August,2021,17154,5.191258662,18.05,93.70221885,1168.66796,21094.45667,1163.476701,,,,,
8/15/21,1628899200,3280054943,August,2021,13380,3.280054943,18.04,59.17219117,738.2702259,13318.39487,734.9901709,,,,,
8/16/21,1628985600,2841745516,August,2021,12489,2.841745516,18.77,53.33956334,639.6632131,12006.47851,636.8214676,,,,,
8/17/21,1629072000,4333047947,August,2021,23271,4.333047947,19.08,82.67455483,983.2662048,18760.71919,978.9331569,,,,,
8/18/21,1629158400,5737115556,August,2021,34237,5.737115556,23.42,134.3632463,1292.882869,30279.3168,1287.145754,,,,,
8/19/21,1629244800,6752455126,August,2021,41500,6.752455126,30,202.5736538,1520.591738,45617.75214,1513.839283,,,,,
8/20/21,1629331200,12445030318,August,2021,84427,12.44503032,30.69,381.9379805,2811.905856,86297.39073,2799.460826,,,,,
8/21/21,1629417600,13710003896,August,2021,91288,13.7100039,39.12,536.3353526,3090.048123,120882.6826,3076.338119,,,,,
8/22/21,1629504000,23466159842,August,2021,169718,23.46615984,43.81,1028.052463,5292.884793,231881.2828,5269.418633,,,,,
8/23/21,1629590400,13814069764,August,2021,102298,13.81406976,43.73,604.0892706,3114.984003,136218.2505,3101.169933,,,,,
8/24/21,1629676800,18866592155,August,2021,134848,18.86659216,46.48,876.9192036,4254.351012,197742.2351,4235.48442,,,,,
8/25/21,1629763200,22183893426,August,2021,157854,22.18389343,55.56,1232.537119,4214.527577,234159.1522,4192.343684,,,,,
8/26/21,1629849600,31278144786,August,2021,217288,31.27814479,46.27,1447.239759,4351.445349,201341.3763,4320.167204,,,,,
8/27/21,1629936000,29857507786,August,2021,184544,29.85750779,41.37,1235.205097,4031.126408,166767.6995,4001.2689,,,,,
8/28/21,1630022400,34565683373,August,2021,229933,34.56568337,50.17,1734.160335,5678.16659,284873.6178,5643.600907,,,,,
8/29/21,1630108800,28778986910,August,2021,188017,28.77898691,50.19,1444.417353,4202.030369,210899.9042,4173.251382,,,,,
8/30/21,1630195200,25536276295,August,2021,160770,25.5362763,47.44,1211.440948,3008.218855,142709.9025,2982.682578,,,,,
8/31/21,1630281600,23977550368,August,2021,160024,23.97755037,41.4,992.6705853,2989.864448,123780.3881,2965.886897,,,,,
9/1/21,1630368000,18108767978,September,2021,115195,18.10876798,39.51,715.4774229,2208.573116,87260.72379,2190.464348,,,,,
9/2/21,1630454400,17690351363,September,2021,116300,17.69035136,42.49,751.6630293,2002.256549,85075.88076,1984.566197,,,,,
9/3/21,1630540800,23616859688,September,2021,151844,23.61685969,47.66,1125.579533,3190.856548,152076.2231,3167.239689,,,,,
9/4/21,1630627200,19161539910,September,2021,118303,19.16153991,45.89,879.3230665,2075.182036,95230.10363,2056.020496,,,,,
9/5/21,1630713600,16790443189,September,2021,96303,16.79044319,47.21,792.676823,1726.967134,81530.11838,1710.17669,,,,,
9/6/21,1630800000,14739170664,September,2021,84631,14.73917066,48.18,710.1332424,1463.556959,70514.17429,1448.817788,,,,,
9/7/21,1630886400,20139283727,September,2021,131288,20.13928373,47.1,948.5602637,2121.771538,99935.43943,2101.632254,,,,,
9/8/21,1630972800,21793523532,September,2021,130402,21.79352353,37.85,824.8848656,3182.332177,120451.2729,3160.538654,,,,,
9/9/21,1631059200,19496521784,September,2021,125793,19.49652178,37.03,721.9562015,2248.853283,83275.03708,2229.356761,,,,,
9/10/21,1631145600,24448732826,September,2021,131821,24.44873283,40.76,996.5303502,3391.252622,138227.4569,3366.803889,,,,,
9/11/21,1631232000,34016271393,September,2021,169551,34.01627139,49.34,1678.36283,5669.897387,279752.7371,5635.881116,,,,,
9/12/21,1631318400,31509781394,September,2021,186079,31.50978139,57.09,1798.89342,4461.480987,254705.9496,4429.971206,,,,,
9/13/21,1631404800,31900479230,September,2021,215451,31.90047923,59.17,1887.551356,4576.889276,270814.5385,4544.988797,,,,,
9/14/21,1631491200,24760139615,September,2021,154903,24.76013962,53.19,1316.991826,3121.969193,166057.5414,3097.209054,,,,,
9/15/21,1631577600,22633416910,September,2021,144660,22.63341691,51.51,1165.847305,2505.393539,129052.8212,2482.760122,,,,,
9/16/21,1631664000,32913948882,September,2021,192639,32.91394888,57.92,1906.375919,4311.468043,249720.2291,4278.554094,,,,,
9/17/21,1631750400,30619740031,September,2021,195978,30.61974003,67.59,2069.588229,4067.345112,274911.8561,4036.725371,,,,,
9/18/21,1631836800,24748456258,September,2021,160848,24.74845626,70.1,1734.866784,2715.235886,190338.0356,2690.48743,,,,,
9/19/21,1631923200,25767467310,September,2021,168389,25.76746731,69.04,1778.985943,2822.446363,194861.6969,2796.678896,,,,,
9/20/21,1632009600,25152009985,September,2021,173133,25.15200999,70.07,1762.40134,2667.669884,186923.6288,2642.517874,,,,,
9/21/21,1632096000,40851887729,September,2021,178091,40.85188773,57.22,2337.545016,6823.452928,390437.9765,6782.60104,,,,,
9/22/21,1632182400,24032421547,September,2021,154805,24.03242155,58.99,1417.672547,3104.899987,183158.0502,3080.867565,,,,,
9/23/21,1632268800,24725922636,September,2021,155478,24.72592264,74.08,1831.696349,2512.813002,186149.1872,2488.08708,,,,,
9/24/21,1632355200,34739684718,September,2021,212184,34.73968472,76.45,2655.848897,1627.672717,124435.5792,1592.933032,,,,,
9/25/21,1632441600,30798259138,September,2021,203846,30.79825914,72.41,2230.101944,1536.027413,111223.745,1505.229154,,,,,
9/26/21,1632528000,26250205300,September,2021,157700,26.2502053,68.4,1795.514043,1063.353422,72733.37409,1037.103217,,,,,
9/27/21,1632614400,24273743606,September,2021,146319,24.27374361,66.88,1623.427973,1046.731569,70005.40731,1022.457825,,,,,
9/28/21,1632700800,31887418305,September,2021,208186,31.88741831,66.4,2117.324576,1253.041507,83201.9561,1221.154089,,,,,
