9/24/20,UnixTimeStamp,Gas Used nAvax,Month,Year,Transactions,Gas Used Avax,Price AVAX,Gas used in USD,BurntFees(Avax),Burn Fees in USD,Priority Fees,,,,,
9/29/21,1632787200,27583871847,September,2021,172081,27.58387185,61.54,1697.511474,982.4016431,60456.99712,954.8177713,,,,,
9/30/21,1632873600,28132922915,September,2021,172188,28.13292292,65.47,1841.862464,1250.061237,81841.50922,1221.928315,,,,,
10/1/21,1632960000,28018498801,October,2021,170813,28.0184988,66.62,1866.59239,1152.708153,76793.41715,1124.689654,,,,,
10/2/21,1633046400,29953490170,October,2021,194298,29.95349017,67.72,2028.450354,1064.768288,72106.10845,1034.814798,,,,,
10/3/21,1633132800,30968136451,October,2021,161068,30.96813645,69.17,2142.065998,1035.88802,71652.37433,1004.919883,,,,,
10/4/21,1633219200,25735644579,October,2021,153561,25.73564458,68.73,1768.810852,1372.559894,94336.04152,1346.824249,,,,,
10/5/21,1633305600,44526346202,October,2021,251518,44.5263462,65.34,2909.351461,2091.297473,136645.3769,2046.771127,,,,,
10/6/21,1633392000,61043946703,October,2021,285422,61.0439467,64.64,3945.880715,6651.112178,429927.8912,6590.068231,,,,,
10/7/21,1633478400,42701810544,October,2021,229308,42.70181054,60.05,2564.243723,1556.728111,93481.52306,1514.0263,,,,,
10/8/21,1633564800,35630415317,October,2021,192434,35.63041532,61.49,2190.914238,1241.536454,76342.07654,1205.906038,,,,,
10/9/21,1633651200,38590203233,October,2021,219455,38.59020323,60.42,2331.620079,1294.160253,78193.16249,1255.57005,,,,,
10/10/21,1633737600,30125686076,October,2021,180294,30.12568608,60.57,1824.712806,952.8041287,57711.34608,922.6784427,,,,,
10/11/21,1633824000,36448332327,October,2021,230529,36.44833233,56.56,2061.517677,1413.019744,79920.39672,1376.571412,,,,,
10/12/21,1633910400,40522010346,October,2021,250070,40.52201035,55.3,2240.867172,1441.645727,79723.00869,1401.123716,,,,,
10/13/21,1633996800,41312430921,October,2021,244210,41.31243092,54.33,2244.504372,1611.36028,87545.20399,1570.047849,,,,,
10/14/21,1634083200,35730468937,October,2021,201622,35.73046894,54.99,1964.818487,1185.299958,65179.64469,1149.569489,,,,,
10/15/21,1634169600,31224475823,October,2021,176739,31.22447582,56.22,1755.440031,1041.615546,58559.62599,1010.39107,,,,,
10/16/21,1634256000,36741961666,October,2021,224402,36.74196167,56.36,2070.77696,1362.914079,76813.83751,1326.172118,,,,,
10/17/21,1634342400,30646637070,October,2021,182453,30.64663707,57.58,1764.633362,1011.992768,58270.54356,981.3461305,,,,,
10/18/21,1634428800,28061124712,October,2021,161121,28.06112471,56.08,1573.667874,930.4897907,52181.86746,902.428666,,,,,
10/19/21,1634515200,34826062108,October,2021,196489,34.82606211,55.53,1933.891229,1167.424058,64827.05792,1132.597996,,,,,
10/20/21,1634601600,31266701414,October,2021,188584,31.26670141,56.83,1776.886641,1028.078079,58425.67723,996.8113777,,,,,
10/21/21,1634688000,41191234436,October,2021,283279,41.19123444,59.63,2456.23331,1850.954771,110372.433,1809.763537,,,,,
10/22/21,1634774400,47418014723,October,2021,286179,47.41801472,61.53,2917.630446,1616.116363,99439.63983,1568.698349,,,,,
10/23/21,1634860800,63804840375,October,2021,420001,63.80484038,65.56,4183.045335,2444.461322,160258.8843,2380.656482,,,,,
10/24/21,1634947200,51061271590,October,2021,329813,51.06127159,65.42,3340.428387,1669.992999,109250.942,1618.931728,,,,,
10/25/21,1635033600,44895954380,October,2021,331435,44.89595438,64.61,2900.727612,1476.229358,95379.17881,1431.333404,,,,,
10/26/21,1635120000,52444754324,October,2021,360481,52.44475432,69.73,3656.972719,1730.845248,120691.8392,1678.400494,,,,,
10/27/21,1635206400,70816756042,October,2021,470623,70.81675604,68.89,4878.566324,2430.775963,167456.1561,2359.959207,,,,,
10/28/21,1635292800,48676304456,October,2021,314319,48.67630446,61.94,3015.010298,1764.121494,109269.6853,1715.445189,,,,,
10/29/21,1635379200,42348977249,October,2021,283370,42.34897725,64.46,2729.815074,1394.158827,89867.47797,1351.809849,,,,,
10/30/21,1635465600,40823160317,October,2021,277968,40.82316032,64.8,2645.340789,1250.904445,81058.60801,1210.081284,,,,,
10/31/21,1635552000,36348492955,October,2021,260017,36.34849296,62.49,2271.417325,1086.014141,67865.02367,1049.665648,,,,,
11/1/21,1635638400,42693900524,November,2021,287583,42.69390052,64.6,2758.025974,1288.687944,83249.24117,1245.994043,,,,,
11/2/21,1635724800,40975464925,November,2021,255203,40.97546493,65.1,2667.502767,1412.088601,91926.9679,1371.113136,,,,,
11/3/21,1635811200,44818083759,November,2021,279974,44.81808376,67.88,3042.251526,1371.400372,93090.65724,1326.582288,,,,,
11/4/21,1635897600,47687643822,November,2021,297357,47.68764382,76.39,3642.859111,1541.565312,117760.1742,1493.877668,,,,,
11/5/21,1635984000,48332221572,November,2021,304436,48.33222157,79.53,3843.861581,1686.733681,134145.9296,1638.401459,,,,,
11/6/21,1636070400,49827649964,November,2021,343850,49.82764996,74.26,3700.201286,1615.311552,119953.0358,1565.483902,,,,,
11/7/21,1636156800,53260450713,November,2021,382106,53.26045071,78.6,4186.271426,1746.850634,137302.4598,1693.590183,,,,,
11/8/21,1636243200,47456682851,November,2021,309120,47.45668285,87.88,4170.493289,1607.311865,141250.5667,1559.855182,,,,,
11/9/21,1636329600,85710900318,November,2021,556581,85.71090032,91.46,7839.118943,4555.173148,416616.1362,4469.462248,,,,,
11/10/21,1636416000,72383862827,November,2021,453806,72.38386283,88.79,6426.963181,2349.496969,208611.8358,2277.113106,,,,,
11/11/21,1636502400,71190635306,November,2021,466196,71.19063531,85.84,6111.004135,2777.292377,238402.7777,2706.101742,,,,,
11/12/21,1636588800,57217202774,November,2021,353876,57.21720277,88.52,5064.866789,1777.601366,157353.2729,1720.384163,,,,,
11/13/21,1636675200,55491978657,November,2021,329236,55.49197866,84.97,4715.153427,1774.563381,150784.6505,1719.071403,,,,,
11/14/21,1636761600,71528037987,November,2021,519992,71.52803799,97.62,6982.567069,5847.208333,570804.4774,5775.680295,,,,,
11/15/21,1636848000,61855860876,November,2021,393929,61.85586088,95.61,5914.038859,1916.939907,183278.6245,1855.084046,,,,,
11/16/21,1636934400,76524817257,November,2021,514023,76.52481726,93.62,7164.253392,2687.206061,251576.2315,2610.681244,,,,,
11/17/21,1637020800,72615531900,November,2021,459272,72.6155319,97.67,7092.359001,2973.995261,290470.1171,2901.379729,,,,,
11/18/21,1637107200,79375351327,November,2021,534001,79.37535133,107.99,8571.74419,4483.914072,484217.8806,4404.53872,,,,,
11/19/21,1637193600,92180114247,November,2021,664674,92.18011425,100.68,9280.693903,7707.995516,776040.9885,7615.815402,,,,,
11/20/21,1637280000,75484138229,November,2021,519677,75.48413823,112.3,8476.868723,2862.634035,321473.8021,2787.149896,,,,,
11/21/21,1637366400,83471588511,November,2021,587912,83.47158851,126,10517.42015,4230.07227,532989.1061,4146.600682,,,,,
11/22/21,1637452800,91608432980,November,2021,669756,91.60843298,128.87,11805.57876,6321.141223,814605.4694,6229.53279,,,,,
11/23/21,1637539200,93517950733,November,2021,610864,93.51795073,135.27,12650.1732,14276.81064,1931224.176,14183.29269,,,,,
11/24/21,1637625600,97725127036,November,2021,608527,97.72512704,123.88,12106.18874,10277.91322,1273227.89,10180.1881,,,,,
11/25/21,1637712000,92330735853,November,2021,603653,92.33073585,115.19,10635.57746,8379.724319,965260.4443,8287.393583,,,,,
11/26/21,1637798400,90238322996,November,2021,643920,90.238323,119.21,10757.31048,8785.662037,1047338.771,8695.423714,,,,,
11/27/21,1637884800,90619645949,November,2021,700988,90.61964595,104.33,9454.347662,11021.3903,1149861.65,10930.77066,,,,,
11/28/21,1637971200,74515474055,November,2021,516142,74.51547406,113.74,8475.39002,2623.840963,298435.6712,2549.325489,,,,,
11/29/21,1638057600,70907686086,November,2021,506723,70.90768609,110.63,7844.517312,2899.452476,320766.4274,2828.54479,,,,,
11/30/21,1638144000,73467785939,November,2021,541509,73.46778594,120.81,8875.643219,4761.776057,575270.1654,4688.308271,,,,,
12/1/21,1638230400,77187029683,December,2021,539943,77.18702968,121.01,9340.402462,2921.875951,353576.2088,2844.688921,,,,,
12/2/21,1638316800,78269306252,December,2021,549246,78.26930625,119.79,9375.880196,2853.119623,341775.1997,2774.850317,,,,,
12/3/21,1638403200,93035943157,December,2021,548172,93.03594316,107.89,10037.64791,4905.177558,529219.6068,4812.141615,,,,,
12/4/21,1638489600,1.01E+11,December,2021,627682,101.2713721,108.52,10989.9693,4065.868928,441228.0961,3964.597556,,,,,
12/5/21,1638576000,1.09E+11,December,2021,655752,108.7265135,93.05,10117.00208,6834.710287,635969.7922,6725.983773,,,,,
12/6/21,1638662400,79444090386,December,2021,493018,79.44409039,86.47,6869.530496,2831.549139,244844.0541,2752.105049,,,,,
12/7/21,1638748800,97514200416,December,2021,639438,97.51420042,93.27,9095.149473,3730.041301,347900.9521,3632.5271,,,,,
12/8/21,1638835200,93795122578,December,2021,615379,93.79512258,89.72,8415.298398,3172.52053,284638.5419,3078.725407,,,,,
12/9/21,1638921600,1.03E+11,December,2021,750855,103.0226647,93.2,9601.71235,3873.894903,361047.005,3770.872239,,,,,
12/10/21,1639008000,1.03E+11,December,2021,700843,102.9600333,85.48,8801.023646,3790.137836,323980.9822,3687.177802,,,,,
12/11/21,1639094400,1.04E+11,December,2021,668402,104.0158995,80.77,8401.364203,3623.865525,292699.6184,3519.849625,,,,,
12/12/21,1639180800,1.03E+11,December,2021,626314,103.400806,86.51,8945.203727,3336.37675,288629.9526,3232.975944,,,,,
12/13/21,1639267200,1.14E+11,December,2021,625384,114.0887916,88.08,10048.94076,3796.932399,334433.8057,3682.843608,,,,,
12/14/21,1639353600,1.32E+11,December,2021,722863,132.0757769,79.09,10445.8732,7255.11219,573806.8231,7123.036413,,,,,
12/15/21,1639440000,1.23E+11,December,2021,717077,122.9836874,87.22,10726.63722,4782.736357,417150.2651,4659.75267,,,,,
12/16/21,1639526400,1.13E+11,December,2021,731079,112.6280267,101.29,11408.09282,3961.547937,401265.1905,3848.91991,,,,,
12/17/21,1639612800,1.11E+11,December,2021,734852,111.2947413,98.29,10939.16012,3633.285273,357115.6095,3521.990532,,,,,
12/18/21,1639699200,1.15E+11,December,2021,756012,114.9835381,110.77,12736.72652,4186.413612,463729.0358,4071.430074,,,,,
12/19/21,1639785600,1.05E+11,December,2021,693769,105.3223687,115.96,12213.18187,3415.128099,396018.2543,3309.80573,,,,,
12/20/21,1639872000,1.00E+11,December,2021,645638,100.4179693,107.59,10803.96932,3162.203288,340221.4517,3061.785318,,,,,
12/21/21,1639958400,1.37E+11,December,2021,877021,136.7435449,113.53,15524.49465,7368.525716,836548.7246,7231.782171,,,,,
12/22/21,1640044800,1.31E+11,December,2021,893548,130.5320374,123.27,16090.68425,4929.826828,607699.7531,4799.294791,,,,,
12/23/21,1640131200,1.53E+11,December,2021,959720,152.6772135,116.68,17814.37727,8197.173009,956446.1467,8044.495796,,,,,
12/24/21,1640217600,1.26E+11,December,2021,827044,126.3037039,121.48,15343.37395,4282.526727,520241.3467,4156.223023,,,,,
12/25/21,1640304000,1.13E+11,December,2021,649323,113.0189565,114.93,12989.26867,3427.372992,393907.9779,3314.354035,,,,,
12/26/21,1640390400,78629695448,December,2021,496372,78.62969545,114.83,9029.047929,2383.92792,273746.443,2305.298224,,,,,
12/27/21,1640476800,82350830544,December,2021,556615,82.35083054,115.08,9476.933579,2679.868067,308399.2171,2597.517236,,,,,
12/28/21,1640563200,1.06E+11,December,2021,665344,106.4200009,113.9,12121.2381,3399.787441,387235.7895,3293.36744,,,,,
12/29/21,1640649600,1.05E+11,December,2021,696089,105.24974,107.05,11266.98467,3618.362651,387345.7218,3513.112911,,,,,
12/30/21,1640736000,89836599445,December,2021,601794,89.83659945,103.16,9267.543599,3017.153917,311249.5981,2927.317318,,,,,
12/31/21,1640822400,86813288022,December,2021,586505,86.81328802,101.73,8831.51579,2848.179487,289745.2992,2761.366199,,,,,
1/1/22,1640908800,78515180047,January,2021,558763,78.51518005,109.42,8591.131001,2608.951351,285471.4568,2530.436171,,,,,
1/2/22,1640995200,74122310135,January,2022,515658,74.12231014,114.3,8472.180049,2383.612865,272446.9505,2309.490555,,,,,
1/3/22,1641081600,91408374654,January,2022,675179,91.40837465,113.18,10345.59984,3025.590413,342436.3229,2934.182038,,,,,
1/4/22,1641168000,1.02E+11,January,2022,696446,101.69794,108.09,10992.53033,3773.049341,407828.9033,3671.351401,,,,,
1/5/22,1641254400,94937098144,January,2022,677192,94.93709814,103.3,9807.002238,3116.115126,321894.6925,3021.178028,,,,,
1/6/22,1641340800,1.01E+11,January,2022,728119,101.3854126,97.37,9871.897625,4107.413732,399938.8751,4006.028319,,,,,
1/7/22,1641427200,97134234141,January,2022,737200,97.13423414,95.17,9244.265063,3207.992833,305304.6779,3110.858599,,,,,
1/8/22,1641513600,1.13E+11,January,2022,894876,113.4935416,86.8,9851.239411,5418.532526,470328.6232,5305.038984,,,,,
1/9/22,1641600000,95369138112,January,2022,696913,95.36913811,83.91,8002.424379,3373.866043,283101.0997,3278.496905,,,,,
1/10/22,1641686400,85678118960,January,2022,626947,85.67811896,89.29,7650.199242,3082.256037,275214.6415,2996.577918,,,,,
1/11/22,1641772800,88572211998,January,2022,663005,88.572212,84.46,7480.809026,3289.616301,277840.9928,3201.044089,,,,,
1/12/22,1641859200,89561703169,January,2022,670971,89.56170317,89.64,8028.311072,3293.39708,295220.1143,3203.835377,,,,,
1/13/22,1641945600,89928796215,January,2022,685423,89.92879622,96.02,8634.963013,3330.562184,319800.5809,3240.633387,,,,,
1/14/22,1642032000,81319693932,January,2022,609509,81.31969393,89.76,7299.255727,3176.684391,285139.191,3095.364697,,,,,
1/15/22,1642118400,94694465261,January,2022,680696,94.69446526,90.4,8560.37966,3914.771387,353895.3334,3820.076921,,,,,
1/16/22,1642204800,96412054609,January,2022,726921,96.41205461,93.08,8974.034043,3718.449992,346113.3253,3622.037937,,,,,
1/17/22,1642291200,1.05E+11,January,2022,806896,105.2836844,92.32,9719.789744,4029.701937,372022.0829,3924.418253,,,,,
1/18/22,1642377600,1.24E+11,January,2022,1010496,123.573873,86.66,10708.91183,8903.370236,771566.0646,8779.796363,,,,,
1/19/22,1642464000,1.03E+11,January,2022,810977,102.5678012,86.02,8822.882259,3571.217492,307196.1286,3468.649691,,,,,
1/20/22,1642550400,1.03E+11,January,2022,811164,102.9570935,82.64,8508.374207,6165.987195,509557.1818,6063.030101,,,,,
1/21/22,1642636800,1.04E+11,January,2022,762659,103.6489258,79.42,8231.797687,3450.857602,274067.1108,3347.208676,,,,,
1/22/22,1642723200,1.17E+11,January,2022,812009,116.8504967,66.16,7730.828862,8448.930527,558981.2437,8332.08003,,,,,
1/23/22,1642809600,1.14E+11,January,2022,829590,113.8541905,59.84,6813.03476,5899.915306,353050.9319,5786.061116,,,,,
1/24/22,1642896000,96071828698,January,2022,718996,96.0718287,64.9,6235.061683,3513.507793,228026.6557,3417.435964,,,,,
1/25/22,1642982400,1.08E+11,January,2022,748197,107.6422096,63.09,6791.147004,4179.132208,263661.451,4071.489998,,,,,
1/26/22,1643068800,1.01E+11,January,2022,729935,101.0824072,68,6873.60369,5120.46065,348191.3242,5019.378243,,,,,
1/27/22,1643155200,1.23E+11,January,2022,943782,123.0630318,65.89,8108.623165,6502.656085,428460.0095,6379.593053,,,,,
1/28/22,1643241600,1.34E+11,January,2022,1100404,134.3149671,64.74,8695.55097,7197.846794,465988.6014,7063.531827,,,,,
1/29/22,1643328000,1.16E+11,January,2022,827066,116.1995903,67.07,7793.506521,3996.9611,268076.181,3880.76151,,,,,
1/30/22,1643414400,1.24E+11,January,2022,911356,124.0558592,71.96,8927.059628,5086.775372,366044.3558,4962.719513,,,,,
1/31/22,1643500800,1.13E+11,January,2022,831052,113.2051624,68.04,7702.47925,4755.73765,323580.3897,4642.532487,,,,,
2/1/22,1643587200,1.32E+11,February,2022,904472,132.2653246,69.91,9246.668843,11555.21169,807824.849,11422.94636,,,,,
2/2/22,1643673600,1.29E+11,February,2022,969814,128.6519043,73.37,9439.190218,4829.947393,354373.2402,4701.295489,,,,,
2/3/22,1643760000,1.22E+11,February,2022,920330,121.7248852,67.87,8261.467959,4946.358025,335709.3192,4824.63314,,,,,
2/4/22,1643846400,1.23E+11,February,2022,892769,123.3991731,68.47,8449.141382,4619.335006,316285.8679,4495.935833,,,,,
2/5/22,1643932800,1.26E+11,February,2022,938969,125.8209726,77.88,9798.937346,5610.435937,436940.7508,5484.614964,,,,,
2/6/22,1644019200,1.17E+11,February,2022,896925,117.4354603,77.1,9054.273989,4648.441013,358394.8021,4531.005553,,,,,
2/7/22,1644105600,1.26E+11,February,2022,983514,125.6128325,79.05,9929.694409,5553.047133,438968.3758,5427.4343,,,,,
2/8/22,1644192000,1.39E+11,February,2022,1070358,138.6974665,83.18,11536.85526,8545.780809,710838.0477,8407.083342,,,,,
2/9/22,1644278400,1.38E+11,February,2022,1081911,138.4015119,86.45,11964.8107,5813.542348,502580.736,5675.140836,,,,,
2/10/22,1644364800,1.31E+11,February,2022,1004574,131.0670158,90.18,11819.62348,6913.943685,623499.4415,6782.876669,,,,,
2/11/22,1644451200,1.52E+11,February,2022,1045208,151.5058498,91.18,13814.30338,12477.91049,1137735.878,12326.40464,,,,,
2/12/22,1644537600,1.42E+11,February,2022,1016129,142.3945661,81.81,11649.29945,7681.904937,628456.6429,7539.510371,,,,,
2/13/22,1644624000,1.30E+11,February,2022,1007360,130.0774665,81.31,10576.5988,5284.162667,429655.2665,5154.0852,,,,,
2/14/22,1644710400,1.22E+11,February,2022,877147,121.5334694,77.93,9471.10327,5132.503879,399976.0273,5010.970409,,,,,
2/15/22,1644796800,1.21E+11,February,2022,817097,121.2032815,81.89,9925.336722,6729.891188,551110.7894,6608.687906,,,,,
2/16/22,1644883200,1.35E+11,February,2022,946246,135.4285838,93.01,12596.21258,7340.4656,682736.7054,7205.037016,,,,,
2/17/22,1644969600,1.40E+11,February,2022,934818,140.3949686,95.41,13395.08395,6325.329046,603499.6443,6184.934077,,,,,
2/18/22,1645056000,1.40E+11,February,2022,954536,140.3753187,88.28,12392.33313,6673.69993,589154.2298,6533.324611,,,,,
2/19/22,1645142400,1.36E+11,February,2022,915502,136.2438081,83.76,11411.78137,6499.990634,544439.2155,6363.746826,,,,,
2/20/22,1645228800,1.38E+11,February,2022,942811,138.4738989,85.08,11781.35932,12768.18532,1086317.207,12629.71142,,,,,
2/21/22,1645315200,1.42E+11,February,2022,996667,142.2685289,77.38,11008.73877,7608.94747,588780.3552,7466.678941,,,,,
2/22/22,1645401600,1.44E+11,February,2022,1024820,144.0413451,70.1,10097.29829,7763.865093,544246.943,7619.823748,,,,,
2/23/22,1645488000,1.44E+11,February,2022,993342,143.5761784,74.43,10686.37496,10705.1043,796780.913,10561.52812,,,,,
2/24/22,1645574400,1.46E+11,February,2022,1027578,145.52878,73.49,10694.91004,6055.37611,445009.5903,5909.84733,,,,,
2/25/22,1645660800,1.45E+11,February,2022,1040061,145.3939362,76.5,11122.63612,10736.73727,821360.4011,10591.34333,,,,,
2/26/22,1645747200,1.43E+11,February,2022,1018962,142.9733775,81.05,11587.99225,8272.396741,670477.7558,8129.423363,,,,,
2/27/22,1645833600,1.34E+11,February,2022,976726,134.2182857,81.79,10977.71359,6469.251572,529120.0861,6335.033286,,,,,
2/28/22,1645920000,1.42E+11,February,2022,987886,141.587208,75.08,10630.36758,8189.439025,614863.082,8047.851817,,,,,
3/1/22,1646006400,1.50E+11,March,2022,1041081,150.0132487,84.61,12692.62097,10141.7921,858097.0296,9991.778852,,,,,
3/2/22,1646092800,1.50E+11,March,2022,1031112,150.1396166,86.85,13039.6257,12934.87948,1123394.283,12784.73987,,,,,
3/3/22,1646179200,1.51E+11,March,2022,1075955,150.7754804,83.39,12573.16731,9607.136031,801139.0736,9456.360551,,,,,
3/4/22,1646265600,1.50E+11,March,2022,1076987,150.0437946,78.61,11794.94269,8344.041048,655925.0668,8193.997254,,,,,
3/5/22,1646352000,1.49E+11,March,2022,1060451,148.8870007,75.56,11249.90177,12448.70824,940624.3946,12299.82124,,,,,
3/6/22,1646438400,1.47E+11,March,2022,1015134,147.3263962,76.67,11295.5148,7357.547292,564103.1509,7210.220896,,,,,
3/7/22,1646524800,1.45E+11,March,2022,1005864,144.6121294,72.46,10478.5949,7762.86377,562497.1088,7618.25164,,,,,
3/8/22,1646611200,1.44E+11,March,2022,787900,143.6811728,71.82,10319.18183,7598.446005,545720.3921,7454.764832,,,,,
3/9/22,1646697600,1.41E+11,March,2022,727287,141.4281966,72.98,10321.42979,6077.333998,443523.8352,5935.905801,,,,,
3/10/22,1646784000,1.42E+11,March,2022,755018,141.684915,77.61,10996.16625,6303.276964,489197.3252,6161.592049,,,,,
3/11/22,1646870400,1.43E+11,March,2022,747298,143.3538489,73.95,10601.01713,4923.93586,364125.0568,4780.582011,,,,,
3/12/22,1646956800,1.46E+11,March,2022,782101,145.6663924,71.2,10371.44714,8729.935572,621571.4127,8584.26918,,,,,
3/13/22,1647043200,1.45E+11,March,2022,776855,144.5306499,70.94,10253.0043,6547.7809,464499.577,6403.25025,,,,,
3/14/22,1647129600,1.53E+11,March,2022,786563,152.6966498,68.04,10389.48005,8788.620668,597977.7503,8635.924019,,,,,
3/15/22,1647216000,1.53E+11,March,2022,844881,152.9007809,69.02,10553.2119,11788.23511,813623.9876,11635.33433,,,,,
3/16/22,1647302400,1.54E+11,March,2022,861336,154.2088918,69.81,10765.32274,11943.09545,833747.4932,11788.88656,,,,,
3/17/22,1647388800,1.53E+11,March,2022,783542,152.7435412,74.12,11321.35127,9358.544957,693655.3522,9205.801416,,,,,
3/18/22,1647475200,1.53E+11,March,2022,818057,153.1956151,79.47,12174.45553,11579.6213,920232.505,11426.42569,,,,,
3/19/22,1647561600,1.53E+11,March,2022,812355,153.3865529,85.72,13148.29531,10154.96859,870483.9073,10001.58203,,,,,
3/20/22,1647648000,1.52E+11,March,2022,814821,152.4288764,89.58,13654.57875,8636.303984,773640.1109,8483.875108,,,,,
3/21/22,1647734400,1.54E+11,March,2022,774910,154.101632,84.75,13060.11331,9611.745311,814595.4151,9457.643679,,,,,
3/22/22,1647820800,1.54E+11,March,2022,821038,154.4838044,86.19,13314.9591,11280.12749,972234.1885,11125.64369,,,,,
3/23/22,1647907200,1.55E+11,March,2022,836793,154.6622313,83.98,12988.53418,11891.90727,998682.3726,11737.24504,,,,,
3/24/22,1647993600,1.54E+11,March,2022,833563,154.0194086,86.02,13248.74953,10921.46302,939464.2489,10767.44361,,,,,
