9/24/20,UnixTimeStamp,Gas Used nAvax,Month,Year,Transactions,Gas Used Avax,Price AVAX,Gas used in USD,BurntFees(Avax),Burn Fees in USD,Priority Fees,,,,,
3/25/22,1648080000,1.53E+11,March,2022,845987,153.3759779,87.57,13431.13438,9268.017865,811600.3245,9114.641887,,,,,
3/26/22,1648166400,1.54E+11,March,2022,835494,153.8063038,83.58,12855.13087,10111.93396,845155.4405,9958.127658,,,,,
3/27/22,1648252800,1.52E+11,March,2022,811421,151.7044945,86.02,13049.62062,5997.887854,515938.3132,5846.183359,,,,,
3/28/22,1648339200,1.45E+11,March,2022,807265,145.2759595,89.98,13071.93084,6378.205321,573910.9148,6232.929362,,,,,
3/29/22,1648425600,1.55E+11,March,2022,870360,154.675809,89.59,13857.40573,13187.31917,1181451.924,13032.64336,,,,,
3/30/22,1648512000,1.55E+11,March,2022,871975,154.5296033,92.88,14352.70955,12488.40974,1159923.497,12333.88014,,,,,
3/31/22,1648598400,1.54E+11,March,2022,878014,153.8043836,95.72,14722.1556,11360.07678,1087386.549,11206.2724,,,,,
4/1/22,1648684800,1.54E+11,April,2022,882523,154.2301526,97.33,15011.22075,11374.83305,1107112.501,11220.6029,,,,,
4/2/22,1648771200,1.54E+11,April,2022,868382,153.9208318,96.86,14908.77177,10171.64555,985225.5884,10017.72472,,,,,
4/3/22,1648857600,1.54E+11,April,2022,887146,153.7927917,96.18,14791.79071,9675.151559,930556.0769,9521.358767,,,,,
4/4/22,1648944000,1.53E+11,April,2022,859396,153.2542241,98.03,15023.51159,9674.672486,948408.1438,9521.418262,,,,,
4/5/22,1649030400,1.56E+11,April,2022,851939,155.5045108,96.06,14937.76331,12339.49727,1185332.107,12183.99276,,,,,
4/6/22,1649116800,1.54E+11,April,2022,846619,154.4736804,91,14057.10492,10055.84589,915081.9764,9901.372215,,,,,
4/7/22,1649203200,1.55E+11,April,2022,849517,154.9012526,82.94,12847.50989,11479.63148,952120.6353,11324.73023,,,,,
4/8/22,1649289600,1.56E+11,April,2022,842319,156.3501989,87.66,13705.65844,12711.64948,1114303.193,12555.29928,,,,,
4/9/22,1649376000,1.56E+11,April,2022,856125,156.1330405,83.75,13076.14214,11758.92657,984810.1001,11602.79353,,,,,
4/10/22,1649462400,1.55E+11,April,2022,844332,154.9402218,84.56,13101.74516,8560.279844,723857.2636,8405.339622,,,,,
4/11/22,1649548800,1.57E+11,April,2022,815538,156.7969024,80.99,12698.98113,13409.60722,1086044.089,13252.81032,,,,,
4/12/22,1649635200,1.58E+11,April,2022,824060,158.0442576,74.36,11752.171,16804.71834,1249598.855,16646.67408,,,,,
4/13/22,1649721600,1.56E+11,April,2022,850100,155.6780872,76.33,11882.9084,13654.44449,1042243.748,13498.7664,,,,,
4/14/22,1649808000,1.57E+11,April,2022,864147,156.9341607,80.19,12584.55035,12089.60905,969465.75,11932.67489,,,,,
4/15/22,1649894400,1.56E+11,April,2022,882984,156.0337222,76.83,11988.07088,12377.84875,950990.1197,12221.81503,,,,,
4/16/22,1649980800,1.56E+11,April,2022,881670,156.2093025,77.44,12096.84839,18551.04259,1436592.738,18394.83329,,,,,
4/17/22,1650067200,1.54E+11,April,2022,877287,153.7601995,77.79,11961.00592,10332.22485,803743.7714,10178.46466,,,,,
4/18/22,1650153600,1.55E+11,April,2022,838158,155.0950023,75.44,11700.36697,8428.260915,635828.0034,8273.165913,,,,,
4/19/22,1650240000,1.57E+11,April,2022,802335,157.0314199,77.74,12207.62258,11355.4801,882775.0232,11198.44868,,,,,
4/20/22,1650326400,1.57E+11,April,2022,811601,157.3157911,80.32,12635.60434,12026.72903,965986.8757,11869.41324,,,,,
4/21/22,1650412800,1.58E+11,April,2022,846603,158.0510433,78.24,12365.91363,14082.37713,1101805.187,13924.32609,,,,,
4/22/22,1650499200,1.58E+11,April,2022,820556,157.6807804,75.03,11830.78895,12787.05733,959412.9113,12629.37655,,,,,
4/23/22,1650585600,1.57E+11,April,2022,816859,156.97865,74.02,11619.55967,11256.8601,833232.7848,11099.88145,,,,,
4/24/22,1650672000,1.56E+11,April,2022,829825,156.4509135,72.81,11391.19101,10224.65884,744457.4104,10068.20793,,,,,
4/25/22,1650758400,1.57E+11,April,2022,813365,156.6560185,71.53,11205.605,9587.635498,685803.5671,9430.979479,,,,,
4/26/22,1650844800,1.57E+11,April,2022,841948,156.9911624,72.88,11441.51592,11929.37128,869412.5787,11772.38012,,,,,
4/27/22,1650931200,1.57E+11,April,2022,840254,157.2330869,68.69,10800.34074,12174.8656,836291.5184,12017.63252,,,,,
4/28/22,1651017600,1.57E+11,April,2022,821134,157.1963213,69.84,10978.59108,11791.12401,823492.1011,11633.92769,,,,,
4/29/22,1651104000,1.55E+11,April,2022,796214,154.8337569,67.28,10417.21516,8983.27225,604394.557,8828.438493,,,,,
4/30/22,1651190400,1.52E+11,April,2022,792891,152.3247761,63.37,9652.821061,6597.699331,418096.2066,6445.374555,,,,,
5/1/22,1651276800,1.53E+11,May,2022,792156,152.5692548,57.02,8699.498909,7216.404261,411479.371,7063.835007,,,,,
5/2/22,1651363200,1.53E+11,May,2022,798532,153.0470291,58.8,8999.165311,7402.426966,435262.7056,7249.379937,,,,,
5/3/22,1651449600,1.55E+11,May,2022,822182,154.8316835,60.35,9344.092099,10480.03929,632470.3714,10325.20761,,,,,
5/4/22,1651536000,1.56E+11,May,2022,823544,156.0625188,59.62,9304.447371,13647.73239,813677.8049,13491.66987,,,,,
5/5/22,1651622400,1.57E+11,May,2022,833842,156.6086255,67.23,10528.79789,14906.22149,1002145.271,14749.61286,,,,,
5/6/22,1651708800,1.56E+11,May,2022,840249,156.3466073,59.01,9226.013297,16965.9535,1001160.916,16809.6069,,,,,
5/7/22,1651795200,1.55E+11,May,2022,934030,155.1274022,56.98,8839.159377,14936.69544,851092.9063,14781.56804,,,,,
5/8/22,1651881600,1.54E+11,May,2022,851125,153.6900869,55.03,8457.565482,9383.731738,516386.7576,9230.041651,,,,,
5/9/22,1651968000,1.53E+11,May,2022,812481,152.9123709,51.58,7887.220091,7961.768517,410668.0201,7808.856147,,,,,
5/10/22,1652054400,1.54E+11,May,2022,836015,154.1493248,41.24,6357.118155,15082.71807,622011.293,14928.56874,,,,,
5/11/22,1652140800,1.54E+11,May,2022,825927,153.7683009,44.5,6842.68939,15673.57604,697474.1339,15519.80774,,,,,
5/12/22,1652227200,1.53E+11,May,2022,876103,152.7040845,31.07,4744.515905,29511.5251,916923.085,29358.82102,,,,,
5/13/22,1652313600,1.51E+11,May,2022,886518,150.8643861,30.19,4554.595816,25170.08591,759884.8937,25019.22153,,,,,
5/14/22,1652400000,1.47E+11,May,2022,745314,146.8760329,32.23,4733.81454,10865.70784,350201.7637,10718.83181,,,,,
5/15/22,1652486400,1.03E+11,May,2022,517527,102.917732,33.88,3486.85276,3244.270585,109915.8874,3141.352853,,,,,
5/16/22,1652572800,83815134840,May,2022,446496,83.81513484,36.53,3061.766876,2643.560525,96569.26599,2559.74539,,,,,
5/17/22,1652659200,78391307166,May,2022,417578,78.39130717,32.49,2546.93357,2477.85391,80505.47353,2399.462603,,,,,
5/18/22,1652745600,69475741259,May,2022,365998,69.47574126,34.34,2385.796955,2174.002631,74655.25035,2104.52689,,,,,
5/19/22,1652832000,75762798105,May,2022,358474,75.76279811,29.51,2235.760172,2407.222183,71037.12661,2331.459385,,,,,
5/20/22,1652918400,71819856171,May,2022,326796,71.81985617,30.36,2180.450833,2388.706728,72521.13626,2316.886872,,,,,
5/21/22,1653004800,68920220184,May,2022,370116,68.92022018,28.75,1981.45633,2341.902002,67329.68254,2272.981781,,,,,
5/22/22,1653091200,49374745023,May,2022,257544,49.37474502,29.83,1472.848644,1615.334777,48185.43639,1565.960032,,,,,
5/23/22,1653177600,41230700091,May,2022,225201,41.23070009,31.68,1306.188579,1345.048317,42611.13069,1303.817617,,,,,
5/24/22,1653264000,48311685523,May,2022,267418,48.31168552,29.02,1402.005114,1639.6563,47582.82584,1591.344615,,,,,
5/25/22,1653350400,41981762683,May,2022,229331,41.98176268,29.03,1218.730571,1408.677464,40893.90679,1366.695702,,,,,
5/26/22,1653436800,42884808934,May,2022,234868,42.88480893,27.2,1166.466803,1433.181903,38982.54776,1390.297094,,,,,
5/27/22,1653523200,50708909518,May,2022,287823,50.70890952,23.43,1188.10975,1949.989455,45688.25294,1899.280546,,,,,
5/28/22,1653609600,55257647186,May,2022,302101,55.25764719,22.54,1245.507368,2179.447422,49124.74489,2124.189775,,,,,
5/29/22,1653696000,38259842364,May,2022,214822,38.25984236,24.73,946.1659016,1480.396865,36610.21446,1442.137022,,,,,
5/30/22,1653782400,36199493364,May,2022,201939,36.19949336,26.12,945.5307666,1235.663419,32275.52852,1199.463926,,,,,
5/31/22,1653868800,47262130453,May,2022,250089,47.26213045,27.68,1308.215771,1739.955766,48161.97561,1692.693636,,,,,
6/1/22,1653955200,45202129216,June,2022,244567,45.20212922,26.4,1193.336211,1577.37814,41642.78289,1532.176011,,,,,
6/2/22,1654041600,45637266925,June,2022,238856,45.63726693,23.65,1079.321363,1565.758044,37030.17775,1520.120777,,,,,
6/3/22,1654128000,45169823310,June,2022,224045,45.16982331,24.62,1112.08105,1501.500174,36966.93427,1456.33035,,,,,
6/4/22,1654214400,42762598437,June,2022,216763,42.76259844,22.98,982.6845122,1328.0493,30518.57291,1285.286701,,,,,
6/5/22,1654300800,33286686760,June,2022,183355,33.28668676,24.55,817.18816,1028.361448,25246.27355,995.0747612,,,,,
6/6/22,1654387200,33204578225,June,2022,181698,33.20457823,24.15,801.8905643,1036.083921,25021.42668,1002.879342,,,,,
6/7/22,1654473600,42399849874,June,2022,229367,42.39984987,25.98,1101.5481,1408.757448,36599.5185,1366.357598,,,,,
6/8/22,1654560000,41263381671,June,2022,227764,41.26338167,24.57,1013.841288,1443.621648,35469.78388,1402.358266,,,,,
6/9/22,1654646400,37127681616,June,2022,200189,37.12768162,24.48,908.8856461,1205.230857,29504.05139,1168.103176,,,,,
6/10/22,1654732800,33749940476,June,2022,184660,33.74994048,24.4,823.4985477,1099.918077,26838.00107,1066.168136,,,,,
6/11/22,1654819200,36656497749,June,2022,202661,36.65649775,22.05,808.2757754,1402.732584,30930.25347,1366.076086,,,,,
6/12/22,1654905600,40279172737,June,2022,218193,40.27917274,19.87,800.3471623,1684.382405,33468.67838,1644.103232,,,,,
6/13/22,1654992000,49283482677,June,2022,271274,49.28348268,17.27,851.1257459,2044.222958,35303.73048,1994.939475,,,,,
6/14/22,1655078400,86460158277,June,2022,484169,86.46015828,16.09,1391.143947,6254.510234,100635.0697,6168.050076,,,,,
6/15/22,1655164800,57949616379,June,2022,311429,57.94961638,16.53,957.9071588,2635.678238,43567.76128,2577.728622,,,,,
6/16/22,1655251200,61917408594,June,2022,333309,61.91740859,18.31,1133.707751,3356.079731,61449.81988,3294.162322,,,,,
6/17/22,1655337600,62727765855,June,2022,267252,62.72776586,15.77,989.2168676,2244.973713,35403.23546,2182.245947,,,,,
6/18/22,1655424000,49317440653,June,2022,222681,49.31744065,15.97,787.5995272,1577.365764,25190.53125,1528.048324,,,,,
6/19/22,1655510400,60615164596,June,2022,308687,60.6151646,14.8,897.1044361,3232.297627,47838.00489,3171.682463,,,,,
6/20/22,1655596800,54965833710,June,2022,247777,54.96583371,16.16,888.2478728,2059.113674,33275.27697,2004.14784,,,,,
6/21/22,1655683200,53688336260,June,2022,259507,53.68833626,17.07,916.4599,1819.599246,31060.55913,1765.91091,,,,,
6/22/22,1655769600,44228703302,June,2022,232040,44.2287033,16.89,747.0227987,1472.256825,24866.41778,1428.028122,,,,,
6/23/22,1655856000,41974144753,June,2022,219456,41.97414475,16.05,673.6850232,1390.872685,22323.50659,1348.89854,,,,,
6/24/22,1655942400,46101662008,June,2022,254167,46.10166201,18.28,842.7383815,1498.685812,27395.97665,1452.58415,,,,,
6/25/22,1656028800,51049321480,June,2022,286259,51.04932148,20.46,1044.469117,1930.807136,39504.314,1879.757815,,,,,
6/26/22,1656115200,42310528215,June,2022,230923,42.31052822,21.34,902.9066722,1544.142909,32952.00967,1501.83238,,,,,
6/27/22,1656201600,40132765902,June,2022,218940,40.1327659,19.72,791.4181435,1306.80825,25770.2587,1266.675485,,,,,
6/28/22,1656288000,42129780036,June,2022,225716,42.12978004,19.31,813.5260526,1392.835512,26895.65374,1350.705732,,,,,
6/29/22,1656374400,41419213692,June,2022,223644,41.41921369,18.09,749.2735757,1434.085287,25942.60284,1392.666073,,,,,
6/30/22,1656460800,49059868653,June,2022,247915,49.05986865,17.76,871.3032672,1650.515909,29313.16255,1601.456041,,,,,
7/1/22,1656547200,50294926007,July,2022,267235,50.29492601,16.97,853.5048944,1766.87845,29983.92729,1716.583524,,,,,
7/2/22,1656633600,45918222316,July,2022,239996,45.91822232,16.09,738.8241971,1484.460162,23884.96401,1438.54194,,,,,
7/3/22,1656720000,40827621848,July,2022,227096,40.82762185,16.3,665.4902362,1285.03364,20946.04834,1244.206018,,,,,
7/4/22,1656806400,40865462189,July,2022,221888,40.86546219,16.64,680.0012908,1292.793492,21512.0837,1251.928029,,,,,
7/5/22,1656892800,45282221284,July,2022,217188,45.28222128,17.9,810.5517609,1529.89661,27385.14932,1484.614389,,,,,
7/6/22,1656979200,38535370716,July,2022,204941,38.53537072,18.04,695.1780878,1330.51946,24002.57107,1291.98409,,,,,
7/7/22,1657065600,41485722206,July,2022,216205,41.48572221,19.15,794.4515803,1320.915602,25295.53378,1279.42988,,,,,
7/8/22,1657152000,43828478044,July,2022,219649,43.82847804,20.18,884.4586868,1387.553475,28000.82912,1343.724997,,,,,
7/9/22,1657238400,39655383318,July,2022,215336,39.65538332,19.72,782.0041591,1272.735885,25098.35164,1233.080501,,,,,
7/10/22,1657324800,30078000278,July,2022,159807,30.07800028,19.89,598.2514256,898.0517379,17862.24907,867.9737376,,,,,
7/11/22,1657411200,30661403154,July,2022,162297,30.66140315,19.16,587.4724844,943.99692,18086.98099,913.3355169,,,,,
7/12/22,1657497600,35682337089,July,2022,194937,35.68233709,17.32,618.0180784,1179.953128,20436.78818,1144.270791,,,,,
7/13/22,1657584000,34019130310,July,2022,197788,34.01913031,16.73,569.1400501,1337.996372,22384.67931,1303.977242,,,,,
7/14/22,1657670400,37943186745,July,2022,206145,37.94318675,18.81,713.7113428,1403.949508,26408.29025,1366.006322,,,,,
7/15/22,1657756800,37102481578,July,2022,208988,37.10248158,19.75,732.7740112,1197.700552,23654.58591,1160.598071,,,,,
7/16/22,1657843200,38406950824,July,2022,202465,38.40695082,19.35,743.1744984,1182.106644,22873.76356,1143.699693,,,,,
7/17/22,1657929600,31990737292,July,2022,174635,31.99073729,21.24,679.48326,1240.779033,26354.14667,1208.788296,,,,,
7/18/22,1658016000,33364001783,July,2022,180574,33.36400178,20.61,687.6320767,1042.37535,21483.35595,1009.011348,,,,,
7/19/22,1658102400,45597489715,July,2022,250414,45.59748972,23.97,1092.971829,1671.418737,40063.90712,1625.821247,,,,,
7/20/22,1658188800,43934060795,July,2022,255894,43.9340608,24.73,1086.489324,1638.570077,40521.838,1594.636016,,,,,
7/21/22,1658275200,42993459791,July,2022,246155,42.99345979,23.58,1013.785782,1396.255263,32923.69909,1353.261803,,,,,
7/22/22,1658361600,38265245901,July,2022,212265,38.2652459,25.01,957.0138,1216.799269,30432.14973,1178.534024,,,,,
7/23/22,1658448000,34456088709,July,2022,196011,34.45608871,23.64,814.5419371,1071.314832,25325.88264,1036.858744,,,,,
7/24/22,1658534400,30166812318,July,2022,177769,30.16681232,23.62,712.540107,927.0386448,21896.65279,896.8718325,,,,,
7/25/22,1658620800,35656900100,July,2022,209831,35.6569001,23.82,849.3473604,1087.093273,25894.56176,1051.436373,,,,,
7/26/22,1658707200,39967028626,July,2022,224714,39.96702863,20.89,834.9112281,1240.068182,25905.02432,1200.101153,,,,,
7/27/22,1658793600,36789670424,July,2022,206964,36.78967042,20.71,761.9140744,1131.252233,23428.23374,1094.462562,,,,,
7/28/22,1658880000,39971038518,July,2022,218829,39.97103852,23.4,935.3223014,1438.837044,33668.78683,1398.866006,,,,,
7/29/22,1658966400,40307464839,July,2022,227312,40.30746484,24.23,976.6498731,1358.03415,32905.16746,1317.726686,,,,,
7/30/22,1659052800,39671084840,July,2022,232382,39.67108484,24.5,971.9415786,1278.222595,31316.45358,1238.55151,,,,,
7/31/22,1659139200,36681985133,July,2022,205747,36.68198513,24.25,889.5381394,1130.858319,27423.31423,1094.176334,,,,,
8/1/22,1659225600,33486284953,August,2022,185746,33.48628495,23.74,794.9644047,1020.389423,24224.0449,986.9031378,,,,,
8/2/22,1659312000,38022751357,August,2022,207371,38.02275136,23.59,896.9567046,1132.313214,26711.26871,1094.290462,,,,,
8/3/22,1659398400,42151408816,August,2022,209318,42.15140882,22.85,963.1596915,1296.110061,29616.11489,1253.958652,,,,,
8/4/22,1659484800,38948571903,August,2022,214471,38.9485719,23.04,897.3750966,1264.394404,29131.64706,1225.445832,,,,,
8/5/22,1659571200,37793794818,August,2022,214307,37.79379482,23.36,882.863047,1109.004336,25906.34129,1071.210541,,,,,
8/6/22,1659657600,35894438251,August,2022,189377,35.89443825,24.97,896.2841231,1120.739874,27984.87466,1084.845436,,,,,
8/7/22,1659744000,32107255553,August,2022,181718,32.10725555,26.65,855.6583604,1041.987597,27768.96946,1009.880341,,,,,
8/8/22,1659830400,34760783608,August,2022,201009,34.76078361,27.9,969.8258627,1136.519221,31708.88626,1101.758437,,,,,
8/9/22,1659916800,41019647799,August,2022,217570,41.0196478,27.94,1146.08896,1335.647635,37317.99491,1294.627987,,,,,
8/10/22,1660003200,36547618537,August,2022,188733,36.54761854,27.42,1002.1357,1107.953696,30380.09034,1071.406077,,,,,
8/11/22,1660089600,42310394338,August,2022,212361,42.31039434,29.17,1234.194203,1421.165683,41455.40297,1378.855288,,,,,
8/12/22,1660176000,40783001752,August,2022,205383,40.78300175,28.55,1164.3547,1232.270985,35181.33661,1191.487983,,,,,
8/13/22,1660262400,34077566110,August,2022,175448,34.07756611,29.34,999.8357897,1096.135974,32160.62949,1062.058408,,,,,
8/14/22,1660348800,33064122709,August,2022,166952,33.06412271,29.17,964.4804595,1022.431676,29824.332,989.3675537,,,,,
8/15/22,1660435200,31385892833,August,2022,157423,31.38589283,28.18,884.4544599,936.8653785,26400.86636,905.4794856,,,,,
8/16/22,1660521600,38115568521,August,2022,190662,38.11556852,27.89,1063.043206,1173.489228,32728.61456,1135.373659,,,,,
8/17/22,1660608000,37513390777,August,2022,179970,37.51339078,27.12,1017.363158,1126.471525,30549.90775,1088.958134,,,,,
8/18/22,1660694400,37675353275,August,2022,179196,37.67535328,25.56,962.9820298,1145.158677,29270.25578,1107.483323,,,,,
8/19/22,1660780800,35852806303,August,2022,181725,35.8528063,24.19,867.2793844,1085.714397,26263.43127,1049.861591,,,,,
8/20/22,1660867200,45508779754,August,2022,234034,45.50877975,22.44,1021.217018,1637.105675,36736.65135,1591.596895,,,,,
8/21/22,1660953600,34563181569,August,2022,178429,34.56318157,22.3,770.758949,1061.1387,23663.39302,1026.575519,,,,,
8/22/22,1661040000,33095141997,August,2022,165278,33.095142,22.97,760.1954117,996.9660501,22900.31017,963.8709081,,,,,
8/23/22,1661126400,34896127407,August,2022,175492,34.89612741,22.56,787.2566344,1110.6998,25057.3875,1075.803673,,,,,
8/24/22,1661212800,36172741608,August,2022,178281,36.17274161,23.5,850.0594278,1108.81824,26057.22863,1072.645498,,,,,
8/25/22,1661299200,34183127874,August,2022,159497,34.18312787,23.01,786.5537723,1010.886169,23260.49076,976.7030415,,,,,
8/26/22,1661385600,33211203440,August,2022,155217,33.21120344,22.99,763.5255671,983.9547233,22621.11909,950.7435198,,,,,
8/27/22,1661472000,40040302555,August,2022,188626,40.04030256,20.67,827.6330539,1307.027619,27016.26089,1266.987317,,,,,
8/28/22,1661558400,34115326380,August,2022,164708,34.11532638,20.03,683.3299874,1048.454891,21000.55147,1014.339565,,,,,
8/29/22,1661644800,33224844302,August,2022,158582,33.2248443,18.52,615.3241164,1050.130582,19448.41839,1016.905738,,,,,
8/30/22,1661731200,40302219608,August,2022,199039,40.30221961,19.33,779.0419051,1278.636236,24716.03845,1238.334017,,,,,
8/31/22,1661817600,40667333234,August,2022,197860,40.66733323,19.38,788.132918,1313.579483,25457.17037,1272.912149,,,,,
9/1/22,1661904000,41344932245,September,2022,189437,41.34493225,19.14,791.3420033,1294.272856,24772.38246,1252.927924,,,,,
9/2/22,1661990400,38272912961,September,2022,181487,38.27291296,19.31,739.0499493,1129.173427,21804.33888,1090.900514,,,,,
9/3/22,1662076800,37248845299,September,2022,165401,37.2488453,18.87,702.8857108,1118.405155,21104.30527,1081.15631,,,,,
9/4/22,1662163200,27381028559,September,2022,126342,27.38102856,18.9,517.5014398,811.8646806,15344.24246,784.483652,,,,,
9/5/22,1662249600,29394506594,September,2022,130479,29.39450659,19.01,558.7895703,863.8202726,16421.22338,834.425766,,,,,
9/6/22,1662336000,33075796563,September,2022,150590,33.07579656,19.44,642.9934851,975.7296642,18968.18467,942.6538676,,,,,
9/7/22,1662422400,40632048492,September,2022,169129,40.63204849,18.21,739.909603,1315.326762,23952.10033,1274.694713,,,,,
9/8/22,1662508800,35776127720,September,2022,149979,35.77612772,19.01,680.104188,1110.537982,21111.32704,1074.761854,,,,,
9/9/22,1662595200,34194236064,September,2022,151315,34.19423606,19.14,654.4776782,1046.095817,20022.27394,1011.901581,,,,,
9/10/22,1662681600,40250266399,September,2022,177325,40.2502664,20.4,821.1054346,1255.441234,25611.00118,1215.190968,,,,,
9/11/22,1662768000,35048113603,September,2022,152419,35.0481136,20.46,717.0844043,1050.902643,21501.46807,1015.854529,,,,,
9/12/22,1662854400,31909826508,September,2022,144176,31.90982651,20.69,660.2143105,936.2384244,19370.773,904.3285979,,,,,
9/13/22,1662940800,42207536299,September,2022,189561,42.2075363,21.39,902.8192015,1374.55628,29401.75883,1332.348744,,,,,
9/14/22,1663027200,44960108017,September,2022,195824,44.96010802,18.87,848.3972383,1636.640788,30883.41167,1591.68068,,,,,
9/15/22,1663113600,37899775423,September,2022,160683,37.89977542,19.12,724.643706,1166.032155,22294.5348,1128.132379,,,,,
9/16/22,1663200000,42434549433,September,2022,174488,42.43454943,18.2,772.3087996,1320.188882,24027.43766,1277.754333,,,,,
9/17/22,1663286400,34937697398,September,2022,151750,34.9376974,18.06,630.974815,1089.752477,19680.92973,1054.814779,,,,,
9/18/22,1663372800,31252127674,September,2022,142696,31.25212767,18.48,577.5393193,985.0785994,18204.25252,953.8264717,,,,,
9/19/22,1663459200,36978301103,September,2022,164067,36.9783011,16.72,618.2771944,1552.075562,25950.7034,1515.097261,,,,,
9/20/22,1663545600,39623466998,September,2022,179510,39.623467,17.28,684.6935098,1263.416129,21831.8307,1223.792662,,,,,
,1663632000,31945890219,January,2022,143553,31.94589022,16.65,531.8990722,962.3663292,16023.39938,930.420439,,,,,
,,,,,,,16.54,0,1549.493365,25628.62026,1549.493365,,,,,