Date(UTC),UnixTimeStamp,Gas Used,Month,Year,Gas Used BSC,,,,,,,
8/29/20,1598659200,5681943,August,2020,0.05681943,,,,,,,
8/30/20,1598745600,3056068,August,2020,0.03056068,,,,,,,
8/31/20,1598832000,32640094,August,2020,0.32640094,,,,,,Row Labels,Sum of Gas Used BSC
9/1/20,1598918400,57753027,September,2020,0.57753027,,,,,,2020,21978.65677
9/2/20,1599004800,41813796,September,2020,0.41813796,,,,,,August,0.41378105
9/3/20,1599091200,618602004,September,2020,6.18602004,,,,,,September,2777.496312
9/4/20,1599177600,716887547,September,2020,7.16887547,,,,,,October,6350.351695
9/5/20,1599264000,242820631,September,2020,2.42820631,,,,,,November,5225.268344
9/6/20,1599350400,392147732,September,2020,3.92147732,,,,,,December,7625.12664
9/7/20,1599436800,512641544,September,2020,5.12641544,,,,,,2021,3096212.434
9/8/20,1599523200,1646094149,September,2020,16.46094149,,,,,,January,12973.50224
9/9/20,1599609600,1542653638,September,2020,15.42653638,,,,,,February,69304.17035
9/10/20,1599696000,1162431523,September,2020,11.62431523,,,,,,March,96617.07128
9/11/20,1599782400,2993299145,September,2020,29.93299145,,,,,,April,203176.547
9/12/20,1599868800,12972767710,September,2020,129.7276771,,,,,,May,303936.5248
9/13/20,1599955200,18255337420,September,2020,182.5533742,,,,,,June,187777.2709
9/14/20,1600041600,44365073393,September,2020,443.6507339,,,,,,July,288555.6467
9/15/20,1600128000,18175103048,September,2020,181.7510305,,,,,,August,374711.5913
9/16/20,1600214400,9532344295,September,2020,95.32344295,,,,,,September,256324.7695
9/17/20,1600300800,9844566092,September,2020,98.44566092,,,,,,October,349093.1707
9/18/20,1600387200,10809980594,September,2020,108.0998059,,,,,,November,578345.8932
9/19/20,1600473600,6291155740,September,2020,62.9115574,,,,,,December,375396.276
9/20/20,1600560000,5198801024,September,2020,51.98801024,,,,,,2022,1623869.771
9/21/20,1600646400,8154470609,September,2020,81.54470609,,,,,,January,270653.9605
9/22/20,1600732800,12193543246,September,2020,121.9354325,,,,,,February,228756.7684
9/23/20,1600819200,9560173864,September,2020,95.60173864,,,,,,March,213460.0759
9/24/20,1600905600,15602487454,September,2020,156.0248745,,,,,,April,203557.8632
9/25/20,1600992000,11247853864,September,2020,112.4785386,,,,,,May,191984.8304
9/26/20,1601078400,9763288939,September,2020,97.63288939,,,,,,June,153587.7393
9/27/20,1601164800,10396354342,September,2020,103.9635434,,,,,,July,146174.682
9/28/20,1601251200,17017495879,September,2020,170.1749588,,,,,,August,129469.7013
9/29/20,1601337600,20073233542,September,2020,200.7323354,,,,,,September,86224.15028
9/30/20,1601424000,18368455396,September,2020,183.684554,,,,,,Grand Total,4742060.862
10/1/20,1601510400,16282188759,October,2020,162.8218876,,,,,,,
10/2/20,1601596800,12530266823,October,2020,125.3026682,,,,,,,
10/3/20,1601683200,16278131652,October,2020,162.7813165,,,,,,,
10/4/20,1601769600,13200714363,October,2020,132.0071436,,,,,,,
10/5/20,1601856000,14055474035,October,2020,140.5547404,,,,,,,
10/6/20,1601942400,15809612016,October,2020,158.0961202,,,,,,,
10/7/20,1602028800,18288546714,October,2020,182.8854671,,,,,,,
10/8/20,1602115200,19669325312,October,2020,196.6932531,,,,,,,
10/9/20,1602201600,21192651371,October,2020,211.9265137,,,,,,,
10/10/20,1602288000,19648838764,October,2020,196.4883876,,,,,,,
10/11/20,1602374400,17222754390,October,2020,172.2275439,,,,,,,
10/12/20,1602460800,19361811207,October,2020,193.6181121,,,,,,,
10/13/20,1602547200,18156122650,October,2020,181.5612265,,,,,,,
10/14/20,1602633600,16400636946,October,2020,164.0063695,,,,,,,
10/15/20,1602720000,24644224595,October,2020,246.442246,,,,,,,
10/16/20,1602806400,22707565227,October,2020,227.0756523,,,,,,,
10/17/20,1602892800,30429534614,October,2020,304.2953461,,,,,,,
10/18/20,1602979200,23025772178,October,2020,230.2577218,,,,,,,
10/19/20,1603065600,23742170579,October,2020,237.4217058,,,,,,,
10/20/20,1603152000,32375099868,October,2020,323.7509987,,,,,,,
10/21/20,1603238400,21321263771,October,2020,213.2126377,,,,,,,
10/22/20,1603324800,18166304367,October,2020,181.6630437,,,,,,,
10/23/20,1603411200,25308480079,October,2020,253.0848008,,,,,,,
10/24/20,1603497600,17159375090,October,2020,171.5937509,,,,,,,
10/25/20,1603584000,19157243127,October,2020,191.5724313,,,,,,,
10/26/20,1603670400,26761659228,October,2020,267.6165923,,,,,,,
10/27/20,1603756800,24743009362,October,2020,247.4300936,,,,,,,
10/28/20,1603843200,24487444314,October,2020,244.8744431,,,,,,,
10/29/20,1603929600,25773500106,October,2020,257.7350011,,,,,,,
10/30/20,1604016000,21476515754,October,2020,214.7651575,,,,,,,
10/31/20,1604102400,15658932212,October,2020,156.5893221,,,,,,,
11/1/20,1604188800,13805060729,November,2020,138.0506073,,,,,,,
11/2/20,1604275200,16315169918,November,2020,163.1516992,,,,,,,
11/3/20,1604361600,21899559150,November,2020,218.9955915,,,,,,,
11/4/20,1604448000,16897588007,November,2020,168.9758801,,,,,,,
11/5/20,1604534400,14235114746,November,2020,142.3511475,,,,,,,
11/6/20,1604620800,16359223512,November,2020,163.5922351,,,,,,,
11/7/20,1604707200,17852676953,November,2020,178.5267695,,,,,,,
11/8/20,1604793600,17048625743,November,2020,170.4862574,,,,,,,
11/9/20,1604880000,15934962364,November,2020,159.3496236,,,,,,,
11/10/20,1604966400,19563186870,November,2020,195.6318687,,,,,,,
11/11/20,1605052800,34124886166,November,2020,341.2488617,,,,,,,
11/12/20,1605139200,12691918295,November,2020,126.919183,,,,,,,
11/13/20,1605225600,14462117363,November,2020,144.6211736,,,,,,,
11/14/20,1605312000,10971432514,November,2020,109.7143251,,,,,,,
11/15/20,1605398400,13235582075,November,2020,132.3558208,,,,,,,
11/16/20,1605484800,17483142563,November,2020,174.8314256,,,,,,,
11/17/20,1605571200,16697710512,November,2020,166.9771051,,,,,,,
11/18/20,1605657600,16946944689,November,2020,169.4694469,,,,,,,
11/19/20,1605744000,16080479702,November,2020,160.804797,,,,,,,
11/20/20,1605830400,15583045004,November,2020,155.83045,,,,,,,
11/21/20,1605916800,12372356140,November,2020,123.7235614,,,,,,,
11/22/20,1606003200,12236997854,November,2020,122.3699785,,,,,,,
11/23/20,1606089600,12828674735,November,2020,128.2867474,,,,,,,
11/24/20,1606176000,17672052135,November,2020,176.7205214,,,,,,,
11/25/20,1606262400,18897448331,November,2020,188.9744833,,,,,,,
11/26/20,1606348800,19991826882,November,2020,199.9182688,,,,,,,
11/27/20,1606435200,26161252189,November,2020,261.6125219,,,,,,,
11/28/20,1606521600,25927994117,November,2020,259.2799412,,,,,,,
11/29/20,1606608000,18990130177,November,2020,189.9013018,,,,,,,
11/30/20,1606694400,19259674935,November,2020,192.5967494,,,,,,,
12/1/20,1606780800,19380640332,December,2020,193.8064033,,,,,,,
12/2/20,1606867200,19862225326,December,2020,198.6222533,,,,,,,
12/3/20,1606953600,29710658734,December,2020,297.1065873,,,,,,,
12/4/20,1607040000,30400349016,December,2020,304.0034902,,,,,,,
12/5/20,1607126400,22835727635,December,2020,228.3572764,,,,,,,
12/6/20,1607212800,19030210260,December,2020,190.3021026,,,,,,,
12/7/20,1607299200,17394413120,December,2020,173.9441312,,,,,,,
12/8/20,1607385600,19203574782,December,2020,192.0357478,,,,,,,
12/9/20,1607472000,18812520132,December,2020,188.1252013,,,,,,,
12/10/20,1607558400,17403549932,December,2020,174.0354993,,,,,,,
12/11/20,1607644800,15706380411,December,2020,157.0638041,,,,,,,
12/12/20,1607731200,16032781074,December,2020,160.3278107,,,,,,,
12/13/20,1607817600,14350386065,December,2020,143.5038607,,,,,,,
12/14/20,1607904000,16016818672,December,2020,160.1681867,,,,,,,
12/15/20,1607990400,14561201838,December,2020,145.6120184,,,,,,,
12/16/20,1608076800,15892339236,December,2020,158.9233924,,,,,,,
12/17/20,1608163200,15671735719,December,2020,156.7173572,,,,,,,
12/18/20,1608249600,19549519585,December,2020,195.4951959,,,,,,,
12/19/20,1608336000,24160092173,December,2020,241.6009217,,,,,,,
12/20/20,1608422400,21140555310,December,2020,211.4055531,,,,,,,
12/21/20,1608508800,33339618013,December,2020,333.3961801,,,,,,,
12/22/20,1608595200,37814755819,December,2020,378.1475582,,,,,,,
12/23/20,1608681600,39722474630,December,2020,397.2247463,,,,,,,
12/24/20,1608768000,40660628696,December,2020,406.606287,,,,,,,
12/25/20,1608854400,29928309866,December,2020,299.2830987,,,,,,,
12/26/20,1608940800,28889067990,December,2020,288.8906799,,,,,,,
12/27/20,1609027200,31269555526,December,2020,312.6955553,,,,,,,
12/28/20,1609113600,30824330695,December,2020,308.243307,,,,,,,
12/29/20,1609200000,33087575239,December,2020,330.8757524,,,,,,,
12/30/20,1609286400,30782575921,December,2020,307.8257592,,,,,,,
12/31/20,1609372800,39078092205,December,2020,390.7809221,,,,,,,
1/1/21,1609459200,33284642090,January,2021,332.8464209,,,,,,,
1/2/21,1609545600,35537373125,January,2021,355.3737313,,,,,,,
1/3/21,1609632000,40213613032,January,2021,402.1361303,,,,,,,
1/4/21,1609718400,41557046146,January,2021,415.5704615,,,,,,,
1/5/21,1609804800,39635373743,January,2021,396.3537374,,,,,,,
1/6/21,1609891200,36982736751,January,2021,369.8273675,,,,,,,
1/7/21,1609977600,40106690510,January,2021,401.0669051,,,,,,,
1/8/21,1610064000,40470963140,January,2021,404.7096314,,,,,,,
1/9/21,1610150400,38525756813,January,2021,385.2575681,,,,,,,
1/10/21,1610236800,39608560844,January,2021,396.0856084,,,,,,,
1/11/21,1610323200,39747888536,January,2021,397.4788854,,,,,,,
1/12/21,1610409600,34185591836,January,2021,341.8559184,,,,,,,
1/13/21,1610496000,37817012650,January,2021,378.1701265,,,,,,,
1/14/21,1610582400,37086374800,January,2021,370.863748,,,,,,,
1/15/21,1610668800,32545549848,January,2021,325.4554985,,,,,,,
1/16/21,1610755200,30329737569,January,2021,303.2973757,,,,,,,
1/17/21,1610841600,29605469609,January,2021,296.0546961,,,,,,,
1/18/21,1610928000,29542421078,January,2021,295.4242108,,,,,,,
1/19/21,1611014400,34039175739,January,2021,340.3917574,,,,,,,
1/20/21,1611100800,31072324639,January,2021,310.7232464,,,,,,,
1/21/21,1611187200,34728730673,January,2021,347.2873067,,,,,,,
1/22/21,1611273600,35884668669,January,2021,358.8466867,,,,,,,
1/23/21,1611360000,34976127648,January,2021,349.7612765,,,,,,,
1/24/21,1611446400,36537134260,January,2021,365.3713426,,,,,,,
1/25/21,1611532800,42275160964,January,2021,422.7516096,,,,,,,
1/26/21,1611619200,53271585399,January,2021,532.715854,,,,,,,
1/27/21,1611705600,71974660348,January,2021,719.7466035,,,,,,,
1/28/21,1611792000,74396722742,January,2021,743.9672274,,,,,,,
1/29/21,1611878400,59138583515,January,2021,591.3858352,,,,,,,
1/30/21,1611964800,64303291174,January,2021,643.0329117,,,,,,,
1/31/21,1612051200,67969256406,January,2021,679.6925641,,,,,,,
2/1/21,1612137600,70672744503,February,2021,706.727445,,,,,,,
2/2/21,1612224000,73905877156,February,2021,739.0587716,,,,,,,
2/3/21,1612310400,75696419315,February,2021,756.9641932,,,,,,,
2/4/21,1612396800,86978175635,February,2021,869.7817564,,,,,,,
2/5/21,1612483200,1.02245E+11,February,2021,1022.447643,,,,,,,
2/6/21,1612569600,1.06796E+11,February,2021,1067.957341,,,,,,,
2/7/21,1612656000,1.08293E+11,February,2021,1082.934876,,,,,,,
2/8/21,1612742400,1.30841E+11,February,2021,1308.407861,,,,,,,
2/9/21,1612828800,1.60718E+11,February,2021,1607.175663,,,,,,,
2/10/21,1612915200,1.74068E+11,February,2021,1740.679256,,,,,,,
2/11/21,1613001600,1.72484E+11,February,2021,1724.837248,,,,,,,
2/12/21,1613088000,1.52727E+11,February,2021,1527.273224,,,,,,,
2/13/21,1613174400,1.40547E+11,February,2021,1405.465666,,,,,,,
2/14/21,1613260800,1.95912E+11,February,2021,1959.123722,,,,,,,
2/15/21,1613347200,2.36305E+11,February,2021,2363.054353,,,,,,,
2/16/21,1613433600,2.78857E+11,February,2021,2788.565627,,,,,,,
2/17/21,1613520000,2.93236E+11,February,2021,2932.364968,,,,,,,
2/18/21,1613606400,3.7431E+11,February,2021,3743.098269,,,,,,,
2/19/21,1613692800,4.10161E+11,February,2021,4101.610384,,,,,,,
2/20/21,1613779200,3.66386E+11,February,2021,3663.86216,,,,,,,
2/21/21,1613865600,3.57665E+11,February,2021,3576.647735,,,,,,,
2/22/21,1613952000,3.73569E+11,February,2021,3735.693065,,,,,,,
2/23/21,1614038400,3.304E+11,February,2021,3303.996068,,,,,,,
2/24/21,1614124800,3.49921E+11,February,2021,3499.209503,,,,,,,
2/25/21,1614211200,3.67411E+11,February,2021,3674.105005,,,,,,,
2/26/21,1614297600,4.72581E+11,February,2021,4725.807726,,,,,,,
2/27/21,1614384000,4.94298E+11,February,2021,4942.97729,,,,,,,
2/28/21,1614470400,4.73434E+11,February,2021,4734.34353,,,,,,,
3/1/21,1614556800,4.83999E+11,March,2021,4839.990714,,,,,,,
3/2/21,1614643200,4.92437E+11,March,2021,4924.37408,,,,,,,
3/3/21,1614729600,3.43466E+11,March,2021,3434.657583,,,,,,,
3/4/21,1614816000,2.74608E+11,March,2021,2746.078362,,,,,,,
3/5/21,1614902400,2.44523E+11,March,2021,2445.225857,,,,,,,
3/6/21,1614988800,2.30725E+11,March,2021,2307.251462,,,,,,,
3/7/21,1615075200,2.79285E+11,March,2021,2792.845279,,,,,,,
3/8/21,1615161600,2.49627E+11,March,2021,2496.272149,,,,,,,
3/9/21,1615248000,2.66183E+11,March,2021,2661.832937,,,,,,,
3/10/21,1615334400,2.85782E+11,March,2021,2857.820858,,,,,,,
3/11/21,1615420800,3.10262E+11,March,2021,3102.617234,,,,,,,
3/12/21,1615507200,2.79816E+11,March,2021,2798.158371,,,,,,,
3/13/21,1615593600,2.7015E+11,March,2021,2701.495068,,,,,,,
3/14/21,1615680000,2.98208E+11,March,2021,2982.084401,,,,,,,
3/15/21,1615766400,3.41961E+11,March,2021,3419.614724,,,,,,,
3/16/21,1615852800,3.41302E+11,March,2021,3413.024056,,,,,,,
3/17/21,1615939200,3.03441E+11,March,2021,3034.406561,,,,,,,
3/18/21,1616025600,3.32526E+11,March,2021,3325.255655,,,,,,,
3/19/21,1616112000,2.88617E+11,March,2021,2886.169771,,,,,,,
3/20/21,1616198400,2.59792E+11,March,2021,2597.916504,,,,,,,
3/21/21,1616284800,2.72271E+11,March,2021,2722.71326,,,,,,,
3/22/21,1616371200,2.97089E+11,March,2021,2970.886744,,,,,,,
3/23/21,1616457600,3.09655E+11,March,2021,3096.549379,,,,,,,
3/24/21,1616544000,3.6001E+11,March,2021,3600.104221,,,,,,,
3/25/21,1616630400,3.63638E+11,March,2021,3636.380269,,,,,,,
3/26/21,1616716800,3.20872E+11,March,2021,3208.723923,,,,,,,
3/27/21,1616803200,3.11237E+11,March,2021,3112.371278,,,,,,,
3/28/21,1616889600,2.95401E+11,March,2021,2954.008074,,,,,,,
3/29/21,1616976000,3.10892E+11,March,2021,3108.919669,,,,,,,
3/30/21,1617062400,3.16261E+11,March,2021,3162.614476,,,,,,,
3/31/21,1617148800,3.27671E+11,March,2021,3276.70836,,,,,,,
4/1/21,1617235200,3.47114E+11,April,2021,3471.143385,,,,,,,
4/2/21,1617321600,3.94413E+11,April,2021,3944.133565,,,,,,,
4/3/21,1617408000,3.94978E+11,April,2021,3949.778999,,,,,,,
4/4/21,1617494400,4.02963E+11,April,2021,4029.630175,,,,,,,
4/5/21,1617580800,4.39133E+11,April,2021,4391.325466,,,,,,,
4/6/21,1617667200,4.14202E+11,April,2021,4142.016604,,,,,,,
4/7/21,1617753600,4.50848E+11,April,2021,4508.479007,,,,,,,
4/8/21,1617840000,6.16637E+11,April,2021,6166.371045,,,,,,,
4/9/21,1617926400,5.48127E+11,April,2021,5481.271822,,,,,,,
4/10/21,1618012800,5.22048E+11,April,2021,5220.484809,,,,,,,
4/11/21,1618099200,4.83217E+11,April,2021,4832.174762,,,,,,,
4/12/21,1618185600,5.58706E+11,April,2021,5587.059981,,,,,,,
4/13/21,1618272000,4.91482E+11,April,2021,4914.818972,,,,,,,
4/14/21,1618358400,4.96495E+11,April,2021,4964.951516,,,,,,,
4/15/21,1618444800,5.44204E+11,April,2021,5442.039759,,,,,,,
4/16/21,1618531200,5.32637E+11,April,2021,5326.366714,,,,,,,
4/17/21,1618617600,5.72469E+11,April,2021,5724.692777,,,,,,,
4/18/21,1618704000,6.44714E+11,April,2021,6447.142977,,,,,,,
4/19/21,1618790400,8.09448E+11,April,2021,8094.48329,,,,,,,
4/20/21,1618876800,1.20545E+12,April,2021,12054.52814,,,,,,,
4/21/21,1618963200,1.33544E+12,April,2021,13354.4462,,,,,,,
4/22/21,1619049600,9.95273E+11,April,2021,9952.73262,,,,,,,
4/23/21,1619136000,8.57243E+11,April,2021,8572.429725,,,,,,,
4/24/21,1619222400,9.72358E+11,April,2021,9723.583837,,,,,,,
4/25/21,1619308800,8.76318E+11,April,2021,8763.179123,,,,,,,
4/26/21,1619395200,9.56713E+11,April,2021,9567.126413,,,,,,,
