Date(UTC),UnixTimeStamp,Gas Used,Month,Year,Gas Used BSC,,,,,,,
4/27/21,1619481600,8.96362E+11,April,2021,8963.623165,,,,,,,
4/28/21,1619568000,8.38129E+11,April,2021,8381.293568,,,,,,,
4/29/21,1619654400,8.65968E+11,April,2021,8659.677412,,,,,,,
4/30/21,1619740800,8.54556E+11,April,2021,8545.561125,,,,,,,
5/1/21,1619827200,8.33583E+11,May,2021,8335.83407,,,,,,,
5/2/21,1619913600,9.17701E+11,May,2021,9177.012487,,,,,,,
5/3/21,1620000000,9.61535E+11,May,2021,9615.347395,,,,,,,
5/4/21,1620086400,8.74688E+11,May,2021,8746.883384,,,,,,,
5/5/21,1620172800,9.01064E+11,May,2021,9010.639146,,,,,,,
5/6/21,1620259200,1.02014E+12,May,2021,10201.3856,,,,,,,
5/7/21,1620345600,1.05752E+12,May,2021,10575.15381,,,,,,,
5/8/21,1620432000,1.02608E+12,May,2021,10260.76751,,,,,,,
5/9/21,1620518400,1.15656E+12,May,2021,11565.56559,,,,,,,
5/10/21,1620604800,1.04396E+12,May,2021,10439.55633,,,,,,,
5/11/21,1620691200,1.22539E+12,May,2021,12253.86831,,,,,,,
5/12/21,1620777600,1.29353E+12,May,2021,12935.26017,,,,,,,
5/13/21,1620864000,1.2033E+12,May,2021,12033.04694,,,,,,,
5/14/21,1620950400,1.30658E+12,May,2021,13065.77453,,,,,,,
5/15/21,1621036800,1.2825E+12,May,2021,12825.00411,,,,,,,
5/16/21,1621123200,1.20155E+12,May,2021,12015.4916,,,,,,,
5/17/21,1621209600,1.14707E+12,May,2021,11470.68822,,,,,,,
5/18/21,1621296000,1.14719E+12,May,2021,11471.85839,,,,,,,
5/19/21,1621382400,1.22166E+12,May,2021,12216.55414,,,,,,,
5/20/21,1621468800,1.18297E+12,May,2021,11829.72733,,,,,,,
5/21/21,1621555200,9.23201E+11,May,2021,9232.014247,,,,,,,
5/22/21,1621641600,7.00928E+11,May,2021,7009.27713,,,,,,,
5/23/21,1621728000,8.9388E+11,May,2021,8938.80404,,,,,,,
5/24/21,1621814400,7.50975E+11,May,2021,7509.748175,,,,,,,
5/25/21,1621900800,7.2453E+11,May,2021,7245.29639,,,,,,,
5/26/21,1621987200,7.38983E+11,May,2021,7389.831465,,,,,,,
5/27/21,1622073600,8.87972E+11,May,2021,8879.718543,,,,,,,
5/28/21,1622160000,7.43228E+11,May,2021,7432.277289,,,,,,,
5/29/21,1622246400,6.83122E+11,May,2021,6831.21578,,,,,,,
5/30/21,1622332800,6.43082E+11,May,2021,6430.823758,,,,,,,
5/31/21,1622419200,6.9921E+11,May,2021,6992.098949,,,,,,,
6/1/21,1622505600,7.6227E+11,June,2021,7622.700829,,,,,,,
6/2/21,1622592000,7.95326E+11,June,2021,7953.263758,,,,,,,
6/3/21,1622678400,7.4923E+11,June,2021,7492.297672,,,,,,,
6/4/21,1622764800,7.09371E+11,June,2021,7093.711615,,,,,,,
6/5/21,1622851200,7.23938E+11,June,2021,7239.382819,,,,,,,
6/6/21,1622937600,6.50563E+11,June,2021,6505.631615,,,,,,,
6/7/21,1623024000,7.39897E+11,June,2021,7398.96601,,,,,,,
6/8/21,1623110400,6.52488E+11,June,2021,6524.879485,,,,,,,
6/9/21,1623196800,6.52299E+11,June,2021,6522.985224,,,,,,,
6/10/21,1623283200,6.46431E+11,June,2021,6464.314974,,,,,,,
6/11/21,1623369600,6.44776E+11,June,2021,6447.759767,,,,,,,
6/12/21,1623456000,5.65519E+11,June,2021,5655.186172,,,,,,,
6/13/21,1623542400,5.71372E+11,June,2021,5713.719328,,,,,,,
6/14/21,1623628800,5.97943E+11,June,2021,5979.434805,,,,,,,
6/15/21,1623715200,6.5648E+11,June,2021,6564.80454,,,,,,,
6/16/21,1623801600,6.65473E+11,June,2021,6654.726034,,,,,,,
6/17/21,1623888000,6.6646E+11,June,2021,6664.599326,,,,,,,
6/18/21,1623974400,6.4368E+11,June,2021,6436.795208,,,,,,,
6/19/21,1624060800,5.62597E+11,June,2021,5625.968848,,,,,,,
6/20/21,1624147200,5.21246E+11,June,2021,5212.46169,,,,,,,
6/21/21,1624233600,6.41621E+11,June,2021,6416.213685,,,,,,,
6/22/21,1624320000,6.40055E+11,June,2021,6400.547605,,,,,,,
6/23/21,1624406400,5.92064E+11,June,2021,5920.639739,,,,,,,
6/24/21,1624492800,5.66792E+11,June,2021,5667.922928,,,,,,,
6/25/21,1624579200,5.8665E+11,June,2021,5866.497432,,,,,,,
6/26/21,1624665600,4.8531E+11,June,2021,4853.099473,,,,,,,
6/27/21,1624752000,4.97241E+11,June,2021,4972.412618,,,,,,,
6/28/21,1624838400,5.4733E+11,June,2021,5473.299288,,,,,,,
6/29/21,1624924800,5.44323E+11,June,2021,5443.232109,,,,,,,
6/30/21,1625011200,4.98982E+11,June,2021,4989.816297,,,,,,,
7/1/21,1625097600,5.57375E+11,July,2021,5573.753821,,,,,,,
7/2/21,1625184000,5.07657E+11,July,2021,5076.569616,,,,,,,
7/3/21,1625270400,5.26268E+11,July,2021,5262.677834,,,,,,,
7/4/21,1625356800,5.95623E+11,July,2021,5956.231227,,,,,,,
7/5/21,1625443200,6.22415E+11,July,2021,6224.149947,,,,,,,
7/6/21,1625529600,6.54243E+11,July,2021,6542.429327,,,,,,,
7/7/21,1625616000,6.24234E+11,July,2021,6242.335185,,,,,,,
7/8/21,1625702400,5.69524E+11,July,2021,5695.239185,,,,,,,
7/9/21,1625788800,5.83017E+11,July,2021,5830.166054,,,,,,,
7/10/21,1625875200,5.78347E+11,July,2021,5783.468825,,,,,,,
7/11/21,1625961600,5.4391E+11,July,2021,5439.099978,,,,,,,
7/12/21,1626048000,5.97417E+11,July,2021,5974.167684,,,,,,,
7/13/21,1626134400,5.81812E+11,July,2021,5818.11914,,,,,,,
7/14/21,1626220800,5.94783E+11,July,2021,5947.825465,,,,,,,
7/15/21,1626307200,5.98662E+11,July,2021,5986.618303,,,,,,,
7/16/21,1626393600,5.56154E+11,July,2021,5561.536006,,,,,,,
7/17/21,1626480000,5.74824E+11,July,2021,5748.243431,,,,,,,
7/18/21,1626566400,6.25225E+11,July,2021,6252.247658,,,,,,,
7/19/21,1626652800,7.83257E+11,July,2021,7832.574686,,,,,,,
7/20/21,1626739200,8.27192E+11,July,2021,8271.920587,,,,,,,
7/21/21,1626825600,8.4523E+11,July,2021,8452.298575,,,,,,,
7/22/21,1626912000,1.00087E+12,July,2021,10008.74588,,,,,,,
7/23/21,1626998400,1.23864E+12,July,2021,12386.43191,,,,,,,
7/24/21,1627084800,1.31691E+12,July,2021,13169.05051,,,,,,,
7/25/21,1627171200,1.40843E+12,July,2021,14084.3409,,,,,,,
7/26/21,1627257600,1.69495E+12,July,2021,16949.47421,,,,,,,
7/27/21,1627344000,1.89191E+12,July,2021,18919.08597,,,,,,,
7/28/21,1627430400,2.05208E+12,July,2021,20520.84334,,,,,,,
7/29/21,1627516800,2.06276E+12,July,2021,20627.61617,,,,,,,
7/30/21,1627603200,1.6716E+12,July,2021,16716.01549,,,,,,,
7/31/21,1627689600,1.57024E+12,July,2021,15702.36972,,,,,,,
8/1/21,1627776000,1.63024E+12,August,2021,16302.4427,,,,,,,
8/2/21,1627862400,1.52296E+12,August,2021,15229.57924,,,,,,,
8/3/21,1627948800,1.424E+12,August,2021,14240.0333,,,,,,,
8/4/21,1628035200,1.37658E+12,August,2021,13765.80614,,,,,,,
8/5/21,1628121600,1.31923E+12,August,2021,13192.28023,,,,,,,
8/6/21,1628208000,1.31955E+12,August,2021,13195.4769,,,,,,,
8/7/21,1628294400,1.31567E+12,August,2021,13156.71882,,,,,,,
8/8/21,1628380800,1.30545E+12,August,2021,13054.48235,,,,,,,
8/9/21,1628467200,1.27595E+12,August,2021,12759.50658,,,,,,,
8/10/21,1628553600,1.32865E+12,August,2021,13286.46002,,,,,,,
8/11/21,1628640000,1.49755E+12,August,2021,14975.49859,,,,,,,
8/12/21,1628726400,1.24849E+12,August,2021,12484.90584,,,,,,,
8/13/21,1628812800,1.13591E+12,August,2021,11359.13658,,,,,,,
8/14/21,1628899200,9.55811E+11,August,2021,9558.111304,,,,,,,
8/15/21,1628985600,1.06189E+12,August,2021,10618.93248,,,,,,,
8/16/21,1629072000,1.20529E+12,August,2021,12052.92919,,,,,,,
8/17/21,1629158400,1.12862E+12,August,2021,11286.20946,,,,,,,
8/18/21,1629244800,1.10251E+12,August,2021,11025.13952,,,,,,,
8/19/21,1629331200,1.33156E+12,August,2021,13315.58621,,,,,,,
8/20/21,1629417600,1.26475E+12,August,2021,12647.49322,,,,,,,
8/21/21,1629504000,1.29187E+12,August,2021,12918.73226,,,,,,,
8/22/21,1629590400,1.11521E+12,August,2021,11152.12566,,,,,,,
8/23/21,1629676800,9.46356E+11,August,2021,9463.555371,,,,,,,
8/24/21,1629763200,7.76077E+11,August,2021,7760.771167,,,,,,,
8/25/21,1629849600,7.79563E+11,August,2021,7795.628192,,,,,,,
8/26/21,1629936000,8.67527E+11,August,2021,8675.273851,,,,,,,
8/27/21,1630022400,1.0257E+12,August,2021,10256.98581,,,,,,,
8/28/21,1630108800,1.29601E+12,August,2021,12960.0735,,,,,,,
8/29/21,1630195200,1.1319E+12,August,2021,11319.02823,,,,,,,
8/30/21,1630281600,1.17785E+12,August,2021,11778.46276,,,,,,,
8/31/21,1630368000,1.31242E+12,August,2021,13124.22584,,,,,,,
9/1/21,1630454400,1.2294E+12,September,2021,12294.03441,,,,,,,
9/2/21,1630540800,1.22756E+12,September,2021,12275.59526,,,,,,,
9/3/21,1630627200,1.22926E+12,September,2021,12292.5867,,,,,,,
9/4/21,1630713600,1.17325E+12,September,2021,11732.47705,,,,,,,
9/5/21,1630800000,1.04796E+12,September,2021,10479.60712,,,,,,,
9/6/21,1630886400,1.00133E+12,September,2021,10013.29674,,,,,,,
9/7/21,1630972800,1.02731E+12,September,2021,10273.14968,,,,,,,
9/8/21,1631059200,9.00321E+11,September,2021,9003.212102,,,,,,,
9/9/21,1631145600,9.18453E+11,September,2021,9184.52565,,,,,,,
9/10/21,1631232000,8.04749E+11,September,2021,8047.488147,,,,,,,
9/11/21,1631318400,6.33864E+11,September,2021,6338.643544,,,,,,,
9/12/21,1631404800,6.86978E+11,September,2021,6869.782069,,,,,,,
9/13/21,1631491200,7.13284E+11,September,2021,7132.836808,,,,,,,
9/14/21,1631577600,7.71546E+11,September,2021,7715.457897,,,,,,,
9/15/21,1631664000,7.01623E+11,September,2021,7016.226872,,,,,,,
9/16/21,1631750400,8.10183E+11,September,2021,8101.828712,,,,,,,
9/17/21,1631836800,7.62121E+11,September,2021,7621.208578,,,,,,,
9/18/21,1631923200,8.25385E+11,September,2021,8253.854163,,,,,,,
9/19/21,1632009600,7.62662E+11,September,2021,7626.623056,,,,,,,
9/20/21,1632096000,8.03918E+11,September,2021,8039.182504,,,,,,,
9/21/21,1632182400,8.27678E+11,September,2021,8276.776431,,,,,,,
9/22/21,1632268800,7.70953E+11,September,2021,7709.530376,,,,,,,
9/23/21,1632355200,8.49642E+11,September,2021,8496.417801,,,,,,,
9/24/21,1632441600,7.6338E+11,September,2021,7633.795883,,,,,,,
9/25/21,1632528000,6.47645E+11,September,2021,6476.4519,,,,,,,
9/26/21,1632614400,6.78221E+11,September,2021,6782.211647,,,,,,,
9/27/21,1632700800,7.19211E+11,September,2021,7192.112203,,,,,,,
9/28/21,1632787200,7.20708E+11,September,2021,7207.081116,,,,,,,
9/29/21,1632873600,7.56179E+11,September,2021,7561.786763,,,,,,,
9/30/21,1632960000,8.67699E+11,September,2021,8676.988275,,,,,,,
10/1/21,1633046400,8.05594E+11,October,2021,8055.939093,,,,,,,
10/2/21,1633132800,8.07013E+11,October,2021,8070.130843,,,,,,,
10/3/21,1633219200,8.13482E+11,October,2021,8134.821296,,,,,,,
10/4/21,1633305600,8.28705E+11,October,2021,8287.047989,,,,,,,
10/5/21,1633392000,8.99284E+11,October,2021,8992.841355,,,,,,,
10/6/21,1633478400,9.33886E+11,October,2021,9338.856576,,,,,,,
10/7/21,1633564800,1.05761E+12,October,2021,10576.1097,,,,,,,
10/8/21,1633651200,9.29626E+11,October,2021,9296.263461,,,,,,,
10/9/21,1633737600,9.0986E+11,October,2021,9098.596774,,,,,,,
10/10/21,1633824000,9.63E+11,October,2021,9629.999228,,,,,,,
10/11/21,1633910400,1.01735E+12,October,2021,10173.50197,,,,,,,
10/12/21,1633996800,1.05622E+12,October,2021,10562.20533,,,,,,,
10/13/21,1634083200,1.11991E+12,October,2021,11199.10274,,,,,,,
10/14/21,1634169600,1.06172E+12,October,2021,10617.17404,,,,,,,
10/15/21,1634256000,9.83017E+11,October,2021,9830.165206,,,,,,,
10/16/21,1634342400,9.03413E+11,October,2021,9034.128966,,,,,,,
10/17/21,1634428800,9.71293E+11,October,2021,9712.92948,,,,,,,
10/18/21,1634515200,1.1361E+12,October,2021,11360.95553,,,,,,,
10/19/21,1634601600,1.18271E+12,October,2021,11827.12001,,,,,,,
10/20/21,1634688000,1.1286E+12,October,2021,11286.01188,,,,,,,
10/21/21,1634774400,1.20963E+12,October,2021,12096.26531,,,,,,,
10/22/21,1634860800,1.19493E+12,October,2021,11949.3244,,,,,,,
10/23/21,1634947200,1.12143E+12,October,2021,11214.25658,,,,,,,
10/24/21,1635033600,1.10745E+12,October,2021,11074.49945,,,,,,,
10/25/21,1635120000,1.21745E+12,October,2021,12174.50029,,,,,,,
10/26/21,1635206400,1.38873E+12,October,2021,13887.29379,,,,,,,
10/27/21,1635292800,1.40285E+12,October,2021,14028.52979,,,,,,,
10/28/21,1635379200,1.65634E+12,October,2021,16563.37964,,,,,,,
10/29/21,1635465600,1.82301E+12,October,2021,18230.12603,,,,,,,
10/30/21,1635552000,1.73707E+12,October,2021,17370.66961,,,,,,,
10/31/21,1635638400,1.54204E+12,October,2021,15420.42439,,,,,,,
11/1/21,1635724800,1.68016E+12,November,2021,16801.63735,,,,,,,
11/2/21,1635811200,1.91395E+12,November,2021,19139.4524,,,,,,,
11/3/21,1635897600,1.819E+12,November,2021,18189.99242,,,,,,,
11/4/21,1635984000,1.73333E+12,November,2021,17333.26863,,,,,,,
11/5/21,1636070400,1.63157E+12,November,2021,16315.6723,,,,,,,
11/6/21,1636156800,1.58559E+12,November,2021,15855.90857,,,,,,,
11/7/21,1636243200,1.60196E+12,November,2021,16019.64999,,,,,,,
11/8/21,1636329600,1.56489E+12,November,2021,15648.87592,,,,,,,
11/9/21,1636416000,1.67227E+12,November,2021,16722.69879,,,,,,,
11/10/21,1636502400,1.79125E+12,November,2021,17912.46457,,,,,,,
11/11/21,1636588800,1.76958E+12,November,2021,17695.77936,,,,,,,
11/12/21,1636675200,1.7674E+12,November,2021,17674.04923,,,,,,,
11/13/21,1636761600,1.72334E+12,November,2021,17233.38042,,,,,,,
11/14/21,1636848000,1.74513E+12,November,2021,17451.28705,,,,,,,
11/15/21,1636934400,1.97431E+12,November,2021,19743.10885,,,,,,,
11/16/21,1637020800,2.01856E+12,November,2021,20185.5564,,,,,,,
11/17/21,1637107200,1.96817E+12,November,2021,19681.66101,,,,,,,
11/18/21,1637193600,2.04483E+12,November,2021,20448.33393,,,,,,,
11/19/21,1637280000,2.14319E+12,November,2021,21431.89596,,,,,,,
11/20/21,1637366400,2.11915E+12,November,2021,21191.45492,,,,,,,
11/21/21,1637452800,2.07664E+12,November,2021,20766.41652,,,,,,,
11/22/21,1637539200,2.13124E+12,November,2021,21312.44327,,,,,,,
11/23/21,1637625600,2.20172E+12,November,2021,22017.15015,,,,,,,
11/24/21,1637712000,2.18338E+12,November,2021,21833.80271,,,,,,,
11/25/21,1637798400,2.21049E+12,November,2021,22104.92695,,,,,,,
11/26/21,1637884800,2.12063E+12,November,2021,21206.30972,,,,,,,
11/27/21,1637971200,2.21522E+12,November,2021,22152.19894,,,,,,,
11/28/21,1638057600,2.19569E+12,November,2021,21956.93397,,,,,,,
11/29/21,1638144000,2.13987E+12,November,2021,21398.72192,,,,,,,
11/30/21,1638230400,2.09209E+12,November,2021,20920.86096,,,,,,,
12/1/21,1638316800,1.99237E+12,December,2021,19923.71792,,,,,,,
12/2/21,1638403200,1.81078E+12,December,2021,18107.79816,,,,,,,
12/3/21,1638489600,1.51845E+12,December,2021,15184.49971,,,,,,,
12/4/21,1638576000,1.53997E+12,December,2021,15399.7123,,,,,,,
12/5/21,1638662400,1.8677E+12,December,2021,18676.99264,,,,,,,
12/6/21,1638748800,1.86506E+12,December,2021,18650.56962,,,,,,,
12/7/21,1638835200,1.64712E+12,December,2021,16471.23494,,,,,,,
12/8/21,1638921600,1.45347E+12,December,2021,14534.73403,,,,,,,
12/9/21,1639008000,1.26243E+12,December,2021,12624.26267,,,,,,,
12/10/21,1639094400,1.24586E+12,December,2021,12458.55843,,,,,,,
12/11/21,1639180800,9.5799E+11,December,2021,9579.902993,,,,,,,
12/12/21,1639267200,1.05604E+12,December,2021,10560.38766,,,,,,,
12/13/21,1639353600,1.08471E+12,December,2021,10847.10764,,,,,,,
12/14/21,1639440000,1.17038E+12,December,2021,11703.79826,,,,,,,
12/15/21,1639526400,1.04973E+12,December,2021,10497.30773,,,,,,,
12/16/21,1639612800,1.07594E+12,December,2021,10759.39609,,,,,,,
12/17/21,1639699200,1.09342E+12,December,2021,10934.20876,,,,,,,
12/18/21,1639785600,1.00618E+12,December,2021,10061.82496,,,,,,,
12/19/21,1639872000,8.96418E+11,December,2021,8964.181644,,,,,,,
12/20/21,1639958400,1.03491E+12,December,2021,10349.10373,,,,,,,
12/21/21,1640044800,1.13518E+12,December,2021,11351.78956,,,,,,,
12/22/21,1640131200,1.05951E+12,December,2021,10595.11206,,,,,,,
12/23/21,1640217600,1.04545E+12,December,2021,10454.47001,,,,,,,
12/24/21,1640304000,9.69174E+11,December,2021,9691.744134,,,,,,,
12/25/21,1640390400,8.23939E+11,December,2021,8239.390192,,,,,,,
12/26/21,1640476800,9.25723E+11,December,2021,9257.227952,,,,,,,
12/27/21,1640563200,1.06816E+12,December,2021,10681.62948,,,,,,,
12/28/21,1640649600,9.7382E+11,December,2021,9738.201665,,,,,,,
12/29/21,1640736000,9.92343E+11,December,2021,9923.425205,,,,,,,
12/30/21,1640822400,9.63629E+11,December,2021,9636.291575,,,,,,,
12/31/21,1640908800,9.53769E+11,December,2021,9537.694266,,,,,,,
1/1/22,1640995200,8.62061E+11,January,2022,8620.607116,,,,,,,
1/2/22,1641081600,9.49334E+11,January,2022,9493.339081,,,,,,,
1/3/22,1641168000,1.05331E+12,January,2022,10533.0918,,,,,,,
1/4/22,1641254400,1.03785E+12,January,2022,10378.46592,,,,,,,
1/5/22,1641340800,1.06559E+12,January,2022,10655.88111,,,,,,,
