Date(UTC),UnixTimeStamp,Block Size,Block Time,Block Count,Month,Year,,,,,
8/29/20,1598659200,616,3.01,24607,August,2020,,,,,
8/30/20,1598745600,613,3,28800,August,2020,,Row Labels,Average of Block Count,Average of Block Time,Average of Block Size
8/31/20,1598832000,626,3,28800,August,2020,,2020,28746.544,3.00152,2167.64
9/1/20,1598918400,628,3,28800,September,2020,,August,27402.33333,3.003333333,618.3333333
9/2/20,1599004800,626,3,28800,September,2020,,September,28800,3,1332.933333
9/3/20,1599091200,679,3,28800,September,2020,,October,28792.3871,3.000322581,2306.741935
9/4/20,1599177600,723,3,28800,September,2020,,November,28770.96667,3.002666667,1908.566667
9/5/20,1599264000,720,3,28800,September,2020,,December,28755.41935,3.002903226,3236.967742
9/6/20,1599350400,739,3,28800,September,2020,,2021,28428.33699,9.827945205,73397.83836
9/7/20,1599436800,765,3,28800,September,2020,,January,28787.3871,3.000967742,5961.16129
9/8/20,1599523200,849,3,28800,September,2020,,February,28581.25,3.022142857,28158.21429
9/9/20,1599609600,856,3,28800,September,2020,,March,28640.83871,3.015483871,40109.29032
9/10/20,1599696000,856,3,28800,September,2020,,April,28503.2,3.028333333,104572.6
9/11/20,1599782400,951,3,28800,September,2020,,May,28163.32258,83.00129032,124490.8065
9/12/20,1599868800,1581,3,28800,September,2020,,June,28648.03333,3.015333333,53030.13333
9/13/20,1599955200,1832,3,28800,September,2020,,July,28462.70968,3.035483871,62195.25806
9/14/20,1600041600,4022,3,28800,September,2020,,August,28294.22581,3.053548387,78156.93548
9/15/20,1600128000,1820,3,28800,September,2020,,September,28585.86667,3.022333333,66110.1
9/16/20,1600214400,1223,3,28800,September,2020,,October,28504.83871,3.03,88516.06452
9/17/20,1600300800,1469,3,28800,September,2020,,November,27585.96667,3.131666667,137851.0667
9/18/20,1600387200,1544,3,28800,September,2020,,December,28384.6129,3.045483871,89437.06452
9/19/20,1600473600,1010,3,28800,September,2020,,2022,28655.53957,17.82043165,47304.41007
9/20/20,1600560000,981,3,28800,September,2020,,January,28717.58065,3.008387097,64356.22581
9/21/20,1600646400,1271,3,28800,September,2020,,February,28729.17857,3.006428571,59104.35714
9/22/20,1600732800,1526,3,28800,September,2020,,March,28611.77419,3.02,55893.87097
9/23/20,1600819200,1326,3,28800,September,2020,,April,28623.73333,3.018666667,53438.36667
9/24/20,1600905600,1636,3,28800,September,2020,,May,28531.80645,3.027096774,54869.54839
9/25/20,1600992000,1459,3,28800,September,2020,,June,28663.26667,69.34866667,40931.6
9/26/20,1601078400,1322,3,28800,September,2020,,July,28732.64516,3.005806452,36919.41935
9/27/20,1601164800,1392,3,28800,September,2020,,August,28763.16129,71.5816129,32558.3871
9/28/20,1601251200,1923,3,28800,September,2020,,September,28586.1,3.023,31409.4
9/29/20,1601337600,2112,3,28800,September,2020,,October,28312.8,3.052,27960.4
9/30/20,1601424000,2147,3,28800,September,2020,,Grand Total,28562.37109,11.60998698,52359.10417
10/1/20,1601510400,1924,3,28800,October,2020,,,,,
10/2/20,1601596800,1678,3,28800,October,2020,,,,,
10/3/20,1601683200,2006,3,28800,October,2020,,,,,
10/4/20,1601769600,1747,3,28800,October,2020,,,,,
10/5/20,1601856000,1882,3,28800,October,2020,,,,,
10/6/20,1601942400,2130,3,28800,October,2020,,,,,
10/7/20,1602028800,2426,3,28800,October,2020,,,,,
10/8/20,1602115200,2502,3,28800,October,2020,,,,,
10/9/20,1602201600,2573,3,28800,October,2020,,,,,
10/10/20,1602288000,2398,3,28799,October,2020,,,,,
10/11/20,1602374400,2234,3,28800,October,2020,,,,,
10/12/20,1602460800,2307,3,28800,October,2020,,,,,
10/13/20,1602547200,2225,3,28800,October,2020,,,,,
10/14/20,1602633600,2055,3,28800,October,2020,,,,,
10/15/20,1602720000,2541,3,28800,October,2020,,,,,
10/16/20,1602806400,2399,3,28800,October,2020,,,,,
10/17/20,1602892800,2651,3,28800,October,2020,,,,,
10/18/20,1602979200,2495,3,28800,October,2020,,,,,
10/19/20,1603065600,2746,3,28800,October,2020,,,,,
10/20/20,1603152000,2857,3,28800,October,2020,,,,,
10/21/20,1603238400,2420,3,28800,October,2020,,,,,
10/22/20,1603324800,2245,3.01,28732,October,2020,,,,,
10/23/20,1603411200,2604,3,28795,October,2020,,,,,
10/24/20,1603497600,2180,3,28774,October,2020,,,,,
10/25/20,1603584000,2477,3,28776,October,2020,,,,,
10/26/20,1603670400,2676,3,28786,October,2020,,,,,
10/27/20,1603756800,2457,3,28765,October,2020,,,,,
10/28/20,1603843200,2356,3,28800,October,2020,,,,,
10/29/20,1603929600,2282,3,28770,October,2020,,,,,
10/30/20,1604016000,2103,3,28800,October,2020,,,,,
10/31/20,1604102400,1933,3,28767,October,2020,,,,,
11/1/20,1604188800,1898,3,28800,November,2020,,,,,
11/2/20,1604275200,2032,3,28799,November,2020,,,,,
11/3/20,1604361600,2201,3,28799,November,2020,,,,,
11/4/20,1604448000,1925,3,28792,November,2020,,,,,
11/5/20,1604534400,1848,3,28791,November,2020,,,,,
11/6/20,1604620800,1910,3,28800,November,2020,,,,,
11/7/20,1604707200,1963,3,28800,November,2020,,,,,
11/8/20,1604793600,1607,3,28800,November,2020,,,,,
11/9/20,1604880000,1767,3,28800,November,2020,,,,,
11/10/20,1604966400,1773,3.01,28728,November,2020,,,,,
11/11/20,1605052800,2028,3,28794,November,2020,,,,,
11/12/20,1605139200,1626,3,28781,November,2020,,,,,
11/13/20,1605225600,1658,3,28770,November,2020,,,,,
11/14/20,1605312000,1484,3,28779,November,2020,,,,,
11/15/20,1605398400,1533,3,28771,November,2020,,,,,
11/16/20,1605484800,1656,3.01,28691,November,2020,,,,,
11/17/20,1605571200,1737,3.01,28740,November,2020,,,,,
11/18/20,1605657600,2003,3,28772,November,2020,,,,,
11/19/20,1605744000,1886,3.01,28743,November,2020,,,,,
11/20/20,1605830400,1933,3,28763,November,2020,,,,,
11/21/20,1605916800,1617,3.01,28749,November,2020,,,,,
11/22/20,1606003200,1604,3,28763,November,2020,,,,,
11/23/20,1606089600,1625,3,28767,November,2020,,,,,
11/24/20,1606176000,2115,3.01,28733,November,2020,,,,,
11/25/20,1606262400,2040,3.01,28740,November,2020,,,,,
11/26/20,1606348800,2025,3.01,28739,November,2020,,,,,
11/27/20,1606435200,2415,3,28783,November,2020,,,,,
11/28/20,1606521600,2530,3,28772,November,2020,,,,,
11/29/20,1606608000,2481,3,28790,November,2020,,,,,
11/30/20,1606694400,2337,3,28780,November,2020,,,,,
12/1/20,1606780800,2531,3,28785,December,2020,,,,,
12/2/20,1606867200,2291,3.01,28714,December,2020,,,,,
12/3/20,1606953600,2895,3,28756,December,2020,,,,,
12/4/20,1607040000,2913,3.01,28731,December,2020,,,,,
12/5/20,1607126400,2481,3,28759,December,2020,,,,,
12/6/20,1607212800,2166,3,28791,December,2020,,,,,
12/7/20,1607299200,2090,3,28766,December,2020,,,,,
12/8/20,1607385600,2369,3,28774,December,2020,,,,,
12/9/20,1607472000,2205,3.02,28593,December,2020,,,,,
12/10/20,1607558400,2078,3.01,28682,December,2020,,,,,
12/11/20,1607644800,2042,3,28752,December,2020,,,,,
12/12/20,1607731200,3153,3,28774,December,2020,,,,,
12/13/20,1607817600,1862,3,28758,December,2020,,,,,
12/14/20,1607904000,2071,3,28756,December,2020,,,,,
12/15/20,1607990400,2001,3.01,28721,December,2020,,,,,
12/16/20,1608076800,2092,3.01,28738,December,2020,,,,,
12/17/20,1608163200,2103,3,28775,December,2020,,,,,
12/18/20,1608249600,2417,3.01,28704,December,2020,,,,,
12/19/20,1608336000,2810,3.01,28741,December,2020,,,,,
12/20/20,1608422400,2458,3,28763,December,2020,,,,,
12/21/20,1608508800,4397,3,28774,December,2020,,,,,
12/22/20,1608595200,5303,3,28785,December,2020,,,,,
12/23/20,1608681600,5919,3,28793,December,2020,,,,,
12/24/20,1608768000,5133,3,28772,December,2020,,,,,
12/25/20,1608854400,4326,3,28797,December,2020,,,,,
12/26/20,1608940800,4412,3,28769,December,2020,,,,,
12/27/20,1609027200,4595,3,28783,December,2020,,,,,
12/28/20,1609113600,4597,3,28789,December,2020,,,,,
12/29/20,1609200000,4862,3,28773,December,2020,,,,,
12/30/20,1609286400,4582,3,28791,December,2020,,,,,
12/31/20,1609372800,5192,3,28759,December,2020,,,,,
1/1/21,1609459200,4785,3,28795,January,2021,,,,,
1/2/21,1609545600,4451,3,28792,January,2021,,,,,
1/3/21,1609632000,5196,3,28787,January,2021,,,,,
1/4/21,1609718400,5675,3.01,28751,January,2021,,,,,
1/5/21,1609804800,4938,3,28799,January,2021,,,,,
1/6/21,1609891200,5046,3,28792,January,2021,,,,,
1/7/21,1609977600,5456,3,28780,January,2021,,,,,
1/8/21,1610064000,5493,3,28789,January,2021,,,,,
1/9/21,1610150400,5320,3,28790,January,2021,,,,,
1/10/21,1610236800,5352,3,28800,January,2021,,,,,
1/11/21,1610323200,5241,3,28799,January,2021,,,,,
1/12/21,1610409600,4699,3,28788,January,2021,,,,,
1/13/21,1610496000,5297,3,28800,January,2021,,,,,
1/14/21,1610582400,5110,3,28799,January,2021,,,,,
1/15/21,1610668800,4878,3,28800,January,2021,,,,,
1/16/21,1610755200,4231,3,28800,January,2021,,,,,
1/17/21,1610841600,3783,3,28800,January,2021,,,,,
1/18/21,1610928000,3929,3,28800,January,2021,,,,,
1/19/21,1611014400,4574,3,28799,January,2021,,,,,
1/20/21,1611100800,4035,3,28800,January,2021,,,,,
1/21/21,1611187200,4552,3,28800,January,2021,,,,,
1/22/21,1611273600,4895,3,28775,January,2021,,,,,
1/23/21,1611360000,4627,3,28797,January,2021,,,,,
1/24/21,1611446400,5239,3,28800,January,2021,,,,,
1/25/21,1611532800,5472,3,28799,January,2021,,,,,
1/26/21,1611619200,8625,3,28797,January,2021,,,,,
1/27/21,1611705600,13267,3,28770,January,2021,,,,,
1/28/21,1611792000,11690,3,28782,January,2021,,,,,
1/29/21,1611878400,8821,3,28759,January,2021,,,,,
1/30/21,1611964800,10221,3.01,28738,January,2021,,,,,
1/31/21,1612051200,9898,3.01,28732,January,2021,,,,,
2/1/21,1612137600,10681,3,28760,February,2021,,,,,
2/2/21,1612224000,11927,3.08,28050,February,2021,,,,,
2/3/21,1612310400,11895,3.05,28297,February,2021,,,,,
2/4/21,1612396800,12485,3,28767,February,2021,,,,,
2/5/21,1612483200,14456,3,28797,February,2021,,,,,
2/6/21,1612569600,13940,3,28797,February,2021,,,,,
2/7/21,1612656000,16905,3,28755,February,2021,,,,,
2/8/21,1612742400,18101,3.01,28685,February,2021,,,,,
2/9/21,1612828800,25409,3.01,28731,February,2021,,,,,
2/10/21,1612915200,25469,3,28780,February,2021,,,,,
2/11/21,1613001600,27386,3,28774,February,2021,,,,,
2/12/21,1613088000,23536,3,28789,February,2021,,,,,
2/13/21,1613174400,19297,3,28800,February,2021,,,,,
2/14/21,1613260800,25087,3,28797,February,2021,,,,,
2/15/21,1613347200,24718,3.01,28694,February,2021,,,,,
2/16/21,1613433600,28111,3.01,28682,February,2021,,,,,
2/17/21,1613520000,31994,3.01,28709,February,2021,,,,,
2/18/21,1613606400,36835,3.03,28522,February,2021,,,,,
2/19/21,1613692800,53012,3.19,27004,February,2021,,,,,
2/20/21,1613779200,42578,3.07,28155,February,2021,,,,,
2/21/21,1613865600,36538,3.05,28320,February,2021,,,,,
2/22/21,1613952000,38145,3.02,28575,February,2021,,,,,
2/23/21,1614038400,40855,3.03,28513,February,2021,,,,,
2/24/21,1614124800,39517,3.01,28689,February,2021,,,,,
2/25/21,1614211200,41663,3.01,28697,February,2021,,,,,
2/26/21,1614297600,43489,3.01,28694,February,2021,,,,,
2/27/21,1614384000,38609,3.01,28729,February,2021,,,,,
2/28/21,1614470400,35792,3.01,28713,February,2021,,,,,
3/1/21,1614556800,36297,3.01,28648,March,2021,,,,,
3/2/21,1614643200,36761,3,28770,March,2021,,,,,
3/3/21,1614729600,34010,3.18,27169,March,2021,,,,,
3/4/21,1614816000,35866,3,28786,March,2021,,,,,
3/5/21,1614902400,31964,3,28800,March,2021,,,,,
3/6/21,1614988800,28300,3,28770,March,2021,,,,,
3/7/21,1615075200,32329,3,28796,March,2021,,,,,
3/8/21,1615161600,30887,3,28775,March,2021,,,,,
3/9/21,1615248000,31888,3,28769,March,2021,,,,,
3/10/21,1615334400,35616,3.01,28749,March,2021,,,,,
3/11/21,1615420800,42954,3,28776,March,2021,,,,,
3/12/21,1615507200,40437,3.01,28711,March,2021,,,,,
3/13/21,1615593600,35638,3.01,28697,March,2021,,,,,
3/14/21,1615680000,35709,3,28773,March,2021,,,,,
3/15/21,1615766400,42099,3,28767,March,2021,,,,,
3/16/21,1615852800,59848,3,28761,March,2021,,,,,
3/17/21,1615939200,40581,3,28787,March,2021,,,,,
3/18/21,1616025600,45228,3,28761,March,2021,,,,,
3/19/21,1616112000,39601,3,28756,March,2021,,,,,
3/20/21,1616198400,37074,3,28786,March,2021,,,,,
3/21/21,1616284800,36293,3,28760,March,2021,,,,,
3/22/21,1616371200,40500,3.04,28440,March,2021,,,,,
3/23/21,1616457600,44947,3.02,28602,March,2021,,,,,
3/24/21,1616544000,50768,3.02,28630,March,2021,,,,,
3/25/21,1616630400,51544,3.03,28540,March,2021,,,,,
3/26/21,1616716800,45195,3.02,28570,March,2021,,,,,
3/27/21,1616803200,42296,3.09,27974,March,2021,,,,,
3/28/21,1616889600,39916,3,28753,March,2021,,,,,
3/29/21,1616976000,44432,3.01,28685,March,2021,,,,,
3/30/21,1617062400,46482,3.01,28729,March,2021,,,,,
3/31/21,1617148800,47928,3.02,28576,March,2021,,,,,
4/1/21,1617235200,54464,3.02,28598,April,2021,,,,,
4/2/21,1617321600,61346,3.03,28425,April,2021,,,,,
4/3/21,1617408000,57674,3.01,28680,April,2021,,,,,
4/4/21,1617494400,62340,3.05,28213,April,2021,,,,,
4/5/21,1617580800,65727,3.06,28213,April,2021,,,,,
4/6/21,1617667200,58446,3.05,28231,April,2021,,,,,
4/7/21,1617753600,65717,3.07,28053,April,2021,,,,,
4/8/21,1617840000,81006,3.13,27519,April,2021,,,,,
4/9/21,1617926400,71113,3.02,28586,April,2021,,,,,
4/10/21,1618012800,74133,3,28767,April,2021,,,,,
4/11/21,1618099200,70810,3,28757,April,2021,,,,,
4/12/21,1618185600,81493,3.01,28741,April,2021,,,,,
4/13/21,1618272000,73495,3,28789,April,2021,,,,,
4/14/21,1618358400,60707,3,28777,April,2021,,,,,
4/15/21,1618444800,68172,3,28775,April,2021,,,,,
4/16/21,1618531200,77841,3.02,28636,April,2021,,,,,
4/17/21,1618617600,91102,3,28789,April,2021,,,,,
4/18/21,1618704000,94787,3,28754,April,2021,,,,,
4/19/21,1618790400,133335,3.02,28611,April,2021,,,,,
4/20/21,1618876800,192632,3.02,28613,April,2021,,,,,
4/21/21,1618963200,248930,3.1,27805,April,2021,,,,,
4/22/21,1619049600,161032,3.07,28127,April,2021,,,,,
4/23/21,1619136000,142692,3.01,28671,April,2021,,,,,
4/24/21,1619222400,151841,3.01,28708,April,2021,,,,,
4/25/21,1619308800,133561,3.01,28701,April,2021,,,,,
4/26/21,1619395200,151766,3.02,28597,April,2021,,,,,
4/27/21,1619481600,151348,3.03,28498,April,2021,,,,,
4/28/21,1619568000,129351,3.01,28673,April,2021,,,,,
4/29/21,1619654400,141971,3.02,28601,April,2021,,,,,
4/30/21,1619740800,128346,3.06,28188,April,2021,,,,,
5/1/21,1619827200,126344,3.02,28591,May,2021,,,,,
5/2/21,1619913600,143664,747.5,28543,May,2021,,,,,
5/3/21,1620000000,155291,3.04,28400,May,2021,,,,,
5/4/21,1620086400,133537,3.01,28664,May,2021,,,,,
5/5/21,1620172800,147957,3.07,28076,May,2021,,,,,
5/6/21,1620259200,169411,3.08,27978,May,2021,,,,,
5/7/21,1620345600,173182,3.06,28244,May,2021,,,,,
5/8/21,1620432000,145370,3.1,27821,May,2021,,,,,
5/9/21,1620518400,172008,3.15,27394,May,2021,,,,,
5/10/21,1620604800,176195,866.41,25423,May,2021,,,,,
5/11/21,1620691200,171362,873.8,25307,May,2021,,,,,
5/12/21,1620777600,169271,3.27,26383,May,2021,,,,,
5/13/21,1620864000,155067,3.06,28276,May,2021,,,,,
5/14/21,1620950400,176086,3.04,28462,May,2021,,,,,
5/15/21,1621036800,160340,3.08,28027,May,2021,,,,,
5/16/21,1621123200,133046,3.04,28426,May,2021,,,,,
5/17/21,1621209600,125793,3.03,28494,May,2021,,,,,
5/18/21,1621296000,126059,3.06,28252,May,2021,,,,,
5/19/21,1621382400,149410,3.04,28375,May,2021,,,,,
5/20/21,1621468800,136702,3.02,28615,May,2021,,,,,
5/21/21,1621555200,106799,3.02,28615,May,2021,,,,,
5/22/21,1621641600,76752,3,28766,May,2021,,,,,
5/23/21,1621728000,95512,3.01,28683,May,2021,,,,,
5/24/21,1621814400,73535,3.01,28663,May,2021,,,,,
5/25/21,1621900800,68044,3.01,28707,May,2021,,,,,
5/26/21,1621987200,66728,3.04,28463,May,2021,,,,,
5/27/21,1622073600,82480,3.02,28636,May,2021,,,,,
5/28/21,1622160000,68794,3.01,28707,May,2021,,,,,
5/29/21,1622246400,60165,3.01,28694,May,2021,,,,,
5/30/21,1622332800,55449,3.01,28728,May,2021,,,,,
5/31/21,1622419200,58862,3.02,28650,May,2021,,,,,
6/1/21,1622505600,63256,3.01,28697,June,2021,,,,,
6/2/21,1622592000,65117,3.01,28720,June,2021,,,,,
6/3/21,1622678400,62630,3.01,28707,June,2021,,,,,
6/4/21,1622764800,60986,3.01,28710,June,2021,,,,,
6/5/21,1622851200,60293,3.01,28744,June,2021,,,,,
6/6/21,1622937600,53720,3.01,28737,June,2021,,,,,
6/7/21,1623024000,63667,3,28759,June,2021,,,,,
6/8/21,1623110400,56233,3.01,28746,June,2021,,,,,
6/9/21,1623196800,53667,3.01,28692,June,2021,,,,,
6/10/21,1623283200,54339,3.01,28676,June,2021,,,,,
6/11/21,1623369600,53629,3.01,28701,June,2021,,,,,
6/12/21,1623456000,47702,3.01,28662,June,2021,,,,,
6/13/21,1623542400,48326,3.03,28521,June,2021,,,,,
6/14/21,1623628800,51966,3.04,28388,June,2021,,,,,
6/15/21,1623715200,55491,3.04,28419,June,2021,,,,,
6/16/21,1623801600,58293,3.02,28570,June,2021,,,,,
6/17/21,1623888000,58673,3.03,28549,June,2021,,,,,
6/18/21,1623974400,57744,3.03,28496,June,2021,,,,,
6/19/21,1624060800,48115,3.02,28584,June,2021,,,,,
6/20/21,1624147200,44131,3,28774,June,2021,,,,,
6/21/21,1624233600,55734,3.01,28711,June,2021,,,,,
6/22/21,1624320000,58426,3.02,28589,June,2021,,,,,
6/23/21,1624406400,52018,3.01,28675,June,2021,,,,,
6/24/21,1624492800,46529,3.01,28736,June,2021,,,,,
6/25/21,1624579200,49059,3.01,28723,June,2021,,,,,
6/26/21,1624665600,40370,3,28753,June,2021,,,,,
6/27/21,1624752000,40145,3.01,28660,June,2021,,,,,
6/28/21,1624838400,43143,3.02,28605,June,2021,,,,,
6/29/21,1624924800,45046,3.02,28618,June,2021,,,,,
6/30/21,1625011200,42456,3.03,28519,June,2021,,,,,
7/1/21,1625097600,47144,3.03,28530,July,2021,,,,,
7/2/21,1625184000,42684,3.04,28459,July,2021,,,,,
7/3/21,1625270400,40501,3.03,28544,July,2021,,,,,
7/4/21,1625356800,50905,3.02,28635,July,2021,,,,,
7/5/21,1625443200,49249,3.03,28497,July,2021,,,,,
7/6/21,1625529600,50263,3.02,28637,July,2021,,,,,
7/7/21,1625616000,46910,3,28789,July,2021,,,,,
7/8/21,1625702400,43976,3,28774,July,2021,,,,,
7/9/21,1625788800,45911,3,28794,July,2021,,,,,
7/10/21,1625875200,41967,3,28798,July,2021,,,,,
7/11/21,1625961600,38891,3,28795,July,2021,,,,,
7/12/21,1626048000,47341,3,28799,July,2021,,,,,
7/13/21,1626134400,41702,3,28800,July,2021,,,,,
7/14/21,1626220800,44925,3,28782,July,2021,,,,,
7/15/21,1626307200,48897,3,28790,July,2021,,,,,
7/16/21,1626393600,42707,3,28789,July,2021,,,,,
7/17/21,1626480000,40831,3,28772,July,2021,,,,,
7/18/21,1626566400,44507,3,28784,July,2021,,,,,
7/19/21,1626652800,52397,3,28778,July,2021,,,,,
7/20/21,1626739200,55078,3,28780,July,2021,,,,,
7/21/21,1626825600,56889,3,28787,July,2021,,,,,
7/22/21,1626912000,62367,3,28789,July,2021,,,,,
7/23/21,1626998400,76437,3.02,28653,July,2021,,,,,
7/24/21,1627084800,85216,3.03,28555,July,2021,,,,,
7/25/21,1627171200,84274,3.03,28507,July,2021,,,,,
7/26/21,1627257600,101910,3.07,28103,July,2021,,,,,
7/27/21,1627344000,111296,3.24,26572,July,2021,,,,,
7/28/21,1627430400,121351,3.23,26658,July,2021,,,,,
7/29/21,1627516800,117915,3.19,26998,July,2021,,,,,
7/30/21,1627603200,101162,3.05,28299,July,2021,,,,,
7/31/21,1627689600,92450,3.07,28097,July,2021,,,,,
8/1/21,1627776000,96364,3.11,27783,August,2021,,,,,
8/2/21,1627862400,94832,3.09,27941,August,2021,,,,,
8/3/21,1627948800,89849,3.18,27105,August,2021,,,,,
8/4/21,1628035200,88738,3.1,27821,August,2021,,,,,
8/5/21,1628121600,87201,3.08,28023,August,2021,,,,,
8/6/21,1628208000,82852,3.11,27775,August,2021,,,,,
8/7/21,1628294400,83642,3.09,27946,August,2021,,,,,
8/8/21,1628380800,84915,3.07,28104,August,2021,,,,,
8/9/21,1628467200,83534,3.06,28261,August,2021,,,,,
8/10/21,1628553600,83729,3.07,28149,August,2021,,,,,
8/11/21,1628640000,100357,3.12,27646,August,2021,,,,,
8/12/21,1628726400,75018,3.05,28293,August,2021,,,,,
8/13/21,1628812800,68690,3.07,28186,August,2021,,,,,
8/14/21,1628899200,59907,3.02,28596,August,2021,,,,,
8/15/21,1628985600,65954,3,28786,August,2021,,,,,
8/16/21,1629072000,70701,3.01,28669,August,2021,,,,,
8/17/21,1629158400,68430,3.01,28741,August,2021,,,,,
8/18/21,1629244800,65420,3,28758,August,2021,,,,,
8/19/21,1629331200,88511,3.03,28537,August,2021,,,,,
8/20/21,1629417600,79277,3.02,28592,August,2021,,,,,
8/21/21,1629504000,82642,3.03,28515,August,2021,,,,,
8/22/21,1629590400,68482,3.01,28735,August,2021,,,,,
8/23/21,1629676800,73855,3.02,28589,August,2021,,,,,
8/24/21,1629763200,62638,3.01,28674,August,2021,,,,,
8/25/21,1629849600,59563,3.02,28654,August,2021,,,,,
8/26/21,1629936000,64117,3,28755,August,2021,,,,,
8/27/21,1630022400,71544,3.12,27696,August,2021,,,,,
8/28/21,1630108800,77459,3.04,28425,August,2021,,,,,
8/29/21,1630195200,73350,3.01,28736,August,2021,,,,,
8/30/21,1630281600,81135,3.06,28273,August,2021,,,,,
8/31/21,1630368000,90159,3.05,28357,August,2021,,,,,
9/1/21,1630454400,83261,3.04,28391,September,2021,,,,,
9/2/21,1630540800,80427,3.03,28517,September,2021,,,,,
9/3/21,1630627200,84665,3.04,28386,September,2021,,,,,
9/4/21,1630713600,75907,3.01,28678,September,2021,,,,,
9/5/21,1630800000,70766,3.01,28741,September,2021,,,,,
9/6/21,1630886400,74257,3.02,28623,September,2021,,,,,
9/7/21,1630972800,82532,3.06,28198,September,2021,,,,,
9/8/21,1631059200,71667,3.03,28480,September,2021,,,,,
