Date(UTC),UnixTimeStamp,Block Size,Block Time,Block Count,Month,Year,,,,,
9/9/21,1631145600,67812,3.03,28505,September,2021,,,,,
9/10/21,1631232000,63999,3.04,28434,September,2021,,,,,
9/11/21,1631318400,53552,3.03,28508,September,2021,,,,,
9/12/21,1631404800,52213,3,28774,September,2021,,,,,
9/13/21,1631491200,56946,3.01,28739,September,2021,,,,,
9/14/21,1631577600,58691,3.01,28730,September,2021,,,,,
9/15/21,1631664000,57456,3.01,28672,September,2021,,,,,
9/16/21,1631750400,62665,3.01,28735,September,2021,,,,,
9/17/21,1631836800,60802,3,28772,September,2021,,,,,
9/18/21,1631923200,65349,3.01,28715,September,2021,,,,,
9/19/21,1632009600,62670,3.03,28505,September,2021,,,,,
9/20/21,1632096000,70675,3.01,28736,September,2021,,,,,
9/21/21,1632182400,70305,3.02,28623,September,2021,,,,,
9/22/21,1632268800,66889,3.02,28578,September,2021,,,,,
9/23/21,1632355200,68414,3.02,28613,September,2021,,,,,
9/24/21,1632441600,63773,3.01,28710,September,2021,,,,,
9/25/21,1632528000,52746,3.02,28635,September,2021,,,,,
9/26/21,1632614400,56043,3.02,28583,September,2021,,,,,
9/27/21,1632700800,58663,3.03,28496,September,2021,,,,,
9/28/21,1632787200,58100,3.04,28437,September,2021,,,,,
9/29/21,1632873600,63734,3.03,28548,September,2021,,,,,
9/30/21,1632960000,68324,3.03,28514,September,2021,,,,,
10/1/21,1633046400,63755,3.04,28412,October,2021,,,,,
10/2/21,1633132800,64342,3.03,28494,October,2021,,,,,
10/3/21,1633219200,63460,3.01,28664,October,2021,,,,,
10/4/21,1633305600,67469,3,28758,October,2021,,,,,
10/5/21,1633392000,73961,3,28769,October,2021,,,,,
10/6/21,1633478400,75155,3,28765,October,2021,,,,,
10/7/21,1633564800,86086,3,28764,October,2021,,,,,
10/8/21,1633651200,71266,3.01,28701,October,2021,,,,,
10/9/21,1633737600,71318,3.01,28743,October,2021,,,,,
10/10/21,1633824000,74488,3.01,28679,October,2021,,,,,
10/11/21,1633910400,83630,3.09,27950,October,2021,,,,,
10/12/21,1633996800,85942,3.01,28655,October,2021,,,,,
10/13/21,1634083200,93111,3.06,28257,October,2021,,,,,
10/14/21,1634169600,86612,3.01,28674,October,2021,,,,,
10/15/21,1634256000,78609,3.01,28730,October,2021,,,,,
10/16/21,1634342400,69598,3.02,28612,October,2021,,,,,
10/17/21,1634428800,76449,3.02,28643,October,2021,,,,,
10/18/21,1634515200,89297,3.02,28650,October,2021,,,,,
10/19/21,1634601600,96801,3.07,28102,October,2021,,,,,
10/20/21,1634688000,84208,3.02,28584,October,2021,,,,,
10/21/21,1634774400,94755,3.06,28240,October,2021,,,,,
10/22/21,1634860800,87406,3.07,28116,October,2021,,,,,
10/23/21,1634947200,81760,3.02,28571,October,2021,,,,,
10/24/21,1635033600,77586,3.05,28329,October,2021,,,,,
10/25/21,1635120000,94093,3.02,28648,October,2021,,,,,
10/26/21,1635206400,117011,3.02,28569,October,2021,,,,,
10/27/21,1635292800,120996,3.05,28303,October,2021,,,,,
10/28/21,1635379200,127828,3.04,28375,October,2021,,,,,
10/29/21,1635465600,150048,3.11,27771,October,2021,,,,,
10/30/21,1635552000,126088,3.03,28469,October,2021,,,,,
10/31/21,1635638400,110870,3.02,28653,October,2021,,,,,
11/1/21,1635724800,124609,3.1,27881,November,2021,,,,,
11/2/21,1635811200,133110,3.07,28091,November,2021,,,,,
11/3/21,1635897600,133305,3.14,27461,November,2021,,,,,
11/4/21,1635984000,143524,3.11,27738,November,2021,,,,,
11/5/21,1636070400,120153,3.03,28479,November,2021,,,,,
11/6/21,1636156800,120508,3.03,28492,November,2021,,,,,
11/7/21,1636243200,120452,3.01,28665,November,2021,,,,,
11/8/21,1636329600,118674,3.03,28513,November,2021,,,,,
11/9/21,1636416000,125286,3.03,28502,November,2021,,,,,
11/10/21,1636502400,146263,3.14,27461,November,2021,,,,,
11/11/21,1636588800,138576,3.08,28003,November,2021,,,,,
11/12/21,1636675200,135062,3.12,27693,November,2021,,,,,
11/13/21,1636761600,124740,3.07,28093,November,2021,,,,,
11/14/21,1636848000,127168,3.1,27867,November,2021,,,,,
11/15/21,1636934400,143686,3.17,27221,November,2021,,,,,
11/16/21,1637020800,152082,3.18,27124,November,2021,,,,,
11/17/21,1637107200,137944,3.21,26869,November,2021,,,,,
11/18/21,1637193600,140935,3.12,27687,November,2021,,,,,
11/19/21,1637280000,137375,3.13,27619,November,2021,,,,,
11/20/21,1637366400,143913,3.13,27585,November,2021,,,,,
11/21/21,1637452800,134678,3.06,28186,November,2021,,,,,
11/22/21,1637539200,133858,3.08,28037,November,2021,,,,,
11/23/21,1637625600,144190,3.13,27621,November,2021,,,,,
11/24/21,1637712000,143523,3.13,27629,November,2021,,,,,
11/25/21,1637798400,160561,3.25,26564,November,2021,,,,,
11/26/21,1637884800,163325,3.36,25674,November,2021,,,,,
11/27/21,1637971200,142389,3.23,26770,November,2021,,,,,
11/28/21,1638057600,143182,3.23,26772,November,2021,,,,,
11/29/21,1638144000,154890,3.3,26147,November,2021,,,,,
11/30/21,1638230400,147571,3.18,27135,November,2021,,,,,
12/1/21,1638316800,153978,3.24,26628,December,2021,,,,,
12/2/21,1638403200,133863,3.1,27844,December,2021,,,,,
12/3/21,1638489600,109177,3.04,28398,December,2021,,,,,
12/4/21,1638576000,111648,3.04,28427,December,2021,,,,,
12/5/21,1638662400,116031,3.07,28187,December,2021,,,,,
12/6/21,1638748800,126690,3.09,27934,December,2021,,,,,
12/7/21,1638835200,133255,3.19,27117,December,2021,,,,,
12/8/21,1638921600,129291,3.4,25425,December,2021,,,,,
12/9/21,1639008000,95049,3.02,28649,December,2021,,,,,
12/10/21,1639094400,100184,3.03,28522,December,2021,,,,,
12/11/21,1639180800,73148,3,28773,December,2021,,,,,
12/12/21,1639267200,72899,3.01,28741,December,2021,,,,,
12/13/21,1639353600,77014,3.02,28635,December,2021,,,,,
12/14/21,1639440000,86839,3.03,28516,December,2021,,,,,
12/15/21,1639526400,78874,3.01,28685,December,2021,,,,,
12/16/21,1639612800,79943,3.01,28723,December,2021,,,,,
12/17/21,1639699200,85690,3.01,28673,December,2021,,,,,
12/18/21,1639785600,71456,3,28783,December,2021,,,,,
12/19/21,1639872000,63444,3,28771,December,2021,,,,,
12/20/21,1639958400,76913,3,28785,December,2021,,,,,
12/21/21,1640044800,82276,3.07,28102,December,2021,,,,,
12/22/21,1640131200,78078,3.01,28703,December,2021,,,,,
12/23/21,1640217600,79217,3,28763,December,2021,,,,,
12/24/21,1640304000,68176,3,28784,December,2021,,,,,
12/25/21,1640390400,60834,3,28773,December,2021,,,,,
12/26/21,1640476800,67723,3,28756,December,2021,,,,,
12/27/21,1640563200,77376,3.01,28751,December,2021,,,,,
12/28/21,1640649600,73421,3.01,28744,December,2021,,,,,
12/29/21,1640736000,71201,3,28776,December,2021,,,,,
12/30/21,1640822400,71427,3,28783,December,2021,,,,,
12/31/21,1640908800,67434,3,28772,December,2021,,,,,
1/1/22,1640995200,60001,3,28766,January,2022,,,,,
1/2/22,1641081600,66012,3.01,28707,January,2022,,,,,
1/3/22,1641168000,70166,3,28775,January,2022,,,,,
1/4/22,1641254400,75202,3.01,28729,January,2022,,,,,
1/5/22,1641340800,79184,3.01,28726,January,2022,,,,,
1/6/22,1641427200,70739,3,28756,January,2022,,,,,
1/7/22,1641513600,67761,3.01,28707,January,2022,,,,,
1/8/22,1641600000,62602,3,28761,January,2022,,,,,
1/9/22,1641686400,57018,3,28780,January,2022,,,,,
1/10/22,1641772800,67416,3,28768,January,2022,,,,,
1/11/22,1641859200,64659,3.01,28703,January,2022,,,,,
1/12/22,1641945600,64667,3.01,28728,January,2022,,,,,
1/13/22,1642032000,65734,3,28780,January,2022,,,,,
1/14/22,1642118400,68056,3.01,28713,January,2022,,,,,
1/15/22,1642204800,69054,3.01,28695,January,2022,,,,,
1/16/22,1642291200,66246,3.01,28722,January,2022,,,,,
1/17/22,1642377600,64260,3.03,28473,January,2022,,,,,
1/18/22,1642464000,70609,3.04,28404,January,2022,,,,,
1/19/22,1642550400,62267,3.02,28654,January,2022,,,,,
1/20/22,1642636800,68842,3,28774,January,2022,,,,,
1/21/22,1642723200,74794,3.01,28730,January,2022,,,,,
1/22/22,1642809600,76147,3.01,28690,January,2022,,,,,
1/23/22,1642896000,55919,3,28780,January,2022,,,,,
1/24/22,1642982400,61799,3.01,28727,January,2022,,,,,
1/25/22,1643068800,59678,3.01,28738,January,2022,,,,,
1/26/22,1643155200,60879,3.01,28709,January,2022,,,,,
1/27/22,1643241600,60801,3.01,28702,January,2022,,,,,
1/28/22,1643328000,54098,3.01,28728,January,2022,,,,,
1/29/22,1643414400,50846,3,28777,January,2022,,,,,
1/30/22,1643500800,48990,3,28793,January,2022,,,,,
1/31/22,1643587200,50597,3.01,28750,January,2022,,,,,
2/1/22,1643673600,52577,3,28781,February,2022,,,,,
2/2/22,1643760000,50115,3,28763,February,2022,,,,,
2/3/22,1643846400,56460,3,28770,February,2022,,,,,
2/4/22,1643932800,53769,3.01,28741,February,2022,,,,,
2/5/22,1644019200,56131,3,28771,February,2022,,,,,
2/6/22,1644105600,52808,3,28793,February,2022,,,,,
2/7/22,1644192000,62472,3,28760,February,2022,,,,,
2/8/22,1644278400,66802,3,28753,February,2022,,,,,
2/9/22,1644364800,59057,3,28788,February,2022,,,,,
2/10/22,1644451200,64794,3,28778,February,2022,,,,,
2/11/22,1644537600,67808,3.01,28748,February,2022,,,,,
2/12/22,1644624000,52754,3.01,28749,February,2022,,,,,
2/13/22,1644710400,54522,3,28765,February,2022,,,,,
2/14/22,1644796800,56385,3,28763,February,2022,,,,,
2/15/22,1644883200,66769,3.02,28615,February,2022,,,,,
2/16/22,1644969600,64374,3.01,28728,February,2022,,,,,
2/17/22,1645056000,61584,3.01,28715,February,2022,,,,,
2/18/22,1645142400,62216,3.01,28752,February,2022,,,,,
2/19/22,1645228800,53756,3.01,28719,February,2022,,,,,
2/20/22,1645315200,57131,3.01,28681,February,2022,,,,,
2/21/22,1645401600,59000,3.01,28664,February,2022,,,,,
2/22/22,1645488000,61813,3.02,28644,February,2022,,,,,
2/23/22,1645574400,60831,3,28758,February,2022,,,,,
2/24/22,1645660800,63790,3.01,28667,February,2022,,,,,
2/25/22,1645747200,70035,3.01,28684,February,2022,,,,,
2/26/22,1645833600,55532,3.01,28687,February,2022,,,,,
2/27/22,1645920000,52032,3.01,28694,February,2022,,,,,
2/28/22,1646006400,59605,3.01,28686,February,2022,,,,,
3/1/22,1646092800,58595,3.02,28647,March,2022,,,,,
3/2/22,1646179200,53416,3.01,28743,March,2022,,,,,
3/3/22,1646265600,53570,3.01,28730,March,2022,,,,,
3/4/22,1646352000,54348,3.01,28685,March,2022,,,,,
3/5/22,1646438400,49145,3.01,28694,March,2022,,,,,
3/6/22,1646524800,47262,3.03,28544,March,2022,,,,,
3/7/22,1646611200,53314,3.01,28690,March,2022,,,,,
3/8/22,1646697600,51076,3.02,28630,March,2022,,,,,
3/9/22,1646784000,53179,3.02,28585,March,2022,,,,,
3/10/22,1646870400,53755,3.03,28468,March,2022,,,,,
3/11/22,1646956800,49883,3.01,28700,March,2022,,,,,
3/12/22,1647043200,49875,3,28752,March,2022,,,,,
3/13/22,1647129600,48520,3,28776,March,2022,,,,,
3/14/22,1647216000,51998,3.02,28634,March,2022,,,,,
3/15/22,1647302400,53753,3.01,28735,March,2022,,,,,
3/16/22,1647388800,53205,3.01,28667,March,2022,,,,,
3/17/22,1647475200,56018,3.01,28694,March,2022,,,,,
3/18/22,1647561600,52589,3.02,28652,March,2022,,,,,
3/19/22,1647648000,56880,3.02,28604,March,2022,,,,,
3/20/22,1647734400,55394,3.03,28500,March,2022,,,,,
3/21/22,1647820800,70443,3.07,28099,March,2022,,,,,
3/22/22,1647907200,62800,3.04,28463,March,2022,,,,,
3/23/22,1647993600,60460,3.01,28665,March,2022,,,,,
3/24/22,1648080000,63491,3.01,28721,March,2022,,,,,
3/25/22,1648166400,57763,3.01,28734,March,2022,,,,,
3/26/22,1648252800,53056,3.01,28713,March,2022,,,,,
3/27/22,1648339200,54295,3.01,28739,March,2022,,,,,
3/28/22,1648425600,63316,3.01,28661,March,2022,,,,,
3/29/22,1648512000,59379,3.02,28652,March,2022,,,,,
3/30/22,1648598400,66352,3.12,27687,March,2022,,,,,
3/31/22,1648684800,65580,3.01,28701,March,2022,,,,,
4/1/22,1648771200,66417,3.03,28534,April,2022,,,,,
4/2/22,1648857600,62227,3.02,28564,April,2022,,,,,
4/3/22,1648944000,58041,3.02,28568,April,2022,,,,,
4/4/22,1649030400,64747,3.04,28445,April,2022,,,,,
4/5/22,1649116800,63046,3.01,28702,April,2022,,,,,
4/6/22,1649203200,59275,3.02,28614,April,2022,,,,,
4/7/22,1649289600,62977,3.01,28696,April,2022,,,,,
4/8/22,1649376000,55954,3.02,28636,April,2022,,,,,
4/9/22,1649462400,45665,3,28773,April,2022,,,,,
4/10/22,1649548800,46350,3,28765,April,2022,,,,,
4/11/22,1649635200,52557,3,28782,April,2022,,,,,
4/12/22,1649721600,51254,3.02,28636,April,2022,,,,,
4/13/22,1649808000,50488,3,28768,April,2022,,,,,
4/14/22,1649894400,46330,3.01,28737,April,2022,,,,,
4/15/22,1649980800,45854,3.03,28558,April,2022,,,,,
4/16/22,1650067200,44949,3.01,28739,April,2022,,,,,
4/17/22,1650153600,45716,3.02,28583,April,2022,,,,,
4/18/22,1650240000,48567,3.08,28055,April,2022,,,,,
4/19/22,1650326400,48170,3.01,28711,April,2022,,,,,
4/20/22,1650412800,54358,3.01,28674,April,2022,,,,,
4/21/22,1650499200,54090,3.01,28686,April,2022,,,,,
4/22/22,1650585600,51979,3.01,28692,April,2022,,,,,
4/23/22,1650672000,51959,3.02,28651,April,2022,,,,,
4/24/22,1650758400,48114,3,28760,April,2022,,,,,
4/25/22,1650844800,56790,3.03,28498,April,2022,,,,,
4/26/22,1650931200,54156,3.02,28645,April,2022,,,,,
4/27/22,1651017600,49312,3.02,28579,April,2022,,,,,
4/28/22,1651104000,55542,3.03,28550,April,2022,,,,,
4/29/22,1651190400,58936,3.04,28466,April,2022,,,,,
4/30/22,1651276800,49331,3.02,28645,April,2022,,,,,
5/1/22,1651363200,47416,3.03,28511,May,2022,,,,,
5/2/22,1651449600,44217,3.01,28660,May,2022,,,,,
5/3/22,1651536000,43216,3.02,28604,May,2022,,,,,
5/4/22,1651622400,47879,3.01,28685,May,2022,,,,,
5/5/22,1651708800,49823,3.01,28677,May,2022,,,,,
5/6/22,1651795200,46065,3.01,28672,May,2022,,,,,
5/7/22,1651881600,44825,3.01,28672,May,2022,,,,,
5/8/22,1651968000,45795,3.05,28288,May,2022,,,,,
5/9/22,1652054400,65790,3.01,28709,May,2022,,,,,
5/10/22,1652140800,59378,3.01,28721,May,2022,,,,,
5/11/22,1652227200,99174,3.11,27772,May,2022,,,,,
5/12/22,1652313600,126990,3.04,28377,May,2022,,,,,
5/13/22,1652400000,101678,3.08,28020,May,2022,,,,,
5/14/22,1652486400,84824,3.05,28307,May,2022,,,,,
5/15/22,1652572800,56756,3.04,28441,May,2022,,,,,
5/16/22,1652659200,55414,3.07,28187,May,2022,,,,,
5/17/22,1652745600,46561,3.04,28376,May,2022,,,,,
5/18/22,1652832000,46306,3.02,28603,May,2022,,,,,
5/19/22,1652918400,44896,3.02,28580,May,2022,,,,,
5/20/22,1653004800,43836,3.01,28752,May,2022,,,,,
5/21/22,1653091200,40185,3.01,28661,May,2022,,,,,
5/22/22,1653177600,42028,3.01,28727,May,2022,,,,,
5/23/22,1653264000,51255,3.01,28698,May,2022,,,,,
5/24/22,1653350400,46812,3.01,28683,May,2022,,,,,
5/25/22,1653436800,47684,3.02,28609,May,2022,,,,,
5/26/22,1653523200,52836,3.04,28453,May,2022,,,,,
5/27/22,1653609600,45614,3.01,28682,May,2022,,,,,
5/28/22,1653696000,40852,3.03,28480,May,2022,,,,,
5/29/22,1653782400,40128,3.02,28598,May,2022,,,,,
5/30/22,1653868800,47381,3.02,28616,May,2022,,,,,
5/31/22,1653955200,45342,3.01,28665,May,2022,,,,,
6/1/22,1654041600,43652,3.02,28650,June,2022,,,,,
6/2/22,1654128000,39818,3.02,28561,June,2022,,,,,
6/3/22,1654214400,36753,3.02,28644,June,2022,,,,,
6/4/22,1654300800,35465,3.02,28602,June,2022,,,,,
6/5/22,1654387200,37456,3.02,28588,June,2022,,,,,
6/6/22,1654473600,43480,3.04,28459,June,2022,,,,,
6/7/22,1654560000,44777,3.01,28734,June,2022,,,,,
6/8/22,1654646400,46268,3.02,28622,June,2022,,,,,
6/9/22,1654732800,44321,3.03,28513,June,2022,,,,,
6/10/22,1654819200,43246,3.02,28648,June,2022,,,,,
6/11/22,1654905600,39437,3.02,28614,June,2022,,,,,
6/12/22,1654992000,39336,3.02,28636,June,2022,,,,,
6/13/22,1655078400,54918,3.02,28571,June,2022,,,,,
6/14/22,1655164800,48364,3.01,28705,June,2022,,,,,
6/15/22,1655251200,46855,3.02,28630,June,2022,,,,,
6/16/22,1655337600,40434,3.03,28491,June,2022,,,,,
6/17/22,1655424000,36642,3.01,28685,June,2022,,,,,
6/18/22,1655510400,41023,3.01,28752,June,2022,,,,,
6/19/22,1655596800,35334,3.01,28746,June,2022,,,,,
6/20/22,1655683200,40025,3.02,28602,June,2022,,,,,
6/21/22,1655769600,41287,3,28763,June,2022,,,,,
6/22/22,1655856000,37361,1993.03,28753,June,2022,,,,,
6/23/22,1655942400,37539,3,28756,June,2022,,,,,
6/24/22,1656028800,39862,3.02,28638,June,2022,,,,,
6/25/22,1656115200,36035,3,28792,June,2022,,,,,
6/26/22,1656201600,36576,3,28765,June,2022,,,,,
6/27/22,1656288000,37051,3,28793,June,2022,,,,,
6/28/22,1656374400,40350,3.01,28734,June,2022,,,,,
6/29/22,1656460800,41366,3,28755,June,2022,,,,,
6/30/22,1656547200,42917,3.01,28696,June,2022,,,,,
7/1/22,1656633600,40557,3,28790,July,2022,,,,,
7/2/22,1656720000,34220,3,28768,July,2022,,,,,
7/3/22,1656806400,32063,3,28776,July,2022,,,,,
7/4/22,1656892800,38296,3,28760,July,2022,,,,,
7/5/22,1656979200,39279,3,28771,July,2022,,,,,
7/6/22,1657065600,38079,3,28777,July,2022,,,,,
7/7/22,1657152000,38111,3.01,28726,July,2022,,,,,
7/8/22,1657238400,38517,3,28777,July,2022,,,,,
7/9/22,1657324800,31830,3,28787,July,2022,,,,,
7/10/22,1657411200,31923,3,28790,July,2022,,,,,
7/11/22,1657497600,39387,3,28793,July,2022,,,,,
7/12/22,1657584000,36943,3,28773,July,2022,,,,,
7/13/22,1657670400,39029,3,28769,July,2022,,,,,
7/14/22,1657756800,39449,3,28768,July,2022,,,,,
7/15/22,1657843200,40209,3.01,28734,July,2022,,,,,
7/16/22,1657929600,39692,3.01,28747,July,2022,,,,,
7/17/22,1658016000,37488,3,28777,July,2022,,,,,
7/18/22,1658102400,42883,3,28755,July,2022,,,,,
7/19/22,1658188800,40728,3,28759,July,2022,,,,,
7/20/22,1658275200,37814,3.01,28729,July,2022,,,,,
7/21/22,1658361600,36188,3.01,28679,July,2022,,,,,
7/22/22,1658448000,35396,3.03,28489,July,2022,,,,,
7/23/22,1658534400,30574,3.02,28636,July,2022,,,,,
7/24/22,1658620800,29672,3.01,28667,July,2022,,,,,
7/25/22,1658707200,35803,3.01,28697,July,2022,,,,,
7/26/22,1658793600,33951,3.01,28730,July,2022,,,,,
7/27/22,1658880000,36800,3.01,28715,July,2022,,,,,
7/28/22,1658966400,37089,3.01,28689,July,2022,,,,,
7/29/22,1659052800,38586,3.01,28682,July,2022,,,,,
7/30/22,1659139200,37274,3.02,28648,July,2022,,,,,
7/31/22,1659225600,36672,3,28754,July,2022,,,,,
8/1/22,1659312000,37384,3,28765,August,2022,,,,,
8/2/22,1659398400,33793,3.01,28752,August,2022,,,,,
8/3/22,1659484800,33139,3,28786,August,2022,,,,,
8/4/22,1659571200,34935,3,28760,August,2022,,,,,
8/5/22,1659657600,35914,3.01,28731,August,2022,,,,,
8/6/22,1659744000,34776,3,28763,August,2022,,,,,
8/7/22,1659830400,32018,2128.93,28772,August,2022,,,,,
8/8/22,1659916800,36020,3,28797,August,2022,,,,,
8/9/22,1660003200,35907,3.01,28732,August,2022,,,,,
8/10/22,1660089600,35793,3,28757,August,2022,,,,,
8/11/22,1660176000,36148,3,28793,August,2022,,,,,
8/12/22,1660262400,32652,3,28794,August,2022,,,,,
8/13/22,1660348800,32552,3,28786,August,2022,,,,,
8/14/22,1660435200,30594,3,28787,August,2022,,,,,
8/15/22,1660521600,34957,3.02,28647,August,2022,,,,,
8/16/22,1660608000,32421,3,28765,August,2022,,,,,
8/17/22,1660694400,32475,3,28782,August,2022,,,,,
8/18/22,1660780800,31888,3.01,28745,August,2022,,,,,
8/19/22,1660867200,34707,3,28763,August,2022,,,,,
8/20/22,1660953600,28774,3,28800,August,2022,,,,,
8/21/22,1661040000,26198,3,28800,August,2022,,,,,
8/22/22,1661126400,30105,3,28787,August,2022,,,,,
8/23/22,1661212800,30565,3,28797,August,2022,,,,,
8/24/22,1661299200,28323,3,28760,August,2022,,,,,
8/25/22,1661385600,29578,3.01,28682,August,2022,,,,,
8/26/22,1661472000,34328,3.01,28725,August,2022,,,,,
8/27/22,1661558400,27392,3,28799,August,2022,,,,,
8/28/22,1661644800,27788,3,28776,August,2022,,,,,
8/29/22,1661731200,33255,3,28757,August,2022,,,,,
8/30/22,1661817600,32929,3.01,28750,August,2022,,,,,
8/31/22,1661904000,32002,3.01,28748,August,2022,,,,,
9/1/22,1661990400,35096,3.01,28688,September,2022,,,,,
9/2/22,1662076800,31461,3.01,28737,September,2022,,,,,
9/3/22,1662163200,28149,3,28800,September,2022,,,,,
9/4/22,1662249600,27356,3,28800,September,2022,,,,,
9/5/22,1662336000,32251,3.03,28544,September,2022,,,,,
9/6/22,1662422400,37300,3.01,28736,September,2022,,,,,
9/7/22,1662508800,35927,3,28788,September,2022,,,,,
9/8/22,1662595200,37279,3.01,28713,September,2022,,,,,
9/9/22,1662681600,40466,3.01,28709,September,2022,,,,,
9/10/22,1662768000,28547,3,28800,September,2022,,,,,
9/11/22,1662854400,27278,3,28799,September,2022,,,,,
9/12/22,1662940800,31441,3,28800,September,2022,,,,,
9/13/22,1663027200,31947,3,28795,September,2022,,,,,
9/14/22,1663113600,31469,3,28798,September,2022,,,,,
9/15/22,1663200000,34965,3.04,28417,September,2022,,,,,
9/16/22,1663286400,36898,3.06,28255,September,2022,,,,,
9/17/22,1663372800,29228,3.02,28596,September,2022,,,,,
9/18/22,1663459200,29753,3.02,28603,September,2022,,,,,
9/19/22,1663545600,32757,3.03,28491,September,2022,,,,,
9/20/22,1663632000,30656,3.02,28629,September,2022,,,,,
9/21/22,1663718400,31094,3.01,28691,September,2022,,,,,
9/22/22,1663804800,30528,3.02,28619,September,2022,,,,,
9/23/22,1663891200,28190,3.02,28620,September,2022,,,,,
9/24/22,1663977600,25446,3.02,28654,September,2022,,,,,
9/25/22,1664064000,25338,3.01,28682,September,2022,,,,,
9/26/22,1664150400,29470,3.05,28313,September,2022,,,,,
9/27/22,1664236800,30646,3.03,28489,September,2022,,,,,
9/28/22,1664323200,31765,3.06,28235,September,2022,,,,,
9/29/22,1664409600,30047,3.13,27607,September,2022,,,,,
9/30/22,1664496000,29534,3.07,28175,September,2022,,,,,
10/1/22,1664582400,27013,3.02,28644,October,2022,,,,,
10/2/22,1664668800,26406,3.02,28588,October,2022,,,,,
10/3/22,1664755200,28307,3.1,27868,October,2022,,,,,
10/4/22,1664841600,28505,3.06,28244,October,2022,,,,,
10/5/22,1664928000,29571,3.06,28220,October,2022,,,,,