Date(UTC),UnixTimeStamp,Average Block Size,Block Time,Block Count
1/16/17,1484524800,1575,14.22,6052
1/17/17,1484611200,1642,14.36,6002
1/18/17,1484697600,1583,14.18,6065
1/19/17,1484784000,1552,14,6158
1/20/17,1484870400,1609,14.41,5963
1/21/17,1484956800,1504,14.27,6046
1/22/17,1485043200,1616,14.18,6065
1/23/17,1485129600,1612,14.22,6048
1/24/17,1485216000,1754,14.23,6037
1/25/17,1485302400,1644,14.31,6010
1/26/17,1485388800,1673,14.14,6081
1/27/17,1485475200,1658,14.36,5985
1/28/17,1485561600,1628,14.21,6063
1/29/17,1485648000,1523,14.43,5960
1/30/17,1485734400,1579,14.1,6094
1/31/17,1485820800,1539,14.29,6018
2/1/17,1485907200,1607,14.32,6009
2/2/17,1485993600,1578,14.2,6047
2/3/17,1486080000,1568,14.38,5990
2/4/17,1486166400,1560,14.12,6078
2/5/17,1486252800,1614,14.16,6077
2/6/17,1486339200,1606,14.21,6050
2/7/17,1486425600,1827,14.34,5998
2/8/17,1486512000,1764,14.18,6067
2/9/17,1486598400,1630,14.25,6029
2/10/17,1486684800,1735,14.23,6040
2/11/17,1486771200,1594,14.22,6038
2/12/17,1486857600,1571,14.21,6059
2/13/17,1486944000,1823,14.19,6070
2/14/17,1487030400,1914,14.29,6023
2/15/17,1487116800,1818,14.14,6089
2/16/17,1487203200,1661,14.22,6052
2/17/17,1487289600,1661,14.33,6012
2/18/17,1487376000,1773,14.34,5999
2/19/17,1487462400,1635,14.31,6019
2/20/17,1487548800,1696,14.31,6015
2/21/17,1487635200,1989,14.2,6052
2/22/17,1487721600,1790,14.43,5968
2/23/17,1487808000,1667,14.29,6019
2/24/17,1487894400,1778,14.34,6011
2/25/17,1487980800,1761,14.28,6039
2/26/17,1488067200,1713,14.12,6089
2/27/17,1488153600,1819,14.37,5988
2/28/17,1488240000,1935,14.08,6107
3/1/17,1488326400,2235,14.45,5958
3/2/17,1488412800,2209,14.2,6061
3/3/17,1488499200,2084,14.31,6006
3/4/17,1488585600,1860,14.37,5985
3/5/17,1488672000,1821,14.18,6073
3/6/17,1488758400,1808,14.41,5977
3/7/17,1488844800,1963,14.43,5978
3/8/17,1488931200,1800,14.29,6016
3/9/17,1489017600,2403,14.54,5928
3/10/17,1489104000,2190,14.43,5953
3/11/17,1489190400,2014,14.35,6002
3/12/17,1489276800,2043,14.53,5919
3/13/17,1489363200,2452,14.25,6040
3/14/17,1489449600,2433,14.43,5961
3/15/17,1489536000,2456,14.37,5986
3/16/17,1489622400,3071,14.37,5990
3/17/17,1489708800,2880,14.22,6046
3/18/17,1489795200,2513,14.36,5991
3/19/17,1489881600,2396,14.48,5950
3/20/17,1489968000,2316,14.15,6066
3/21/17,1490054400,2507,14.46,5957
3/22/17,1490140800,2368,14.31,6008
3/23/17,1490227200,2513,14.55,5914
3/24/17,1490313600,2557,14.54,5913
3/25/17,1490400000,2428,14.44,5962
3/26/17,1490486400,2375,14.37,5981
3/27/17,1490572800,2896,14.45,5951
3/28/17,1490659200,2543,14.61,5900
3/29/17,1490745600,2744,14.36,5988
3/30/17,1490832000,2853,14.57,5910
3/31/17,1490918400,2949,14.39,5971
4/1/17,1491004800,2403,14.51,5926
4/2/17,1491091200,2669,14.7,5846
4/3/17,1491177600,2788,14.4,5979
4/4/17,1491264000,2518,14.49,5932
4/5/17,1491350400,2558,14.41,5986
4/6/17,1491436800,2799,14.65,5880
4/7/17,1491523200,2776,14.47,5946
4/8/17,1491609600,2249,14.52,5936
4/9/17,1491696000,2358,14.9,5797
4/10/17,1491782400,2460,14.97,5758
4/11/17,1491868800,2377,14.76,5849
4/12/17,1491955200,2697,14.98,5779
4/13/17,1492041600,2589,14.88,5798
4/14/17,1492128000,2451,14.62,5908
4/15/17,1492214400,2348,15.08,5721
4/16/17,1492300800,2220,14.85,5820
4/17/17,1492387200,2309,14.73,5861
4/18/17,1492473600,2603,14.67,5861
4/19/17,1492560000,2664,15.06,5718
4/20/17,1492646400,2581,14.67,5859
4/21/17,1492732800,2691,14.67,5878
4/22/17,1492819200,2429,14.87,5792
4/23/17,1492905600,2393,14.67,5864
4/24/17,1492992000,2553,15.06,5721
4/25/17,1493078400,2803,14.57,5897
4/26/17,1493164800,2724,15.27,5637
4/27/17,1493251200,3095,15.25,5642
4/28/17,1493337600,3178,15.12,5697
4/29/17,1493424000,2793,15.29,5626
4/30/17,1493510400,3064,15.25,5648
5/1/17,1493596800,3544,15.32,5624
5/2/17,1493683200,3461,15.29,5619
5/3/17,1493769600,3028,15.21,5649
5/4/17,1493856000,3351,15.25,5649
5/5/17,1493942400,3171,15.15,5675
5/6/17,1494028800,2934,15.14,5678
5/7/17,1494115200,3322,15.07,5718
5/8/17,1494201600,3409,15.24,5640
5/9/17,1494288000,3376,15.13,5672
5/10/17,1494374400,3227,15.19,5648
5/11/17,1494460800,3352,15.03,5702
5/12/17,1494547200,3154,15.1,5688
5/13/17,1494633600,3065,15.39,5591
5/14/17,1494720000,3140,15.92,5402
5/15/17,1494806400,3831,15.9,5401
5/16/17,1494892800,3644,15.67,5457
5/17/17,1494979200,4305,16.1,5325
5/18/17,1495065600,4245,15.74,5462
5/19/17,1495152000,4801,15.83,5424
5/20/17,1495238400,4179,15.59,5489
5/21/17,1495324800,4586,15.77,5437
5/22/17,1495411200,5328,15.71,5468
5/23/17,1495497600,6627,15.83,5419
5/24/17,1495584000,6666,15.77,5427
5/25/17,1495670400,5952,15.71,5465
5/26/17,1495756800,5559,15.57,5492
5/27/17,1495843200,5127,15.76,5439
5/28/17,1495929600,5379,15.7,5453
5/29/17,1496016000,4922,15.32,5579
5/30/17,1496102400,7069,15.3,5581
5/31/17,1496188800,6843,15.87,5412
6/1/17,1496275200,6541,16.22,5276
6/2/17,1496361600,7542,16.82,5087
6/3/17,1496448000,6636,16.51,5206
6/4/17,1496534400,6458,16.61,5160
6/5/17,1496620800,6439,16.31,5249
6/6/17,1496707200,7374,16.44,5208
6/7/17,1496793600,7388,16.39,5239
6/8/17,1496880000,6932,16.43,5209
6/9/17,1496966400,7482,16.42,5214
6/10/17,1497052800,6592,16.02,5332
6/11/17,1497139200,8658,16.37,5246
6/12/17,1497225600,9451,16.31,5237
6/13/17,1497312000,8807,16.21,5272
6/14/17,1497398400,7942,16.15,5293
6/15/17,1497484800,8192,16.11,5305
6/16/17,1497571200,8034,16.03,5336
6/17/17,1497657600,7958,16.17,5279
6/18/17,1497744000,7931,15.97,5347
6/19/17,1497830400,8956,16,5334
6/20/17,1497916800,9258,17.32,4967
6/21/17,1498003200,6195,17.52,4898
6/22/17,1498089600,8691,17.31,4944
6/23/17,1498176000,9123,17.53,4890
6/24/17,1498262400,8935,17.25,4939
6/25/17,1498348800,8979,17.32,4926
6/26/17,1498435200,9544,17.2,4965
6/27/17,1498521600,7911,17.06,5001
6/28/17,1498608000,10005,17.24,4961
6/29/17,1498694400,9460,16.96,5027
6/30/17,1498780800,8800,16.98,5036
7/1/17,1498867200,8106,17.05,5009
7/2/17,1498953600,8503,16.97,5034
7/3/17,1499040000,10143,16.85,5052
7/4/17,1499126400,10132,16.81,5078
7/5/17,1499212800,10094,17.16,4985
7/6/17,1499299200,8830,16.96,5046
7/7/17,1499385600,9709,16.78,5084
7/8/17,1499472000,8884,16.78,5087
7/9/17,1499558400,6980,16.81,5094
7/10/17,1499644800,10586,18.59,4594
7/11/17,1499731200,10484,18.95,4520
7/12/17,1499817600,10735,18.95,4509
7/13/17,1499904000,10676,18.88,4512
7/14/17,1499990400,10040,19.02,4502
7/15/17,1500076800,8747,18.58,4603
7/16/17,1500163200,9225,18.71,4575
7/17/17,1500249600,9814,19.17,4459
7/18/17,1500336000,11286,18.82,4551
7/19/17,1500422400,10282,18.43,4637
7/20/17,1500508800,9370,18.44,4632
7/21/17,1500595200,8661,18.85,4543
7/22/17,1500681600,7992,18.45,4649
7/23/17,1500768000,9282,18.33,4660
7/24/17,1500854400,10560,18.62,4582
7/25/17,1500940800,9766,18.24,4686
7/26/17,1501027200,8403,18.43,4650
7/27/17,1501113600,8346,18.45,4634
7/28/17,1501200000,9258,18.45,4647
7/29/17,1501286400,7452,18.29,4683
7/30/17,1501372800,7621,18.25,4704
7/31/17,1501459200,9291,18.87,4535
8/1/17,1501545600,9503,20.93,4087
8/2/17,1501632000,9426,21.24,4044
8/3/17,1501718400,9597,21.55,3976
8/4/17,1501804800,10507,21.13,4040
8/5/17,1501891200,10427,21.22,4034
8/6/17,1501977600,10463,21.29,4032
8/7/17,1502064000,11867,20.92,4094
8/8/17,1502150400,13278,20.88,4093
8/9/17,1502236800,11373,20.85,4113
8/10/17,1502323200,13581,21.07,4029
8/11/17,1502409600,14429,20.79,4105
8/12/17,1502496000,13642,21.01,4113
8/13/17,1502582400,12993,20.73,4129
8/14/17,1502668800,15655,20.61,4133
8/15/17,1502755200,16403,20.73,4132
8/16/17,1502841600,17360,20.43,4166
8/17/17,1502928000,17330,20.61,4144
8/18/17,1503014400,17335,20.68,4136
8/19/17,1503100800,16348,20.29,4211
8/20/17,1503187200,12825,20.65,4156
8/21/17,1503273600,15179,20.31,4233
8/22/17,1503360000,14259,20.38,4185
8/23/17,1503446400,14352,20.38,4216
8/24/17,1503532800,13796,20.51,4184
8/25/17,1503619200,15772,24.18,3554
8/26/17,1503705600,14625,24.58,3499
8/27/17,1503792000,14945,24.43,3514
8/28/17,1503878400,17757,25,3446
8/29/17,1503964800,18455,24.22,3541
8/30/17,1504051200,18827,24.21,3531
8/31/17,1504137600,17436,24.64,3473
9/1/17,1504224000,18436,24.43,3521
9/2/17,1504310400,15334,24.2,3541
9/3/17,1504396800,13871,24.24,3539
9/4/17,1504483200,19760,24.33,3527
9/5/17,1504569600,19704,24.08,3559
9/6/17,1504656000,22603,24.44,3510
9/7/17,1504742400,21135,24.16,3547
9/8/17,1504828800,20975,23.86,3592
9/9/17,1504915200,17147,24.01,3561
9/10/17,1505001600,14680,24.03,3574
9/11/17,1505088000,16764,24.12,3551
9/12/17,1505174400,18037,23.83,3603
9/13/17,1505260800,16933,24.19,3536
9/14/17,1505347200,17288,23.71,3599
9/15/17,1505433600,19312,23.56,3616
9/16/17,1505520000,16698,23.68,3609
9/17/17,1505606400,14350,23.67,3630
9/18/17,1505692800,17536,23.99,3557
9/19/17,1505779200,16596,23.53,3628
9/20/17,1505865600,16028,23.74,3600
9/21/17,1505952000,16104,23.53,3645
9/22/17,1506038400,16972,28.57,3001
9/23/17,1506124800,15951,29.78,2884
9/24/17,1506211200,17983,29.19,2938
9/25/17,1506297600,19577,30.16,2836
9/26/17,1506384000,18527,29.56,2890
9/27/17,1506470400,18893,29.54,2904
9/28/17,1506556800,20553,30.02,2856
9/29/17,1506643200,21540,30.31,2829
9/30/17,1506729600,21998,30.27,2840
10/1/17,1506816000,21781,30.08,2862
10/2/17,1506902400,21143,30.16,2842
10/3/17,1506988800,20918,29.9,2862
10/4/17,1507075200,20395,29.4,2886
10/5/17,1507161600,20313,29.11,2946
10/6/17,1507248000,21656,30,2848
10/7/17,1507334400,19657,29.94,2848
10/8/17,1507420800,19150,29.65,2879
10/9/17,1507507200,19671,29.74,2882
10/10/17,1507593600,21438,29.38,2915
10/11/17,1507680000,20045,29.33,2915
10/12/17,1507766400,21137,29.46,2899
10/13/17,1507852800,21845,29.6,2891
10/14/17,1507939200,19951,29.71,2887
10/15/17,1508025600,19011,29.09,2925
10/16/17,1508112000,16294,18.71,4554
10/17/17,1508198400,14412,14.06,6050
10/18/17,1508284800,13060,13.73,6221
10/19/17,1508371200,12978,13.71,6241
10/20/17,1508457600,15254,13.68,6237
10/21/17,1508544000,11983,13.69,6229
10/22/17,1508630400,10947,13.59,6280
10/23/17,1508716800,12828,13.63,6254
10/24/17,1508803200,13946,13.64,6248
10/25/17,1508889600,14347,13.78,6176
10/26/17,1508976000,14417,13.87,6157
10/27/17,1509062400,14924,13.67,6229
10/28/17,1509148800,14317,13.69,6240
10/29/17,1509235200,14872,13.78,6194
10/30/17,1509321600,16448,14.02,6072
10/31/17,1509408000,15604,13.58,6275
11/1/17,1509494400,15758,13.85,6142
11/2/17,1509580800,15696,13.83,6144
11/3/17,1509667200,15831,13.68,6208
11/4/17,1509753600,12156,13.78,6196
11/5/17,1509840000,11640,13.54,6299
11/6/17,1509926400,13796,13.77,6199
11/7/17,1510012800,14267,13.72,6211
11/8/17,1510099200,14220,13.7,6236
11/9/17,1510185600,13929,13.79,6195
11/10/17,1510272000,13413,13.52,6300
11/11/17,1510358400,12665,13.58,6267
11/12/17,1510444800,13233,13.83,6245
11/13/17,1510531200,14443,13.65,6225
11/14/17,1510617600,16232,13.87,6122
11/15/17,1510704000,16453,13.69,6237
11/16/17,1510790400,15278,13.8,6154
11/17/17,1510876800,15301,13.66,6235
11/18/17,1510963200,14628,13.71,6215
11/19/17,1511049600,14551,13.6,6266
11/20/17,1511136000,16654,13.81,6176
11/21/17,1511222400,16182,13.8,6174
11/22/17,1511308800,15978,13.67,6242
11/23/17,1511395200,16029,13.73,6190
11/24/17,1511481600,15104,13.68,6234
11/25/17,1511568000,16192,13.69,6201
11/26/17,1511654400,16099,13.79,6169
11/27/17,1511740800,22187,14.02,6086
11/28/17,1511827200,18980,13.95,6094
11/29/17,1511913600,18539,13.92,6108
11/30/17,1512000000,18059,13.83,6151
12/1/17,1512086400,18184,13.89,6127
12/2/17,1512172800,17954,14.07,6053
12/3/17,1512259200,19326,14.08,6029
12/4/17,1512345600,19741,14.86,5671
12/5/17,1512432000,19800,14.94,5588
12/6/17,1512518400,21174,15.36,5473
12/7/17,1512604800,17899,14.57,5798
12/8/17,1512691200,21220,14.58,5803
12/9/17,1512777600,19891,14.51,5813
12/10/17,1512864000,20864,14.57,5781
12/11/17,1512950400,23554,14.68,5749
12/12/17,1513036800,25607,14.73,5715
12/13/17,1513123200,26216,14.96,5659
12/14/17,1513209600,26049,14.82,5694
12/15/17,1513296000,26180,14.52,5800
12/16/17,1513382400,26389,14.58,5775
12/17/17,1513468800,25965,14.66,5781
12/18/17,1513555200,27932,14.67,5781
12/19/17,1513641600,31463,15.02,5604
12/20/17,1513728000,27465,15.03,5571
12/21/17,1513814400,30221,15.07,5570
12/22/17,1513900800,29198,14.92,5652
12/23/17,1513987200,26198,14.25,5947
12/24/17,1514073600,20519,14.14,5981
12/25/17,1514160000,21721,14.17,6032
12/26/17,1514246400,22433,14.23,5992
12/27/17,1514332800,24734,14.2,5966
12/28/17,1514419200,25965,14.46,5889
12/29/17,1514505600,29542,14.71,5786
12/30/17,1514592000,29346,14.66,5773
12/31/17,1514678400,25038,14.27,5907
1/1/18,1514764800,24025,14.2,5926
1/2/18,1514851200,30157,14.74,5750
1/3/18,1514937600,32473,15.12,5540
1/4/18,1515024000,33681,15.39,5454
1/5/18,1515110400,33416,15.56,5341
1/6/18,1515196800,32655,15.59,5416
1/7/18,1515283200,31266,15.15,5528
1/8/18,1515369600,32502,15.42,5408
1/9/18,1515456000,33037,15.45,5377
1/10/18,1515542400,30646,15.31,5415
1/11/18,1515628800,31298,15.47,5430
1/12/18,1515715200,30655,15.46,5419
1/13/18,1515801600,31264,15.57,5394
1/14/18,1515888000,29323,14.78,5625
1/15/18,1515974400,31846,15.34,5424
1/16/18,1516060800,32767,15.02,5522
1/17/18,1516147200,32427,14.96,5572
1/18/18,1516233600,31705,14.9,5569
1/19/18,1516320000,28846,14.67,5685
1/20/18,1516406400,27414,14.38,5873
1/21/18,1516492800,26798,14.44,5810
1/22/18,1516579200,25864,14.31,5883
1/23/18,1516665600,25079,14.37,5898
1/24/18,1516752000,24566,14.16,5961
1/25/18,1516838400,23671,14.29,5910
1/26/18,1516924800,26059,14.24,5910
1/27/18,1517011200,22450,14.04,6004
1/28/18,1517097600,24197,14.03,6017
1/29/18,1517184000,25248,14.31,5925
1/30/18,1517270400,25224,14.31,5867
1/31/18,1517356800,24902,14.4,5883
2/1/18,1517443200,26328,14.59,5778
2/2/18,1517529600,26186,14.43,5865
2/3/18,1517616000,22592,14.16,5973
2/4/18,1517702400,22742,14.16,5960
2/5/18,1517788800,24175,14,6025
2/6/18,1517875200,24934,14.31,5926
2/7/18,1517961600,22972,14.32,5913
2/8/18,1518048000,20093,14.03,6002
2/9/18,1518134400,22095,14.26,5936
2/10/18,1518220800,22121,14.02,6022
2/11/18,1518307200,20982,14.26,5955
2/12/18,1518393600,22178,14.21,5945
2/13/18,1518480000,20432,14.23,5965
2/14/18,1518566400,21848,14.45,5860
2/15/18,1518652800,21805,14.2,5966
2/16/18,1518739200,20711,14.22,5958
2/17/18,1518825600,21891,14.05,6036
2/18/18,1518912000,20735,14.12,5984
2/19/18,1518998400,21811,14.34,5898
2/20/18,1519084800,24413,14.42,5814
2/21/18,1519171200,23307,14.37,5849
2/22/18,1519257600,21747,14.4,5873
2/23/18,1519344000,20793,14.25,5926
2/24/18,1519430400,21265,14.4,5850
2/25/18,1519516800,20566,14.39,5858
2/26/18,1519603200,21652,14.54,5803
2/27/18,1519689600,20964,14.32,5865
2/28/18,1519776000,21593,14.25,5898
3/1/18,1519862400,20663,14.37,5879
3/2/18,1519948800,22550,14.25,5899
3/3/18,1520035200,21173,14.22,5949
3/4/18,1520121600,20794,14.33,5881
3/5/18,1520208000,22566,14.36,5885
3/6/18,1520294400,21623,14.37,5890
3/7/18,1520380800,22824,14.26,5915
3/8/18,1520467200,21478,14.42,5856
3/9/18,1520553600,20374,14.33,5898
3/10/18,1520640000,18862,14.3,5893
3/11/18,1520726400,18612,14.14,5957
3/12/18,1520812800,21668,14.42,5823
3/13/18,1520899200,20946,14.43,5865
3/14/18,1520985600,20106,14.41,5843
3/15/18,1521072000,20056,14.32,5881
3/16/18,1521158400,19502,14.24,5918
3/17/18,1521244800,17376,14.46,5856
3/18/18,1521331200,20197,14.33,5933
3/19/18,1521417600,20642,14.23,5961
3/20/18,1521504000,20067,14.19,5959
3/21/18,1521590400,20630,14.21,5934
3/22/18,1521676800,17883,14.02,6014
3/23/18,1521763200,18847,14.22,5968
3/24/18,1521849600,16599,13.98,6058
3/25/18,1521936000,14982,14.12,6024
3/26/18,1522022400,17841,14.11,6004
3/27/18,1522108800,17230,14.31,5923
3/28/18,1522195200,17283,14.17,5949
3/29/18,1522281600,17508,14.38,5867
3/30/18,1522368000,18457,14.24,5938
3/31/18,1522454400,17025,14.01,6050
4/1/18,1522540800,15893,14.11,6016
4/2/18,1522627200,16871,13.92,6094
4/3/18,1522713600,19076,14.12,5999
4/4/18,1522800000,18676,14.17,6001
4/5/18,1522886400,19496,14.01,6056
4/6/18,1522972800,17769,14.01,6051
4/7/18,1523059200,15831,14.06,6049
4/8/18,1523145600,17233,13.97,6058
4/9/18,1523232000,18630,14.21,5995
4/10/18,1523318400,17582,13.93,6073
4/11/18,1523404800,18496,14.23,5962
4/12/18,1523491200,21244,14.39,5898
4/13/18,1523577600,21136,14.21,5923
4/14/18,1523664000,18148,14.29,5917
4/15/18,1523750400,18672,14.18,5939
4/16/18,1523836800,20768,14.26,5932
4/17/18,1523923200,22300,14.39,5835
4/18/18,1524009600,22474,14.55,5795
4/19/18,1524096000,25206,14.51,5810
4/20/18,1524182400,26386,14.71,5715
4/21/18,1524268800,21672,14.37,5883
4/22/18,1524355200,23074,14.31,5902
4/23/18,1524441600,24241,14.58,5776
4/24/18,1524528000,25599,14.76,5720
4/25/18,1524614400,25145,14.43,5818
4/26/18,1524700800,24705,14.34,5867
4/27/18,1524787200,24120,14.79,5714
4/28/18,1524873600,24555,14.81,5713
4/29/18,1524960000,24654,14.4,5833
4/30/18,1525046400,25891,14.71,5724
5/1/18,1525132800,24618,14.93,5622
5/2/18,1525219200,25626,14.75,5712
5/3/18,1525305600,26338,14.82,5681
5/4/18,1525392000,27766,14.91,5632
5/5/18,1525478400,24103,14.61,5741
5/6/18,1525564800,22388,14.57,5763
5/7/18,1525651200,23088,14.49,5835
5/8/18,1525737600,23859,14.67,5734
5/9/18,1525824000,24510,14.65,5730
5/10/18,1525910400,26750,14.72,5683
5/11/18,1525996800,25118,14.59,5751
5/12/18,1526083200,23752,14.61,5754
5/13/18,1526169600,23520,14.58,5760
5/14/18,1526256000,25932,14.94,5638
5/15/18,1526342400,24792,14.69,5732
5/16/18,1526428800,24743,14.85,5645
5/17/18,1526515200,24608,14.69,5704
5/18/18,1526601600,24643,14.97,5636
5/19/18,1526688000,24459,14.92,5603
5/20/18,1526774400,23759,14.87,5642
5/21/18,1526860800,25580,14.76,5687
5/22/18,1526947200,25326,14.9,5601
5/23/18,1527033600,25965,14.79,5655
5/24/18,1527120000,25467,15.14,5563
5/25/18,1527206400,24930,14.89,5635
5/26/18,1527292800,23053,14.63,5719
5/27/18,1527379200,23497,14.97,5634
5/28/18,1527465600,25414,14.69,5704
5/29/18,1527552000,25332,14.73,5649
5/30/18,1527638400,25508,14.91,5609
5/31/18,1527724800,27436,14.87,5647
6/1/18,1527811200,25130,14.88,5624
6/2/18,1527897600,24617,14.79,5632
6/3/18,1527984000,25077,14.99,5619
6/4/18,1528070400,26427,14.73,5672
6/5/18,1528156800,25848,14.93,5591
6/6/18,1528243200,24376,14.85,5633
6/7/18,1528329600,24384,14.84,5639
6/8/18,1528416000,24513,14.8,5679
6/9/18,1528502400,24163,14.9,5610
6/10/18,1528588800,24560,14.94,5641
6/11/18,1528675200,24470,14.89,5657
6/12/18,1528761600,23682,14.68,5714
6/13/18,1528848000,25448,14.67,5752
6/14/18,1528934400,24149,14.67,5765
6/15/18,1529020800,22615,14.62,5782
6/16/18,1529107200,26353,14.35,5871
6/17/18,1529193600,19968,14.3,5915
6/18/18,1529280000,22074,14.18,5954
6/19/18,1529366400,25000,14.53,5802
6/20/18,1529452800,25587,14.42,5823
6/21/18,1529539200,23526,14.29,5872
6/22/18,1529625600,24500,14.51,5820
6/23/18,1529712000,20591,14.24,5922
6/24/18,1529798400,20968,14.35,5881
6/25/18,1529884800,25228,14.88,5665
