Date(UTC),UnixTimeStamp,Average Block Size,Block Time,Block Count
6/26/18,1529971200,23860,14.59,5748
6/27/18,1530057600,24580,14.45,5847
6/28/18,1530144000,23926,14.62,5762
6/29/18,1530230400,23219,14.62,5764
6/30/18,1530316800,22085,14.29,5870
7/1/18,1530403200,22500,14.38,5837
7/2/18,1530489600,19625,14.17,5929
7/3/18,1530576000,22047,14.54,5809
7/4/18,1530662400,18915,14.44,5837
7/5/18,1530748800,21492,14.5,5808
7/6/18,1530835200,19221,14.4,5844
7/7/18,1530921600,19710,14.51,5820
7/8/18,1531008000,22366,14.75,5697
7/9/18,1531094400,22362,14.37,5855
7/10/18,1531180800,23429,14.54,5783
7/11/18,1531267200,22106,14.21,5931
7/12/18,1531353600,21238,14.15,5993
7/13/18,1531440000,20793,14.27,5953
7/14/18,1531526400,19583,14.13,6006
7/15/18,1531612800,18676,13.99,6067
7/16/18,1531699200,23433,14.48,5851
7/17/18,1531785600,23583,14.33,5889
7/18/18,1531872000,23590,14.71,5757
7/19/18,1531958400,23728,14.56,5793
7/20/18,1532044800,21230,14.58,5838
7/21/18,1532131200,19169,14.12,5997
7/22/18,1532217600,20793,14.23,5975
7/23/18,1532304000,23066,14.49,5862
7/24/18,1532390400,24225,14.61,5815
7/25/18,1532476800,24159,14.41,5900
7/26/18,1532563200,23504,14.51,5852
7/27/18,1532649600,22766,14.41,5909
7/28/18,1532736000,19586,14.16,5991
7/29/18,1532822400,21871,14.15,6010
7/30/18,1532908800,23849,14.25,5963
7/31/18,1532995200,23919,14.33,5919
8/1/18,1533081600,24727,14.49,5861
8/2/18,1533168000,24602,14.51,5854
8/3/18,1533254400,22395,14.38,5916
8/4/18,1533340800,21272,14.2,6003
8/5/18,1533427200,22206,14.26,5932
8/6/18,1533513600,23317,14.35,5923
8/7/18,1533600000,19803,14.45,5875
8/8/18,1533686400,16263,14.19,5957
8/9/18,1533772800,15543,14.28,5930
8/10/18,1533859200,18596,14.33,5926
8/11/18,1533945600,20285,14.24,5945
8/12/18,1534032000,19754,14.55,5835
8/13/18,1534118400,21954,14.45,5872
8/14/18,1534204800,21862,14.27,5952
8/15/18,1534291200,19765,14.26,5965
8/16/18,1534377600,22328,14.27,5940
8/17/18,1534464000,20514,14.51,5840
8/18/18,1534550400,22512,14.39,5883
8/19/18,1534636800,22015,14.27,5930
8/20/18,1534723200,25134,14.24,5932
8/21/18,1534809600,25249,14.21,5961
8/22/18,1534896000,22830,14.34,5922
8/23/18,1534982400,24307,14.46,5853
8/24/18,1535068800,22859,14.27,5946
8/25/18,1535155200,24937,14.36,5926
8/26/18,1535241600,24193,14.21,5947
8/27/18,1535328000,24863,14.22,5942
8/28/18,1535414400,25984,14.31,5898
8/29/18,1535500800,24552,14.42,5890
8/30/18,1535587200,23668,14.33,5910
8/31/18,1535673600,22118,14.24,5953
9/1/18,1535760000,23748,14.48,5880
9/2/18,1535846400,23061,14.07,6027
9/3/18,1535932800,25005,14.44,5887
9/4/18,1536019200,23087,14.21,5968
9/5/18,1536105600,25414,14.24,5956
9/6/18,1536192000,23479,14.04,6048
9/7/18,1536278400,25113,14.37,5913
9/8/18,1536364800,25208,14.31,5936
9/9/18,1536451200,22118,14.41,5899
9/10/18,1536537600,23522,14.19,6007
9/11/18,1536624000,22317,14.21,6002
9/12/18,1536710400,24133,14.05,6043
9/13/18,1536796800,24041,14.14,6004
9/14/18,1536883200,26309,14.04,6066
9/15/18,1536969600,25808,14.03,6051
9/16/18,1537056000,27185,13.92,6113
9/17/18,1537142400,25919,13.95,6080
9/18/18,1537228800,26176,14.2,5967
9/19/18,1537315200,20024,13.94,6123
9/20/18,1537401600,24244,14.15,6014
9/21/18,1537488000,26244,13.96,6084
9/22/18,1537574400,25021,14.09,6038
9/23/18,1537660800,25761,13.96,6080
9/24/18,1537747200,28688,13.99,6075
9/25/18,1537833600,28211,13.94,6113
9/26/18,1537920000,29742,13.93,6112
9/27/18,1538006400,29477,14.03,6081
9/28/18,1538092800,28068,13.96,6098
9/29/18,1538179200,20428,13.93,6095
9/30/18,1538265600,23846,13.89,6114
10/1/18,1538352000,24593,13.92,6095
10/2/18,1538438400,24107,13.8,6180
10/3/18,1538524800,21423,14,6075
10/4/18,1538611200,22655,13.86,6146
10/5/18,1538697600,20849,13.99,6099
10/6/18,1538784000,17610,13.7,6222
10/7/18,1538870400,15402,13.66,6241
10/8/18,1538956800,17036,13.78,6179
10/9/18,1539043200,18245,13.9,6149
10/10/18,1539129600,16867,13.83,6168
10/11/18,1539216000,18166,13.87,6143
10/12/18,1539302400,20202,13.83,6170
10/13/18,1539388800,17319,13.83,6176
10/14/18,1539475200,15242,13.79,6182
10/15/18,1539561600,17581,13.96,6095
10/16/18,1539648000,17645,13.93,6114
10/17/18,1539734400,17763,13.92,6130
10/18/18,1539820800,17769,13.88,6142
10/19/18,1539907200,18544,14.02,6065
10/20/18,1539993600,15752,13.84,6158
10/21/18,1540080000,16116,13.95,6124
10/22/18,1540166400,19571,14.07,6065
10/23/18,1540252800,17617,13.82,6168
10/24/18,1540339200,20667,13.86,6124
10/25/18,1540425600,21879,13.91,6123
10/26/18,1540512000,20114,13.93,6122
10/27/18,1540598400,15214,14.05,6100
10/28/18,1540684800,15574,13.85,6137
10/29/18,1540771200,19679,13.87,6111
10/30/18,1540857600,19083,14.05,6043
10/31/18,1540944000,17867,13.86,6157
11/1/18,1541030400,18086,13.97,6069
11/2/18,1541116800,17166,14,6069
11/3/18,1541203200,15800,13.95,6119
11/4/18,1541289600,15888,13.92,6109
11/5/18,1541376000,17562,14.03,6075
11/6/18,1541462400,18894,13.99,6064
11/7/18,1541548800,17796,13.9,6144
11/8/18,1541635200,18379,14.04,6066
11/9/18,1541721600,17469,13.94,6091
11/10/18,1541808000,16375,13.96,6113
11/11/18,1541894400,17094,13.91,6121
11/12/18,1541980800,18419,13.82,6171
11/13/18,1542067200,17702,13.93,6095
11/14/18,1542153600,18832,14.08,6071
11/15/18,1542240000,17646,14.02,6073
11/16/18,1542326400,17100,13.79,6182
11/17/18,1542412800,15503,13.96,6112
11/18/18,1542499200,14681,13.87,6159
11/19/18,1542585600,19002,14.15,5999
11/20/18,1542672000,19756,14.1,6028
11/21/18,1542758400,17952,13.92,6136
11/22/18,1542844800,17791,14.12,6063
11/23/18,1542931200,17659,13.97,6119
11/24/18,1543017600,15618,13.94,6119
11/25/18,1543104000,16512,13.91,6154
11/26/18,1543190400,17255,14.04,6071
11/27/18,1543276800,17909,14.24,5995
11/28/18,1543363200,19897,14.19,6026
11/29/18,1543449600,17814,13.95,6121
11/30/18,1543536000,18642,14.09,6046
12/1/18,1543622400,16263,14.13,6057
12/2/18,1543708800,15282,14.08,6061
12/3/18,1543795200,18022,14.14,6033
12/4/18,1543881600,17972,14.27,6039
12/5/18,1543968000,18963,14.36,6017
12/6/18,1544054400,19164,14.23,6056
12/7/18,1544140800,18403,14.29,5972
12/8/18,1544227200,17322,14.15,6023
12/9/18,1544313600,16875,14.06,6097
12/10/18,1544400000,18196,13.81,6176
12/11/18,1544486400,17723,14.3,5984
12/12/18,1544572800,16675,14.09,6076
12/13/18,1544659200,17641,14.09,6097
12/14/18,1544745600,18675,14.22,6014
12/15/18,1544832000,16796,14.12,6115
12/16/18,1544918400,15879,14.29,6039
12/17/18,1545004800,18889,14.51,5891
12/18/18,1545091200,19672,14.58,5861
12/19/18,1545177600,19629,14.61,5849
12/20/18,1545264000,19588,14.59,5853
12/21/18,1545350400,19662,14.57,5837
12/22/18,1545436800,16613,14.41,5925
12/23/18,1545523200,17293,14.56,5865
12/24/18,1545609600,19050,14.42,5927
12/25/18,1545696000,16454,14.32,5967
12/26/18,1545782400,18494,14.35,5961
12/27/18,1545868800,17564,14.47,5893
12/28/18,1545955200,17910,14.55,5907
12/29/18,1546041600,16917,14.5,5960
12/30/18,1546128000,14545,14.68,5886
12/31/18,1546214400,16503,14.59,5921
1/1/19,1546300800,13666,14.72,5871
1/2/19,1546387200,18126,14.57,5931
1/3/19,1546473600,19343,15.48,5580
1/4/19,1546560000,18872,15.56,5554
1/5/19,1546646400,17351,15.37,5620
1/6/19,1546732800,15855,15.47,5585
1/7/19,1546819200,18204,15.41,5610
1/8/19,1546905600,17916,15.53,5562
1/9/19,1546992000,17865,15.4,5610
1/10/19,1547078400,19150,15.52,5568
1/11/19,1547164800,18683,15.52,5566
1/12/19,1547251200,15918,15.59,5541
1/13/19,1547337600,15798,15.18,5635
1/14/19,1547424000,18452,15.17,5629
1/15/19,1547510400,18074,15.23,5619
1/16/19,1547596800,18008,15.53,5528
1/17/19,1547683200,17900,15.41,5561
1/18/19,1547769600,17751,15.28,5619
1/19/19,1547856000,17863,15.07,5683
1/20/19,1547942400,17832,15.29,5599
1/21/19,1548028800,21357,16.82,5094
1/22/19,1548115200,22711,16.91,5072
1/23/19,1548201600,20710,17.15,4991
1/24/19,1548288000,19842,16.83,5086
1/25/19,1548374400,18310,16.79,5106
1/26/19,1548460800,17422,16.98,5055
1/27/19,1548547200,18274,17.05,5013
1/28/19,1548633600,21577,17.52,4884
1/29/19,1548720000,22103,17.54,4870
1/30/19,1548806400,21568,17.3,4949
1/31/19,1548892800,20803,17.33,4931
2/1/19,1548979200,20373,17.67,4848
2/2/19,1549065600,17499,17.41,4935
2/3/19,1549152000,16597,17.68,4858
2/4/19,1549238400,16326,17.39,4938
2/5/19,1549324800,16601,17.54,4900
2/6/19,1549411200,17023,17.55,4892
2/7/19,1549497600,17432,17.44,4918
2/8/19,1549584000,18982,17.43,4923
2/9/19,1549670400,17138,17.49,4900
2/10/19,1549756800,18598,20,4298
2/11/19,1549843200,20700,20.48,4195
2/12/19,1549929600,20824,20.12,4273
2/13/19,1550016000,23368,20.48,4169
2/14/19,1550102400,23305,20.62,4166
2/15/19,1550188800,22751,20.68,4158
2/16/19,1550275200,21513,20.39,4224
2/17/19,1550361600,22199,20.76,4139
2/18/19,1550448000,24106,20.47,4196
2/19/19,1550534400,24581,19.99,4288
2/20/19,1550620800,24759,20.15,4242
2/21/19,1550707200,25217,20.22,4252
2/22/19,1550793600,24969,20.28,4238
2/23/19,1550880000,21843,19.76,4353
2/24/19,1550966400,24399,20.12,4254
2/25/19,1551052800,26690,20.2,4238
2/26/19,1551139200,26269,20.09,4281
2/27/19,1551225600,25340,20.04,4281
2/28/19,1551312000,25117,19.61,4366
3/1/19,1551398400,18943,14.3,5994
3/2/19,1551484800,16459,13.35,6402
3/3/19,1551571200,15337,13.42,6379
3/4/19,1551657600,19803,13.41,6384
3/5/19,1551744000,18740,13.34,6429
3/6/19,1551830400,17726,13.4,6399
3/7/19,1551916800,17116,13.32,6438
3/8/19,1552003200,18800,13.41,6388
3/9/19,1552089600,17547,13.43,6380
3/10/19,1552176000,15045,13.15,6513
3/11/19,1552262400,17059,13.38,6389
3/12/19,1552348800,17676,13.18,6453
3/13/19,1552435200,19134,13.31,6399
3/14/19,1552521600,18486,13.24,6422
3/15/19,1552608000,17922,13.31,6424
3/16/19,1552694400,16269,13.11,6511
3/17/19,1552780800,15331,13.34,6415
3/18/19,1552867200,19382,13.34,6368
3/19/19,1552953600,21169,13.27,6416
3/20/19,1553040000,19680,13.15,6475
3/21/19,1553126400,20227,13.4,6372
3/22/19,1553212800,19821,13.34,6409
3/23/19,1553299200,17356,13.26,6431
3/24/19,1553385600,16938,13.28,6432
3/25/19,1553472000,20021,13.29,6429
3/26/19,1553558400,20393,13.42,6358
3/27/19,1553644800,20194,13.2,6458
3/28/19,1553731200,19719,13.38,6373
3/29/19,1553817600,20950,13.38,6369
3/30/19,1553904000,20715,13.38,6371
3/31/19,1553990400,19955,13.29,6417
4/1/19,1554076800,20491,13.23,6420
4/2/19,1554163200,23063,13.31,6357
4/3/19,1554249600,23145,13.42,6336
4/4/19,1554336000,21792,13.29,6406
4/5/19,1554422400,19259,13.21,6427
4/6/19,1554508800,17014,13.25,6452
4/7/19,1554595200,17631,13.13,6476
4/8/19,1554681600,20225,13.22,6441
4/9/19,1554768000,19618,13.19,6430
4/10/19,1554854400,22604,13.18,6455
4/11/19,1554940800,24120,13.31,6384
4/12/19,1555027200,20339,13.28,6420
4/13/19,1555113600,17601,13.08,6483
4/14/19,1555200000,17002,13.26,6422
4/15/19,1555286400,21486,13.16,6443
4/16/19,1555372800,22688,13.21,6408
4/17/19,1555459200,20874,13.3,6381
4/18/19,1555545600,21212,13.27,6406
4/19/19,1555632000,20811,13.19,6449
4/20/19,1555718400,20168,13.33,6370
4/21/19,1555804800,20870,13.17,6462
4/22/19,1555891200,21123,13.23,6429
4/23/19,1555977600,21970,13.51,6296
4/24/19,1556064000,20009,13.27,6392
4/25/19,1556150400,20132,13.14,6466
4/26/19,1556236800,20024,13.16,6453
4/27/19,1556323200,16417,13.13,6476
4/28/19,1556409600,17957,13.23,6389
4/29/19,1556496000,19214,13.21,6452
4/30/19,1556582400,20890,13.24,6412
5/1/19,1556668800,20186,13.12,6465
5/2/19,1556755200,24056,13.21,6442
5/3/19,1556841600,21965,13.38,6341
5/4/19,1556928000,18463,13.01,6530
5/5/19,1557014400,19106,13.27,6386
5/6/19,1557100800,24830,13.36,6359
5/7/19,1557187200,28009,13.29,6395
5/8/19,1557273600,24559,13.36,6336
5/9/19,1557360000,22854,13.31,6364
5/10/19,1557446400,22895,13.15,6439
5/11/19,1557532800,22665,13.19,6396
5/12/19,1557619200,21533,13.12,6441
5/13/19,1557705600,23003,13.22,6360
5/14/19,1557792000,24211,13.08,6470
5/15/19,1557878400,25388,13.04,6470
5/16/19,1557964800,26549,13.37,6342
5/17/19,1558051200,25690,13.07,6439
5/18/19,1558137600,23032,13.19,6402
5/19/19,1558224000,21899,13.24,6386
5/20/19,1558310400,24951,13.32,6349
5/21/19,1558396800,23950,13.28,6339
5/22/19,1558483200,25634,13.21,6401
5/23/19,1558569600,25428,13.38,6329
5/24/19,1558656000,25641,13.21,6392
5/25/19,1558742400,23055,13.04,6526
5/26/19,1558828800,21835,13.18,6428
5/27/19,1558915200,26746,13.21,6393
5/28/19,1559001600,25652,13.31,6342
5/29/19,1559088000,26071,12.96,6536
5/30/19,1559174400,25711,13.41,6301
5/31/19,1559260800,23397,13.09,6476
6/1/19,1559347200,25187,13.25,6366
6/2/19,1559433600,24320,13.24,6386
6/3/19,1559520000,25335,13.33,6322
6/4/19,1559606400,25298,13.25,6401
6/5/19,1559692800,23410,13.16,6398
6/6/19,1559779200,23387,13.1,6452
6/7/19,1559865600,22693,13.34,6345
6/8/19,1559952000,28245,13.3,6337
6/9/19,1560038400,20388,13.3,6368
6/10/19,1560124800,27708,13.05,6447
6/11/19,1560211200,27086,13.2,6392
6/12/19,1560297600,24645,13.27,6372
6/13/19,1560384000,22168,13.22,6417
6/14/19,1560470400,23694,13.17,6410
6/15/19,1560556800,26219,13.31,6368
6/16/19,1560643200,23509,13.13,6436
6/17/19,1560729600,26723,13.21,6380
6/18/19,1560816000,24478,13.28,6369
6/19/19,1560902400,26787,13.26,6397
6/20/19,1560988800,28152,13.25,6397
6/21/19,1561075200,22975,13.32,6332
6/22/19,1561161600,21933,13.11,6457
6/23/19,1561248000,22344,13.22,6400
6/24/19,1561334400,24260,13.1,6436
6/25/19,1561420800,26961,13.17,6422
6/26/19,1561507200,27234,13.16,6421
6/27/19,1561593600,25364,13.26,6386
6/28/19,1561680000,28620,13.21,6395
6/29/19,1561766400,21175,13.18,6433
6/30/19,1561852800,20644,13.18,6426
7/1/19,1561939200,27639,13.16,6434
7/2/19,1562025600,26119,13.25,6407
7/3/19,1562112000,23075,13.2,6397
7/4/19,1562198400,22679,13.21,6411
7/5/19,1562284800,24935,13.24,6379
7/6/19,1562371200,26562,13.04,6483
7/7/19,1562457600,25644,13.06,6482
7/8/19,1562544000,30983,13.08,6419
7/9/19,1562630400,23460,13.03,6453
7/10/19,1562716800,22416,13.19,6398
7/11/19,1562803200,28000,13.15,6436
7/12/19,1562889600,22371,13.38,6339
7/13/19,1562976000,17767,13.17,6438
7/14/19,1563062400,19199,13,6525
7/15/19,1563148800,36630,13.32,6346
7/16/19,1563235200,30145,13.37,6318
7/17/19,1563321600,25513,13.22,6381
7/18/19,1563408000,25430,12.98,6478
7/19/19,1563494400,24035,13.29,6364
7/20/19,1563580800,17756,13.02,6504
7/21/19,1563667200,16272,13.21,6403
7/22/19,1563753600,19019,13.07,6481
7/23/19,1563840000,19176,13.03,6477
7/24/19,1563926400,26210,13.1,6436
7/25/19,1564012800,27839,13.3,6358
7/26/19,1564099200,19444,13.16,6451
7/27/19,1564185600,17755,13.09,6477
7/28/19,1564272000,17274,13.14,6458
7/29/19,1564358400,20132,13.27,6379
7/30/19,1564444800,20527,13.03,6502
7/31/19,1564531200,20452,13.22,6405
8/1/19,1564617600,25699,13.37,6343
8/2/19,1564704000,22452,13.03,6511
8/3/19,1564790400,22397,13.08,6472
8/4/19,1564876800,18037,13.15,6435
8/5/19,1564963200,21331,13.11,6445
8/6/19,1565049600,21464,13.14,6450
8/7/19,1565136000,21790,13.1,6482
8/8/19,1565222400,21149,13.26,6384
8/9/19,1565308800,21193,13.17,6420
8/10/19,1565395200,18119,13.01,6496
8/11/19,1565481600,16995,13.17,6423
8/12/19,1565568000,20175,13.01,6484
8/13/19,1565654400,20533,13.19,6427
8/14/19,1565740800,21869,13.12,6459
8/15/19,1565827200,20987,13.23,6413
8/16/19,1565913600,21163,13.07,6449
8/17/19,1566000000,18717,13.07,6480
8/18/19,1566086400,18467,13.18,6437
8/19/19,1566172800,21289,13.29,6374
8/20/19,1566259200,21151,13.16,6432
8/21/19,1566345600,21228,13.09,6449
8/22/19,1566432000,21494,13.24,6400
8/23/19,1566518400,21119,13.05,6468
8/24/19,1566604800,19992,13.41,6315
8/25/19,1566691200,22498,12.9,6572
8/26/19,1566777600,24261,13.32,6363
8/27/19,1566864000,22150,13.19,6415
8/28/19,1566950400,21543,13.17,6410
8/29/19,1567036800,21323,12.99,6493
8/30/19,1567123200,21067,13.09,6414
8/31/19,1567209600,19888,13.2,6420
9/1/19,1567296000,20134,13.16,6402
9/2/19,1567382400,22052,13.14,6432
9/3/19,1567468800,21631,13.25,6401
9/4/19,1567555200,20683,13.14,6392
9/5/19,1567641600,21712,13.1,6449
9/6/19,1567728000,22022,13.22,6383
9/7/19,1567814400,19515,13.14,6428
9/8/19,1567900800,19207,13.22,6402
9/9/19,1567987200,21393,13.13,6434
9/10/19,1568073600,19760,13.26,6388
9/11/19,1568160000,19801,13.13,6437
9/12/19,1568246400,20315,13.1,6436
9/13/19,1568332800,17954,13.32,6313
9/14/19,1568419200,17794,13.12,6440
9/15/19,1568505600,18290,13.27,6377
9/16/19,1568592000,20696,13.07,6455
9/17/19,1568678400,19884,13.2,6429
9/18/19,1568764800,20004,13.06,6477
9/19/19,1568851200,20232,13.33,6327
9/20/19,1568937600,20405,13.06,6451
9/21/19,1569024000,17460,13.21,6392
9/22/19,1569110400,17263,13.24,6391
9/23/19,1569196800,18540,13.15,6448
9/24/19,1569283200,21929,13.47,6276
9/25/19,1569369600,20201,13.24,6384
9/26/19,1569456000,19594,13.21,6403
9/27/19,1569542400,18864,13.36,6337
9/28/19,1569628800,17824,13.11,6438
9/29/19,1569715200,17629,13.19,6418
9/30/19,1569801600,20424,13.22,6384
10/1/19,1569888000,21073,13.18,6426
10/2/19,1569974400,20496,13.32,6337
10/3/19,1570060800,20571,13.22,6400
10/4/19,1570147200,20375,13.17,6440
10/5/19,1570233600,17833,13.11,6441
10/6/19,1570320000,17138,13.08,6449
10/7/19,1570406400,20757,13.27,6364
10/8/19,1570492800,21786,13.35,6352
10/9/19,1570579200,23163,13.27,6362
10/10/19,1570665600,21463,13.34,6344
10/11/19,1570752000,21115,13.3,6359
10/12/19,1570838400,19119,13.37,6329
10/13/19,1570924800,17463,13.32,6374
10/14/19,1571011200,20292,13.23,6387
10/15/19,1571097600,21538,13.07,6431
10/16/19,1571184000,21974,13.33,6332
10/17/19,1571270400,22039,13.39,6300
10/18/19,1571356800,22807,13.34,6328
10/19/19,1571443200,20248,13.31,6354
10/20/19,1571529600,18765,13.27,6367
10/21/19,1571616000,20915,13.42,6293
10/22/19,1571702400,22240,13.25,6412
10/23/19,1571788800,24468,13.27,6384
10/24/19,1571875200,23565,13.52,6264
10/25/19,1571961600,24096,13.8,6127
10/26/19,1572048000,23163,13.5,6267
10/27/19,1572134400,20478,13.71,6174
10/28/19,1572220800,23136,13.55,6242
10/29/19,1572307200,22707,13.63,6211
10/30/19,1572393600,22813,13.55,6234
10/31/19,1572480000,23960,13.6,6216
11/1/19,1572566400,22541,13.48,6279
11/2/19,1572652800,19180,13.69,6166
11/3/19,1572739200,18029,13.48,6270
11/4/19,1572825600,21459,13.67,6196
11/5/19,1572912000,23013,13.59,6227
11/6/19,1572998400,22415,13.64,6203
11/7/19,1573084800,25894,13.67,6167
11/8/19,1573171200,21548,13.69,6189
11/9/19,1573257600,19819,13.8,6137
11/10/19,1573344000,19801,14.1,6001
11/11/19,1573430400,23472,14.15,5984
11/12/19,1573516800,23057,14.09,6022
11/13/19,1573603200,22898,14.05,6013
11/14/19,1573689600,21895,14.06,6030
11/15/19,1573776000,22444,14.1,5986
11/16/19,1573862400,19589,14.12,6014
11/17/19,1573948800,19970,14.07,6023
11/18/19,1574035200,24983,14.19,5981
11/19/19,1574121600,25545,14.39,5896
11/20/19,1574208000,22934,14.17,5990
11/21/19,1574294400,28973,13.96,6070
11/22/19,1574380800,31687,14.27,5963
11/23/19,1574467200,23859,14.06,6054
11/24/19,1574553600,23468,14.12,6013
11/25/19,1574640000,30507,14.36,5901
11/26/19,1574726400,30709,14.98,5663
11/27/19,1574812800,28400,15.02,5656
