Date(UTC),UnixTimeStamp,Average Block Size,Block Time,Block Count
11/28/19,1574899200,27609,15.09,5626
11/29/19,1574985600,27639,15.19,5617
11/30/19,1575072000,24380,14.88,5702
12/1/19,1575158400,25933,15.22,5608
12/2/19,1575244800,27066,14.98,5668
12/3/19,1575331200,24340,15.1,5634
12/4/19,1575417600,29349,15.25,5572
12/5/19,1575504000,24676,15.17,5623
12/6/19,1575590400,23017,15.18,5606
12/7/19,1575676800,19382,15.08,5661
12/8/19,1575763200,20648,15.15,5627
12/9/19,1575849600,24920,15.13,5647
12/10/19,1575936000,25190,14.93,5696
12/11/19,1576022400,24671,15.25,5580
12/12/19,1576108800,24847,14.95,5706
12/13/19,1576195200,24562,15.53,5473
12/14/19,1576281600,23121,16.67,5131
12/15/19,1576368000,22918,16.62,5127
12/16/19,1576454400,26804,16.75,5096
12/17/19,1576540800,27159,16.82,5050
12/18/19,1576627200,28105,17.04,4989
12/19/19,1576713600,27176,16.93,5015
12/20/19,1576800000,27193,17.08,4989
12/21/19,1576886400,24585,16.82,5078
12/22/19,1576972800,24407,17.15,4993
12/23/19,1577059200,27160,17.08,4998
12/24/19,1577145600,24708,16.9,5074
12/25/19,1577232000,24056,17.04,4988
12/26/19,1577318400,24563,17.07,4995
12/27/19,1577404800,24641,16.98,5024
12/28/19,1577491200,21575,16.82,5071
12/29/19,1577577600,21031,17,5035
12/30/19,1577664000,24593,16.96,5015
12/31/19,1577750400,24239,17.08,4987
1/1/20,1577836800,20546,17.16,4980
1/2/20,1577923200,20138,14.96,5679
1/3/20,1578009600,19394,13.04,6522
1/4/20,1578096000,19029,12.96,6570
1/5/20,1578182400,18408,13.15,6488
1/6/20,1578268800,20292,12.89,6586
1/7/20,1578355200,21160,13.02,6533
1/8/20,1578441600,22383,13.03,6495
1/9/20,1578528000,20203,13.03,6530
1/10/20,1578614400,20076,13,6551
1/11/20,1578700800,18343,13.05,6528
1/12/20,1578787200,58220,13.11,6515
1/13/20,1578873600,23743,13.02,6540
1/14/20,1578960000,22776,13.05,6525
1/15/20,1579046400,23365,13.08,6486
1/16/20,1579132800,21422,13,6533
1/17/20,1579219200,22155,13,6549
1/18/20,1579305600,20423,13.07,6516
1/19/20,1579392000,20571,12.95,6570
1/20/20,1579478400,20165,13.06,6518
1/21/20,1579564800,18522,13,6572
1/22/20,1579651200,17212,13.12,6472
1/23/20,1579737600,18583,12.95,6575
1/24/20,1579824000,19244,13.03,6514
1/25/20,1579910400,16540,13.14,6491
1/26/20,1579996800,16844,13.13,6495
1/27/20,1580083200,17354,13.04,6552
1/28/20,1580169600,19065,13.04,6511
1/29/20,1580256000,19057,13.02,6551
1/30/20,1580342400,20606,13.2,6452
1/31/20,1580428800,21319,13.09,6489
2/1/20,1580515200,18761,13.12,6488
2/2/20,1580601600,17803,13.05,6537
2/3/20,1580688000,20790,13.01,6524
2/4/20,1580774400,17656,12.99,6566
2/5/20,1580860800,20346,13.18,6456
2/6/20,1580947200,20244,13.01,6516
2/7/20,1581033600,21437,13.07,6509
2/8/20,1581120000,21965,13.11,6467
2/9/20,1581206400,20937,13.12,6491
2/10/20,1581292800,21715,12.98,6592
2/11/20,1581379200,23173,13.04,6534
2/12/20,1581465600,26521,13.16,6463
2/13/20,1581552000,25627,13.11,6481
2/14/20,1581638400,26041,13.07,6493
2/15/20,1581724800,23067,13.14,6472
2/16/20,1581811200,22163,12.99,6552
2/17/20,1581897600,24138,13.16,6447
2/18/20,1581984000,24219,13.07,6480
2/19/20,1582070400,23010,12.96,6557
2/20/20,1582156800,23417,13.15,6480
2/21/20,1582243200,22264,13.11,6475
2/22/20,1582329600,20004,13.11,6528
2/23/20,1582416000,19887,13.05,6532
2/24/20,1582502400,23637,13.11,6481
2/25/20,1582588800,24109,13.24,6456
2/26/20,1582675200,25491,13.01,6528
2/27/20,1582761600,24706,13.09,6513
2/28/20,1582848000,24027,13.1,6501
2/29/20,1582934400,20707,13.07,6519
3/1/20,1583020800,21400,13.1,6495
3/2/20,1583107200,22782,13.05,6533
3/3/20,1583193600,22382,13.09,6501
3/4/20,1583280000,21477,13.01,6536
3/5/20,1583366400,23417,13.31,6409
3/6/20,1583452800,22543,12.99,6568
3/7/20,1583539200,20794,13.01,6540
3/8/20,1583625600,23673,13,6552
3/9/20,1583712000,27887,13.22,6431
3/10/20,1583798400,25113,13.09,6498
3/11/20,1583884800,24782,13.04,6529
3/12/20,1583971200,27723,13.13,6448
3/13/20,1584057600,27582,13.31,6382
3/14/20,1584144000,23303,13.09,6490
3/15/20,1584230400,23169,13.05,6513
3/16/20,1584316800,26369,13.11,6488
3/17/20,1584403200,24937,13.06,6509
3/18/20,1584489600,24088,13.02,6531
3/19/20,1584576000,27413,13.1,6482
3/20/20,1584662400,27084,13.23,6436
3/21/20,1584748800,26578,13.13,6444
3/22/20,1584835200,25601,13.52,6300
3/23/20,1584921600,25426,13.09,6448
3/24/20,1585008000,26101,13.36,6348
3/25/20,1585094400,24775,13.31,6374
3/26/20,1585180800,24661,13.15,6478
3/27/20,1585267200,23262,12.99,6554
3/28/20,1585353600,22245,13.05,6488
3/29/20,1585440000,19253,12.95,6573
3/30/20,1585526400,22915,13.18,6460
3/31/20,1585612800,24057,13.13,6472
4/1/20,1585699200,23177,12.92,6553
4/2/20,1585785600,24853,13.13,6484
4/3/20,1585872000,24127,13.05,6527
4/4/20,1585958400,21335,13.13,6491
4/5/20,1586044800,20359,13.07,6507
4/6/20,1586131200,26036,13.22,6433
4/7/20,1586217600,25184,12.95,6554
4/8/20,1586304000,25393,13.06,6502
4/9/20,1586390400,23447,13.16,6479
4/10/20,1586476800,24575,13.05,6515
4/11/20,1586563200,22996,13.26,6412
4/12/20,1586649600,22760,12.96,6581
4/13/20,1586736000,24305,13.06,6510
4/14/20,1586822400,24940,13.11,6482
4/15/20,1586908800,24633,13.1,6491
4/16/20,1586995200,26129,13.13,6469
4/17/20,1587081600,24920,13.22,6445
4/18/20,1587168000,24272,13.2,6444
4/19/20,1587254400,23224,13.08,6487
4/20/20,1587340800,26206,13.08,6496
4/21/20,1587427200,25515,13.19,6437
4/22/20,1587513600,25228,13.02,6481
4/23/20,1587600000,25963,13.16,6454
4/24/20,1587686400,25533,13.13,6476
4/25/20,1587772800,24986,13.25,6418
4/26/20,1587859200,25058,13.16,6458
4/27/20,1587945600,25766,13.18,6453
4/28/20,1588032000,26056,13.27,6420
4/29/20,1588118400,27928,13.05,6526
4/30/20,1588204800,28663,13.31,6377
5/1/20,1588291200,25890,13.12,6475
5/2/20,1588377600,23861,13.15,6471
5/3/20,1588464000,24822,13.23,6421
5/4/20,1588550400,26939,13.02,6541
5/5/20,1588636800,24540,13.07,6506
5/6/20,1588723200,27907,13.25,6386
5/7/20,1588809600,31419,13.14,6455
5/8/20,1588896000,27078,13.07,6486
5/9/20,1588982400,27758,13.26,6398
5/10/20,1589068800,27547,13.1,6493
5/11/20,1589155200,27592,13.21,6435
5/12/20,1589241600,26833,13.28,6398
5/13/20,1589328000,25703,13.12,6484
5/14/20,1589414400,25607,13.13,6455
5/15/20,1589500800,27276,13.21,6423
5/16/20,1589587200,26716,13.28,6402
5/17/20,1589673600,25429,13.13,6471
5/18/20,1589760000,26532,13.26,6406
5/19/20,1589846400,26817,13.33,6386
5/20/20,1589932800,27680,13.16,6455
5/21/20,1590019200,28609,13.12,6455
5/22/20,1590105600,28545,13.32,6353
5/23/20,1590192000,26836,13.03,6513
5/24/20,1590278400,26739,13.28,6411
5/25/20,1590364800,26743,13.31,6363
5/26/20,1590451200,28230,13.07,6478
5/27/20,1590537600,26742,13.22,6444
5/28/20,1590624000,27984,13.23,6413
5/29/20,1590710400,30559,13.22,6434
5/30/20,1590796800,27272,13.18,6440
5/31/20,1590883200,29261,13.08,6475
6/1/20,1590969600,29940,13.24,6401
6/2/20,1591056000,30160,13.12,6458
6/3/20,1591142400,27391,13.28,6401
6/4/20,1591228800,28846,13.21,6427
6/5/20,1591315200,27446,13.06,6484
6/6/20,1591401600,29092,13.2,6435
6/7/20,1591488000,29164,13.1,6466
6/8/20,1591574400,29047,13.26,6411
6/9/20,1591660800,28817,13.11,6480
6/10/20,1591747200,31137,13.35,6372
6/11/20,1591833600,30366,13.14,6458
6/12/20,1591920000,27921,13.04,6506
6/13/20,1592006400,25744,13.19,6488
6/14/20,1592092800,25218,13.03,6526
6/15/20,1592179200,29458,13.14,6462
6/16/20,1592265600,28873,13.2,6435
6/17/20,1592352000,28123,13.21,6416
6/18/20,1592438400,28974,13.18,6450
6/19/20,1592524800,30653,13.05,6503
6/20/20,1592611200,31027,13.14,6463
6/21/20,1592697600,34003,13.09,6505
6/22/20,1592784000,36756,13.19,6455
6/23/20,1592870400,37098,13.18,6442
6/24/20,1592956800,38433,13.08,6483
6/25/20,1593043200,38239,13.23,6450
6/26/20,1593129600,35309,13.23,6448
6/27/20,1593216000,36473,13.35,6365
6/28/20,1593302400,33612,13.04,6522
6/29/20,1593388800,34827,13.27,6393
6/30/20,1593475200,34511,13.13,6479
7/1/20,1593561600,35255,13.29,6409
7/2/20,1593648000,36414,13.22,6442
7/3/20,1593734400,35935,13.12,6475
7/4/20,1593820800,32081,13.19,6427
7/5/20,1593907200,29736,13.14,6494
7/6/20,1593993600,34649,13.13,6457
7/7/20,1594080000,35739,13.11,6492
7/8/20,1594166400,36696,13.06,6506
7/9/20,1594252800,36306,13.16,6430
7/10/20,1594339200,33660,13.26,6406
7/11/20,1594425600,31408,13.08,6533
7/12/20,1594512000,33339,13.13,6491
7/13/20,1594598400,38813,13.1,6493
7/14/20,1594684800,35595,13.24,6406
7/15/20,1594771200,36339,13.16,6465
7/16/20,1594857600,34885,13.27,6414
7/17/20,1594944000,35469,13.18,6454
7/18/20,1595030400,37273,13.05,6526
7/19/20,1595116800,39012,13.2,6451
7/20/20,1595203200,38791,13.23,6436
7/21/20,1595289600,38915,13.27,6380
7/22/20,1595376000,39086,13.16,6460
7/23/20,1595462400,38977,12.98,6522
7/24/20,1595548800,40054,13.03,6502
7/25/20,1595635200,43155,13.37,6355
7/26/20,1595721600,38987,13.05,6488
7/27/20,1595808000,42468,13.15,6444
7/28/20,1595894400,40420,13.06,6476
7/29/20,1595980800,40069,13.07,6512
7/30/20,1596067200,40034,13.27,6386
7/31/20,1596153600,41294,13.02,6479
8/1/20,1596240000,39194,13.06,6517
8/2/20,1596326400,38262,13.07,6486
8/3/20,1596412800,39135,13.09,6476
8/4/20,1596499200,38779,13.16,6405
8/5/20,1596585600,39224,13.16,6457
8/6/20,1596672000,40071,13.02,6515
8/7/20,1596758400,41244,13.03,6483
8/8/20,1596844800,40882,13.17,6457
8/9/20,1596931200,42761,13.04,6530
8/10/20,1597017600,43623,13.06,6482
8/11/20,1597104000,42282,13.06,6468
8/12/20,1597190400,42490,12.97,6507
8/13/20,1597276800,40820,13.12,6479
8/14/20,1597363200,41348,13.06,6504
8/15/20,1597449600,37635,13.08,6475
8/16/20,1597536000,39415,13.05,6505
8/17/20,1597622400,40568,13.26,6398
8/18/20,1597708800,41973,12.9,6561
8/19/20,1597795200,41021,13.01,6507
8/20/20,1597881600,40494,12.96,6534
8/21/20,1597968000,43296,13.04,6490
8/22/20,1598054400,38709,13.15,6456
8/23/20,1598140800,37975,12.92,6577
8/24/20,1598227200,39426,13,6516
8/25/20,1598313600,38422,13.2,6425
8/26/20,1598400000,38849,12.92,6569
8/27/20,1598486400,37975,13.07,6497
8/28/20,1598572800,38556,13.01,6533
8/29/20,1598659200,39752,13.04,6508
8/30/20,1598745600,41266,12.96,6531
8/31/20,1598832000,41082,12.89,6592
9/1/20,1598918400,41299,13,6531
9/2/20,1599004800,39767,13.06,6491
9/3/20,1599091200,39339,13.04,6463
9/4/20,1599177600,37490,12.83,6607
9/5/20,1599264000,36170,12.99,6542
9/6/20,1599350400,35851,12.83,6611
9/7/20,1599436800,36290,13.14,6470
9/8/20,1599523200,36065,12.99,6523
9/9/20,1599609600,36405,13.06,6490
9/10/20,1599696000,39037,13,6510
9/11/20,1599782400,37013,12.9,6571
9/12/20,1599868800,36747,13.09,6501
9/13/20,1599955200,37461,12.99,6545
9/14/20,1600041600,38902,13.14,6458
9/15/20,1600128000,38490,13.05,6551
9/16/20,1600214400,37243,13.15,6454
9/17/20,1600300800,58953,12.87,6590
9/18/20,1600387200,44691,13.18,6435
9/19/20,1600473600,39058,13.01,6526
9/20/20,1600560000,37327,12.87,6593
9/21/20,1600646400,38593,12.92,6567
9/22/20,1600732800,40218,13.16,6439
9/23/20,1600819200,38870,13.04,6527
9/24/20,1600905600,37690,13.06,6513
9/25/20,1600992000,37258,13.26,6452
9/26/20,1601078400,36638,13.27,6426
9/27/20,1601164800,36580,13.42,6368
9/28/20,1601251200,38712,13.35,6404
9/29/20,1601337600,38831,13.35,6387
9/30/20,1601424000,38201,13.34,6404
10/1/20,1601510400,36977,13.34,6425
10/2/20,1601596800,36763,13.36,6361
10/3/20,1601683200,34866,13.37,6375
10/4/20,1601769600,37145,13.43,6373
10/5/20,1601856000,37933,13.24,6446
10/6/20,1601942400,39563,13.2,6472
10/7/20,1602028800,37957,13.5,6337
10/8/20,1602115200,37115,13.54,6301
10/9/20,1602201600,37292,13.41,6378
10/10/20,1602288000,35619,13.13,6509
10/11/20,1602374400,35265,12.97,6569
10/12/20,1602460800,38657,13.17,6457
10/13/20,1602547200,38207,12.9,6574
10/14/20,1602633600,37253,13.05,6538
10/15/20,1602720000,39335,12.91,6565
10/16/20,1602806400,37897,13.09,6496
10/17/20,1602892800,34983,13.05,6527
10/18/20,1602979200,34916,13.25,6450
10/19/20,1603065600,38376,12.89,6594
10/20/20,1603152000,38673,13.1,6505
10/21/20,1603238400,39300,13.12,6513
10/22/20,1603324800,39041,13.03,6538
10/23/20,1603411200,37597,13.2,6474
10/24/20,1603497600,33663,12.96,6582
10/25/20,1603584000,33759,13.19,6479
10/26/20,1603670400,37969,13.14,6466
10/27/20,1603756800,38239,13.07,6545
10/28/20,1603843200,39478,12.95,6551
10/29/20,1603929600,38598,13.02,6526
10/30/20,1604016000,38732,13.09,6491
10/31/20,1604102400,37664,13.09,6526
11/1/20,1604188800,36823,13.1,6511
11/2/20,1604275200,39219,13.21,6474
11/3/20,1604361600,38720,13.05,6518
11/4/20,1604448000,38593,13.09,6527
11/5/20,1604534400,38977,13.09,6514
11/6/20,1604620800,40265,13.04,6539
11/7/20,1604707200,39353,13.15,6500
11/8/20,1604793600,35311,13.04,6538
11/9/20,1604880000,39368,13.1,6507
11/10/20,1604966400,40206,13.16,6452
11/11/20,1605052800,36840,13.08,6528
11/12/20,1605139200,37937,13.09,6512
11/13/20,1605225600,39425,13,6534
11/14/20,1605312000,36612,13,6542
11/15/20,1605398400,36704,13.05,6546
11/16/20,1605484800,38425,13.15,6476
11/17/20,1605571200,39870,13.05,6525
11/18/20,1605657600,38280,13.23,6456
11/19/20,1605744000,38221,12.87,6609
11/20/20,1605830400,40044,13.19,6452
11/21/20,1605916800,40073,12.94,6566
11/22/20,1606003200,40163,13.02,6509
11/23/20,1606089600,42075,13.16,6451
11/24/20,1606176000,41631,12.95,6567
11/25/20,1606262400,41409,13.16,6469
11/26/20,1606348800,40851,13.07,6533
11/27/20,1606435200,38212,13.34,6417
11/28/20,1606521600,34215,12.89,6599
11/29/20,1606608000,34741,13.11,6512
11/30/20,1606694400,40058,12.92,6570
12/1/20,1606780800,40453,13.08,6519
12/2/20,1606867200,38852,13.22,6441
12/3/20,1606953600,40532,12.99,6559
12/4/20,1607040000,41262,13.22,6449
12/5/20,1607126400,37952,13.15,6495
12/6/20,1607212800,38320,13,6558
12/7/20,1607299200,40459,13.16,6465
12/8/20,1607385600,42595,13.11,6484
12/9/20,1607472000,40708,12.92,6603
12/10/20,1607558400,39910,13.26,6425
12/11/20,1607644800,42280,13.14,6486
12/12/20,1607731200,36771,13.08,6491
12/13/20,1607817600,37847,13.18,6487
12/14/20,1607904000,40676,13.04,6524
12/15/20,1607990400,40999,13.13,6489
12/16/20,1608076800,42017,13.02,6535
12/17/20,1608163200,43508,13.05,6540
12/18/20,1608249600,40747,13.13,6491
12/19/20,1608336000,40848,13.07,6514
12/20/20,1608422400,39616,12.99,6542
12/21/20,1608508800,42079,13.11,6504
12/22/20,1608595200,42003,13.13,6502
12/23/20,1608681600,48714,12.95,6597
12/24/20,1608768000,42719,13.15,6470
12/25/20,1608854400,53908,13.18,6435
12/26/20,1608940800,45645,12.9,6583
12/27/20,1609027200,45278,13.11,6508
12/28/20,1609113600,46018,12.9,6597
12/29/20,1609200000,44851,13.3,6410
12/30/20,1609286400,43028,13.01,6544
12/31/20,1609372800,41259,13.08,6502
1/1/21,1609459200,40957,13.06,6545
1/2/21,1609545600,40870,12.94,6601
1/3/21,1609632000,43196,13.15,6476
1/4/21,1609718400,43280,13.08,6517
1/5/21,1609804800,43617,12.97,6532
1/6/21,1609891200,44121,13.17,6485
1/7/21,1609977600,44985,13.22,6436
1/8/21,1610064000,43536,12.96,6593
1/9/21,1610150400,42520,13.2,6476
1/10/21,1610236800,42576,13.01,6554
1/11/21,1610323200,45238,13.03,6528
1/12/21,1610409600,41753,12.99,6555
1/13/21,1610496000,40868,12.99,6561
1/14/21,1610582400,42959,13.33,6406
1/15/21,1610668800,43197,12.89,6581
1/16/21,1610755200,42907,13.09,6508
1/17/21,1610841600,42376,13.09,6494
1/18/21,1610928000,44473,13.03,6496
1/19/21,1611014400,45834,13.06,6533
1/20/21,1611100800,43997,12.99,6578
1/21/21,1611187200,43868,13.16,6478
1/22/21,1611273600,43221,13.12,6481
1/23/21,1611360000,42081,13,6541
1/24/21,1611446400,42593,13.11,6481
1/25/21,1611532800,45118,13.03,6524
1/26/21,1611619200,44228,13.09,6514
1/27/21,1611705600,44547,13.19,6468
1/28/21,1611792000,45210,13.12,6498
1/29/21,1611878400,46505,13.25,6453
1/30/21,1611964800,44634,13.36,6390
1/31/21,1612051200,44764,12.87,6637
2/1/21,1612137600,45840,13.13,6489
2/2/21,1612224000,46774,13.17,6494
2/3/21,1612310400,45658,13.07,6484
2/4/21,1612396800,44850,13.02,6516
2/5/21,1612483200,45507,13.19,6447
2/6/21,1612569600,42340,13.12,6519
2/7/21,1612656000,43081,12.99,6554
2/8/21,1612742400,44454,13.15,6468
2/9/21,1612828800,44980,13.11,6485
2/10/21,1612915200,44274,13.03,6528
2/11/21,1613001600,44892,13.06,6517
2/12/21,1613088000,46650,13.03,6524
2/13/21,1613174400,46887,13.22,6423
2/14/21,1613260800,44846,13,6559
2/15/21,1613347200,45529,13.1,6496
2/16/21,1613433600,44499,13.18,6485
2/17/21,1613520000,46217,13.05,6549
2/18/21,1613606400,46846,13.2,6447
2/19/21,1613692800,45794,12.94,6577
2/20/21,1613779200,45876,13.15,6495
2/21/21,1613865600,43971,13.15,6485
2/22/21,1613952000,46482,13.12,6496
2/23/21,1614038400,45605,13.11,6502
2/24/21,1614124800,45883,13.19,6469
2/25/21,1614211200,44062,13.13,6515
2/26/21,1614297600,45141,13.07,6542
2/27/21,1614384000,44223,13.18,6489
2/28/21,1614470400,44516,13.23,6467
3/1/21,1614556800,43249,13.19,6476
3/2/21,1614643200,44518,13.01,6550
3/3/21,1614729600,46034,13.32,6408
3/4/21,1614816000,45598,13.12,6515
3/5/21,1614902400,46127,13.11,6525
3/6/21,1614988800,43620,13.01,6563
3/7/21,1615075200,44397,13.21,6477
3/8/21,1615161600,44973,13.18,6500
3/9/21,1615248000,46978,13.27,6433
3/10/21,1615334400,45371,13.07,6532
3/11/21,1615420800,47008,13.32,6415
3/12/21,1615507200,46677,13.21,6470
3/13/21,1615593600,47112,13.13,6512
3/14/21,1615680000,47576,13.13,6522
3/15/21,1615766400,47934,13.26,6437
3/16/21,1615852800,46862,13.11,6520
3/17/21,1615939200,44590,13.18,6484
3/18/21,1616025600,49524,13.15,6501
3/19/21,1616112000,45565,13.15,6506
3/20/21,1616198400,44984,13.12,6527
3/21/21,1616284800,44772,13.28,6421
3/22/21,1616371200,46430,13.14,6490
3/23/21,1616457600,46338,13.12,6505
3/24/21,1616544000,45814,13.17,6484
3/25/21,1616630400,45839,13.14,6514
3/26/21,1616716800,43815,13.09,6539
3/27/21,1616803200,43806,13.14,6485
3/28/21,1616889600,43567,13.14,6493
3/29/21,1616976000,45570,13.14,6511
3/30/21,1617062400,45977,13.13,6518
3/31/21,1617148800,47745,13.2,6452
4/1/21,1617235200,46976,13.1,6516
4/2/21,1617321600,46588,13.27,6454
4/3/21,1617408000,45586,13.14,6527
4/4/21,1617494400,43019,13.05,6561
4/5/21,1617580800,44882,13.16,6510
4/6/21,1617667200,46991,13.18,6483
4/7/21,1617753600,46242,13.12,6426
4/8/21,1617840000,45250,13.26,6455
4/9/21,1617926400,46154,13.25,6457
4/10/21,1618012800,44570,13.01,6582
4/11/21,1618099200,43198,13.11,6546
4/12/21,1618185600,45664,13.14,6516
4/13/21,1618272000,46473,13.14,6474
4/14/21,1618358400,48037,13.26,6449
4/15/21,1618444800,44715,13.2,6500
4/16/21,1618531200,46857,13.25,6433
4/17/21,1618617600,48014,13.18,6467
4/18/21,1618704000,48583,13.1,6501
4/19/21,1618790400,48417,13.31,6400
4/20/21,1618876800,49162,12.94,6580
4/21/21,1618963200,52544,13.08,6519
4/22/21,1619049600,56894,13.26,6417
4/23/21,1619136000,55991,13.22,6450
4/24/21,1619222400,48460,13.11,6500
4/25/21,1619308800,49200,13.1,6509
4/26/21,1619395200,52204,13.17,6471
4/27/21,1619481600,52211,13.13,6488
4/28/21,1619568000,54553,13.16,6463
4/29/21,1619654400,55086,13.16,6484
4/30/21,1619740800,53690,13.21,6451
5/1/21,1619827200,53101,13.1,6489
