Date(UTC),UnixTimeStamp,Average Block Size,Block Time,Block Count
5/2/21,1619913600,54312,13.2,6418
5/3/21,1620000000,54918,13.1,6507
5/4/21,1620086400,57865,13.11,6504
5/5/21,1620172800,55407,13.11,6518
5/6/21,1620259200,55789,13.14,6466
5/7/21,1620345600,55722,13.2,6447
5/8/21,1620432000,59432,13.09,6486
5/9/21,1620518400,58786,13.2,6478
5/10/21,1620604800,58273,13.05,6517
5/11/21,1620691200,56531,13.16,6447
5/12/21,1620777600,57011,13.25,6439
5/13/21,1620864000,57096,13.01,6538
5/14/21,1620950400,54077,13.12,6477
5/15/21,1621036800,53430,13.14,6474
5/16/21,1621123200,53556,13.15,6458
5/17/21,1621209600,55661,13.18,6419
5/18/21,1621296000,54857,13.13,6463
5/19/21,1621382400,62116,13.2,6423
5/20/21,1621468800,57867,13.16,6463
5/21/21,1621555200,56421,13.23,6410
5/22/21,1621641600,52670,13.17,6462
5/23/21,1621728000,55385,13.16,6454
5/24/21,1621814400,55579,13.13,6487
5/25/21,1621900800,54993,13.28,6404
5/26/21,1621987200,55919,13.25,6431
5/27/21,1622073600,53160,13.21,6425
5/28/21,1622160000,54532,13.13,6463
5/29/21,1622246400,51467,13.17,6467
5/30/21,1622332800,51138,13.25,6417
5/31/21,1622419200,51252,13.25,6423
6/1/21,1622505600,51713,13.14,6478
6/2/21,1622592000,52376,13.08,6506
6/3/21,1622678400,53101,13.25,6404
6/4/21,1622764800,52498,13.02,6519
6/5/21,1622851200,48258,13.24,6434
6/6/21,1622937600,45407,12.98,6532
6/7/21,1623024000,51535,13.22,6431
6/8/21,1623110400,53946,13.15,6475
6/9/21,1623196800,53021,13.19,6437
6/10/21,1623283200,52407,13.21,6462
6/11/21,1623369600,53209,13.23,6454
6/12/21,1623456000,49961,13.21,6434
6/13/21,1623542400,50356,13.13,6473
6/14/21,1623628800,52526,13.22,6431
6/15/21,1623715200,52983,13.1,6505
6/16/21,1623801600,54570,13.28,6399
6/17/21,1623888000,54363,13.1,6472
6/18/21,1623974400,54185,13.33,6405
6/19/21,1624060800,48083,13.23,6426
6/20/21,1624147200,50500,13.17,6469
6/21/21,1624233600,58115,13.43,6316
6/22/21,1624320000,58297,13.22,6437
6/23/21,1624406400,55362,13.18,6429
6/24/21,1624492800,53727,13.28,6418
6/25/21,1624579200,56446,13.45,6342
6/26/21,1624665600,52161,13.23,6427
6/27/21,1624752000,52183,13.21,6448
6/28/21,1624838400,57703,13.13,6466
6/29/21,1624924800,55116,13.29,6406
6/30/21,1625011200,54973,13.16,6455
7/1/21,1625097600,54672,13.4,6350
7/2/21,1625184000,52888,13.2,6437
7/3/21,1625270400,51333,13.29,6417
7/4/21,1625356800,52286,13.12,6458
7/5/21,1625443200,53363,13.26,6419
7/6/21,1625529600,54750,13.1,6425
7/7/21,1625616000,54618,13.27,6390
7/8/21,1625702400,54011,13.17,6450
7/9/21,1625788800,55492,13.26,6406
7/10/21,1625875200,52603,13.21,6447
7/11/21,1625961600,51555,13.27,6423
7/12/21,1626048000,53547,13.32,6377
7/13/21,1626134400,55707,13.52,6307
7/14/21,1626220800,58508,13.29,6390
7/15/21,1626307200,60784,13.24,6427
7/16/21,1626393600,58139,13.44,6339
7/17/21,1626480000,58080,13.42,6357
7/18/21,1626566400,59463,13.37,6371
7/19/21,1626652800,63604,13.23,6435
7/20/21,1626739200,63048,13.4,6339
7/21/21,1626825600,61701,13.24,6414
7/22/21,1626912000,59060,13.3,6422
7/23/21,1626998400,60064,13.36,6346
7/24/21,1627084800,60023,13.17,6457
7/25/21,1627171200,60410,13.34,6401
7/26/21,1627257600,62070,13.42,6338
7/27/21,1627344000,61884,13.56,6277
7/28/21,1627430400,62465,13.56,6291
7/29/21,1627516800,59287,13.41,6356
7/30/21,1627603200,59157,13.56,6267
7/31/21,1627689600,60109,13.5,6298
8/1/21,1627776000,64846,13.44,6314
8/2/21,1627862400,65174,13.32,6396
8/3/21,1627948800,65621,13.42,6346
8/4/21,1628035200,70128,13.49,6322
8/5/21,1628121600,71397,13.48,6349
8/6/21,1628208000,73362,13.25,6451
8/7/21,1628294400,69408,13.04,6549
8/8/21,1628380800,72062,13.11,6496
8/9/21,1628467200,74105,13.13,6505
8/10/21,1628553600,77707,13.11,6507
8/11/21,1628640000,74203,13.32,6401
8/12/21,1628726400,72470,13.11,6510
8/13/21,1628812800,78084,13.23,6474
8/14/21,1628899200,78112,13.17,6500
8/15/21,1628985600,74785,13.32,6420
8/16/21,1629072000,71482,13.12,6500
8/17/21,1629158400,72395,13.1,6516
8/18/21,1629244800,68426,13.32,6399
8/19/21,1629331200,68754,13,6565
8/20/21,1629417600,67679,13.22,6459
8/21/21,1629504000,71428,13.31,6431
8/22/21,1629590400,78149,13.09,6521
8/23/21,1629676800,80991,13.31,6409
8/24/21,1629763200,91844,13.1,6509
8/25/21,1629849600,85144,13.23,6439
8/26/21,1629936000,84563,13.19,6504
8/27/21,1630022400,82066,13.21,6431
8/28/21,1630108800,83726,13.24,6460
8/29/21,1630195200,84516,13.18,6489
8/30/21,1630281600,86918,13.17,6472
8/31/21,1630368000,81212,13.15,6443
9/1/21,1630454400,77894,13.19,6455
9/2/21,1630540800,73326,13,6541
9/3/21,1630627200,71969,13.17,6466
9/4/21,1630713600,74381,13.23,6429
9/5/21,1630800000,72251,13.09,6529
9/6/21,1630886400,73325,13.21,6459
9/7/21,1630972800,76559,13.25,6417
9/8/21,1631059200,67792,13.16,6495
9/9/21,1631145600,72831,13.16,6466
9/10/21,1631232000,72270,13.2,6459
9/11/21,1631318400,76406,13.34,6396
9/12/21,1631404800,80369,13.04,6538
9/13/21,1631491200,76077,13.28,6412
9/14/21,1631577600,78372,13.17,6461
9/15/21,1631664000,77512,13.23,6454
9/16/21,1631750400,84901,13.1,6492
9/17/21,1631836800,79592,13.18,6467
9/18/21,1631923200,77766,13.2,6451
9/19/21,1632009600,82861,13.1,6508
9/20/21,1632096000,86585,13.2,6432
9/21/21,1632182400,84718,13.12,6496
9/22/21,1632268800,84006,13.27,6437
9/23/21,1632355200,82225,13.29,6411
9/24/21,1632441600,87100,13.21,6455
9/25/21,1632528000,82295,12.97,6573
9/26/21,1632614400,85681,13.31,6402
9/27/21,1632700800,86369,13.23,6454
9/28/21,1632787200,89477,13.43,6358
9/29/21,1632873600,87285,13.23,6412
9/30/21,1632960000,82913,13.47,6338
10/1/21,1633046400,81217,13.14,6485
10/2/21,1633132800,81231,13.36,6388
10/3/21,1633219200,90623,13.4,6363
10/4/21,1633305600,90094,13.4,6366
10/5/21,1633392000,91693,13.29,6411
10/6/21,1633478400,86861,13.25,6427
10/7/21,1633564800,81744,13.46,6324
10/8/21,1633651200,81847,13.27,6417
10/9/21,1633737600,77829,13.43,6349
10/10/21,1633824000,75464,13.4,6375
10/11/21,1633910400,77156,13.39,6382
10/12/21,1633996800,78523,13.43,6353
10/13/21,1634083200,79415,13.52,6320
10/14/21,1634169600,72694,13.49,6330
10/15/21,1634256000,77340,13.46,6318
10/16/21,1634342400,67970,13.22,6446
10/17/21,1634428800,70981,13.3,6385
10/18/21,1634515200,70435,13.49,6316
10/19/21,1634601600,70772,13.3,6440
10/20/21,1634688000,70098,13.43,6354
10/21/21,1634774400,72323,13.13,6487
10/22/21,1634860800,73171,13.28,6411
10/23/21,1634947200,72292,13.43,6348
10/24/21,1635033600,71576,13.39,6359
10/25/21,1635120000,71494,13.31,6418
10/26/21,1635206400,69813,13.33,6414
10/27/21,1635292800,69414,13.48,6345
10/28/21,1635379200,67422,13.34,6408
10/29/21,1635465600,64129,13.37,6368
10/30/21,1635552000,62412,13.42,6345
10/31/21,1635638400,63743,13.46,6317
11/1/21,1635724800,65442,13.3,6423
11/2/21,1635811200,65874,13.52,6308
11/3/21,1635897600,65290,13.36,6385
11/4/21,1635984000,64494,13.61,6282
11/5/21,1636070400,63036,13.23,6446
11/6/21,1636156800,62972,13.44,6339
11/7/21,1636243200,63396,13.22,6452
11/8/21,1636329600,63553,13.46,6346
11/9/21,1636416000,67096,13.42,6372
11/10/21,1636502400,68129,13.32,6382
11/11/21,1636588800,64004,13.37,6373
11/12/21,1636675200,61834,13.31,6421
11/13/21,1636761600,64644,13.48,6326
11/14/21,1636848000,64874,13.48,6345
11/15/21,1636934400,68318,13.51,6319
11/16/21,1637020800,71564,13.61,6254
11/17/21,1637107200,70783,13.3,6390
11/18/21,1637193600,68397,13.39,6372
11/19/21,1637280000,70000,13.71,6232
11/20/21,1637366400,67221,13.54,6295
11/21/21,1637452800,72737,13.59,6287
11/22/21,1637539200,73137,13.41,6367
11/23/21,1637625600,72569,13.43,6339
11/24/21,1637712000,72979,13.56,6304
11/25/21,1637798400,69643,13.53,6303
11/26/21,1637884800,71697,13.68,6218
11/27/21,1637971200,70859,13.35,6386
11/28/21,1638057600,71615,13.57,6256
11/29/21,1638144000,71808,13.7,6207
11/30/21,1638230400,70186,13.63,6259
12/1/21,1638316800,68926,13.71,6237
12/2/21,1638403200,69738,13.61,6246
12/3/21,1638489600,66293,13.57,6294
12/4/21,1638576000,70232,13.8,6177
12/5/21,1638662400,69488,13.68,6228
12/6/21,1638748800,67603,13.61,6273
12/7/21,1638835200,65338,13.62,6266
12/8/21,1638921600,69761,13.66,6225
12/9/21,1639008000,68557,13.54,6282
12/10/21,1639094400,67807,13.26,6427
12/11/21,1639180800,66999,13.14,6488
12/12/21,1639267200,66346,13.12,6523
12/13/21,1639353600,72439,13.17,6486
12/14/21,1639440000,71392,13.29,6391
12/15/21,1639526400,69996,13.18,6478
12/16/21,1639612800,64166,13.32,6397
12/17/21,1639699200,73499,13.18,6468
12/18/21,1639785600,75495,13.12,6508
12/19/21,1639872000,67943,13.27,6453
12/20/21,1639958400,69853,13.01,6545
12/21/21,1640044800,68846,13.24,6442
12/22/21,1640131200,68697,13.28,6426
12/23/21,1640217600,72291,13.31,6415
12/24/21,1640304000,72147,13.16,6468
12/25/21,1640390400,72236,13.21,6460
12/26/21,1640476800,71563,13.2,6467
12/27/21,1640563200,78825,13.17,6477
12/28/21,1640649600,79689,13.24,6442
12/29/21,1640736000,83474,13.09,6519
12/30/21,1640822400,80679,13.28,6432
12/31/21,1640908800,79152,13.36,6379
1/1/22,1640995200,78275,13.13,6506
1/2/22,1641081600,85060,13.11,6495
1/3/22,1641168000,87429,13.17,6461
1/4/22,1641254400,83142,13.14,6494
1/5/22,1641340800,87221,13.23,6460
1/6/22,1641427200,84717,13.35,6392
1/7/22,1641513600,86750,13.24,6423
1/8/22,1641600000,90893,13.05,6525
1/9/22,1641686400,98869,13.16,6505
1/10/22,1641772800,94968,13.29,6422
1/11/22,1641859200,94105,13.04,6527
1/12/22,1641945600,85405,13.16,6457
1/13/22,1642032000,89632,13.19,6438
1/14/22,1642118400,90602,13.19,6439
1/15/22,1642204800,90414,13.1,6486
1/16/22,1642291200,90864,13.11,6504
1/17/22,1642377600,92056,13.2,6468
1/18/22,1642464000,91038,13.17,6462
1/19/22,1642550400,87191,13.14,6473
1/20/22,1642636800,80062,13.18,6489
1/21/22,1642723200,88114,13.33,6393
1/22/22,1642809600,86842,12.9,6556
1/23/22,1642896000,81407,13.24,6456
1/24/22,1642982400,87442,13.15,6449
1/25/22,1643068800,89303,13.24,6460
1/26/22,1643155200,90534,13.21,6427
1/27/22,1643241600,93639,13.13,6494
1/28/22,1643328000,86013,13.18,6472
1/29/22,1643414400,88540,13.21,6461
1/30/22,1643500800,90448,13.07,6539
1/31/22,1643587200,86293,13.16,6462
2/1/22,1643673600,90133,13.11,6501
2/2/22,1643760000,93113,13.22,6454
2/3/22,1643846400,88566,13.24,6423
2/4/22,1643932800,85039,12.98,6556
2/5/22,1644019200,83069,13.32,6387
2/6/22,1644105600,80012,13.03,6539
2/7/22,1644192000,87905,13.18,6461
2/8/22,1644278400,85710,13.24,6430
2/9/22,1644364800,86954,13.18,6477
2/10/22,1644451200,90584,13.23,6438
2/11/22,1644537600,90688,13.04,6520
2/12/22,1644624000,84500,13.22,6471
2/13/22,1644710400,87651,13.26,6470
2/14/22,1644796800,88983,13.22,6451
2/15/22,1644883200,92114,13.11,6520
2/16/22,1644969600,95439,13.35,6410
2/17/22,1645056000,99673,13.18,6476
2/18/22,1645142400,98783,13.26,6418
2/19/22,1645228800,101752,13.36,6407
2/20/22,1645315200,102349,13.09,6518
2/21/22,1645401600,119118,13.3,6434
2/22/22,1645488000,100337,13.19,6463
2/23/22,1645574400,98862,13.15,6487
2/24/22,1645660800,95330,13.12,6485
2/25/22,1645747200,98881,13.28,6430
2/26/22,1645833600,93370,13.14,6460
2/27/22,1645920000,90823,13.15,6488
2/28/22,1646006400,89599,13.29,6424
3/1/22,1646092800,90398,13.12,6495
3/2/22,1646179200,95788,13.31,6404
3/3/22,1646265600,95379,13.24,6451
3/4/22,1646352000,86093,13.14,6496
3/5/22,1646438400,79961,13.35,6376
3/6/22,1646524800,81129,13.25,6421
3/7/22,1646611200,85379,13.19,6446
3/8/22,1646697600,87321,13.33,6392
3/9/22,1646784000,87458,13.08,6508
3/10/22,1646870400,86477,13.12,6480
3/11/22,1646956800,89831,13.38,6331
3/12/22,1647043200,85189,13.05,6509
3/13/22,1647129600,86475,13.41,6327
3/14/22,1647216000,88668,13.1,6458
3/15/22,1647302400,88738,13.25,6405
3/16/22,1647388800,88594,13.27,6391
3/17/22,1647475200,82967,13.24,6426
3/18/22,1647561600,83297,13.19,6418
3/19/22,1647648000,80792,13.17,6449
3/20/22,1647734400,87036,13.19,6426
3/21/22,1647820800,86140,13.22,6407
3/22/22,1647907200,87875,13.17,6446
3/23/22,1647993600,89310,13.16,6440
3/24/22,1648080000,86000,13.19,6424
3/25/22,1648166400,85761,13.19,6424
3/26/22,1648252800,80067,13.23,6407
3/27/22,1648339200,82096,13.25,6395
3/28/22,1648425600,83028,13.11,6463
3/29/22,1648512000,82976,13.16,6452
3/30/22,1648598400,83748,13.32,6394
3/31/22,1648684800,85720,13.28,6414
4/1/22,1648771200,87026,13.19,6431
4/2/22,1648857600,89484,13.39,6357
4/3/22,1648944000,92115,13.21,6426
4/4/22,1649030400,91131,13.39,6323
4/5/22,1649116800,89603,13.15,6436
4/6/22,1649203200,94644,13.2,6418
4/7/22,1649289600,102101,13.22,6422
4/8/22,1649376000,100610,13.39,6338
4/9/22,1649462400,92218,13.19,6429
4/10/22,1649548800,97367,13.26,6401
4/11/22,1649635200,93680,13.17,6447
4/12/22,1649721600,92833,13.21,6446
4/13/22,1649808000,92827,13.44,6312
4/14/22,1649894400,92980,13.22,6408
4/15/22,1649980800,88832,13.24,6421
4/16/22,1650067200,87808,13.31,6404
4/17/22,1650153600,91637,13.16,6431
4/18/22,1650240000,92883,13.38,6350
4/19/22,1650326400,92499,13.27,6409
4/20/22,1650412800,97649,13.22,6424
4/21/22,1650499200,91286,13.45,6290
4/22/22,1650585600,94384,13.23,6414
4/23/22,1650672000,90137,13.33,6371
4/24/22,1650758400,95809,13.3,6373
4/25/22,1650844800,95000,13.35,6342
4/26/22,1650931200,89905,13.39,6320
4/27/22,1651017600,97534,13.3,6381
4/28/22,1651104000,90735,13.34,6348
4/29/22,1651190400,88751,13.25,6376
4/30/22,1651276800,85276,13.34,6348
5/1/22,1651363200,87744,13.31,6381
5/2/22,1651449600,86346,13.33,6358
5/3/22,1651536000,90305,13.38,6337
5/4/22,1651622400,90235,13.56,6258
5/5/22,1651708800,92949,13.5,6295
5/6/22,1651795200,92361,13.44,6305
5/7/22,1651881600,83277,13.44,6258
5/8/22,1651968000,79985,13.31,6333
5/9/22,1652054400,91599,13.66,6195
5/10/22,1652140800,98301,13.59,6208
5/11/22,1652227200,99989,13.39,6338
5/12/22,1652313600,98964,13.62,6188
5/13/22,1652400000,88511,13.32,6367
5/14/22,1652486400,86964,13.61,6237
5/15/22,1652572800,88217,13.47,6289
5/16/22,1652659200,90246,13.48,6288
5/17/22,1652745600,103813,13.51,6285
5/18/22,1652832000,89802,13.54,6246
5/19/22,1652918400,93538,13.89,6112
5/20/22,1653004800,93262,13.77,6154
5/21/22,1653091200,98303,13.85,6160
5/22/22,1653177600,100975,13.92,6122
5/23/22,1653264000,94582,13.69,6219
5/24/22,1653350400,98535,13.97,6074
5/25/22,1653436800,102835,13.78,6165
5/26/22,1653523200,112811,13.96,6092
5/27/22,1653609600,99428,13.64,6218
5/28/22,1653696000,96247,13.82,6166
5/29/22,1653782400,112140,13.8,6157
5/30/22,1653868800,102688,13.9,6096
5/31/22,1653955200,108154,13.8,6146
6/1/22,1654041600,125888,13.91,6119
6/2/22,1654128000,127467,13.75,6159
6/3/22,1654214400,115369,13.81,6135
6/4/22,1654300800,108285,14.45,5898
6/5/22,1654387200,109393,14.29,5939
6/6/22,1654473600,107199,14.64,5794
6/7/22,1654560000,110406,14.3,5957
6/8/22,1654646400,112452,14.45,5883
6/9/22,1654732800,100858,14.68,5808
6/10/22,1654819200,92869,14.42,5897
6/11/22,1654905600,92584,14.52,5866
6/12/22,1654992000,95441,14.55,5839
6/13/22,1655078400,99746,14.53,5835
6/14/22,1655164800,98804,14.75,5747
6/15/22,1655251200,96505,14.73,5750
6/16/22,1655337600,87082,14.54,5820
6/17/22,1655424000,85006,14.48,5870
6/18/22,1655510400,86949,14.58,5816
6/19/22,1655596800,85306,14.78,5711
6/20/22,1655683200,84641,14.47,5871
6/21/22,1655769600,89999,15.55,5465
6/22/22,1655856000,96925,15.83,5355
6/23/22,1655942400,91867,16.02,5309
6/24/22,1656028800,95693,15.84,5366
6/25/22,1656115200,97503,15.85,5347
6/26/22,1656201600,109449,15.98,5310
6/27/22,1656288000,103879,15.7,5411
6/28/22,1656374400,95146,16,5312
6/29/22,1656460800,103379,15.92,5332
6/30/22,1656547200,95063,15.01,5628
7/1/22,1656633600,80287,13.07,6455
7/2/22,1656720000,77836,13.06,6488
7/3/22,1656806400,81207,12.95,6540
7/4/22,1656892800,82625,13.17,6435
7/5/22,1656979200,85826,13.13,6477
7/6/22,1657065600,81529,13.04,6480
7/7/22,1657152000,83732,13.23,6419
7/8/22,1657238400,82624,12.95,6553
7/9/22,1657324800,83419,13.25,6414
7/10/22,1657411200,82233,13.06,6495
7/11/22,1657497600,81512,13.07,6484
7/12/22,1657584000,82885,12.99,6511
7/13/22,1657670400,85892,13.21,6412
7/14/22,1657756800,84111,12.98,6540
7/15/22,1657843200,84352,13.15,6436
7/16/22,1657929600,84132,13.08,6448
7/17/22,1658016000,85066,13.17,6426
7/18/22,1658102400,88572,13.07,6456
7/19/22,1658188800,81056,13.09,6476
7/20/22,1658275200,84301,13.07,6443
7/21/22,1658361600,84739,13.05,6474
7/22/22,1658448000,80839,13.06,6468
7/23/22,1658534400,82353,13.1,6456
7/24/22,1658620800,83637,13.18,6401
7/25/22,1658707200,86434,13.26,6395
7/26/22,1658793600,84632,13.24,6380
7/27/22,1658880000,81310,13.17,6433
7/28/22,1658966400,84234,13.19,6438
7/29/22,1659052800,83337,13.18,6423
7/30/22,1659139200,82556,13.24,6421
7/31/22,1659225600,82523,13.22,6403
8/1/22,1659312000,83750,13.16,6441
8/2/22,1659398400,83354,13.15,6446
8/3/22,1659484800,84139,13.29,6355
8/4/22,1659571200,83379,13.27,6389
8/5/22,1659657600,89379,13.07,6511
8/6/22,1659744000,82975,13.32,6385
8/7/22,1659830400,82542,13.16,6450
8/8/22,1659916800,84839,13.27,6423
8/9/22,1660003200,84650,13.36,6345
8/10/22,1660089600,93482,13.34,6375
8/11/22,1660176000,86458,13.46,6314
8/12/22,1660262400,81448,13.4,6343
8/13/22,1660348800,82518,13.36,6380
8/14/22,1660435200,86979,13.43,6318
8/15/22,1660521600,81303,13.56,6270
8/16/22,1660608000,81811,13.35,6381
8/17/22,1660694400,83526,13.55,6287
8/18/22,1660780800,83257,13.4,6344
8/19/22,1660867200,90587,13.57,6256
8/20/22,1660953600,83389,13.33,6353
8/21/22,1661040000,83510,13.32,6363
8/22/22,1661126400,84822,13.59,6264
8/23/22,1661212800,85672,13.33,6353
8/24/22,1661299200,81861,13.6,6256
8/25/22,1661385600,85523,13.61,6210
8/26/22,1661472000,86425,13.62,6237
8/27/22,1661558400,86452,13.62,6236
8/28/22,1661644800,90059,13.63,6239
8/29/22,1661731200,94421,13.45,6327
8/30/22,1661817600,98774,13.71,6211
8/31/22,1661904000,89864,13.57,6250
9/1/22,1661990400,79538,13.61,6262
9/2/22,1662076800,76642,13.47,6293
9/3/22,1662163200,73329,13.67,6200
9/4/22,1662249600,73811,13.53,6269
9/5/22,1662336000,75633,13.79,6171
9/6/22,1662422400,80446,13.6,6259
9/7/22,1662508800,81261,13.66,6218
9/8/22,1662595200,79663,13.58,6292
9/9/22,1662681600,81196,14,6065
9/10/22,1662768000,74220,14.07,6044
9/11/22,1662854400,77615,13.99,6066
9/12/22,1662940800,81240,14,6047
9/13/22,1663027200,79714,14.02,6064
9/14/22,1663113600,77833,14.4,5909
9/15/22,1663200000,75375,12.77,6727
9/16/22,1663286400,76255,12.18,7092
9/17/22,1663372800,71667,12.12,7130
9/18/22,1663459200,78827,12.12,7130
9/19/22,1663545600,81423,12.13,7125
9/20/22,1663632000,83552,12.1,7138
9/21/22,1663718400,83557,12.25,7054
9/22/22,1663804800,83198,12.08,7152
9/23/22,1663891200,81450,12.06,7167
9/24/22,1663977600,74354,12.05,7168
9/25/22,1664064000,73322,12.05,7168
9/26/22,1664150400,79885,12.09,7148
9/27/22,1664236800,78742,12.1,7141
9/28/22,1664323200,78203,12.06,7162
9/29/22,1664409600,76732,12.08,7154
9/30/22,1664496000,76758,12.06,7162
10/1/22,1664582400,79346,12.11,7137
10/2/22,1664668800,79320,12.04,7175
10/3/22,1664755200,76479,12.07,7157
10/4/22,1664841600,83567,12.11,7132
10/5/22,1664928000,86099,12.09,7148