Date(UTC),UnixTimeStamp,Block Count,Block Size,Block Time,Month,Year,,,,,
5/31/20,1590883200,41890,613,2.06,May,2020,,,,,
6/1/20,1590969600,41892,614,2.06,June,2020,,Row Labels,Average of Block Count,Average of Block Time,Average of Block Size
6/2/20,1591056000,41890,614,2.06,June,2020,,2020,41863.56279,2.061534884,787.9953488
6/3/20,1591142400,41892,614,2.06,June,2020,,May,41890,2.06,613
6/4/20,1591228800,41890,614,2.06,June,2020,,June,41890.93333,2.06,614.1
6/5/20,1591315200,41892,614,2.06,June,2020,,July,41890.83871,2.06,617.5483871
6/6/20,1591401600,41890,614,2.06,June,2020,,August,41875.22581,2.060967742,632.2580645
6/7/20,1591488000,41892,614,2.06,June,2020,,September,41858.03333,2.062,696.2333333
6/8/20,1591574400,41890,614,2.06,June,2020,,October,41879,2.060967742,725.0322581
6/9/20,1591660800,41890,614,2.06,June,2020,,November,41883,2.060333333,789.1
6/10/20,1591747200,41892,614,2.06,June,2020,,December,41768.3871,2.066451613,1438.806452
6/11/20,1591833600,41890,614,2.06,June,2020,,2021,38869.19178,2.240136986,49034.11233
6/12/20,1591920000,41892,614,2.06,June,2020,,January,41028.70968,2.108387097,1547.129032
6/13/20,1592006400,41890,614,2.06,June,2020,,February,41648.5,2.073928571,1967.607143
6/14/20,1592092800,41892,614,2.06,June,2020,,March,40673,2.12483871,3136.322581
6/15/20,1592179200,41890,614,2.06,June,2020,,April,40787.76667,2.118333333,6888.166667
6/16/20,1592265600,41892,614,2.06,June,2020,,May,40049.48387,2.160322581,42859.90323
6/17/20,1592352000,41890,614,2.06,June,2020,,June,38876.76667,2.233666667,75017.23333
6/18/20,1592438400,41892,614,2.06,June,2020,,July,36540.41935,2.383870968,81400.32258
6/19/20,1592524800,41890,614,2.06,June,2020,,August,36420.09677,2.42,69587.90323
6/20/20,1592611200,41890,615,2.06,June,2020,,September,36411.73333,2.394333333,87062
6/21/20,1592697600,41892,614,2.06,June,2020,,October,36729,2.371935484,73159.83871
6/22/20,1592784000,41890,614,2.06,June,2020,,November,38510.5,2.253,72554.96667
6/23/20,1592870400,41892,614,2.06,June,2020,,December,38994.58065,2.224193548,70137.19355
6/24/20,1592956800,41890,614,2.06,June,2020,,2022,38772.02158,2.242482014,56686.22662
6/25/20,1593043200,41892,614,2.06,June,2020,,January,38690.87097,2.245483871,75662.70968
6/26/20,1593129600,41890,614,2.06,June,2020,,February,37064.10714,2.391071429,61913.14286
6/27/20,1593216000,41892,614,2.06,June,2020,,March,37289.06452,2.328387097,51623.48387
6/28/20,1593302400,41890,614,2.06,June,2020,,April,39274.83333,2.209,55820.03333
6/29/20,1593388800,41892,614,2.06,June,2020,,May,39923.16129,2.166451613,57362.03226
6/30/20,1593475200,41890,616,2.06,June,2020,,June,39409.93333,2.194666667,55437.7
7/1/20,1593561600,41890,614,2.06,July,2020,,July,38009.67742,2.277096774,54286.06452
7/2/20,1593648000,41892,614,2.06,July,2020,,August,37488.12903,2.310645161,52950.58065
7/3/20,1593734400,41890,616,2.06,July,2020,,September,41307.66667,2.092666667,46271.96667
7/4/20,1593820800,41892,614,2.06,July,2020,,October,41525.2,2.08,50176.2
7/5/20,1593907200,41890,614,2.06,July,2020,,Grand Total,39588.04545,2.196142191,39423.82401
7/6/20,1593993600,41892,614,2.06,July,2020,,,,,
7/7/20,1594080000,41890,616,2.06,July,2020,,,,,
7/8/20,1594166400,41892,615,2.06,July,2020,,,,,
7/9/20,1594252800,41890,615,2.06,July,2020,,,,,
7/10/20,1594339200,41892,614,2.06,July,2020,,,,,
7/11/20,1594425600,41890,615,2.06,July,2020,,,,,
7/12/20,1594512000,41890,614,2.06,July,2020,,,,,
7/13/20,1594598400,41892,614,2.06,July,2020,,,,,
7/14/20,1594684800,41890,614,2.06,July,2020,,,,,
7/15/20,1594771200,41892,614,2.06,July,2020,,,,,
7/16/20,1594857600,41890,616,2.06,July,2020,,,,,
7/17/20,1594944000,41892,616,2.06,July,2020,,,,,
7/18/20,1595030400,41888,614,2.06,July,2020,,,,,
7/19/20,1595116800,41892,622,2.06,July,2020,,,,,
7/20/20,1595203200,41890,621,2.06,July,2020,,,,,
7/21/20,1595289600,41892,618,2.06,July,2020,,,,,
7/22/20,1595376000,41890,618,2.06,July,2020,,,,,
7/23/20,1595462400,41891,627,2.06,July,2020,,,,,
7/24/20,1595548800,41891,636,2.06,July,2020,,,,,
7/25/20,1595635200,41890,617,2.06,July,2020,,,,,
7/26/20,1595721600,41892,618,2.06,July,2020,,,,,
7/27/20,1595808000,41890,634,2.06,July,2020,,,,,
7/28/20,1595894400,41892,617,2.06,July,2020,,,,,
7/29/20,1595980800,41890,617,2.06,July,2020,,,,,
7/30/20,1596067200,41892,618,2.06,July,2020,,,,,
7/31/20,1596153600,41890,618,2.06,July,2020,,,,,
8/1/20,1596240000,41892,620,2.06,August,2020,,,,,
8/2/20,1596326400,41890,617,2.06,August,2020,,,,,
8/3/20,1596412800,41891,624,2.06,August,2020,,,,,
8/4/20,1596499200,41891,622,2.06,August,2020,,,,,
8/5/20,1596585600,41890,626,2.06,August,2020,,,,,
8/6/20,1596672000,41892,623,2.06,August,2020,,,,,
8/7/20,1596758400,41875,623,2.06,August,2020,,,,,
8/8/20,1596844800,41890,623,2.06,August,2020,,,,,
8/9/20,1596931200,41890,623,2.06,August,2020,,,,,
8/10/20,1597017600,41892,624,2.06,August,2020,,,,,
8/11/20,1597104000,41828,624,2.07,August,2020,,,,,
8/12/20,1597190400,41892,625,2.06,August,2020,,,,,
8/13/20,1597276800,41890,740,2.06,August,2020,,,,,
8/14/20,1597363200,41892,625,2.06,August,2020,,,,,
8/15/20,1597449600,41890,626,2.06,August,2020,,,,,
8/16/20,1597536000,41892,631,2.06,August,2020,,,,,
8/17/20,1597622400,41890,691,2.06,August,2020,,,,,
8/18/20,1597708800,41891,658,2.06,August,2020,,,,,
8/19/20,1597795200,41890,627,2.06,August,2020,,,,,
8/20/20,1597881600,41890,644,2.06,August,2020,,,,,
8/21/20,1597968000,41892,627,2.06,August,2020,,,,,
8/22/20,1598054400,41890,620,2.06,August,2020,,,,,
8/23/20,1598140800,41892,624,2.06,August,2020,,,,,
8/24/20,1598227200,41890,622,2.06,August,2020,,,,,
8/25/20,1598313600,41732,623,2.07,August,2020,,,,,
8/26/20,1598400000,41644,627,2.07,August,2020,,,,,
8/27/20,1598486400,41890,628,2.06,August,2020,,,,,
8/28/20,1598572800,41890,634,2.06,August,2020,,,,,
8/29/20,1598659200,41892,624,2.06,August,2020,,,,,
8/30/20,1598745600,41890,629,2.06,August,2020,,,,,
8/31/20,1598832000,41892,626,2.06,August,2020,,,,,
9/1/20,1598918400,41890,629,2.06,September,2020,,,,,
9/2/20,1599004800,41892,642,2.06,September,2020,,,,,
9/3/20,1599091200,41704,635,2.07,September,2020,,,,,
9/4/20,1599177600,41892,633,2.06,September,2020,,,,,
9/5/20,1599264000,41764,633,2.07,September,2020,,,,,
9/6/20,1599350400,41863,628,2.06,September,2020,,,,,
9/7/20,1599436800,41890,638,2.06,September,2020,,,,,
9/8/20,1599523200,41892,647,2.06,September,2020,,,,,
9/9/20,1599609600,41890,631,2.06,September,2020,,,,,
9/10/20,1599696000,41892,684,2.06,September,2020,,,,,
9/11/20,1599782400,41766,641,2.07,September,2020,,,,,
9/12/20,1599868800,41892,643,2.06,September,2020,,,,,
9/13/20,1599955200,41888,657,2.06,September,2020,,,,,
9/14/20,1600041600,41870,657,2.06,September,2020,,,,,
9/15/20,1600128000,41890,664,2.06,September,2020,,,,,
9/16/20,1600214400,41489,654,2.08,September,2020,,,,,
9/17/20,1600300800,41890,641,2.06,September,2020,,,,,
9/18/20,1600387200,41883,634,2.06,September,2020,,,,,
9/19/20,1600473600,41892,666,2.06,September,2020,,,,,
9/20/20,1600560000,41890,641,2.06,September,2020,,,,,
9/21/20,1600646400,41890,652,2.06,September,2020,,,,,
9/22/20,1600732800,41892,656,2.06,September,2020,,,,,
9/23/20,1600819200,41890,725,2.06,September,2020,,,,,
9/24/20,1600905600,41892,706,2.06,September,2020,,,,,
9/25/20,1600992000,41880,1609,2.06,September,2020,,,,,
9/26/20,1601078400,41892,703,2.06,September,2020,,,,,
9/27/20,1601164800,41876,727,2.06,September,2020,,,,,
9/28/20,1601251200,41828,750,2.07,September,2020,,,,,
9/29/20,1601337600,41890,724,2.06,September,2020,,,,,
9/30/20,1601424000,41892,737,2.06,September,2020,,,,,
10/1/20,1601510400,41888,759,2.06,October,2020,,,,,
10/2/20,1601596800,41892,751,2.06,October,2020,,,,,
10/3/20,1601683200,41877,720,2.06,October,2020,,,,,
10/4/20,1601769600,41864,731,2.06,October,2020,,,,,
10/5/20,1601856000,41881,733,2.06,October,2020,,,,,
10/6/20,1601942400,41889,724,2.06,October,2020,,,,,
10/7/20,1602028800,41892,724,2.06,October,2020,,,,,
10/8/20,1602115200,41890,733,2.06,October,2020,,,,,
10/9/20,1602201600,41892,747,2.06,October,2020,,,,,
10/10/20,1602288000,41842,738,2.06,October,2020,,,,,
10/11/20,1602374400,41890,740,2.06,October,2020,,,,,
10/12/20,1602460800,41892,747,2.06,October,2020,,,,,
10/13/20,1602547200,41890,750,2.06,October,2020,,,,,
10/14/20,1602633600,41835,736,2.07,October,2020,,,,,
10/15/20,1602720000,41889,744,2.06,October,2020,,,,,
10/16/20,1602806400,41892,746,2.06,October,2020,,,,,
10/17/20,1602892800,41890,755,2.06,October,2020,,,,,
10/18/20,1602979200,41881,743,2.06,October,2020,,,,,
10/19/20,1603065600,41890,714,2.06,October,2020,,,,,
10/20/20,1603152000,41891,686,2.06,October,2020,,,,,
10/21/20,1603238400,41890,697,2.06,October,2020,,,,,
10/22/20,1603324800,41892,712,2.06,October,2020,,,,,
10/23/20,1603411200,41890,713,2.06,October,2020,,,,,
10/24/20,1603497600,41890,696,2.06,October,2020,,,,,
10/25/20,1603584000,41868,697,2.06,October,2020,,,,,
10/26/20,1603670400,41772,696,2.07,October,2020,,,,,
10/27/20,1603756800,41890,691,2.06,October,2020,,,,,
10/28/20,1603843200,41836,696,2.07,October,2020,,,,,
10/29/20,1603929600,41892,716,2.06,October,2020,,,,,
10/30/20,1604016000,41890,716,2.06,October,2020,,,,,
10/31/20,1604102400,41892,725,2.06,October,2020,,,,,
11/1/20,1604188800,41890,729,2.06,November,2020,,,,,
11/2/20,1604275200,41892,696,2.06,November,2020,,,,,
11/3/20,1604361600,41890,746,2.06,November,2020,,,,,
11/4/20,1604448000,41892,923,2.06,November,2020,,,,,
11/5/20,1604534400,41890,940,2.06,November,2020,,,,,
11/6/20,1604620800,41890,954,2.06,November,2020,,,,,
11/7/20,1604707200,41892,753,2.06,November,2020,,,,,
11/8/20,1604793600,41890,730,2.06,November,2020,,,,,
11/9/20,1604880000,41892,804,2.06,November,2020,,,,,
11/10/20,1604966400,41890,835,2.06,November,2020,,,,,
11/11/20,1605052800,41892,769,2.06,November,2020,,,,,
11/12/20,1605139200,41890,803,2.06,November,2020,,,,,
11/13/20,1605225600,41882,796,2.06,November,2020,,,,,
11/14/20,1605312000,41883,771,2.06,November,2020,,,,,
11/15/20,1605398400,41892,772,2.06,November,2020,,,,,
11/16/20,1605484800,41876,756,2.06,November,2020,,,,,
11/17/20,1605571200,41866,714,2.06,November,2020,,,,,
11/18/20,1605657600,41846,743,2.06,November,2020,,,,,
11/19/20,1605744000,41891,742,2.06,November,2020,,,,,
11/20/20,1605830400,41890,748,2.06,November,2020,,,,,
11/21/20,1605916800,41892,744,2.06,November,2020,,,,,
11/22/20,1606003200,41863,762,2.06,November,2020,,,,,
11/23/20,1606089600,41890,769,2.06,November,2020,,,,,
11/24/20,1606176000,41864,791,2.06,November,2020,,,,,
11/25/20,1606262400,41892,815,2.06,November,2020,,,,,
11/26/20,1606348800,41890,843,2.06,November,2020,,,,,
11/27/20,1606435200,41811,803,2.07,November,2020,,,,,
11/28/20,1606521600,41890,782,2.06,November,2020,,,,,
11/29/20,1606608000,41892,772,2.06,November,2020,,,,,
11/30/20,1606694400,41890,868,2.06,November,2020,,,,,
12/1/20,1606780800,41892,1015,2.06,December,2020,,,,,
12/2/20,1606867200,41873,1985,2.06,December,2020,,,,,
12/3/20,1606953600,41881,2027,2.06,December,2020,,,,,
12/4/20,1607040000,41890,1708,2.06,December,2020,,,,,
12/5/20,1607126400,41892,1504,2.06,December,2020,,,,,
12/6/20,1607212800,41862,1485,2.06,December,2020,,,,,
12/7/20,1607299200,41890,1482,2.06,December,2020,,,,,
12/8/20,1607385600,41892,1516,2.06,December,2020,,,,,
12/9/20,1607472000,41890,2672,2.06,December,2020,,,,,
12/10/20,1607558400,41891,1438,2.06,December,2020,,,,,
12/11/20,1607644800,41891,1597,2.06,December,2020,,,,,
12/12/20,1607731200,41890,1581,2.06,December,2020,,,,,
12/13/20,1607817600,41880,1568,2.06,December,2020,,,,,
12/14/20,1607904000,41860,1577,2.06,December,2020,,,,,
12/15/20,1607990400,40636,1711,2.13,December,2020,,,,,
12/16/20,1608076800,41886,1671,2.06,December,2020,,,,,
12/17/20,1608163200,41872,1622,2.06,December,2020,,,,,
12/18/20,1608249600,41872,1472,2.06,December,2020,,,,,
12/19/20,1608336000,41892,1129,2.06,December,2020,,,,,
12/20/20,1608422400,41859,1141,2.06,December,2020,,,,,
12/21/20,1608508800,41892,1133,2.06,December,2020,,,,,
12/22/20,1608595200,41795,1188,2.07,December,2020,,,,,
12/23/20,1608681600,41856,1238,2.06,December,2020,,,,,
12/24/20,1608768000,41856,1213,2.06,December,2020,,,,,
12/25/20,1608854400,41752,1130,2.07,December,2020,,,,,
12/26/20,1608940800,41860,1116,2.06,December,2020,,,,,
12/27/20,1609027200,41641,1191,2.07,December,2020,,,,,
12/28/20,1609113600,41786,1138,2.07,December,2020,,,,,
12/29/20,1609200000,41890,1139,2.06,December,2020,,,,,
12/30/20,1609286400,41203,1128,2.1,December,2020,,,,,
12/31/20,1609372800,40898,1088,2.11,December,2020,,,,,
1/1/21,1609459200,41890,1112,2.06,January,2021,,,,,
1/2/21,1609545600,41890,1150,2.06,January,2021,,,,,
1/3/21,1609632000,41831,1148,2.07,January,2021,,,,,
1/4/21,1609718400,41882,1191,2.06,January,2021,,,,,
1/5/21,1609804800,41891,1180,2.06,January,2021,,,,,
1/6/21,1609891200,41866,1207,2.06,January,2021,,,,,
1/7/21,1609977600,41884,1191,2.06,January,2021,,,,,
1/8/21,1610064000,41892,1210,2.06,January,2021,,,,,
1/9/21,1610150400,41886,1183,2.06,January,2021,,,,,
1/10/21,1610236800,41854,1244,2.06,January,2021,,,,,
1/11/21,1610323200,41703,1303,2.07,January,2021,,,,,
1/12/21,1610409600,40960,1325,2.11,January,2021,,,,,
1/13/21,1610496000,41386,1403,2.09,January,2021,,,,,
1/14/21,1610582400,41890,1411,2.06,January,2021,,,,,
1/15/21,1610668800,41892,1326,2.06,January,2021,,,,,
1/16/21,1610755200,41828,1139,2.07,January,2021,,,,,
1/17/21,1610841600,41822,1155,2.07,January,2021,,,,,
1/18/21,1610928000,41864,1535,2.06,January,2021,,,,,
1/19/21,1611014400,41869,1987,2.06,January,2021,,,,,
1/20/21,1611100800,41296,1980,2.09,January,2021,,,,,
1/21/21,1611187200,41758,2258,2.07,January,2021,,,,,
1/22/21,1611273600,38619,2437,2.24,January,2021,,,,,
1/23/21,1611360000,36165,1316,2.39,January,2021,,,,,
1/24/21,1611446400,36980,2015,2.34,January,2021,,,,,
1/25/21,1611532800,41291,1725,2.09,January,2021,,,,,
1/26/21,1611619200,40968,1868,2.11,January,2021,,,,,
1/27/21,1611705600,38222,1928,2.26,January,2021,,,,,
1/28/21,1611792000,40199,2037,2.15,January,2021,,,,,
1/29/21,1611878400,40265,2238,2.15,January,2021,,,,,
1/30/21,1611964800,40651,1952,2.13,January,2021,,,,,
1/31/21,1612051200,41496,1807,2.08,January,2021,,,,,
2/1/21,1612137600,41658,1670,2.07,February,2021,,,,,
2/2/21,1612224000,41635,1718,2.08,February,2021,,,,,
2/3/21,1612310400,41511,1707,2.08,February,2021,,,,,
2/4/21,1612396800,41541,1654,2.08,February,2021,,,,,
2/5/21,1612483200,41534,1722,2.08,February,2021,,,,,
2/6/21,1612569600,41446,1708,2.08,February,2021,,,,,
2/7/21,1612656000,41643,1724,2.07,February,2021,,,,,
2/8/21,1612742400,41528,1778,2.08,February,2021,,,,,
2/9/21,1612828800,41596,1741,2.08,February,2021,,,,,
2/10/21,1612915200,41522,1935,2.08,February,2021,,,,,
2/11/21,1613001600,41657,1884,2.07,February,2021,,,,,
2/12/21,1613088000,41723,1972,2.07,February,2021,,,,,
2/13/21,1613174400,41689,1914,2.07,February,2021,,,,,
2/14/21,1613260800,41774,1717,2.07,February,2021,,,,,
2/15/21,1613347200,41646,1998,2.07,February,2021,,,,,
2/16/21,1613433600,41761,2265,2.07,February,2021,,,,,
2/17/21,1613520000,41695,1942,2.07,February,2021,,,,,
2/18/21,1613606400,41760,1961,2.07,February,2021,,,,,
2/19/21,1613692800,41806,2103,2.07,February,2021,,,,,
2/20/21,1613779200,41778,2003,2.07,February,2021,,,,,
2/21/21,1613865600,41194,2168,2.1,February,2021,,,,,
2/22/21,1613952000,41645,2273,2.07,February,2021,,,,,
2/23/21,1614038400,41735,2220,2.07,February,2021,,,,,
2/24/21,1614124800,41728,2285,2.07,February,2021,,,,,
