Date(UTC),UnixTimeStamp,Block Count,Block Size,Block Time,Month,Year,,,,,
2/25/21,1614211200,41650,2408,2.07,February,2021,,,,,
2/26/21,1614297600,41751,2140,2.07,February,2021,,,,,
2/27/21,1614384000,41769,2110,2.07,February,2021,,,,,
2/28/21,1614470400,41783,2373,2.07,February,2021,,,,,
3/1/21,1614556800,40786,2553,2.12,March,2021,,,,,
3/2/21,1614643200,39711,3215,2.18,March,2021,,,,,
3/3/21,1614729600,40314,2464,2.14,March,2021,,,,,
3/4/21,1614816000,41451,2642,2.08,March,2021,,,,,
3/5/21,1614902400,41655,2444,2.07,March,2021,,,,,
3/6/21,1614988800,41231,2405,2.1,March,2021,,,,,
3/7/21,1615075200,40743,2509,2.12,March,2021,,,,,
3/8/21,1615161600,41374,2512,2.09,March,2021,,,,,
3/9/21,1615248000,40634,2616,2.13,March,2021,,,,,
3/10/21,1615334400,41014,2566,2.11,March,2021,,,,,
3/11/21,1615420800,41103,2828,2.1,March,2021,,,,,
3/12/21,1615507200,40843,2731,2.12,March,2021,,,,,
3/13/21,1615593600,40976,2548,2.11,March,2021,,,,,
3/14/21,1615680000,41162,2879,2.1,March,2021,,,,,
3/15/21,1615766400,40329,2906,2.14,March,2021,,,,,
3/16/21,1615852800,40097,3615,2.15,March,2021,,,,,
3/17/21,1615939200,40271,4347,2.15,March,2021,,,,,
3/18/21,1616025600,37722,4129,2.29,March,2021,,,,,
3/19/21,1616112000,39573,4248,2.18,March,2021,,,,,
3/20/21,1616198400,40267,3787,2.15,March,2021,,,,,
3/21/21,1616284800,41097,4543,2.1,March,2021,,,,,
3/22/21,1616371200,40854,4708,2.11,March,2021,,,,,
3/23/21,1616457600,40522,3341,2.13,March,2021,,,,,
3/24/21,1616544000,40378,3729,2.14,March,2021,,,,,
3/25/21,1616630400,40972,3040,2.11,March,2021,,,,,
3/26/21,1616716800,41170,2827,2.1,March,2021,,,,,
3/27/21,1616803200,40940,2893,2.11,March,2021,,,,,
3/28/21,1616889600,41293,2807,2.09,March,2021,,,,,
3/29/21,1616976000,40910,3296,2.11,March,2021,,,,,
3/30/21,1617062400,40957,2946,2.11,March,2021,,,,,
3/31/21,1617148800,40514,3152,2.13,March,2021,,,,,
4/1/21,1617235200,40590,3225,2.13,April,2021,,,,,
4/2/21,1617321600,41316,3742,2.09,April,2021,,,,,
4/3/21,1617408000,40880,3367,2.11,April,2021,,,,,
4/4/21,1617494400,40745,2885,2.12,April,2021,,,,,
4/5/21,1617580800,40607,4414,2.13,April,2021,,,,,
4/6/21,1617667200,40318,3328,2.14,April,2021,,,,,
4/7/21,1617753600,40421,3919,2.14,April,2021,,,,,
4/8/21,1617840000,40522,3568,2.13,April,2021,,,,,
4/9/21,1617926400,40837,3611,2.12,April,2021,,,,,
4/10/21,1618012800,41355,3161,2.09,April,2021,,,,,
4/11/21,1618099200,40542,3691,2.13,April,2021,,,,,
4/12/21,1618185600,40964,3597,2.11,April,2021,,,,,
4/13/21,1618272000,40833,4077,2.12,April,2021,,,,,
4/14/21,1618358400,40978,5830,2.11,April,2021,,,,,
4/15/21,1618444800,41278,4392,2.09,April,2021,,,,,
4/16/21,1618531200,40600,3993,2.13,April,2021,,,,,
4/17/21,1618617600,40720,3348,2.12,April,2021,,,,,
4/18/21,1618704000,40960,5353,2.11,April,2021,,,,,
4/19/21,1618790400,40595,5178,2.13,April,2021,,,,,
4/20/21,1618876800,40893,5113,2.11,April,2021,,,,,
4/21/21,1618963200,40197,4722,2.15,April,2021,,,,,
4/22/21,1619049600,40192,6273,2.15,April,2021,,,,,
4/23/21,1619136000,40694,9941,2.12,April,2021,,,,,
4/24/21,1619222400,40778,7194,2.12,April,2021,,,,,
4/25/21,1619308800,41102,9065,2.1,April,2021,,,,,
4/26/21,1619395200,41168,16672,2.1,April,2021,,,,,
4/27/21,1619481600,40816,18051,2.12,April,2021,,,,,
4/28/21,1619568000,41286,20238,2.09,April,2021,,,,,
4/29/21,1619654400,41098,16631,2.1,April,2021,,,,,
4/30/21,1619740800,40348,18066,2.14,April,2021,,,,,
5/1/21,1619827200,39707,23977,2.18,May,2021,,,,,
5/2/21,1619913600,40643,20954,2.13,May,2021,,,,,
5/3/21,1620000000,41475,15907,2.08,May,2021,,,,,
5/4/21,1620086400,40986,20164,2.11,May,2021,,,,,
5/5/21,1620172800,40836,16142,2.12,May,2021,,,,,
5/6/21,1620259200,40626,17081,2.13,May,2021,,,,,
5/7/21,1620345600,40371,29055,2.14,May,2021,,,,,
5/8/21,1620432000,41070,27379,2.1,May,2021,,,,,
5/9/21,1620518400,40959,27752,2.11,May,2021,,,,,
5/10/21,1620604800,40534,32497,2.13,May,2021,,,,,
5/11/21,1620691200,39882,30711,2.17,May,2021,,,,,
5/12/21,1620777600,37840,38030,2.28,May,2021,,,,,
5/13/21,1620864000,40574,32626,2.13,May,2021,,,,,
5/14/21,1620950400,40616,35177,2.13,May,2021,,,,,
5/15/21,1621036800,40491,36019,2.13,May,2021,,,,,
5/16/21,1621123200,40365,33395,2.14,May,2021,,,,,
5/17/21,1621209600,39255,37797,2.2,May,2021,,,,,
5/18/21,1621296000,38795,49949,2.23,May,2021,,,,,
5/19/21,1621382400,39916,73365,2.16,May,2021,,,,,
5/20/21,1621468800,38793,58103,2.23,May,2021,,,,,
5/21/21,1621555200,37905,55323,2.28,May,2021,,,,,
5/22/21,1621641600,39694,54285,2.18,May,2021,,,,,
5/23/21,1621728000,36757,55146,2.35,May,2021,,,,,
5/24/21,1621814400,37615,59648,2.3,May,2021,,,,,
5/25/21,1621900800,38915,64882,2.22,May,2021,,,,,
5/26/21,1621987200,38809,62754,2.23,May,2021,,,,,
5/27/21,1622073600,40931,59566,2.11,May,2021,,,,,
5/28/21,1622160000,41636,68671,2.08,May,2021,,,,,
5/29/21,1622246400,41892,62180,2.06,May,2021,,,,,
5/30/21,1622332800,41882,68755,2.06,May,2021,,,,,
5/31/21,1622419200,41764,61367,2.07,May,2021,,,,,
6/1/21,1622505600,41884,63345,2.06,June,2021,,,,,
6/2/21,1622592000,41538,69355,2.08,June,2021,,,,,
6/3/21,1622678400,41317,54875,2.09,June,2021,,,,,
6/4/21,1622764800,39943,62310,2.16,June,2021,,,,,
6/5/21,1622851200,39433,72719,2.19,June,2021,,,,,
6/6/21,1622937600,37537,72810,2.31,June,2021,,,,,
6/7/21,1623024000,38037,77523,2.28,June,2021,,,,,
6/8/21,1623110400,39130,70375,2.21,June,2021,,,,,
6/9/21,1623196800,30926,83193,2.8,June,2021,,,,,
6/10/21,1623283200,37865,90594,2.28,June,2021,,,,,
6/11/21,1623369600,40189,139125,2.15,June,2021,,,,,
6/12/21,1623456000,39605,64768,2.2,June,2021,,,,,
6/13/21,1623542400,39573,72056,2.18,June,2021,,,,,
6/14/21,1623628800,39359,69055,2.2,June,2021,,,,,
6/15/21,1623715200,38384,74803,2.27,June,2021,,,,,
6/16/21,1623801600,38467,87811,2.26,June,2021,,,,,
6/17/21,1623888000,40148,82895,2.16,June,2021,,,,,
6/18/21,1623974400,38343,76978,2.25,June,2021,,,,,
6/19/21,1624060800,38391,64995,2.26,June,2021,,,,,
6/20/21,1624147200,39740,58469,2.18,June,2021,,,,,
6/21/21,1624233600,38907,71196,2.23,June,2021,,,,,
6/22/21,1624320000,39010,79377,2.22,June,2021,,,,,
6/23/21,1624406400,38475,68307,2.25,June,2021,,,,,
6/24/21,1624492800,38429,75049,2.25,June,2021,,,,,
6/25/21,1624579200,38390,58351,2.25,June,2021,,,,,
6/26/21,1624665600,36956,68943,2.34,June,2021,,,,,
6/27/21,1624752000,39966,67035,2.16,June,2021,,,,,
6/28/21,1624838400,39050,82310,2.23,June,2021,,,,,
6/29/21,1624924800,38990,84140,2.24,June,2021,,,,,
6/30/21,1625011200,38321,87755,2.27,June,2021,,,,,
7/1/21,1625097600,39173,85485,2.22,July,2021,,,,,
7/2/21,1625184000,39975,68745,2.17,July,2021,,,,,
7/3/21,1625270400,39098,73861,2.22,July,2021,,,,,
7/4/21,1625356800,39623,69763,2.19,July,2021,,,,,
7/5/21,1625443200,39876,65797,2.17,July,2021,,,,,
7/6/21,1625529600,39042,74689,2.21,July,2021,,,,,
7/7/21,1625616000,39543,68029,2.19,July,2021,,,,,
7/8/21,1625702400,34380,81980,2.52,July,2021,,,,,
7/9/21,1625788800,32174,97680,2.69,July,2021,,,,,
7/10/21,1625875200,36930,88683,2.35,July,2021,,,,,
7/11/21,1625961600,35812,79896,2.42,July,2021,,,,,
7/12/21,1626048000,37551,80891,2.31,July,2021,,,,,
7/13/21,1626134400,35409,73800,2.45,July,2021,,,,,
7/14/21,1626220800,34472,78594,2.53,July,2021,,,,,
7/15/21,1626307200,36569,73790,2.38,July,2021,,,,,
7/16/21,1626393600,36694,75857,2.37,July,2021,,,,,
7/17/21,1626480000,37631,73017,2.3,July,2021,,,,,
7/18/21,1626566400,36282,71629,2.39,July,2021,,,,,
7/19/21,1626652800,36719,90745,2.36,July,2021,,,,,
7/20/21,1626739200,37863,93912,2.29,July,2021,,,,,
7/21/21,1626825600,37977,83284,2.28,July,2021,,,,,
7/22/21,1626912000,34315,84392,2.53,July,2021,,,,,
7/23/21,1626998400,36385,98548,2.38,July,2021,,,,,
7/24/21,1627084800,37429,80764,2.32,July,2021,,,,,
7/25/21,1627171200,36192,81412,2.39,July,2021,,,,,
7/26/21,1627257600,34034,111012,2.56,July,2021,,,,,
7/27/21,1627344000,35420,80689,2.46,July,2021,,,,,
7/28/21,1627430400,32765,91590,2.67,July,2021,,,,,
7/29/21,1627516800,34866,88078,2.51,July,2021,,,,,
7/30/21,1627603200,32918,86431,2.64,July,2021,,,,,
7/31/21,1627689600,35636,70367,2.43,July,2021,,,,,
8/1/21,1627776000,38385,65856,2.26,August,2021,,,,,
8/2/21,1627862400,36898,62925,2.36,August,2021,,,,,
8/3/21,1627948800,39485,63967,2.19,August,2021,,,,,
8/4/21,1628035200,37536,59825,2.32,August,2021,,,,,
8/5/21,1628121600,33158,69400,2.62,August,2021,,,,,
8/6/21,1628208000,36215,59046,2.4,August,2021,,,,,
8/7/21,1628294400,37398,59975,2.35,August,2021,,,,,
8/8/21,1628380800,37742,66532,2.33,August,2021,,,,,
8/9/21,1628467200,37053,75492,2.38,August,2021,,,,,
8/10/21,1628553600,37538,69555,2.37,August,2021,,,,,
8/11/21,1628640000,35295,75211,2.59,August,2021,,,,,
8/12/21,1628726400,36827,68910,2.47,August,2021,,,,,
8/13/21,1628812800,34431,74787,2.65,August,2021,,,,,
8/14/21,1628899200,36405,63128,2.41,August,2021,,,,,
8/15/21,1628985600,33939,67181,2.58,August,2021,,,,,
8/16/21,1629072000,38320,65680,2.26,August,2021,,,,,
8/17/21,1629158400,37030,68994,2.35,August,2021,,,,,
8/18/21,1629244800,37844,71559,2.3,August,2021,,,,,
8/19/21,1629331200,37350,72441,2.33,August,2021,,,,,
8/20/21,1629417600,36288,70062,2.41,August,2021,,,,,
8/21/21,1629504000,37320,66889,2.34,August,2021,,,,,
8/22/21,1629590400,36513,75265,2.44,August,2021,,,,,
8/23/21,1629676800,38408,74428,2.31,August,2021,,,,,
8/24/21,1629763200,38540,77766,2.28,August,2021,,,,,
8/25/21,1629849600,34409,80493,2.63,August,2021,,,,,
8/26/21,1629936000,34995,72998,2.56,August,2021,,,,,
8/27/21,1630022400,34897,65532,2.52,August,2021,,,,,
8/28/21,1630108800,35964,70663,2.41,August,2021,,,,,
8/29/21,1630195200,31959,76206,2.71,August,2021,,,,,
8/30/21,1630281600,35856,73417,2.42,August,2021,,,,,
8/31/21,1630368000,35025,73042,2.47,August,2021,,,,,
9/1/21,1630454400,35896,75987,2.42,September,2021,,,,,
9/2/21,1630540800,39539,71338,2.2,September,2021,,,,,
9/3/21,1630627200,37203,75184,2.33,September,2021,,,,,
9/4/21,1630713600,37006,75715,2.34,September,2021,,,,,
9/5/21,1630800000,34791,74065,2.49,September,2021,,,,,
9/6/21,1630886400,37592,73792,2.31,September,2021,,,,,
9/7/21,1630972800,36190,100061,2.42,September,2021,,,,,
9/8/21,1631059200,34776,96770,2.5,September,2021,,,,,
9/9/21,1631145600,36955,93383,2.34,September,2021,,,,,
9/10/21,1631232000,35526,100714,2.45,September,2021,,,,,
9/11/21,1631318400,35547,95913,2.45,September,2021,,,,,
9/12/21,1631404800,34584,89648,2.52,September,2021,,,,,
9/13/21,1631491200,36206,87778,2.42,September,2021,,,,,
9/14/21,1631577600,38107,83580,2.28,September,2021,,,,,
9/15/21,1631664000,36820,86337,2.37,September,2021,,,,,
9/16/21,1631750400,33616,89717,2.59,September,2021,,,,,
9/17/21,1631836800,35057,84486,2.48,September,2021,,,,,
9/18/21,1631923200,34099,83086,2.55,September,2021,,,,,
9/19/21,1632009600,35897,79194,2.44,September,2021,,,,,
9/20/21,1632096000,37648,95241,2.31,September,2021,,,,,
9/21/21,1632182400,36681,91853,2.39,September,2021,,,,,
9/22/21,1632268800,36047,87977,2.42,September,2021,,,,,
9/23/21,1632355200,36271,85696,2.4,September,2021,,,,,
9/24/21,1632441600,38876,87523,2.23,September,2021,,,,,
9/25/21,1632528000,38622,83932,2.24,September,2021,,,,,
9/26/21,1632614400,37372,95776,2.33,September,2021,,,,,
9/27/21,1632700800,38184,96699,2.29,September,2021,,,,,
9/28/21,1632787200,37375,90309,2.32,September,2021,,,,,
9/29/21,1632873600,32306,92070,2.69,September,2021,,,,,
9/30/21,1632960000,37563,88036,2.31,September,2021,,,,,
10/1/21,1633046400,38911,81391,2.24,October,2021,,,,,
10/2/21,1633132800,39315,82947,2.2,October,2021,,,,,
10/3/21,1633219200,36827,88549,2.35,October,2021,,,,,
10/4/21,1633305600,36751,93944,2.36,October,2021,,,,,
10/5/21,1633392000,38647,75756,2.25,October,2021,,,,,
10/6/21,1633478400,36040,67543,2.43,October,2021,,,,,
10/7/21,1633564800,38169,64457,2.27,October,2021,,,,,
10/8/21,1633651200,39374,62418,2.2,October,2021,,,,,
10/9/21,1633737600,38561,50251,2.26,October,2021,,,,,
10/10/21,1633824000,38762,55247,2.24,October,2021,,,,,
10/11/21,1633910400,36849,71237,2.36,October,2021,,,,,
10/12/21,1633996800,37942,63681,2.3,October,2021,,,,,
10/13/21,1634083200,36254,64543,2.39,October,2021,,,,,
10/14/21,1634169600,35736,65291,2.45,October,2021,,,,,
10/15/21,1634256000,34218,72718,2.55,October,2021,,,,,
10/16/21,1634342400,33144,64790,2.62,October,2021,,,,,
10/17/21,1634428800,34539,62185,2.52,October,2021,,,,,
10/18/21,1634515200,33423,97255,2.59,October,2021,,,,,
10/19/21,1634601600,34786,82511,2.51,October,2021,,,,,
10/20/21,1634688000,35429,70331,2.44,October,2021,,,,,
10/21/21,1634774400,36771,64400,2.36,October,2021,,,,,
10/22/21,1634860800,35153,69456,2.47,October,2021,,,,,
10/23/21,1634947200,36431,64435,2.38,October,2021,,,,,
10/24/21,1635033600,36623,65231,2.36,October,2021,,,,,
10/25/21,1635120000,36097,86849,2.43,October,2021,,,,,
10/26/21,1635206400,36040,75349,2.42,October,2021,,,,,
10/27/21,1635292800,35582,80810,2.44,October,2021,,,,,
10/28/21,1635379200,36427,82956,2.39,October,2021,,,,,
10/29/21,1635465600,37767,111740,2.3,October,2021,,,,,
10/30/21,1635552000,39948,66125,2.17,October,2021,,,,,
10/31/21,1635638400,38083,63559,2.28,October,2021,,,,,
11/1/21,1635724800,39462,75722,2.2,November,2021,,,,,
11/2/21,1635811200,38510,70102,2.25,November,2021,,,,,
11/3/21,1635897600,36842,71939,2.36,November,2021,,,,,
11/4/21,1635984000,38944,58640,2.22,November,2021,,,,,
11/5/21,1636070400,39557,57382,2.2,November,2021,,,,,
11/6/21,1636156800,38992,49658,2.22,November,2021,,,,,
11/7/21,1636243200,40014,52545,2.17,November,2021,,,,,
11/8/21,1636329600,38617,90823,2.25,November,2021,,,,,
11/9/21,1636416000,39714,66747,2.19,November,2021,,,,,
11/10/21,1636502400,39069,73740,2.22,November,2021,,,,,
11/11/21,1636588800,36916,84604,2.34,November,2021,,,,,
11/12/21,1636675200,38087,84251,2.28,November,2021,,,,,
11/13/21,1636761600,36447,70369,2.37,November,2021,,,,,
11/14/21,1636848000,39689,68713,2.18,November,2021,,,,,
11/15/21,1636934400,39727,81300,2.18,November,2021,,,,,
11/16/21,1637020800,38560,76188,2.24,November,2021,,,,,
11/17/21,1637107200,39117,74610,2.22,November,2021,,,,,
11/18/21,1637193600,38263,73479,2.26,November,2021,,,,,
11/19/21,1637280000,40184,66199,2.16,November,2021,,,,,
11/20/21,1637366400,37868,63692,2.29,November,2021,,,,,
11/21/21,1637452800,38779,63004,2.23,November,2021,,,,,
11/22/21,1637539200,38908,79790,2.22,November,2021,,,,,
11/23/21,1637625600,35847,79026,2.42,November,2021,,,,,
11/24/21,1637712000,39180,75757,2.21,November,2021,,,,,
11/25/21,1637798400,38191,79983,2.27,November,2021,,,,,
11/26/21,1637884800,37226,84129,2.34,November,2021,,,,,
11/27/21,1637971200,39334,66964,2.2,November,2021,,,,,
11/28/21,1638057600,38706,70235,2.24,November,2021,,,,,
11/29/21,1638144000,36152,84747,2.4,November,2021,,,,,
11/30/21,1638230400,38413,82311,2.26,November,2021,,,,,
12/1/21,1638316800,37467,71985,2.32,December,2021,,,,,
12/2/21,1638403200,38331,75206,2.26,December,2021,,,,,
12/3/21,1638489600,38133,73587,2.28,December,2021,,,,,
12/4/21,1638576000,37976,80078,2.28,December,2021,,,,,
12/5/21,1638662400,37566,61441,2.31,December,2021,,,,,
12/6/21,1638748800,37661,105903,2.31,December,2021,,,,,
12/7/21,1638835200,39257,65743,2.21,December,2021,,,,,
12/8/21,1638921600,38224,62042,2.26,December,2021,,,,,
12/9/21,1639008000,39490,68056,2.19,December,2021,,,,,
12/10/21,1639094400,39802,68871,2.18,December,2021,,,,,
12/11/21,1639180800,39165,60047,2.21,December,2021,,,,,
12/12/21,1639267200,39977,57962,2.16,December,2021,,,,,
12/13/21,1639353600,37686,80240,2.3,December,2021,,,,,
12/14/21,1639440000,38802,66012,2.23,December,2021,,,,,
