Date(UTC),UnixTimeStamp,Block Count,Block Size,Block Time,Month,Year,,,,,
12/15/21,1639526400,38965,69595,2.22,December,2021,,,,,
12/16/21,1639612800,39670,58177,2.18,December,2021,,,,,
12/17/21,1639699200,39039,57332,2.22,December,2021,,,,,
12/18/21,1639785600,38889,54937,2.22,December,2021,,,,,
12/19/21,1639872000,40123,64408,2.15,December,2021,,,,,
12/20/21,1639958400,39808,64449,2.18,December,2021,,,,,
12/21/21,1640044800,39440,58742,2.2,December,2021,,,,,
12/22/21,1640131200,39294,62849,2.21,December,2021,,,,,
12/23/21,1640217600,39126,62998,2.22,December,2021,,,,,
12/24/21,1640304000,38646,62943,2.25,December,2021,,,,,
12/25/21,1640390400,39221,52398,2.22,December,2021,,,,,
12/26/21,1640476800,39308,55300,2.21,December,2021,,,,,
12/27/21,1640563200,38960,64723,2.23,December,2021,,,,,
12/28/21,1640649600,39842,67126,2.17,December,2021,,,,,
12/29/21,1640736000,39382,66712,2.2,December,2021,,,,,
12/30/21,1640822400,39444,78157,2.21,December,2021,,,,,
12/31/21,1640908800,40138,176234,2.16,December,2021,,,,,
1/1/22,1640995200,39544,197435,2.19,January,2022,,,,,
1/2/22,1641081600,39339,127354,2.2,January,2022,,,,,
1/3/22,1641168000,38614,124032,2.25,January,2022,,,,,
1/4/22,1641254400,35319,120726,2.5,January,2022,,,,,
1/5/22,1641340800,32160,126037,2.73,January,2022,,,,,
1/6/22,1641427200,34832,117029,2.52,January,2022,,,,,
1/7/22,1641513600,37980,95541,2.28,January,2022,,,,,
1/8/22,1641600000,39317,54956,2.2,January,2022,,,,,
1/9/22,1641686400,38533,59053,2.25,January,2022,,,,,
1/10/22,1641772800,37595,70349,2.3,January,2022,,,,,
1/11/22,1641859200,37844,65596,2.29,January,2022,,,,,
1/12/22,1641945600,38540,78394,2.25,January,2022,,,,,
1/13/22,1642032000,38649,67056,2.24,January,2022,,,,,
1/14/22,1642118400,38274,67253,2.26,January,2022,,,,,
1/15/22,1642204800,38480,69210,2.25,January,2022,,,,,
1/16/22,1642291200,39691,60734,2.18,January,2022,,,,,
1/17/22,1642377600,39512,64614,2.19,January,2022,,,,,
1/18/22,1642464000,40246,52497,2.15,January,2022,,,,,
1/19/22,1642550400,39952,46814,2.16,January,2022,,,,,
1/20/22,1642636800,40346,51314,2.14,January,2022,,,,,
1/21/22,1642723200,38955,55477,2.22,January,2022,,,,,
1/22/22,1642809600,39912,54031,2.17,January,2022,,,,,
1/23/22,1642896000,39631,53468,2.18,January,2022,,,,,
1/24/22,1642982400,40347,54212,2.15,January,2022,,,,,
1/25/22,1643068800,40416,54901,2.14,January,2022,,,,,
1/26/22,1643155200,39366,59724,2.19,January,2022,,,,,
1/27/22,1643241600,40162,61827,2.15,January,2022,,,,,
1/28/22,1643328000,38839,60696,2.23,January,2022,,,,,
1/29/22,1643414400,38866,57619,2.23,January,2022,,,,,
1/30/22,1643500800,38938,56938,2.22,January,2022,,,,,
1/31/22,1643587200,39218,60657,2.2,January,2022,,,,,
2/1/22,1643673600,39495,62184,2.19,February,2022,,,,,
2/2/22,1643760000,40320,59390,2.14,February,2022,,,,,
2/3/22,1643846400,39242,68320,2.2,February,2022,,,,,
2/4/22,1643932800,39551,65359,2.18,February,2022,,,,,
2/5/22,1644019200,38097,62153,2.27,February,2022,,,,,
2/6/22,1644105600,38214,63411,2.27,February,2022,,,,,
2/7/22,1644192000,39581,67476,2.18,February,2022,,,,,
2/8/22,1644278400,39250,75542,2.2,February,2022,,,,,
2/9/22,1644364800,40313,67607,2.15,February,2022,,,,,
2/10/22,1644451200,39415,66619,2.2,February,2022,,,,,
2/11/22,1644537600,38230,69932,2.26,February,2022,,,,,
2/12/22,1644624000,39774,65356,2.17,February,2022,,,,,
2/13/22,1644710400,38638,73355,2.24,February,2022,,,,,
2/14/22,1644796800,39361,75691,2.2,February,2022,,,,,
2/15/22,1644883200,39221,66215,2.21,February,2022,,,,,
2/16/22,1644969600,38882,61846,2.22,February,2022,,,,,
2/17/22,1645056000,36819,52841,2.39,February,2022,,,,,
2/18/22,1645142400,32971,53100,2.69,February,2022,,,,,
2/19/22,1645228800,35678,54686,2.47,February,2022,,,,,
2/20/22,1645315200,39216,46594,2.22,February,2022,,,,,
2/21/22,1645401600,38285,49730,2.3,February,2022,,,,,
2/22/22,1645488000,32741,60976,2.81,February,2022,,,,,
2/23/22,1645574400,30768,55564,3.01,February,2022,,,,,
2/24/22,1645660800,31230,60769,2.92,February,2022,,,,,
2/25/22,1645747200,31643,54445,2.84,February,2022,,,,,
2/26/22,1645833600,32580,45866,2.78,February,2022,,,,,
2/27/22,1645920000,31985,59549,2.84,February,2022,,,,,
2/28/22,1646006400,36295,68992,2.4,February,2022,,,,,
3/1/22,1646092800,36765,65679,2.37,March,2022,,,,,
3/2/22,1646179200,37255,49327,2.34,March,2022,,,,,
3/3/22,1646265600,38281,44662,2.28,March,2022,,,,,
3/4/22,1646352000,38303,50924,2.27,March,2022,,,,,
3/5/22,1646438400,37653,43687,2.31,March,2022,,,,,
3/6/22,1646524800,38506,46435,2.25,March,2022,,,,,
3/7/22,1646611200,39905,47881,2.17,March,2022,,,,,
3/8/22,1646697600,39292,50402,2.2,March,2022,,,,,
3/9/22,1646784000,39052,52391,2.22,March,2022,,,,,
3/10/22,1646870400,28157,52547,2.83,March,2022,,,,,
3/11/22,1646956800,31169,57529,2.77,March,2022,,,,,
3/12/22,1647043200,35805,52505,2.42,March,2022,,,,,
3/13/22,1647129600,33562,49865,2.57,March,2022,,,,,
3/14/22,1647216000,36705,49874,2.35,March,2022,,,,,
3/15/22,1647302400,35204,52704,2.46,March,2022,,,,,
3/16/22,1647388800,35231,57844,2.45,March,2022,,,,,
3/17/22,1647475200,34963,56081,2.47,March,2022,,,,,
3/18/22,1647561600,36739,54013,2.35,March,2022,,,,,
3/19/22,1647648000,35857,55827,2.41,March,2022,,,,,
3/20/22,1647734400,39343,50048,2.2,March,2022,,,,,
3/21/22,1647820800,38785,49735,2.23,March,2022,,,,,
3/22/22,1647907200,39518,53766,2.19,March,2022,,,,,
3/23/22,1647993600,39466,52695,2.19,March,2022,,,,,
3/24/22,1648080000,39016,53637,2.21,March,2022,,,,,
3/25/22,1648166400,38309,50828,2.26,March,2022,,,,,
3/26/22,1648252800,38658,45011,2.25,March,2022,,,,,
3/27/22,1648339200,38985,46843,2.24,March,2022,,,,,
3/28/22,1648425600,39225,51498,2.21,March,2022,,,,,
3/29/22,1648512000,38783,52065,2.24,March,2022,,,,,
3/30/22,1648598400,38927,50917,2.23,March,2022,,,,,
3/31/22,1648684800,38542,53108,2.24,March,2022,,,,,
4/1/22,1648771200,39071,51630,2.22,April,2022,,,,,
4/2/22,1648857600,39618,49638,2.21,April,2022,,,,,
4/3/22,1648944000,39554,49307,2.22,April,2022,,,,,
4/4/22,1649030400,38543,54599,2.27,April,2022,,,,,
4/5/22,1649116800,39852,52197,2.18,April,2022,,,,,
4/6/22,1649203200,39503,54174,2.23,April,2022,,,,,
4/7/22,1649289600,38056,57529,2.29,April,2022,,,,,
4/8/22,1649376000,38606,55569,2.24,April,2022,,,,,
4/9/22,1649462400,39263,49246,2.2,April,2022,,,,,
4/10/22,1649548800,39339,49663,2.2,April,2022,,,,,
4/11/22,1649635200,39862,55955,2.17,April,2022,,,,,
4/12/22,1649721600,39858,57246,2.17,April,2022,,,,,
4/13/22,1649808000,39353,55179,2.2,April,2022,,,,,
4/14/22,1649894400,39708,54967,2.18,April,2022,,,,,
4/15/22,1649980800,38741,57098,2.23,April,2022,,,,,
4/16/22,1650067200,39341,54039,2.2,April,2022,,,,,
4/17/22,1650153600,39511,52565,2.19,April,2022,,,,,
4/18/22,1650240000,39557,56889,2.19,April,2022,,,,,
4/19/22,1650326400,39260,55562,2.2,April,2022,,,,,
4/20/22,1650412800,38208,57550,2.27,April,2022,,,,,
4/21/22,1650499200,40422,56246,2.14,April,2022,,,,,
4/22/22,1650585600,39848,55995,2.17,April,2022,,,,,
4/23/22,1650672000,37453,53620,2.31,April,2022,,,,,
4/24/22,1650758400,39669,53171,2.18,April,2022,,,,,
4/25/22,1650844800,38623,61559,2.24,April,2022,,,,,
4/26/22,1650931200,39423,57579,2.2,April,2022,,,,,
4/27/22,1651017600,39933,58756,2.17,April,2022,,,,,
4/28/22,1651104000,39514,76053,2.19,April,2022,,,,,
4/29/22,1651190400,39392,62562,2.2,April,2022,,,,,
4/30/22,1651276800,39164,58458,2.21,April,2022,,,,,
5/1/22,1651363200,40314,56449,2.14,May,2022,,,,,
5/2/22,1651449600,39018,57251,2.22,May,2022,,,,,
5/3/22,1651536000,39798,57376,2.17,May,2022,,,,,
5/4/22,1651622400,39109,57858,2.21,May,2022,,,,,
5/5/22,1651708800,39210,59599,2.21,May,2022,,,,,
5/6/22,1651795200,38988,62727,2.22,May,2022,,,,,
5/7/22,1651881600,40903,55834,2.12,May,2022,,,,,
5/8/22,1651968000,39516,57099,2.19,May,2022,,,,,
5/9/22,1652054400,39694,70041,2.18,May,2022,,,,,
5/10/22,1652140800,40080,62212,2.16,May,2022,,,,,
5/11/22,1652227200,37771,70076,2.29,May,2022,,,,,
5/12/22,1652313600,37950,75364,2.29,May,2022,,,,,
5/13/22,1652400000,40173,70264,2.15,May,2022,,,,,
5/14/22,1652486400,40429,61156,2.14,May,2022,,,,,
5/15/22,1652572800,40276,54476,2.15,May,2022,,,,,
5/16/22,1652659200,40743,74724,2.12,May,2022,,,,,
5/17/22,1652745600,39783,56110,2.17,May,2022,,,,,
5/18/22,1652832000,39297,55313,2.2,May,2022,,,,,
5/19/22,1652918400,40257,54937,2.15,May,2022,,,,,
5/20/22,1653004800,39723,53099,2.18,May,2022,,,,,
5/21/22,1653091200,41245,47344,2.09,May,2022,,,,,
5/22/22,1653177600,40919,46890,2.11,May,2022,,,,,
5/23/22,1653264000,41048,50385,2.1,May,2022,,,,,
5/24/22,1653350400,40920,49624,2.11,May,2022,,,,,
5/25/22,1653436800,40102,52629,2.15,May,2022,,,,,
5/26/22,1653523200,39589,54833,2.18,May,2022,,,,,
5/27/22,1653609600,40901,59860,2.11,May,2022,,,,,
5/28/22,1653696000,39323,49974,2.2,May,2022,,,,,
5/29/22,1653782400,40355,43616,2.14,May,2022,,,,,
5/30/22,1653868800,39586,50767,2.18,May,2022,,,,,
5/31/22,1653955200,40598,50336,2.13,May,2022,,,,,
6/1/22,1654041600,40447,50155,2.14,June,2022,,,,,
6/2/22,1654128000,41019,46065,2.11,June,2022,,,,,
6/3/22,1654214400,40384,47140,2.14,June,2022,,,,,
6/4/22,1654300800,40633,46692,2.13,June,2022,,,,,
6/5/22,1654387200,40943,45967,2.11,June,2022,,,,,
6/6/22,1654473600,39210,51773,2.2,June,2022,,,,,
6/7/22,1654560000,39994,52534,2.16,June,2022,,,,,
6/8/22,1654646400,40393,50346,2.14,June,2022,,,,,
6/9/22,1654732800,40013,50054,2.16,June,2022,,,,,
6/10/22,1654819200,39441,52887,2.19,June,2022,,,,,
6/11/22,1654905600,41155,51887,2.1,June,2022,,,,,
6/12/22,1654992000,40553,53411,2.13,June,2022,,,,,
6/13/22,1655078400,40063,65413,2.16,June,2022,,,,,
6/14/22,1655164800,40766,62319,2.12,June,2022,,,,,
6/15/22,1655251200,40394,64248,2.14,June,2022,,,,,
6/16/22,1655337600,38555,61459,2.24,June,2022,,,,,
6/17/22,1655424000,39096,53241,2.21,June,2022,,,,,
6/18/22,1655510400,38104,62399,2.27,June,2022,,,,,
6/19/22,1655596800,38707,56932,2.23,June,2022,,,,,
6/20/22,1655683200,36459,62186,2.37,June,2022,,,,,
6/21/22,1655769600,38934,57138,2.22,June,2022,,,,,
6/22/22,1655856000,38948,57485,2.22,June,2022,,,,,
6/23/22,1655942400,38722,60064,2.23,June,2022,,,,,
6/24/22,1656028800,37956,61493,2.28,June,2022,,,,,
6/25/22,1656115200,36487,56386,2.37,June,2022,,,,,
6/26/22,1656201600,39429,51157,2.19,June,2022,,,,,
6/27/22,1656288000,38583,57752,2.24,June,2022,,,,,
6/28/22,1656374400,39040,54963,2.21,June,2022,,,,,
6/29/22,1656460800,38664,59418,2.23,June,2022,,,,,
6/30/22,1656547200,39206,60167,2.2,June,2022,,,,,
7/1/22,1656633600,37796,55175,2.29,July,2022,,,,,
7/2/22,1656720000,37335,52774,2.31,July,2022,,,,,
7/3/22,1656806400,38671,52398,2.23,July,2022,,,,,
7/4/22,1656892800,38242,55197,2.26,July,2022,,,,,
7/5/22,1656979200,38145,57282,2.26,July,2022,,,,,
7/6/22,1657065600,38095,55481,2.27,July,2022,,,,,
7/7/22,1657152000,40046,49746,2.16,July,2022,,,,,
7/8/22,1657238400,40094,53836,2.15,July,2022,,,,,
7/9/22,1657324800,39318,44999,2.2,July,2022,,,,,
7/10/22,1657411200,40177,43255,2.15,July,2022,,,,,
7/11/22,1657497600,39454,50680,2.19,July,2022,,,,,
7/12/22,1657584000,38444,55026,2.25,July,2022,,,,,
7/13/22,1657670400,36973,58124,2.34,July,2022,,,,,
7/14/22,1657756800,35138,60884,2.46,July,2022,,,,,
7/15/22,1657843200,36854,59143,2.34,July,2022,,,,,
7/16/22,1657929600,34823,53873,2.48,July,2022,,,,,
7/17/22,1658016000,37339,54143,2.31,July,2022,,,,,
7/18/22,1658102400,37153,61927,2.33,July,2022,,,,,
7/19/22,1658188800,37574,57261,2.3,July,2022,,,,,
7/20/22,1658275200,39984,52875,2.16,July,2022,,,,,
7/21/22,1658361600,37118,58338,2.33,July,2022,,,,,
7/22/22,1658448000,36609,56421,2.36,July,2022,,,,,
7/23/22,1658534400,36785,52569,2.35,July,2022,,,,,
7/24/22,1658620800,37261,51221,2.32,July,2022,,,,,
7/25/22,1658707200,34735,61361,2.49,July,2022,,,,,
7/26/22,1658793600,37438,54835,2.31,July,2022,,,,,
7/27/22,1658880000,40413,49641,2.14,July,2022,,,,,
7/28/22,1658966400,38956,55344,2.22,July,2022,,,,,
7/29/22,1659052800,39213,54965,2.2,July,2022,,,,,
7/30/22,1659139200,38975,52196,2.22,July,2022,,,,,
7/31/22,1659225600,39142,51898,2.21,July,2022,,,,,
8/1/22,1659312000,40184,53194,2.15,August,2022,,,,,
8/2/22,1659398400,39202,46498,2.21,August,2022,,,,,
8/3/22,1659484800,38883,47976,2.22,August,2022,,,,,
8/4/22,1659571200,38040,50865,2.27,August,2022,,,,,
8/5/22,1659657600,38201,52995,2.26,August,2022,,,,,
8/6/22,1659744000,37717,48864,2.29,August,2022,,,,,
8/7/22,1659830400,34682,51847,2.49,August,2022,,,,,
8/8/22,1659916800,36998,55117,2.34,August,2022,,,,,
8/9/22,1660003200,37316,52949,2.32,August,2022,,,,,
8/10/22,1660089600,34607,58976,2.5,August,2022,,,,,
8/11/22,1660176000,38179,56012,2.26,August,2022,,,,,
8/12/22,1660262400,37091,53427,2.33,August,2022,,,,,
8/13/22,1660348800,37269,54500,2.32,August,2022,,,,,
8/14/22,1660435200,38893,47670,2.23,August,2022,,,,,
8/15/22,1660521600,37548,54909,2.3,August,2022,,,,,
8/16/22,1660608000,38434,50279,2.25,August,2022,,,,,
8/17/22,1660694400,37712,55602,2.29,August,2022,,,,,
8/18/22,1660780800,37504,50227,2.3,August,2022,,,,,
8/19/22,1660867200,39842,56028,2.18,August,2022,,,,,
8/20/22,1660953600,39699,50137,2.18,August,2022,,,,,
8/21/22,1661040000,40790,47224,2.12,August,2022,,,,,
8/22/22,1661126400,38360,52716,2.25,August,2022,,,,,
8/23/22,1661212800,38070,53411,2.27,August,2022,,,,,
8/24/22,1661299200,37696,52002,2.29,August,2022,,,,,
8/25/22,1661385600,38778,51503,2.23,August,2022,,,,,
8/26/22,1661472000,35381,58645,2.44,August,2022,,,,,
8/27/22,1661558400,35117,52480,2.46,August,2022,,,,,
8/28/22,1661644800,34982,50296,2.47,August,2022,,,,,
8/29/22,1661731200,34012,54952,2.54,August,2022,,,,,
8/30/22,1661817600,35398,64097,2.44,August,2022,,,,,
8/31/22,1661904000,35547,56070,2.43,August,2022,,,,,
9/1/22,1661990400,41043,51206,2.11,September,2022,,,,,
9/2/22,1662076800,41239,46342,2.1,September,2022,,,,,
9/3/22,1662163200,41490,40738,2.08,September,2022,,,,,
9/4/22,1662249600,41653,38077,2.07,September,2022,,,,,
9/5/22,1662336000,41559,44531,2.08,September,2022,,,,,
9/6/22,1662422400,41307,45177,2.09,September,2022,,,,,
9/7/22,1662508800,41333,47168,2.09,September,2022,,,,,
9/8/22,1662595200,41732,43861,2.07,September,2022,,,,,
9/9/22,1662681600,41334,47960,2.09,September,2022,,,,,
9/10/22,1662768000,41480,44355,2.08,September,2022,,,,,
9/11/22,1662854400,41322,42991,2.09,September,2022,,,,,
9/12/22,1662940800,41293,45937,2.1,September,2022,,,,,
9/13/22,1663027200,41657,47148,2.07,September,2022,,,,,
9/14/22,1663113600,41744,43916,2.07,September,2022,,,,,
9/15/22,1663200000,41747,48174,2.07,September,2022,,,,,
9/16/22,1663286400,40966,46760,2.11,September,2022,,,,,
9/17/22,1663372800,41512,38071,2.08,September,2022,,,,,
9/18/22,1663459200,41368,44033,2.09,September,2022,,,,,
9/19/22,1663545600,41749,44239,2.07,September,2022,,,,,
9/20/22,1663632000,40369,44943,2.14,September,2022,,,,,
9/21/22,1663718400,40624,49310,2.13,September,2022,,,,,
9/22/22,1663804800,41547,45077,2.08,September,2022,,,,,
9/23/22,1663891200,41146,46042,2.1,September,2022,,,,,
9/24/22,1663977600,41394,38932,2.09,September,2022,,,,,
9/25/22,1664064000,41424,41578,2.09,September,2022,,,,,
9/26/22,1664150400,40907,53746,2.11,September,2022,,,,,
9/27/22,1664236800,40152,54897,2.15,September,2022,,,,,
9/28/22,1664323200,41738,52651,2.07,September,2022,,,,,
9/29/22,1664409600,41316,54293,2.1,September,2022,,,,,
9/30/22,1664496000,41085,56006,2.11,September,2022,,,,,
10/1/22,1664582400,41647,48306,2.07,October,2022,,,,,
10/2/22,1664668800,41577,51256,2.08,October,2022,,,,,
10/3/22,1664755200,41349,55753,2.09,October,2022,,,,,
10/4/22,1664841600,41755,51145,2.07,October,2022,,,,,
10/5/22,1664928000,41298,44421,2.09,October,2022,,,,,