,compound,swapr-ethereum,swapr-xdai,swapr-arbitrum,polymarket,balancer-v1,balancerv2,balancerv2-polygon,balancerv2-arbitrum,pangolin,maker,bsc,polkadot,kusama,liquity,curve-ethereum,curve-arbitrum,curve-polygon,curve-avalanche,curve-fantom,curve-xdai,curve-optimism,osmosis,solana,abracadabra-ethereum,abracadabra-fantom,abracadabra-avalanche,abracadabra-bsc,abracadabra-arbitrum-one,polygon-pos,terra-tx-fees,terra-swap-fees,velodrome,arbitrum-one,hop-optimism,hop-gnosis-chain,hop-arbitrum,hop-polygon,sushiswap-ethereum,sushiswap-polygon,sushiswap-fantom,sushiswap-arbitrum-one,sushiswap-avalanche,sushiswap-binance,aave-v1,aave-v2,aave-v2-amm,aave-v2-polygon-proto,aave-v3-polygon-proto,aave-v2-avalanche-proto,aave-v3-avalanche-proto,aave-v3-optimism-proto,aave-v3-arbitrum-proto,aave-v3-fantom-proto,aave-v3-harmony-proto,synthetix-ethereum,synthetix-optimism,synthetix-optimism-futures,ribbon,near,optimism,gnosis-chain,honeyswap,quickswap,evmos,eos,fantom,ren,trader-joe,terraswap,lyra,eth,btc,ltc,ada,xtz,bsv,bch,xrp,doge,xmr,xlm,dcr,etc,avalanche-p-chain,avalanche-c-chain,avalanche-x-chain,mycelium-arbitrum,spookyswap,kyberswap-ethereum,kyberswap-arbitrum-one,kyberswap-aurora,kyberswap-avalanche,kyberswap-binance,kyberswap-bittorrent,kyberswap-cronos,kyberswap-fantom,kyberswap-oasis,kyberswap-optimism,kyberswap-polygon,kyberswap-velas,uniswap-v1,uniswap-v2,uniswap-v3,uniswap-optimism,uniswap-arbitrum,uniswap-polygon,tornado-ethereum,gmx-arbitrum,gmx-avax,ens
2022-07-15,49594.80975581834,203.0686472750829,871.678895845764,143.52337959826733,2397.6685069999658,25030.110533177853,63186.90139160305,6577.062962783501,3415.8427943172865,10624.267124504378,46739.54160362054,729031.7854287551,1097.651328712799,34.25760296629791,7599.260263426272,164623.40700628242,4425.530488639516,4404.749649977285,4425.530488639516,1961.546430079084,205.90913796713133,787.2804112583839,21586.82216,50572.376226485314,14691.524540759623,23.031763225328177,40.63396770041436,21.201479800700326,32.154055037070066,44087.064023118466,0,,1085.639906774929,26336.74151784269,1076.1889228020086,52.1769441859523,3222.667723659559,853.472480817571,134236.94724784177,8934.244982088756,267.85040337790923,14679.157438305985,2259.39644531215,138.4515302399641,195.18845372928354,123487.6662108834,,5485.573824752003,1458.143650283661,1247.5286761748955,136987.53141073085,167.56098331908322,266.5017364774275,256.6081362767736,5095.5436775934095,267812.8742919293,3867.1339476655985,50459.56856581631,,2111.9081939205576,21202.16619571453,67.62255308866298,324.6025246222706,123470.9361816572,112.87013901989377,394.6668613272839,3441.697549469981,8211.621041575163,58610.21016166277,,2825.984494607489,4258314.111213143,538935.9960181015,748.9080694961089,14873.407444337814,,,79.25536293958635,358.4899263527482,1954.7164527123953,345.9955231120012,37.23678676214831,39.17899402737009,144.87240436864343,3.7956362300943014,23367.865872349146,15.900157395129408,,29209.12884050014,2184.5292844785035,0.0632361727299827,0.0,517.2566031377332,759.7141192121724,56517.47480789902,1.4296898051129228,8.622572012130999e-05,0.5485692462302112,0.01569330632869496,708.8794727133542,0,545.220969713585,209674.20847451646,1405392.0080088696,19126.292591582067,56613.27343221822,58979.379400229234,19274.748330567032,111658.04450197009,38102.21175378974,119736.28185237199
2022-07-16,50645.622059273235,177.60942016234327,1497.826951902564,247.30228512774332,1461.4953580000438,21192.020659700036,49659.989220537245,4030.102731771767,2289.917318982072,14753.31115023827,46695.112353709796,632421.5774137446,998.0955651260008,20.580271839893044,3436.7106390707195,129713.43266910709,3375.447790317136,5350.762923274971,3375.447790317136,1570.2156344357231,473.6633854057531,789.4288287325278,15447.52784,47345.61532666377,13936.085054300725,45.69170698244125,67.84560834430158,0.0,40.37978058261797,43121.24222400412,0,,1960.858849864978,19318.496068551038,2625.022459920775,122.61231493576929,3077.0589419653556,844.5767938278473,181655.35275087904,7835.956841779374,276.3339546287889,15677.33127267361,2299.661781738895,106.33833810482965,180.875476977459,122452.43383700348,0.0,5227.949787415626,1478.5820492914359,1273.429227547769,140760.41424715237,249.63025216239836,251.01281171624683,297.3881937983601,412.7017665089864,157744.6818107833,6156.234304417941,107525.22205291162,0.0,4438.99875164192,20449.90097159101,55.649846476289916,467.69972964694284,81555.51504400533,103.75813537685586,395.1832503332385,5365.178499696178,19444.710079785953,66704.91198422093,,2871.728190692546,3618591.0660915286,380596.1603863376,693.3556468128226,12596.755375156627,,,77.61670598901786,416.5628576528506,1892.7780787752342,305.3810477614023,34.933181887665995,40.81235352792325,86.12130412746595,21.04148332471983,24042.368291802228,9.410541851580499,,22815.899377349837,1119.9167929475886,0.0008495139310868992,0.0,452.34589861681854,346.9064064464771,399.32881390064756,3.8846244881370158,0.004946577136,0.09367243666318896,0.0,257.07063431023005,0,484.6815753046447,291759.98370748985,1464916.835097668,22848.42440833888,30257.55198530056,47797.446032845386,16849.618513118476,103872.87841645867,66872.27363992472,132178.31586791575
2022-07-17,51740.69322210475,126.91184752686972,1340.5628603729413,179.57650409115087,842.6703420002013,9482.127696350217,22431.720089279115,2376.9362941589206,1395.8803535699844,9880.141905625846,40875.425407947536,644559.0406644668,588.9769275285402,50.36332213131483,15709.056921973825,125012.5430366016,3486.388682835646,3939.8360290409323,3486.388682835646,1857.2221682850402,391.41327196348306,408.88479762963505,20266.8485,48223.797504127026,15756.603161893785,68.67259526485577,37.87894778884947,16.78596613080299,28.528786934912205,43042.45167593658,0,,2129.00846913878,20225.870732204803,1102.5231640474744,33.75814453203604,3646.438108118584,871.2727262476352,137643.27769948865,8024.370391780968,251.7847425470578,14131.847436924678,2087.0095791308618,87.57318541324418,156.38690035337422,116768.4212465953,2.9545764590823738,5829.635647566243,1546.2800785713418,1236.4791560762276,151876.71950713563,261.2320750060296,273.07596983630674,235.31666863482064,494.84329714778556,249405.5257152109,3705.0448438449257,46145.34760041474,0.0,4202.268675238318,16017.899222660495,39.62272495631176,322.67608532487424,80815.51151047986,102.7557148870329,408.80240940298665,2941.048604899767,5936.029585926015,58316.93703958602,,3305.2609360630368,3352579.184102601,327337.0070777378,773.1248818219696,11988.697932094905,,,117.92943510310677,341.5378315526172,1838.4629718117628,270.8882288871903,18.917005900420463,44.76496944513462,90.71350780440643,2.443118260848044,22145.422993545042,12.476898735617882,,20951.157400896263,338.42576250442437,0.022561192814999558,0.0,199.87257574965471,140.6833384599352,75.3688869443208,0.20659634084659834,0.0,0.03897804983156624,0.0,111.74861758746819,0,616.6113015836987,216143.07286220678,1322720.38040907,29328.26433653381,81113.86358283232,53860.71892423095,11066.752478480339,100005.87296242554,29984.317959405525,120078.45573880523
2022-07-18,54893.474434053525,245.3056934584552,2126.6675999690947,258.84126101209256,1185.5859249997884,11684.62393578887,63412.47089058906,8610.51354894787,5559.546475654002,20350.34709253837,41247.90183320607,749398.0536135194,1345.0768198365524,59.103052555665734,9612.143661502749,187515.71867063481,5993.660190821088,7936.573046085591,5993.660190821088,2087.361952842195,761.5387981444591,724.350624035492,28209.59534,14588.872718382456,5334.078512825072,160.0381082664244,55.08241329994053,52.9740585342297,232.09366034111008,88270.37944500521,0,,4475.704756192215,33525.57078854775,3731.9966033534506,412.3664039340969,4189.874396105068,1481.7966598312223,184749.7490704051,14744.991527533377,406.4274786100301,25867.594373679807,3990.6156316683396,168.79558710524094,139.4554931649421,137566.5397912444,20.231023569794292,6429.007487252939,3280.0884614431043,1446.3719972761742,163928.5175411724,629.3494307190562,302.1692014462085,269.3935509727413,389.13132583397083,376493.5422426192,2908.172396188708,118101.20895700449,0.0,4638.192033052482,31747.601540651627,86.24899405985568,675.328686348221,193002.82477992392,196.6657933312591,402.5298984693316,4049.5415422357237,1251.186155962626,106499.53022120007,,2462.897083128976,5460898.247724093,515726.92643188767,965.3962203260857,13269.213327252655,,,90.85039979067139,526.8171516342343,1948.2495192750198,510.70067680580945,39.609092902377654,49.64616681523638,160.56032590437323,3.535506314329956,34561.27594181,25.176526543623318,,36934.64747989302,1450.7065974065365,0.04383393374765199,0.001704512555482673,473.51535164578723,376.85256537943525,370.872567111851,6.383364179253816,3.211235983151268e-05,0.0008320507589899096,0.0,987.0326898400513,0,637.6530102354582,317820.2273809696,1985448.0164343899,71516.67310932974,59611.00325479617,110790.07032989987,19632.574116563424,323208.0504726994,79977.82727078804,198695.5390394926
2022-07-19,58221.71244329205,268.92117948718544,2631.4960880833046,220.48835810025378,1631.557636000216,15121.715556517243,64317.47167657316,7926.448754601181,5804.7880688672885,25527.706397034886,42024.00723781677,745959.9946845473,1647.5819759328303,61.997039087114956,6744.781504722223,202510.07527757212,7997.649652901943,11055.201788548324,7997.649652901943,3641.977328094961,377.8432907843768,1802.310361019559,43192.90784,35316.38597343168,74304.89217665792,74.57826060103253,44.00268679019064,14.523783951088262,59.45702171139419,90171.30484613031,0,,4089.007596354029,43521.58457763879,2066.8151123024422,84.12726291088144,3237.0717699044117,2149.9271652229913,206509.24081018657,14310.144555565766,895.1810893488985,20722.758946686863,4316.496460970105,170.13963612466816,161.78118263400629,138388.5924401459,12.513953554969415,5844.838967820932,1565.3447258253393,1452.1326695181112,168360.63756866212,312.3253393626332,368.66365515118923,242.71017829137207,500.3304617292425,506101.28357909084,1471.8897698168923,120917.5863442777,0.0,3795.1004731671806,38684.49843322367,49.50944798191082,581.1521921295124,139492.18431344174,147.54707513504948,425.48624041790504,11855.802251709958,9393.571486797307,125040.81469031476,,932.1697125726289,5410729.399942747,617975.2165494848,1133.4140736780819,13646.76199159779,,,111.8475735384855,390.27170317468176,3305.4738883995847,462.70322906233747,43.75623472340117,45.09118759872741,209.85252376449958,4.120838907759518,39257.38967881716,23.58221940062613,,80198.91430356748,2746.6158270757173,0.11624091555469708,0.00019102546572116172,518.8466638240129,1554.9607702846306,680.0014419864268,4.557594839246923,0.0007577859811675476,0.715937877100608,0.013947405423008376,1045.7449642293116,0,486.7235806118811,329569.61909481057,2114312.4844226837,45889.25525319859,59181.05094240684,98909.39749824228,28800.663800902665,255489.67508372944,76764.08588408337,260919.8131801486
2022-07-20,58435.77308436663,285.67346428418955,2146.6564016646003,227.85149958634196,785.346018999815,15636.616004437208,55894.72847675532,7548.735600622371,4308.7187268999405,21345.876168594983,42462.47770987171,764068.0358868557,1420.0612608452716,27.7098170709214,693.8858004249632,182504.4272649436,7240.639743163667,9262.00571618016,7240.639743163667,3201.4544308589293,722.5428674036566,709.4635228855317,33075.15128,62605.674586727866,4277.8138253465295,127.09144791541621,35.764253369532526,5.476985716893978,176.00174738559872,66184.4809409976,0,,4221.189013707482,40433.75928033353,1932.9809521365376,99.29775328182686,3397.7086784826806,1069.02050088743,209017.55972771047,11187.196958945522,546.8230347528647,22405.010529981526,2766.6006574892654,141.22503571245372,93.52179206891986,223797.8866834256,24.095680888875854,6235.355732531935,2306.064512478189,1304.0474752087048,176589.63980819946,288.81869004030546,320.98885266613024,175.8843166503051,410.16165774983995,289802.742961865,3124.658562944213,86459.47148482398,0.0,5910.529983875583,35227.87574689481,48.71322983234382,432.3194935938892,113172.28814951183,135.43862500452826,430.91858327186674,9224.317879836988,15896.641995,114069.27417090534,,1595.2320021814724,5080939.719617747,592286.4616007247,812.3327769061133,15911.462740033132,,,123.20119774270131,476.18802740086113,2350.275534477718,494.50472743328856,28.671099915275605,43.44384399217712,184.58391076279776,5.805254495256615,34493.62610989337,37.096811385220676,,60441.43330834511,1312.9905560506324,0.06157664212033935,0.0,150.28374322860847,418.7600223284164,491.08623820086837,6.41467242423869,0.003587061632,0.0,2.4436030654853982e-05,639.8336520693094,0,528.3807186195619,308792.66424360784,1798142.6824361796,48370.926402259574,42810.644550020144,92194.77290467542,19572.29241736047,313756.3889454184,129151.62311487108,249447.04809244722
2022-07-21,59252.604274768346,171.09855574981347,1587.4920589675864,100.31440209863052,787.3647770001553,10058.8620082587,49782.3969200179,7638.008389605209,4459.581434139516,16563.895566389514,42398.05715204663,666091.1614641139,1236.7379640514316,53.6323138311883,27206.50989694996,139382.5122288147,4493.420370970629,8558.720641252941,4493.420370970629,2437.2863714904565,1514.7044921138722,1290.8380058619246,44025.28754,59066.307240157505,18394.501327469945,55.42239264026284,32.224214447662234,13.659287310831132,57.34106547711417,54220.01802454516,0,,3368.4596638680914,34897.5591642488,1164.3097869174571,42.888121705262975,2593.6633870535657,937.9283625381979,129251.52671523712,9468.610988767268,448.4396066855892,17903.295720037782,1983.8086925234795,110.94422041323327,247.95750162452873,195212.12389492072,9.1782289688629,5581.399634782312,2821.249659077966,1289.6760674682826,184700.10558097082,310.93385062076976,339.69474373535206,202.04780672080096,522.6421961296169,227875.66788366088,1306.3504112626229,73253.59414388787,0.0,4874.96964692605,21288.08047461133,39.27555952464802,381.2164940046206,97411.23450472204,120.97222982541678,419.46200015815145,6708.9508648246665,12448.73117919129,91684.9073483499,,652.794165843604,3847698.411194868,567142.7423424462,732.8478810314141,12846.469538927411,,,98.30039986133563,1886.0526281079638,2453.8982846311565,504.26820168256324,28.03080624012428,41.746150642106464,138.58821355490818,4.863129410918127,28868.079408549387,31.024393383408423,,46259.26649118169,981.8574661133607,0.12564036436,0.0,124.19902376435584,264.36735170209244,297.9257294086941,3.4666869502467885,0.0022890504003958718,0.5471555784305585,0.0,507.87223512391074,0,1256.9416442347695,218180.9986607319,1375388.072446784,35674.587546029106,42889.060566838445,77152.9098240207,19119.3886738196,166192.34805119043,95936.3051279891,247008.92588793486
2022-07-22,60275.460656418894,128.27466297272116,1220.599754367654,126.7627133107405,816.1830980000086,5132.775382235646,39976.494934275746,6265.125318577513,4125.753324152902,9748.531946737976,42522.15285843347,696689.7842680292,1252.5191665057062,87.14134141269614,3326.995001293719,158419.98432490637,4079.2252562054286,6417.592089261443,4079.2252562054286,2130.2531342288103,136.52995845746514,2441.506328847474,30312.54008,67456.78981859039,7663.135196194053,36.01690013380721,26.37512301467359,10.022281603080046,44.71005978900939,41840.9354275614,0,,4246.0335089021055,21903.083282194897,1691.6215856548295,199.1678748102948,2822.4258050112044,1142.8771225065486,137384.12866235792,8757.445292710529,324.2621973595191,11644.927716961249,1916.8253365564153,130.7441286173637,196.2344829632102,136337.75276747177,19.53240592178189,6319.670311356261,1947.6974914832008,1288.0225557830104,149582.22843045634,411.80477882607966,403.8003884919817,205.59053857771917,407.73435316955624,193115.24336966217,22739.187986423607,35199.04560440694,,1391.504990490942,17946.706535617996,52.226509007318136,288.6874152962018,68419.26177942663,118.2878049678786,424.2143440192659,2724.342746154895,13215.7393558172,63200.08564993218,,2703.636419661892,2915788.9396265256,488832.1159080607,772.7992968604887,12068.936427047036,,,101.50804441808623,1539.8561061979713,2526.2196066894935,328.85228748799943,13.631940929141436,45.45581384841502,160.0493652715775,5.162167234120045,26847.702660090956,27.75040774303174,,36227.152047267846,447.50799358643536,0.005808015377584053,1.0012641153062965e-05,56.02203453411308,150.65294908653473,222.82137123910607,2.98041019066106,4.1648536e-05,0.0,0.004890110218771885,439.73266055050857,0,904.5368030157935,230001.29434446842,1117573.2664788717,49440.719673577594,24251.453353139794,60329.373426616,18536.821487395093,131603.88228352164,89958.31988974227,198984.63556613028
