,compound,swapr-ethereum,swapr-xdai,swapr-arbitrum,polymarket,balancer-v1,balancerv2,balancerv2-polygon,balancerv2-arbitrum,pangolin,maker,bsc,polkadot,kusama,liquity,curve-ethereum,curve-arbitrum,curve-polygon,curve-avalanche,curve-fantom,curve-xdai,curve-optimism,osmosis,solana,abracadabra-ethereum,abracadabra-fantom,abracadabra-avalanche,abracadabra-bsc,abracadabra-arbitrum-one,polygon-pos,terra-tx-fees,terra-swap-fees,velodrome,arbitrum-one,hop-optimism,hop-gnosis-chain,hop-arbitrum,hop-polygon,sushiswap-ethereum,sushiswap-polygon,sushiswap-fantom,sushiswap-arbitrum-one,sushiswap-avalanche,sushiswap-binance,aave-v1,aave-v2,aave-v2-amm,aave-v2-polygon-proto,aave-v3-polygon-proto,aave-v2-avalanche-proto,aave-v3-avalanche-proto,aave-v3-optimism-proto,aave-v3-arbitrum-proto,aave-v3-fantom-proto,aave-v3-harmony-proto,synthetix-ethereum,synthetix-optimism,synthetix-optimism-futures,ribbon,near,optimism,gnosis-chain,honeyswap,quickswap,evmos,eos,fantom,ren,trader-joe,terraswap,lyra,eth,btc,ltc,ada,xtz,bsv,bch,xrp,doge,xmr,xlm,dcr,etc,avalanche-p-chain,avalanche-c-chain,avalanche-x-chain,mycelium-arbitrum,spookyswap,kyberswap-ethereum,kyberswap-arbitrum-one,kyberswap-aurora,kyberswap-avalanche,kyberswap-binance,kyberswap-bittorrent,kyberswap-cronos,kyberswap-fantom,kyberswap-oasis,kyberswap-optimism,kyberswap-polygon,kyberswap-velas,uniswap-v1,uniswap-v2,uniswap-v3,uniswap-optimism,uniswap-arbitrum,uniswap-polygon,tornado-ethereum,gmx-arbitrum,gmx-avax,ens
2022-07-23,63419.953268889854,109.83077749887651,1134.2822607512312,104.52467882895606,926.1502129998989,4805.518942505121,17331.044891491532,3806.357601311058,2351.9087024000473,8416.1434561567,42723.882993529594,577546.2864309018,1022.4388287531334,97.53676676947138,48.42389003932476,91936.9854009777,2872.500879802989,6211.220412927306,2872.500879802989,1542.297510797972,189.98644854343337,1451.9333168628748,22697.58966,57981.16220511017,23617.90307544917,27.41713319392875,41.25708928517997,8.907424694094516,425.68596091959625,29702.520176384598,0,,4510.552676602181,13729.169955827656,1664.8893255479184,181.89983421372088,2339.3863580937004,753.8845437759671,135076.70185011486,8167.236441232051,432.37704519526727,9948.307487824564,1251.713516733536,212.01592518729086,139.3734726340171,123127.01547827691,0.03322386174571975,6953.171831783387,1733.299918917563,1170.7874844504481,118021.42647909056,245.01716845912756,357.0403592384675,213.42425620251444,483.48320667293694,217537.93853500954,986.7285637782911,24103.289910686526,0.0,1268.6558627381785,13060.814457447505,62.41094840448984,235.3988379982366,55632.443097865274,102.40094547402644,476.6552370206964,3234.2457197769586,32867.026091558335,50452.657184876996,,2249.20460764415,2451030.792742853,291241.4169540162,676.3281980512646,13457.088480362754,,,100.91701103403132,447.76527631380776,2550.5809120165513,273.3226767190351,12.100933561081446,40.54010221742389,129.5706331666657,4.076371928960602,21971.671320437596,25.742762728122127,,42874.86132585546,842.1421678649943,0.0013508110679858068,0.0,51.54527777904715,291.0091114548179,215.84967723492596,2.969476814349843,0.00018910983634415481,0.0,0.02132817884361186,169.55211987193465,0,272.54110814695406,272205.3274560342,977318.1208299828,47509.920316688724,32792.73156912654,46761.86118326286,14275.575674021617,103380.82276964287,30696.69763763837,182496.54551634938
2022-07-24,61141.6317918842,166.24212017464978,1289.4957010532457,159.0769354776214,965.7307890001684,6854.333392441273,21824.150738812983,4254.816997472197,2529.6490812711418,7443.408093509716,42767.098446534364,599617.9163659818,1030.7079099634373,36.21832620858715,6787.437700461596,98414.1857870841,4048.727708510719,7748.176908426849,4048.727708510719,1725.038308657549,109.76210776676439,709.5147647475982,17950.9395,56021.71261108108,5955.502828903496,41.054148505907506,31.204787799157202,8.530385790065338,171.32749044382945,41107.7870551981,0,,4583.4299761462335,14595.5679356405,1099.210516293904,48.41376356634403,2535.460134720837,896.2712428842469,112414.35125948043,7692.0436405463015,399.3281704272072,25524.14830349354,1845.5560939349343,165.1186056024061,130.92100348434067,260288.94094238506,0.0,6613.791863567118,1831.0274256576106,1180.1518237815155,120701.14327535914,346.1473215735606,353.77219247883517,200.78958041416553,268.4131443276834,75480.30898853918,1086.476956290822,58285.49676489425,0.0,1141.1159838610586,10395.281220178336,64.87548332942208,337.3501665043962,63258.40475000425,127.17195291457264,470.48136751539056,3346.7020194007027,2214.6400321815,53819.07602560422,,986.8363597041541,2093540.9533636272,243023.27436805383,697.3458962200174,13029.762119672723,,,102.27677363910487,687.7596431796962,2366.2971638275103,349.31576174074314,22.9370203969843,-81534.24188342362,110.39339324443444,3.651627719286909,25779.737276529395,19.34177097806709,,33893.67271586195,908.318648279831,0.0035674614198993194,0.0,147.7445242263835,74.9795407717713,183.94456197356718,2.904631694447779,3.951527494687365e-05,0.00016279644231677426,0.003970762103266018,223.65484153948546,0,494.99190616431235,211514.22262238446,1079241.7000395164,51586.13493310874,22142.45575676288,64079.92593068025,10913.04983038269,103704.21078838148,33607.02679887213,205478.37779527158
2022-07-25,58981.92390465254,163.727794828625,1737.942555811626,132.38925645311684,1173.6702159997076,10019.61172388494,30589.586994618177,5674.97038050741,3840.1722430423833,10908.554199277169,42015.919214897825,665528.4047556143,582.1783407486503,86.09088944238721,2791.183579624763,141639.70160934224,4449.308189774718,5369.301500796841,4449.308189774718,1736.7214985415171,121.03810776417211,826.9042525597162,20462.6417,51483.75551996392,14600.488318547606,40.395125578623265,28.577481075190008,9.779739528792561,42.50554352020845,49836.81063948572,0,,4042.3514245029837,20153.751407488515,1414.3718028237913,34.18212010253842,3624.5339397901016,855.7465800209854,102439.07638923991,11614.57886226387,384.27038724433265,25824.157752957522,1813.0471314207186,124.91697458722734,70.43751251874096,181531.21580126483,15.958473769231365,7178.771617074776,1744.188254640516,1240.6978783034099,120919.19864557905,298.7795201484161,354.85415795562324,256.9082424963759,588.0459763289533,95695.1111969871,1457.3827585227834,104220.0660173162,0.0,1417.7932826480396,18642.98538846943,90.46317600386519,579.1432249605933,94732.99715814863,103.63314903404031,477.75500531609214,3697.6260838973585,10364.586704627896,58133.60363668382,,1610.9594694135565,3323789.710937055,271767.8882201659,698.8388188425896,12661.478768434285,,,99.9006258396519,336.39273739777394,1921.6118311523126,459.90615027583306,77.71889552231376,54.61434004649201,156.38442778703956,4.938601553213766,29730.853787929118,20.147576433596356,,37138.49574501855,2640.4736571813255,0.00810012535252366,0.0,187.8699845058922,939.4607394664009,383.40118903701006,2.34945110246079,0.00025594754888528295,0.0,0.0008013052149793858,339.6182699471999,0,1282.9834160431108,238688.23269345265,1412784.8084212753,43204.26595863168,27875.756034369333,71438.4498233097,11944.133802682161,124025.44020220987,93037.8884130717,274077.8225153461
2022-07-26,63592.60547555094,113.59670166180632,1244.7248322254427,138.1961194417511,2251.0508950003423,6788.389253154397,30717.76132798195,4544.248055994511,2739.8318636561744,9512.66420258155,41301.252322782864,586154.6742183618,1950.7241233737172,63.36718770046712,534.3448810018599,119146.482476454,6384.033301216533,4917.182925144154,6384.033301216533,2791.2242802433375,175.78287937497743,792.6736384098211,27317.68436,50865.104464247146,7497.931763492525,34.48927655303851,34.687286843545735,11.46418649610132,326.6661445912905,48050.31582850218,0,,4177.305540048487,27267.34386361689,1688.3389069124505,66.15061416543138,3521.182246854756,1196.6919579104701,103751.69874995227,9481.377498846345,282.85347688536757,36193.810715440755,1311.809593041649,116.52679298471776,80.96921895136194,155869.60080558888,62.75076527651704,6529.61770848009,1730.6941984718517,1122.201031217313,111593.73461289276,262.5598210918446,862.3504495021906,513.2151423269327,458.18503370120726,73416.75598560128,2678.7068413807224,81528.71906507731,0.0,1261.1245601834723,23740.616796814244,49.10947283308283,308.77164488376377,78203.75439584863,103.35102843021214,436.89009777679485,3170.942617254656,5277.237074092785,54053.633927595656,,3076.1522610098336,3739737.1086968295,304922.4626767933,765.6057590161827,10495.020684548606,,,95.80039973992383,306.38223298501805,2048.8473286560497,555.7698508261624,33.79846190549668,31.733544850489963,174.908875819632,4.340710422021593,23837.137120799027,23.54097904603167,,26704.061966508714,823.0493565540834,0.03084458693999273,0.0007127447864649333,140.43132904831762,143.89860294216427,229.91165123818917,4.75614952622109,1.656063948312619e-05,0.0,0.008570347016050684,246.11154584609778,0,648.2065054888842,226703.28372608987,1250433.6474700624,31915.90158733106,26693.217987710163,60584.02706610577,15427.6194155626,171420.9574743097,86387.74272717038,107253.59528206289
2022-07-27,61869.58958700188,1698.1342119986666,1395.8899980834096,176.98408461627784,1617.366136000026,9086.689055114985,63781.41553168744,5618.502114664763,3580.5139533774927,12184.998676507528,41356.1595430203,735654.9366936531,1146.1696750849537,25.701248916255384,5443.429593868554,158795.886671098,4052.5648410361146,5868.094044850167,4052.5648410361146,1693.489019494713,111.93947054028702,2841.1053061185503,29993.90814,51298.48782739309,13128.685752511024,107.25956334872171,41.5339004797861,63.39969424118317,124.23812471469864,62519.69704794139,0,,6291.026667384283,19578.576229633883,2235.037992914624,35.292526824293965,3245.2393255491133,844.8186567517547,189211.54727105552,9914.630234381812,300.70227179723713,26804.000431435,1299.8722828897282,179.50541001702268,253.20543017896728,121131.5000192318,13.313150333100188,6253.1239203063005,1825.287941407752,1213.1022741917814,112807.13389844245,335.14013064453303,402.5099153352841,363.40045536251523,272.73229005487843,96705.54813251727,6003.5779905423415,121142.6894686732,0.0,1275.3719520020882,35125.65138225507,47.67686715363363,311.4461580645614,82187.2364177836,106.20681580923352,433.9858899649749,4377.470308403641,15673.768323629565,72407.69895847005,,2967.998921875392,3939102.4808343416,290833.2348495754,770.0595581505836,11998.70565191686,,,112.12325857348799,378.39391716774963,2570.664672338672,582.7145598328442,20.048839309823503,37.765716171205284,257.28548714995435,4.086735335415118,29699.076691745086,25.537967830854168,,33289.01908666835,614.4514282946582,0.002368808687649513,0.0,125.5671149813649,253.40675479286634,407.3529704817421,8.480967417492696,4.732688157039325e-06,1.077666845188206,0.0017185940050141108,248.70658927715604,0,857.5061527773954,314760.1268034255,1622042.9197771773,64866.13834598982,38363.43556820772,78878.88899048018,14892.891914185137,144585.73901619684,80925.53441676071,157194.4531261474
2022-07-28,62074.80656732324,288.45909781966174,1980.52745367501,181.51313536824657,2142.8960849996656,14055.102624312043,89704.92546311021,7201.7807325050235,4108.487199889496,15571.391775457363,43500.037678304594,699656.0973526483,1346.3115026241499,79.96106832668063,7917.692500807345,223879.97003573287,4505.486733552571,8489.087115940321,4505.486733552571,2387.432954894608,235.22601814536077,2432.059552814584,35506.35848,51447.923385210896,6037.527857214212,53.85322704259306,116.74345945194364,7.62933166269795,397.4165145470761,68001.80741304532,0,,13897.517076376462,30054.351830696087,5412.605257258736,92.92670428996567,4628.734839176809,1182.641548550843,379028.6415953277,16114.62123841847,407.11993173227023,27741.231812755555,2437.735936736981,230.683134465641,117.13502737990491,138502.68975243496,63.634416756455536,6220.386802770112,1887.0757916356247,1226.586105249829,128103.99888251378,271.1037863160914,503.85202635178746,248.85148694044915,633.5143822440251,99216.5043032957,5757.145379551447,317968.6119766111,0.0,1446.4305061703112,60616.83509471011,77.92984026853135,400.8194995939768,114746.54637467666,97.62091284396084,489.4915692232498,5707.023694922957,14447.742708980259,80107.22193704762,,3676.947480779496,4622392.717914283,380080.3056192128,874.9795833517777,11772.810969514361,,,152.45575181596428,394.92219399707477,3143.3980947814675,487.1638586334416,15.434827661428196,68.27191600707991,390.4515317508895,5.953085454215608,31833.010727464396,22.354539000908847,,38472.65289992653,849.3615673013053,0.008995516129053303,0.10142141718673445,315.89219503216066,323.47428616884616,392.4996717867345,6.57985375936908,0.005732712187893717,1.7112219050719824,0.01344037345688195,1459.7527139760316,0,759.2740988967801,329191.29794046475,2063029.7029011124,147000.58417229803,48542.25572607993,98437.59455158722,15725.663213679567,303556.861398294,92570.16887375816,257292.13958382607
2022-07-29,61566.6667708016,1705.3107832676483,1753.5425553747837,426.11558691951717,1930.5019519999623,9764.975768059492,69467.13072486222,6351.950765205547,2748.8341780598275,22780.893746149395,46258.18212703447,702425.4057500889,1361.4963801189647,24.830726955084046,7234.03186532308,139165.75693756423,5749.484247597106,7759.749551427383,5749.484247597106,2363.6633170622713,143.8494863435307,1165.1716477042487,31401.45542,63363.24023909707,16473.735473558307,18.737896061036736,27.006356555968523,10.539577264942636,176.98211848456413,67365.5929855071,0,,18818.256246271038,25809.43706489779,3052.794160507963,80.44583632873031,2712.5759042273467,1251.1481210774682,283677.1217201435,14365.173589307735,445.7454108499103,23108.577877254786,1273.3595431469537,211.3244670506847,184.22185733909026,130729.70123869527,16.93213486534832,5803.30248884239,1849.0030522062934,1418.809714829505,151370.7019283315,280.8021095132498,422.4701928393984,243.14394793949845,535.9058854663608,149265.73977125387,6198.898196416922,99414.50973692816,,1360.8685521436694,39790.45769262102,51.69450467946121,360.03999778422707,105271.98242757516,96.9463645867399,508.4954169476087,4504.413493741499,19833.503562414367,86091.3610163323,,2439.303484207608,3364421.9218284176,362642.0415489731,863.6427158699393,13609.838411202069,,,138.85308447258453,482.9668966044437,2330.2254144837584,510.6745844939016,18.442129901651708,47.33915363318099,301.48629708978837,6.644442305987812,30995.863247384477,22.321931177597737,,40041.45736408527,2829.3727375534154,0.03511809993242453,0.0,141.33001415553557,897.6102648230334,458.8716948842434,5.8706247065079005,0.0002986274735867871,0.0,0.0005952937988450644,957.5282565078114,0,621.3941689779424,255780.6494696679,1723976.9903117386,163306.3241549686,51537.86820786068,99448.01639093368,13685.663284659386,410060.7598774563,79766.96877198349,190552.0427910015
2022-07-30,64134.44686693919,368.63274671016654,1009.5159393121147,120.50610568038631,1004.0481850001961,11601.570484921336,56745.545696660876,5538.97887609154,2805.4991124919616,12052.233931923187,46892.48417280475,749735.2317172524,1882.1282875420043,48.48114278254407,640.1820967718959,107903.71879867595,4612.849524594774,6929.624730603475,4612.849524594774,2383.612455476637,78.1468603181989,692.8245614170119,24459.81402,58357.673180672355,3548.25596228987,168.98734432458878,75.09475821722299,1.164548002598167,33.79254428297281,44642.72214561328,0,,12041.9932839539,15161.046166094437,2597.749348314788,37.779201835841235,2310.1266051084203,849.6503544754803,191609.01759491052,10517.269807534185,536.8096136342036,25117.73722938891,1458.254195353694,122.12159443051343,166.9484205314019,555238.9586733753,4.334573349140255,5267.038620651647,1894.970832680124,1087.4387832922798,149762.17302596846,274.4115253901558,451.90845568341086,252.56889222588234,638.8895775701218,32221.890041314455,1106.45310116512,89818.59634667376,0.0,1150.6837613861087,16487.516237896238,38.93631223701006,201.35638829990734,66574.57766772453,125.93082490231536,507.765121545367,3913.283528066056,29663.735832184044,61711.88776144264,,1831.8485319617646,1993667.9416649132,288436.38313564064,813.8277546649061,14390.791306162715,,,106.27257288035392,483.27566849087333,2503.01296268828,345.44751730838567,19.121965890261727,51.355758134914225,221.50207654798365,4.243230782725185,27899.723662659806,20.18248315899694,,43548.57022924973,2465.5427578592657,0.006559443355099356,0.0,111.912866791841,806.180168537851,267.2114573510244,4.46732756257464,0.002974725136,1.292113070316507,0.012280758471312787,602.8922667961156,0,232.21268814992908,175821.76676450454,1142070.2252635618,80437.43166374353,78633.50564472453,57083.618323083494,10528.035245036706,172948.8220399787,43411.83385017188,136837.98866912723
2022-07-31,63267.785606514386,148.40610315878627,1073.1108891814636,128.4087752081682,1990.275338999927,19407.60965549946,35484.46657423675,5748.484909992665,2953.049309384078,8946.913092117387,47127.27198507913,721671.2313003086,2055.155650890206,99.35735691634135,1306.2241000905633,75289.69902909012,3145.4655232728574,5555.262931069402,3145.4655232728574,2165.559912641899,102.58846816132423,948.6321301358547,23843.87302,61226.52916803365,15688.441823035479,99.20583292841911,31.11595192551613,29.46581176143809,63.45144335087389,46889.57232574746,0,,7863.799828623407,11853.247519108098,1650.1930061370676,93.53608436682944,1933.2344523047657,713.7944200386463,152833.06292014406,8994.619043210645,277.6941151177052,11482.652547156833,1083.8212166169333,132.5815571477171,184.88259276527202,516069.8444078374,29.77767551282664,5610.47323268806,1902.553294162328,1283.3152231199144,119516.8141590707,272.9549095237698,436.5203361857697,225.21963162416222,271.7072522667693,23898.419167935775,1963.1409456086026,157631.05769216767,0.0,1002.1656485968223,13508.660056816207,36.15822817599774,250.35230038845768,79437.47585999803,106.90993635372864,502.81074487496716,3222.748356978783,6714.775869398974,52405.231121575714,,855.837358813345,1884232.7712639372,268412.7637550344,714.514442452159,16540.302529162775,,,96.18676104059989,381.8009218239084,2184.3541480408967,323.43054990303165,44.84177661219336,60.881043826186236,178.27940224519864,3.684853470373974,24738.847052179874,22.7491216881509,,32362.315584662127,1227.378042212309,0.00101871614,0.0,41.30348872689068,276.4355583903429,344.4373159596304,6.77820729693894,0.000597188836,0.048227388817441035,0.003416138079359508,681.9139860350807,0,1679.0331557111492,186943.35473434045,991428.9903683906,55628.8153977881,93311.25980271147,67027.62146046372,13269.920806527138,68831.67696061642,37663.406916528445,157574.66968673468
