Date(UTC),UnixTimeStamp,Fee (FTM*10^18),Fee In FTM,FTM Price,Fee in USD,Month,Year,,,,,,,,,
8/28/20,1598572800,1.49046E+18,1.490461818,0.03, $0.04 ,August,2020,,,,,,,Row Labels,Sum of Fee In FTM,Sum of Fee in USD
8/29/20,1598659200,8.31448E+17,0.831447977,0.03, $0.02 ,August,2020,,,,,,,1900,,0
8/30/20,1598745600,1.52251E+18,1.522510646,0.04, $0.06 ,August,2020,,,,,,,January,,0
8/31/20,1598832000,2.15178E+18,2.151780235,0.04, $0.09 ,August,2020,,,,,,,2020,1871.534963, $39.84 
9/1/20,1598918400,1.07538E+18,1.075379512,0.04, $0.04 ,September,2020,,,,,,,August,5.996200675, $0.22 
9/2/20,1599004800,2.3411E+19,23.41097407,0.06, $1.40 ,September,2020,,,,,,,September,80.56095989, $3.53 
9/3/20,1599091200,1.20732E+18,1.207315981,0.04, $0.05 ,September,2020,,,,,,,October,59.52933302, $1.62 
9/4/20,1599177600,8.44214E+17,0.844214433,0.05, $0.04 ,September,2020,,,,,,,November,213.7139833, $4.25 
9/5/20,1599264000,7.57842E+17,0.757841514,0.03, $0.02 ,September,2020,,,,,,,December,1511.734486, $30.23 
9/6/20,1599350400,8.16887E+17,0.816887243,0.03, $0.02 ,September,2020,,,,,,,2021,5254781.66," $8,918,555.31 "
9/7/20,1599436800,8.10838E+17,0.810837503,0.03, $0.02 ,September,2020,,,,,,,January,2255.930872, $131.47 
9/8/20,1599523200,7.60694E+17,0.760694299,0.03, $0.02 ,September,2020,,,,,,,February,2944.954204, $924.71 
9/9/20,1599609600,7.56163E+17,0.756163489,0.03, $0.02 ,September,2020,,,,,,,March,2892.15936," $1,240.51 "
9/10/20,1599696000,5.49422E+17,0.549422429,0.03, $0.02 ,September,2020,,,,,,,April,7938.667645," $3,019.00 "
9/11/20,1599782400,1.90454E+18,1.904542519,0.03, $0.06 ,September,2020,,,,,,,May,185553.0457," $73,785.71 "
9/12/20,1599868800,1.78067E+18,1.780666784,0.03, $0.05 ,September,2020,,,,,,,June,147040.5833," $41,532.25 "
9/13/20,1599955200,1.39509E+18,1.395093303,0.03, $0.04 ,September,2020,,,,,,,July,176541.7883," $38,101.28 "
9/14/20,1600041600,1.58195E+18,1.581953645,0.03, $0.05 ,September,2020,,,,,,,August,267257.5207," $142,487.20 "
9/15/20,1600128000,1.07471E+18,1.074714977,0.03, $0.03 ,September,2020,,,,,,,September,995921.0986," $1,281,219.76 "
9/16/20,1600214400,1.04739E+18,1.047387579,0.03, $0.03 ,September,2020,,,,,,,October,1302223.206," $2,957,406.34 "
9/17/20,1600300800,9.9547E+17,0.995470404,0.03, $0.03 ,September,2020,,,,,,,November,1002647.78," $2,419,151.92 "
9/18/20,1600387200,4.03183E+18,4.031830003,0.04, $0.16 ,September,2020,,,,,,,December,1161564.926," $1,959,555.16 "
9/19/20,1600473600,4.59113E+18,4.591133749,0.04, $0.18 ,September,2020,,,,,,,2022,21402872.12," $22,537,226.51 "
9/20/20,1600560000,3.14276E+18,3.142762909,0.03, $0.09 ,September,2020,,,,,,,January,2732543.024," $6,819,916.54 "
9/21/20,1600646400,3.10891E+18,3.108905226,0.04, $0.12 ,September,2020,,,,,,,February,2962017.335," $5,275,297.92 "
9/22/20,1600732800,3.35156E+18,3.35156467,0.04, $0.13 ,September,2020,,,,,,,March,3245217.909," $4,709,603.22 "
9/23/20,1600819200,3.34002E+18,3.340022188,0.04, $0.13 ,September,2020,,,,,,,April,2029561.756," $2,181,022.81 "
9/24/20,1600905600,2.73398E+18,2.73397737,0.04, $0.11 ,September,2020,,,,,,,May,6630549.645," $2,569,152.53 "
9/25/20,1600992000,2.70256E+18,2.702556759,0.04, $0.11 ,September,2020,,,,,,,June,2620960.744," $651,837.67 "
9/26/20,1601078400,2.53149E+18,2.531494177,0.04, $0.10 ,September,2020,,,,,,,July,458899.31," $133,424.52 "
9/27/20,1601164800,2.62018E+18,2.620175972,0.04, $0.10 ,September,2020,,,,,,,August,325786.8159," $102,817.71 "
9/28/20,1601251200,2.99713E+18,2.997130395,0.04, $0.12 ,September,2020,,,,,,,September,397335.5832," $94,153.58 "
9/29/20,1601337600,2.27064E+18,2.270644551,0.04, $0.09 ,September,2020,,,,,,,Grand Total,26659525.32," $31,455,821.67 "
9/30/20,1601424000,2.3692E+18,2.369202231,0.04, $0.09 ,September,2020,,,,,,,,,
10/1/20,1601510400,2.1188E+18,2.118801457,0.04, $0.08 ,October,2020,,,,,,,,,
10/2/20,1601596800,2.15188E+18,2.151878422,0.03, $0.06 ,October,2020,,,,,,,,,
10/3/20,1601683200,2.0801E+18,2.080095202,0.03, $0.06 ,October,2020,,,,,,,,,
10/4/20,1601769600,1.99608E+18,1.996082958,0.03, $0.06 ,October,2020,,,,,,,,,
10/5/20,1601856000,2.45699E+18,2.456985249,0.03, $0.07 ,October,2020,,,,,,,,,
10/6/20,1601942400,1.8018E+18,1.801797169,0.03, $0.05 ,October,2020,,,,,,,,,
10/7/20,1602028800,2.17169E+18,2.171693436,0.03, $0.07 ,October,2020,,,,,,,,,
10/8/20,1602115200,1.81267E+18,1.812673779,0.03, $0.05 ,October,2020,,,,,,,,,
10/9/20,1602201600,2.40412E+18,2.4041205,0.03, $0.07 ,October,2020,,,,,,,,,
10/10/20,1602288000,1.99995E+18,1.9999489,0.03, $0.06 ,October,2020,,,,,,,,,
10/11/20,1602374400,1.96051E+18,1.960505996,0.03, $0.06 ,October,2020,,,,,,,,,
10/12/20,1602460800,2.03881E+18,2.038809861,0.03, $0.06 ,October,2020,,,,,,,,,
10/13/20,1602547200,1.83303E+18,1.833027801,0.03, $0.05 ,October,2020,,,,,,,,,
10/14/20,1602633600,1.7787E+18,1.778700086,0.03, $0.05 ,October,2020,,,,,,,,,
10/15/20,1602720000,2.67036E+18,2.670359822,0.03, $0.08 ,October,2020,,,,,,,,,
10/16/20,1602806400,2.51917E+18,2.519168146,0.03, $0.08 ,October,2020,,,,,,,,,
10/17/20,1602892800,1.88848E+18,1.888476452,0.03, $0.06 ,October,2020,,,,,,,,,
10/18/20,1602979200,1.91972E+18,1.919718786,0.03, $0.06 ,October,2020,,,,,,,,,
10/19/20,1603065600,1.94316E+18,1.943158964,0.02, $0.04 ,October,2020,,,,,,,,,
10/20/20,1603152000,1.91393E+18,1.91393266,0.02, $0.04 ,October,2020,,,,,,,,,
10/21/20,1603238400,1.76228E+18,1.762279093,0.02, $0.04 ,October,2020,,,,,,,,,
10/22/20,1603324800,1.7117E+18,1.711703974,0.03, $0.05 ,October,2020,,,,,,,,,
10/23/20,1603411200,1.46532E+18,1.465317526,0.02, $0.03 ,October,2020,,,,,,,,,
10/24/20,1603497600,1.51765E+18,1.517654888,0.03, $0.05 ,October,2020,,,,,,,,,
10/25/20,1603584000,1.64504E+18,1.645038184,0.02, $0.03 ,October,2020,,,,,,,,,
10/26/20,1603670400,2.28063E+18,2.280630477,0.02, $0.05 ,October,2020,,,,,,,,,
10/27/20,1603756800,1.72281E+18,1.722812369,0.02, $0.03 ,October,2020,,,,,,,,,
10/28/20,1603843200,1.59202E+18,1.592018806,0.02, $0.03 ,October,2020,,,,,,,,,
10/29/20,1603929600,1.64592E+18,1.645921527,0.02, $0.03 ,October,2020,,,,,,,,,
10/30/20,1604016000,1.35395E+18,1.35394582,0.02, $0.03 ,October,2020,,,,,,,,,
10/31/20,1604102400,1.37207E+18,1.372074716,0.02, $0.03 ,October,2020,,,,,,,,,
11/1/20,1604188800,1.36E+18,1.359996239,0.02, $0.03 ,November,2020,,,,,,,,,
11/2/20,1604275200,1.61518E+18,1.61517707,0.02, $0.03 ,November,2020,,,,,,,,,
11/3/20,1604361600,1.53755E+18,1.537545635,0.02, $0.03 ,November,2020,,,,,,,,,
11/4/20,1604448000,1.41098E+18,1.41098049,0.01, $0.01 ,November,2020,,,,,,,,,
11/5/20,1604534400,1.44175E+18,1.441749343,0.01, $0.01 ,November,2020,,,,,,,,,
11/6/20,1604620800,1.72125E+18,1.721246454,0.02, $0.03 ,November,2020,,,,,,,,,
11/7/20,1604707200,1.96674E+18,1.966741512,0.02, $0.04 ,November,2020,,,,,,,,,
11/8/20,1604793600,1.82029E+18,1.820293244,0.02, $0.04 ,November,2020,,,,,,,,,
11/9/20,1604880000,1.6578E+18,1.657801348,0.02, $0.03 ,November,2020,,,,,,,,,
11/10/20,1604966400,1.60125E+18,1.601250613,0.02, $0.03 ,November,2020,,,,,,,,,
11/11/20,1605052800,1.96424E+18,1.964242124,0.02, $0.04 ,November,2020,,,,,,,,,
11/12/20,1605139200,1.97512E+18,1.97511592,0.02, $0.04 ,November,2020,,,,,,,,,
11/13/20,1605225600,1.65783E+18,1.657834179,0.02, $0.03 ,November,2020,,,,,,,,,
11/14/20,1605312000,1.58563E+18,1.585633764,0.02, $0.03 ,November,2020,,,,,,,,,
11/15/20,1605398400,1.5346E+18,1.534604492,0.02, $0.03 ,November,2020,,,,,,,,,
11/16/20,1605484800,1.74968E+18,1.749684167,0.02, $0.03 ,November,2020,,,,,,,,,
11/17/20,1605571200,1.84226E+18,1.842256134,0.02, $0.04 ,November,2020,,,,,,,,,
11/18/20,1605657600,1.88801E+18,1.888014049,0.02, $0.04 ,November,2020,,,,,,,,,
11/19/20,1605744000,1.7025E+18,1.702497459,0.02, $0.03 ,November,2020,,,,,,,,,
11/20/20,1605830400,1.7326E+18,1.732598018,0.02, $0.03 ,November,2020,,,,,,,,,
11/21/20,1605916800,1.9263E+18,1.926295983,0.02, $0.04 ,November,2020,,,,,,,,,
11/22/20,1606003200,1.53598E+18,1.535983719,0.02, $0.03 ,November,2020,,,,,,,,,
11/23/20,1606089600,2.38236E+18,2.382355041,0.02, $0.05 ,November,2020,,,,,,,,,
11/24/20,1606176000,2.88915E+19,28.8914594,0.02, $0.58 ,November,2020,,,,,,,,,
11/25/20,1606262400,6.80258E+18,6.802582087,0.02, $0.14 ,November,2020,,,,,,,,,
11/26/20,1606348800,2.42351E+19,24.23510794,0.02, $0.48 ,November,2020,,,,,,,,,
11/27/20,1606435200,2.29369E+19,22.93692226,0.02, $0.46 ,November,2020,,,,,,,,,
11/28/20,1606521600,2.88386E+19,28.8385916,0.02, $0.58 ,November,2020,,,,,,,,,
11/29/20,1606608000,2.9113E+19,29.11302548,0.02, $0.58 ,November,2020,,,,,,,,,
11/30/20,1606694400,3.32864E+19,33.28639753,0.02, $0.67 ,November,2020,,,,,,,,,
12/1/20,1606780800,3.80281E+19,38.02805783,0.02, $0.76 ,December,2020,,,,,,,,,
12/2/20,1606867200,3.39844E+19,33.98438927,0.02, $0.68 ,December,2020,,,,,,,,,
12/3/20,1606953600,3.55559E+19,35.55593852,0.02, $0.71 ,December,2020,,,,,,,,,
12/4/20,1607040000,3.13447E+19,31.34468402,0.02, $0.63 ,December,2020,,,,,,,,,
12/5/20,1607126400,2.97594E+19,29.75938475,0.02, $0.60 ,December,2020,,,,,,,,,
12/6/20,1607212800,2.45896E+19,24.58960757,0.02, $0.49 ,December,2020,,,,,,,,,
12/7/20,1607299200,3.13657E+19,31.3656506,0.02, $0.63 ,December,2020,,,,,,,,,
12/8/20,1607385600,3.54189E+19,35.41891438,0.02, $0.71 ,December,2020,,,,,,,,,
12/9/20,1607472000,3.10965E+19,31.09654068,0.02, $0.62 ,December,2020,,,,,,,,,
12/10/20,1607558400,6.76028E+19,67.60283246,0.02, $1.35 ,December,2020,,,,,,,,,
12/11/20,1607644800,5.54994E+19,55.49941031,0.02, $1.11 ,December,2020,,,,,,,,,
12/12/20,1607731200,5.71328E+19,57.13275945,0.02, $1.14 ,December,2020,,,,,,,,,
12/13/20,1607817600,7.16921E+19,71.6921422,0.02, $1.43 ,December,2020,,,,,,,,,
12/14/20,1607904000,6.65048E+19,66.5048324,0.02, $1.33 ,December,2020,,,,,,,,,
12/15/20,1607990400,7.36231E+19,73.62305419,0.02, $1.47 ,December,2020,,,,,,,,,
12/16/20,1608076800,6.79272E+19,67.9272494,0.02, $1.36 ,December,2020,,,,,,,,,
12/17/20,1608163200,6.74329E+19,67.43290753,0.02, $1.35 ,December,2020,,,,,,,,,
12/18/20,1608249600,4.78883E+19,47.88832218,0.02, $0.96 ,December,2020,,,,,,,,,
12/19/20,1608336000,5.55489E+19,55.54886517,0.02, $1.11 ,December,2020,,,,,,,,,
12/20/20,1608422400,5.57688E+19,55.76876458,0.02, $1.12 ,December,2020,,,,,,,,,
12/21/20,1608508800,6.00087E+19,60.00867109,0.02, $1.20 ,December,2020,,,,,,,,,
12/22/20,1608595200,5.53964E+19,55.3964286,0.02, $1.11 ,December,2020,,,,,,,,,
12/23/20,1608681600,5.41198E+19,54.11980114,0.02, $1.08 ,December,2020,,,,,,,,,
12/24/20,1608768000,4.3968E+19,43.96799635,0.02, $0.88 ,December,2020,,,,,,,,,
12/25/20,1608854400,3.65958E+19,36.59580002,0.02, $0.73 ,December,2020,,,,,,,,,
12/26/20,1608940800,4.40209E+19,44.0208816,0.02, $0.88 ,December,2020,,,,,,,,,
12/27/20,1609027200,5.20961E+19,52.09606674,0.02, $1.04 ,December,2020,,,,,,,,,
12/28/20,1609113600,5.29243E+19,52.92428194,0.02, $1.06 ,December,2020,,,,,,,,,
12/29/20,1609200000,4.43877E+19,44.38771831,0.02, $0.89 ,December,2020,,,,,,,,,
12/30/20,1609286400,4.91757E+19,49.17567802,0.02, $0.98 ,December,2020,,,,,,,,,
12/31/20,1609372800,4.12769E+19,41.27685481,0.02, $0.83 ,December,2020,,,,,,,,,
1/1/21,1609459200,4.34178E+19,43.41776113,0.02, $0.87 ,January,2021,,,,,,,,,
1/2/21,1609545600,4.1031E+19,41.03098532,0.02, $0.82 ,January,2021,,,,,,,,,
1/3/21,1609632000,6.15015E+19,61.50149498,0.02, $1.23 ,January,2021,,,,,,,,,
1/4/21,1609718400,6.25491E+19,62.54906632,0.02, $1.25 ,January,2021,,,,,,,,,
1/5/21,1609804800,5.81468E+19,58.14679549,0.02, $1.16 ,January,2021,,,,,,,,,
1/6/21,1609891200,6.13064E+19,61.30640582,0.02, $1.23 ,January,2021,,,,,,,,,
1/7/21,1609977600,7.86577E+19,78.65769364,0.02, $1.57 ,January,2021,,,,,,,,,
1/8/21,1610064000,5.77842E+19,57.78422408,0.03, $1.73 ,January,2021,,,,,,,,,
1/9/21,1610150400,7.09039E+19,70.90392822,0.03, $2.13 ,January,2021,,,,,,,,,
1/10/21,1610236800,7.08747E+19,70.87469718,0.03, $2.13 ,January,2021,,,,,,,,,
1/11/21,1610323200,4.83362E+19,48.33619099,0.02, $0.97 ,January,2021,,,,,,,,,
1/12/21,1610409600,4.2992E+19,42.99202928,0.02, $0.86 ,January,2021,,,,,,,,,
1/13/21,1610496000,4.39745E+19,43.97451282,0.02, $0.88 ,January,2021,,,,,,,,,
1/14/21,1610582400,4.34145E+19,43.41451761,0.02, $0.87 ,January,2021,,,,,,,,,
1/15/21,1610668800,3.96073E+19,39.60732372,0, $-   ,January,2021,,,,,,,,,
1/16/21,1610755200,6.04756E+19,60.47556157,0.03, $1.81 ,January,2021,,,,,,,,,
1/17/21,1610841600,4.60065E+19,46.0065208,0.03, $1.38 ,January,2021,,,,,,,,,
1/18/21,1610928000,4.39639E+19,43.96386404,0.03, $1.32 ,January,2021,,,,,,,,,
1/19/21,1611014400,4.96966E+19,49.69657018,0.03, $1.49 ,January,2021,,,,,,,,,
1/20/21,1611100800,3.95641E+19,39.56413703,0.03, $1.19 ,January,2021,,,,,,,,,
1/21/21,1611187200,4.18285E+19,41.82850644,0.03, $1.25 ,January,2021,,,,,,,,,
1/22/21,1611273600,4.14645E+19,41.46445395,0.03, $1.24 ,January,2021,,,,,,,,,
1/23/21,1611360000,8.7862E+19,87.86203426,0.04, $3.51 ,January,2021,,,,,,,,,
1/24/21,1611446400,1.55433E+20,155.4330897,0.06, $9.33 ,January,2021,,,,,,,,,
1/25/21,1611532800,9.62129E+19,96.2129125,0.05, $4.81 ,January,2021,,,,,,,,,
1/26/21,1611619200,9.08958E+19,90.8957685,0.07, $6.36 ,January,2021,,,,,,,,,
1/27/21,1611705600,1.24579E+20,124.5786495,0.08, $9.97 ,January,2021,,,,,,,,,
1/28/21,1611792000,1.84592E+20,184.5921958,0.12, $22.15 ,January,2021,,,,,,,,,
1/29/21,1611878400,1.98187E+20,198.1874665,0.13, $25.76 ,January,2021,,,,,,,,,
1/30/21,1611964800,9.04725E+19,90.47250085,0.13, $11.76 ,January,2021,,,,,,,,,
1/31/21,1612051200,8.0199E+19,80.19901334,0.13, $10.43 ,January,2021,,,,,,,,,
2/1/21,1612137600,9.11567E+19,91.1566658,0.11, $10.03 ,February,2021,,,,,,,,,
2/2/21,1612224000,7.54494E+19,75.44935412,0.13, $9.81 ,February,2021,,,,,,,,,
2/3/21,1612310400,8.66434E+19,86.64339119,0.13, $11.26 ,February,2021,,,,,,,,,
2/4/21,1612396800,8.66118E+19,86.61180315,0.13, $11.26 ,February,2021,,,,,,,,,
2/5/21,1612483200,9.02194E+19,90.21938511,0.16, $14.44 ,February,2021,,,,,,,,,
2/6/21,1612569600,7.59422E+19,75.94221928,0.14, $10.63 ,February,2021,,,,,,,,,
2/7/21,1612656000,8.40538E+19,84.05381781,0.13, $10.93 ,February,2021,,,,,,,,,
2/8/21,1612742400,6.76523E+19,67.65229863,0.14, $9.47 ,February,2021,,,,,,,,,
2/9/21,1612828800,7.10071E+19,71.00708458,0.15, $10.65 ,February,2021,,,,,,,,,
2/10/21,1612915200,7.30963E+19,73.09632969,0.14, $10.23 ,February,2021,,,,,,,,,
2/11/21,1613001600,7.1345E+19,71.34504534,0.18, $12.84 ,February,2021,,,,,,,,,
2/12/21,1613088000,8.65394E+19,86.53942617,0.18, $15.58 ,February,2021,,,,,,,,,
2/13/21,1613174400,6.31542E+19,63.15419935,0.18, $11.37 ,February,2021,,,,,,,,,
2/14/21,1613260800,6.79005E+19,67.90052455,0.17, $11.54 ,February,2021,,,,,,,,,
2/15/21,1613347200,7.0089E+19,70.08902452,0.17, $11.92 ,February,2021,,,,,,,,,
2/16/21,1613433600,6.22513E+19,62.25125933,0.17, $10.58 ,February,2021,,,,,,,,,
2/17/21,1613520000,6.2195E+19,62.19501504,0.17, $10.57 ,February,2021,,,,,,,,,
2/18/21,1613606400,9.20817E+19,92.08169717,0.21, $19.34 ,February,2021,,,,,,,,,
2/19/21,1613692800,1.74564E+20,174.5642153,0.24, $41.90 ,February,2021,,,,,,,,,
2/20/21,1613779200,1.11E+20,110.9995567,0.23, $25.53 ,February,2021,,,,,,,,,
2/21/21,1613865600,1.61645E+20,161.6453301,0.34, $54.96 ,February,2021,,,,,,,,,
2/22/21,1613952000,1.59424E+20,159.4244588,0.45, $71.74 ,February,2021,,,,,,,,,
2/23/21,1614038400,1.57096E+20,157.0964671,0.44, $69.12 ,February,2021,,,,,,,,,
2/24/21,1614124800,2.01663E+20,201.6628549,0.65, $131.08 ,February,2021,,,,,,,,,
2/25/21,1614211200,2.69731E+20,269.7314936,0.59, $159.14 ,February,2021,,,,,,,,,
2/26/21,1614297600,1.44278E+20,144.2783367,0.52, $75.02 ,February,2021,,,,,,,,,
2/27/21,1614384000,9.4787E+19,94.78697535,0.47, $44.55 ,February,2021,,,,,,,,,
2/28/21,1614470400,9.3376E+19,93.37597507,0.42, $39.22 ,February,2021,,,,,,,,,
3/1/21,1614556800,1.35079E+20,135.0786782,0.58, $78.35 ,March,2021,,,,,,,,,
3/2/21,1614643200,1.12833E+20,112.8328149,0.51, $57.54 ,March,2021,,,,,,,,,
3/3/21,1614729600,9.88817E+19,98.88170285,0.52, $51.42 ,March,2021,,,,,,,,,
3/4/21,1614816000,1.06955E+20,106.9551314,0.46, $49.20 ,March,2021,,,,,,,,,
3/5/21,1614902400,7.50323E+19,75.03225623,0.46, $34.51 ,March,2021,,,,,,,,,
3/6/21,1614988800,7.02338E+19,70.23383598,0.44, $30.90 ,March,2021,,,,,,,,,
3/7/21,1615075200,7.92351E+19,79.2350954,0.45, $35.66 ,March,2021,,,,,,,,,
3/8/21,1615161600,1.09078E+20,109.0776096,0.45, $49.08 ,March,2021,,,,,,,,,
3/9/21,1615248000,1.08342E+20,108.3417109,0.53, $57.42 ,March,2021,,,,,,,,,
3/10/21,1615334400,1.00309E+20,100.3085709,0.46, $46.14 ,March,2021,,,,,,,,,
3/11/21,1615420800,8.5266E+19,85.26601809,0.44, $37.52 ,March,2021,,,,,,,,,
3/12/21,1615507200,9.12963E+19,91.29634711,0.39, $35.61 ,March,2021,,,,,,,,,
3/13/21,1615593600,7.90924E+19,79.09243844,0.4, $31.64 ,March,2021,,,,,,,,,
3/14/21,1615680000,7.66515E+19,76.65147109,0.39, $29.89 ,March,2021,,,,,,,,,
3/15/21,1615766400,6.65657E+19,66.56572852,0.37, $24.63 ,March,2021,,,,,,,,,
3/16/21,1615852800,6.47351E+19,64.73508378,0.38, $24.60 ,March,2021,,,,,,,,,
3/17/21,1615939200,6.39537E+19,63.95371135,0.43, $27.50 ,March,2021,,,,,,,,,
3/18/21,1616025600,6.82107E+19,68.21069978,0.4, $27.28 ,March,2021,,,,,,,,,
3/19/21,1616112000,5.94751E+19,59.47513014,0.41, $24.38 ,March,2021,,,,,,,,,
3/20/21,1616198400,6.52427E+19,65.24265966,0.43, $28.05 ,March,2021,,,,,,,,,
3/21/21,1616284800,7.28161E+19,72.81607954,0.42, $30.58 ,March,2021,,,,,,,,,
3/22/21,1616371200,7.33015E+19,73.30145301,0.39, $28.59 ,March,2021,,,,,,,,,
3/23/21,1616457600,7.19685E+19,71.96854079,0.38, $27.35 ,March,2021,,,,,,,,,
3/24/21,1616544000,1.35216E+20,135.2157152,0.34, $45.97 ,March,2021,,,,,,,,,
3/25/21,1616630400,9.04105E+19,90.41051782,0.32, $28.93 ,March,2021,,,,,,,,,
3/26/21,1616716800,1.08752E+20,108.7523582,0.37, $40.24 ,March,2021,,,,,,,,,
3/27/21,1616803200,8.72896E+19,87.2895527,0.36, $31.42 ,March,2021,,,,,,,,,
3/28/21,1616889600,8.24528E+19,82.452759,0.39, $32.16 ,March,2021,,,,,,,,,
3/29/21,1616976000,1.33775E+20,133.7747412,0.43, $57.52 ,March,2021,,,,,,,,,
3/30/21,1617062400,2.13115E+20,213.1146634,0.43, $91.64 ,March,2021,,,,,,,,,
3/31/21,1617148800,1.06596E+20,106.5962848,0.42, $44.77 ,March,2021,,,,,,,,,
4/1/21,1617235200,1.12189E+20,112.1886987,0.44, $49.36 ,April,2021,,,,,,,,,
4/2/21,1617321600,1.20031E+20,120.0308603,0.42, $50.41 ,April,2021,,,,,,,,,
4/3/21,1617408000,8.75044E+19,87.50437249,0.39, $34.13 ,April,2021,,,,,,,,,
4/4/21,1617494400,8.21791E+19,82.17909652,0.41, $33.69 ,April,2021,,,,,,,,,
4/5/21,1617580800,1.14937E+20,114.9370737,0.48, $55.17 ,April,2021,,,,,,,,,
4/6/21,1617667200,1.2317E+20,123.1698968,0.46, $56.66 ,April,2021,,,,,,,,,
4/7/21,1617753600,8.88671E+19,88.86705678,0.41, $36.44 ,April,2021,,,,,,,,,
4/8/21,1617840000,9.66156E+19,96.61559478,0.44, $42.51 ,April,2021,,,,,,,,,
4/9/21,1617926400,7.65111E+19,76.51111423,0.45, $34.43 ,April,2021,,,,,,,,,
4/10/21,1618012800,4.03456E+19,40.34561414,0.44, $17.75 ,April,2021,,,,,,,,,
4/11/21,1618099200,9.51941E+19,95.19406714,0.46, $43.79 ,April,2021,,,,,,,,,
4/12/21,1618185600,1.05759E+20,105.7592581,0.43, $45.48 ,April,2021,,,,,,,,,
4/13/21,1618272000,8.30692E+19,83.06923377,0.42, $34.89 ,April,2021,,,,,,,,,
4/14/21,1618358400,8.49591E+19,84.9591159,0.42, $35.68 ,April,2021,,,,,,,,,
4/15/21,1618444800,9.05448E+19,90.544848,0.45, $40.75 ,April,2021,,,,,,,,,
4/16/21,1618531200,8.94113E+19,89.41128276,0.45, $40.24 ,April,2021,,,,,,,,,
4/17/21,1618617600,1.10723E+20,110.7230988,0.5, $55.36 ,April,2021,,,,,,,,,
4/18/21,1618704000,3.79094E+19,37.90937861,0.42, $15.92 ,April,2021,,,,,,,,,
4/19/21,1618790400,6.07575E+19,60.75746374,0.4, $24.30 ,April,2021,,,,,,,,,
4/20/21,1618876800,4.56086E+19,45.6085992,0.4, $18.24 ,April,2021,,,,,,,,,
4/21/21,1618963200,5.3398E+19,53.39795422,0.37, $19.76 ,April,2021,,,,,,,,,
4/22/21,1619049600,5.45018E+19,54.50179772,0.33, $17.99 ,April,2021,,,,,,,,,
4/23/21,1619136000,3.12013E+21,3120.133176,0.32, $998.44 ,April,2021,,,,,,,,,
4/24/21,1619222400,1.38499E+21,1384.994157,0.28, $387.80 ,April,2021,,,,,,,,,
4/25/21,1619308800,2.58E+20,258.0004637,0.31, $79.98 ,April,2021,,,,,,,,,
4/26/21,1619395200,3.1038E+20,310.379594,0.38, $117.94 ,April,2021,,,,,,,,,
4/27/21,1619481600,2.48735E+20,248.7349106,0.53, $131.83 ,April,2021,,,,,,,,,
4/28/21,1619568000,4.05049E+20,405.0489595,0.59, $238.98 ,April,2021,,,,,,,,,
4/29/21,1619654400,2.02486E+19,20.24857708,0.58, $11.74 ,April,2021,,,,,,,,,
4/30/21,1619740800,3.36942E+20,336.9423303,0.74, $249.34 ,April,2021,,,,,,,,,
5/1/21,1619827200,3.30101E+20,330.1014131,0.81, $267.38 ,May,2021,,,,,,,,,
5/2/21,1619913600,1.8395E+20,183.9496893,0.76, $139.80 ,May,2021,,,,,,,,,
5/3/21,1620000000,3.36987E+20,336.9873038,0.71, $239.26 ,May,2021,,,,,,,,,
5/4/21,1620086400,6.58195E+20,658.1945547,0.65, $427.83 ,May,2021,,,,,,,,,
5/5/21,1620172800,1.00636E+21,1006.355465,0.78, $784.96 ,May,2021,,,,,,,,,
5/6/21,1620259200,1.80616E+21,1806.160884,0.73," $1,318.50 ",May,2021,,,,,,,,,
5/7/21,1620345600,1.18987E+21,1189.867031,0.78, $928.10 ,May,2021,,,,,,,,,
