Date(UTC),UnixTimeStamp,Transaction Fee (Gwei),Month,Year,Transaction Fee in MATIC,,,,,
3/6/21,1614988800,34203689887,March,2021,34.20368989,,,,,
3/7/21,1615075200,36000625754,March,2021,36.00062575,,,,,
3/8/21,1615161600,36411283830,March,2021,36.41128383,,,,,
3/9/21,1615248000,33105694711,March,2021,33.10569471,,,,,
3/10/21,1615334400,32569874805,March,2021,32.56987481,,,,,
3/11/21,1615420800,36749269314,March,2021,36.74926931,,,,,
3/12/21,1615507200,35355484763,March,2021,35.35548476,,,,,
3/13/21,1615593600,36462812552,March,2021,36.46281255,,,,,
3/14/21,1615680000,40749419524,March,2021,40.74941952,,,,,
3/15/21,1615766400,43981079386,March,2021,43.98107939,,,,,
3/16/21,1615852800,42264606101,March,2021,42.2646061,,,,,
3/17/21,1615939200,52111146795,March,2021,52.1111468,,,,,
3/18/21,1616025600,48709017795,March,2021,48.7090178,,,,,
3/19/21,1616112000,57136323539,March,2021,57.13632354,,,,,
3/20/21,1616198400,50594988140,March,2021,50.59498814,,,,,
3/21/21,1616284800,60332318213,March,2021,60.33231821,,,,,
3/22/21,1616371200,59677207413,March,2021,59.67720741,,,,,
3/23/21,1616457600,40539438808,March,2021,40.53943881,,,,,
3/24/21,1616544000,39288232946,March,2021,39.28823295,,,,,
3/25/21,1616630400,39381650325,March,2021,39.38165033,,,,,
3/26/21,1616716800,39689559727,March,2021,39.68955973,,,,,
3/27/21,1616803200,41747667017,March,2021,41.74766702,,,,,
3/28/21,1616889600,41138740309,March,2021,41.13874031,,,,,
3/29/21,1616976000,45761894491,March,2021,45.76189449,,,,,
3/30/21,1617062400,40315324786,March,2021,40.31532479,,,,,
3/31/21,1617148800,44366619207,March,2021,44.36661921,,,,,
4/1/21,1617235200,47511258683,April,2021,47.51125868,,,,,
4/2/21,1617321600,53640964962,April,2021,53.64096496,,,,,
4/3/21,1617408000,43712108789,April,2021,43.71210879,,,,,
4/4/21,1617494400,39611070585,April,2021,39.61107059,,,,,
4/5/21,1617580800,51483494027,April,2021,51.48349403,,,,,
4/6/21,1617667200,45125127109,April,2021,45.12512711,,,,,
4/7/21,1617753600,53241426786,April,2021,53.24142679,,,,,
4/8/21,1617840000,53182553565,April,2021,53.18255357,,,,,
4/9/21,1617926400,52989848401,April,2021,52.9898484,,,,,
4/10/21,1618012800,44665616087,April,2021,44.66561609,,,,,
4/11/21,1618099200,55104385677,April,2021,55.10438568,,,,,
4/12/21,1618185600,50734658980,April,2021,50.73465898,,,,,
4/13/21,1618272000,54281057863,April,2021,54.28105786,,,,,
4/14/21,1618358400,75709026210,April,2021,75.70902621,,,,,
4/15/21,1618444800,59002808573,April,2021,59.00280857,,,,,
4/16/21,1618531200,55542454413,April,2021,55.54245441,,,,,
4/17/21,1618617600,46575375725,April,2021,46.57537573,,,,,
4/18/21,1618704000,68448368534,April,2021,68.44836853,,,,,
4/19/21,1618790400,63150909345,April,2021,63.15090935,,,,,
4/20/21,1618876800,61628909272,April,2021,61.62890927,,,,,
4/21/21,1618963200,64337335297,April,2021,64.3373353,,,,,
4/22/21,1619049600,72219146320,April,2021,72.21914632,,,,,
4/23/21,1619136000,81174846263,April,2021,81.17484626,,,,,
4/24/21,1619222400,67538816093,April,2021,67.53881609,,,,,
4/25/21,1619308800,99786380944,April,2021,99.78638094,,,,,
4/26/21,1619395200,1.36484E+11,April,2021,136.4842683,,,,,
4/27/21,1619481600,1.33564E+11,April,2021,133.5638998,,,,,
4/28/21,1619568000,1.47642E+11,April,2021,147.6415534,,,,,
4/29/21,1619654400,1.44972E+11,April,2021,144.9722603,,,,,
4/30/21,1619740800,1.44719E+11,April,2021,144.7191088,,,,,
5/1/21,1619827200,1.82132E+11,May,2021,182.1323889,,,,,
5/2/21,1619913600,1.81548E+11,May,2021,181.548279,,,,,
5/3/21,1620000000,1.5308E+11,May,2021,153.0798477,,,,,
5/4/21,1620086400,1.61968E+11,May,2021,161.9684135,,,,,
5/5/21,1620172800,1.59503E+11,May,2021,159.503308,,,,,
5/6/21,1620259200,1.69154E+11,May,2021,169.1543664,,,,,
5/7/21,1620345600,3.73422E+11,May,2021,373.422291,,,,,
5/8/21,1620432000,4.0724E+11,May,2021,407.2400211,,,,,
5/9/21,1620518400,3.71709E+11,May,2021,371.7087268,,,,,
5/10/21,1620604800,3.83669E+11,May,2021,383.6687358,,,,,
5/11/21,1620691200,3.83229E+11,May,2021,383.2290626,,,,,
5/12/21,1620777600,3.71288E+11,May,2021,371.287738,,,,,
5/13/21,1620864000,3.71185E+11,May,2021,371.1847924,,,,,
5/14/21,1620950400,4.53303E+11,May,2021,453.3033436,,,,,
5/15/21,1621036800,4.50082E+11,May,2021,450.0821807,,,,,
5/16/21,1621123200,4.52643E+11,May,2021,452.6426883,,,,,
5/17/21,1621209600,3.3868E+11,May,2021,338.6797536,,,,,
5/18/21,1621296000,4.22204E+11,May,2021,422.2036046,,,,,
5/19/21,1621382400,5.69683E+11,May,2021,569.6834557,,,,,
5/20/21,1621468800,4.57456E+11,May,2021,457.4556689,,,,,
5/21/21,1621555200,4.43063E+11,May,2021,443.06348,,,,,
5/22/21,1621641600,4.00575E+11,May,2021,400.5751518,,,,,
5/23/21,1621728000,4.08983E+11,May,2021,408.983318,,,,,
5/24/21,1621814400,4.36954E+11,May,2021,436.9540419,,,,,
5/25/21,1621900800,4.78415E+11,May,2021,478.4146299,,,,,
5/26/21,1621987200,4.61759E+11,May,2021,461.7594709,,,,,
5/27/21,1622073600,4.64222E+11,May,2021,464.2219696,,,,,
5/28/21,1622160000,5.34908E+11,May,2021,534.9075297,,,,,
5/29/21,1622246400,4.75983E+11,May,2021,475.9827261,,,,,
5/30/21,1622332800,5.21526E+11,May,2021,521.5256786,,,,,
5/31/21,1622419200,4.80398E+11,May,2021,480.3977147,,,,,
6/1/21,1622505600,4.97409E+11,June,2021,497.408862,,,,,
6/2/21,1622592000,5.06096E+11,June,2021,506.095847,,,,,
6/3/21,1622678400,4.46457E+11,June,2021,446.4570458,,,,,
6/4/21,1622764800,4.68862E+11,June,2021,468.8619739,,,,,
6/5/21,1622851200,5.25553E+11,June,2021,525.5533999,,,,,
6/6/21,1622937600,5.08703E+11,June,2021,508.7027003,,,,,
6/7/21,1623024000,5.19958E+11,June,2021,519.9575756,,,,,
6/8/21,1623110400,5.52942E+11,June,2021,552.9419466,,,,,
6/9/21,1623196800,5.26603E+11,June,2021,526.6030864,,,,,
6/10/21,1623283200,6.77679E+11,June,2021,677.6789223,,,,,
6/11/21,1623369600,7.47044E+11,June,2021,747.0444323,,,,,
6/12/21,1623456000,6.4544E+11,June,2021,645.4402505,,,,,
6/13/21,1623542400,6.94542E+11,June,2021,694.5423473,,,,,
6/14/21,1623628800,7.09986E+11,June,2021,709.9861479,,,,,
6/15/21,1623715200,7.36727E+11,June,2021,736.7270983,,,,,
6/16/21,1623801600,7.67179E+11,June,2021,767.1788551,,,,,
6/17/21,1623888000,7.58083E+11,June,2021,758.0827371,,,,,
6/18/21,1623974400,7.27804E+11,June,2021,727.8042294,,,,,
6/19/21,1624060800,7.29303E+11,June,2021,729.3034112,,,,,
6/20/21,1624147200,7.50162E+11,June,2021,750.1615497,,,,,
6/21/21,1624233600,7.52122E+11,June,2021,752.1224678,,,,,
6/22/21,1624320000,7.40443E+11,June,2021,740.4431344,,,,,
6/23/21,1624406400,7.58504E+11,June,2021,758.5038213,,,,,
6/24/21,1624492800,7.42217E+11,June,2021,742.216866,,,,,
6/25/21,1624579200,7.32262E+11,June,2021,732.2623505,,,,,
6/26/21,1624665600,6.42911E+11,June,2021,642.9113009,,,,,
6/27/21,1624752000,5.76834E+11,June,2021,576.8339652,,,,,
6/28/21,1624838400,6.27064E+11,June,2021,627.0644915,,,,,
6/29/21,1624924800,6.7464E+11,June,2021,674.6402138,,,,,
6/30/21,1625011200,6.90192E+11,June,2021,690.1922179,,,,,
7/1/21,1625097600,6.96727E+11,July,2021,696.7266833,,,,,
7/2/21,1625184000,6.18688E+11,July,2021,618.6882235,,,,,
7/3/21,1625270400,6.23467E+11,July,2021,623.466545,,,,,
7/4/21,1625356800,6.42027E+11,July,2021,642.0265184,,,,,
7/5/21,1625443200,6.11516E+11,July,2021,611.5162165,,,,,
7/6/21,1625529600,6.47959E+11,July,2021,647.9588094,,,,,
7/7/21,1625616000,6.14244E+11,July,2021,614.244298,,,,,
7/8/21,1625702400,5.90408E+11,July,2021,590.4084934,,,,,
7/9/21,1625788800,6.24798E+11,July,2021,624.7984863,,,,,
7/10/21,1625875200,6.95161E+11,July,2021,695.1612757,,,,,
7/11/21,1625961600,6.53292E+11,July,2021,653.2915438,,,,,
7/12/21,1626048000,6.98497E+11,July,2021,698.4970832,,,,,
7/13/21,1626134400,6.54367E+11,July,2021,654.3674081,,,,,
7/14/21,1626220800,6.42755E+11,July,2021,642.7545831,,,,,
7/15/21,1626307200,6.21392E+11,July,2021,621.3919897,,,,,
7/16/21,1626393600,6.42548E+11,July,2021,642.5476199,,,,,
7/17/21,1626480000,6.21837E+11,July,2021,621.8366221,,,,,
7/18/21,1626566400,6.07224E+11,July,2021,607.2237141,,,,,
7/19/21,1626652800,6.36355E+11,July,2021,636.3550682,,,,,
7/20/21,1626739200,6.69936E+11,July,2021,669.9358897,,,,,
7/21/21,1626825600,6.55796E+11,July,2021,655.7960356,,,,,
7/22/21,1626912000,5.88326E+11,July,2021,588.3258732,,,,,
7/23/21,1626998400,6.67163E+11,July,2021,667.1628716,,,,,
7/24/21,1627084800,6.44833E+11,July,2021,644.8330567,,,,,
7/25/21,1627171200,6.18312E+11,July,2021,618.3122759,,,,,
7/26/21,1627257600,6.46021E+11,July,2021,646.0211249,,,,,
7/27/21,1627344000,5.70348E+11,July,2021,570.3484122,,,,,
7/28/21,1627430400,5.71531E+11,July,2021,571.5314621,,,,,
7/29/21,1627516800,5.99564E+11,July,2021,599.5638869,,,,,
7/30/21,1627603200,5.99447E+11,July,2021,599.4472456,,,,,
7/31/21,1627689600,5.38182E+11,July,2021,538.1818606,,,,,
8/1/21,1627776000,5.65529E+11,August,2021,565.52881,,,,,
8/2/21,1627862400,5.68064E+11,August,2021,568.0635693,,,,,
8/3/21,1627948800,6.12048E+11,August,2021,612.0484202,,,,,
8/4/21,1628035200,5.53628E+11,August,2021,553.6279339,,,,,
8/5/21,1628121600,5.4107E+11,August,2021,541.0698993,,,,,
8/6/21,1628208000,5.44419E+11,August,2021,544.4187479,,,,,
8/7/21,1628294400,5.6876E+11,August,2021,568.7597806,,,,,
8/8/21,1628380800,6.38643E+11,August,2021,638.6425507,,,,,
8/9/21,1628467200,6.24871E+11,August,2021,624.8710678,,,,,
8/10/21,1628553600,6.33582E+11,August,2021,633.5820197,,,,,
8/11/21,1628640000,6.23584E+11,August,2021,623.5842904,,,,,
8/12/21,1628726400,6.06203E+11,August,2021,606.2026389,,,,,
8/13/21,1628812800,5.94343E+11,August,2021,594.3428857,,,,,
8/14/21,1628899200,6.48422E+11,August,2021,648.4217912,,,,,
8/15/21,1628985600,5.75562E+11,August,2021,575.5623878,,,,,
8/16/21,1629072000,6.13796E+11,August,2021,613.7962698,,,,,
8/17/21,1629158400,6.19599E+11,August,2021,619.5994358,,,,,
8/18/21,1629244800,6.20948E+11,August,2021,620.9482352,,,,,
8/19/21,1629331200,6.02902E+11,August,2021,602.9017875,,,,,
8/20/21,1629417600,6.51955E+11,August,2021,651.9551091,,,,,
8/21/21,1629504000,6.74348E+11,August,2021,674.3484524,,,,,
8/22/21,1629590400,6.66882E+11,August,2021,666.8821015,,,,,
8/23/21,1629676800,6.94269E+11,August,2021,694.268807,,,,,
8/24/21,1629763200,7.06719E+11,August,2021,706.7190864,,,,,
8/25/21,1629849600,6.6526E+11,August,2021,665.2601106,,,,,
8/26/21,1629936000,6.77426E+11,August,2021,677.4260512,,,,,
8/27/21,1630022400,6.09909E+11,August,2021,609.909468,,,,,
8/28/21,1630108800,6.33196E+11,August,2021,633.1955783,,,,,
8/29/21,1630195200,5.94562E+11,August,2021,594.5616219,,,,,
8/30/21,1630281600,6.28073E+11,August,2021,628.073001,,,,,
8/31/21,1630368000,6.18499E+11,August,2021,618.4985656,,,,,
9/1/21,1630454400,6.48396E+11,September,2021,648.3958255,,,,,
9/2/21,1630540800,6.70388E+11,September,2021,670.3877205,,,,,
9/3/21,1630627200,6.35822E+11,September,2021,635.8222756,,,,,
9/4/21,1630713600,6.44115E+11,September,2021,644.1152703,,,,,
9/5/21,1630800000,5.98378E+11,September,2021,598.3778158,,,,,
9/6/21,1630886400,6.73964E+11,September,2021,673.9637893,,,,,
9/7/21,1630972800,6.76332E+11,September,2021,676.3322988,,,,,
9/8/21,1631059200,6.73056E+11,September,2021,673.0562747,,,,,
9/9/21,1631145600,7.33688E+11,September,2021,733.6879658,,,,,
9/10/21,1631232000,7.16492E+11,September,2021,716.4917267,,,,,
9/11/21,1631318400,7.22736E+11,September,2021,722.7356333,,,,,
9/12/21,1631404800,6.93885E+11,September,2021,693.8849717,,,,,
9/13/21,1631491200,7.26429E+11,September,2021,726.4291011,,,,,
9/14/21,1631577600,7.3915E+11,September,2021,739.1502426,,,,,
9/15/21,1631664000,6.92501E+11,September,2021,692.5008233,,,,,
9/16/21,1631750400,6.48276E+11,September,2021,648.276242,,,,,
9/17/21,1631836800,6.81097E+11,September,2021,681.097127,,,,,
9/18/21,1631923200,6.74437E+11,September,2021,674.436578,,,,,
9/19/21,1632009600,6.96004E+11,September,2021,696.0035324,,,,,
9/20/21,1632096000,7.3121E+11,September,2021,731.2097254,,,,,
9/21/21,1632182400,6.97821E+11,September,2021,697.8209001,,,,,
9/22/21,1632268800,7.15012E+11,September,2021,715.0120913,,,,,
9/23/21,1632355200,7.36762E+11,September,2021,736.7619557,,,,,
9/24/21,1632441600,7.60261E+11,September,2021,760.260683,,,,,
9/25/21,1632528000,7.60534E+11,September,2021,760.5339633,,,,,
9/26/21,1632614400,7.49088E+11,September,2021,749.0881664,,,,,
9/27/21,1632700800,7.74468E+11,September,2021,774.467953,,,,,
9/28/21,1632787200,7.47876E+11,September,2021,747.8762196,,,,,
9/29/21,1632873600,6.57294E+11,September,2021,657.2940764,,,,,
9/30/21,1632960000,7.52996E+11,September,2021,752.9962672,,,,,
10/1/21,1633046400,7.4183E+11,October,2021,741.8302442,,,,,
10/2/21,1633132800,7.40699E+11,October,2021,740.6993991,,,,,
10/3/21,1633219200,6.86862E+11,October,2021,686.8623699,,,,,
10/4/21,1633305600,6.64982E+11,October,2021,664.9824077,,,,,
10/5/21,1633392000,6.1011E+11,October,2021,610.11,,,,,
10/6/21,1633478400,4.51893E+11,October,2021,451.8926771,,,,,
10/7/21,1633564800,4.74E+11,October,2021,474.0004659,,,,,
10/8/21,1633651200,4.74855E+11,October,2021,474.8552762,,,,,
10/9/21,1633737600,4.01218E+11,October,2021,401.2182386,,,,,
10/10/21,1633824000,4.58277E+11,October,2021,458.2771757,,,,,
10/11/21,1633910400,5.1463E+11,October,2021,514.6299207,,,,,
10/12/21,1633996800,4.77217E+11,October,2021,477.2173878,,,,,
10/13/21,1634083200,4.51322E+11,October,2021,451.3221679,,,,,
10/14/21,1634169600,4.77426E+11,October,2021,477.4255454,,,,,
10/15/21,1634256000,4.64506E+11,October,2021,464.5060773,,,,,
10/16/21,1634342400,4.14101E+11,October,2021,414.1011864,,,,,
10/17/21,1634428800,4.41786E+11,October,2021,441.785694,,,,,
10/18/21,1634515200,5.84163E+11,October,2021,584.1633477,,,,,
10/19/21,1634601600,5.48301E+11,October,2021,548.3006194,,,,,
10/20/21,1634688000,5.13527E+11,October,2021,513.5265806,,,,,
10/21/21,1634774400,4.72859E+11,October,2021,472.8592964,,,,,
10/22/21,1634860800,4.66122E+11,October,2021,466.1217568,,,,,
10/23/21,1634947200,4.69485E+11,October,2021,469.4845973,,,,,
10/24/21,1635033600,4.62673E+11,October,2021,462.6727688,,,,,
10/25/21,1635120000,5.80105E+11,October,2021,580.1048219,,,,,
10/26/21,1635206400,5.23186E+11,October,2021,523.1857186,,,,,
10/27/21,1635292800,5.32796E+11,October,2021,532.7962647,,,,,
10/28/21,1635379200,5.63343E+11,October,2021,563.3427737,,,,,
10/29/21,1635465600,6.61735E+11,October,2021,661.7354287,,,,,
10/30/21,1635552000,4.9914E+11,October,2021,499.1399574,,,,,
10/31/21,1635638400,4.91715E+11,October,2021,491.7150479,,,,,
11/1/21,1635724800,5.80787E+11,November,2021,580.7865718,,,,,
11/2/21,1635811200,5.28096E+11,November,2021,528.0962974,,,,,
11/3/21,1635897600,5.09851E+11,November,2021,509.8513645,,,,,
11/4/21,1635984000,4.61966E+11,November,2021,461.9660334,,,,,
11/5/21,1636070400,4.5482E+11,November,2021,454.8203183,,,,,
11/6/21,1636156800,4.05964E+11,November,2021,405.9635724,,,,,
11/7/21,1636243200,4.22417E+11,November,2021,422.4174869,,,,,
11/8/21,1636329600,6.26463E+11,November,2021,626.4633589,,,,,
11/9/21,1636416000,5.07819E+11,November,2021,507.819359,,,,,
11/10/21,1636502400,5.35042E+11,November,2021,535.0419268,,,,,
11/11/21,1636588800,6.24692E+11,November,2021,624.6923292,,,,,
11/12/21,1636675200,6.48395E+11,November,2021,648.3950032,,,,,
11/13/21,1636761600,5.58062E+11,November,2021,558.0616285,,,,,
11/14/21,1636848000,6.08952E+11,November,2021,608.951948,,,,,
11/15/21,1636934400,6.73542E+11,November,2021,673.54217,,,,,
11/16/21,1637020800,6.12837E+11,November,2021,612.8369085,,,,,
11/17/21,1637107200,5.60464E+11,November,2021,560.4643104,,,,,
11/18/21,1637193600,5.49801E+11,November,2021,549.8010539,,,,,
11/19/21,1637280000,5.28339E+11,November,2021,528.3386538,,,,,
11/20/21,1637366400,4.75824E+11,November,2021,475.8239775,,,,,
11/21/21,1637452800,4.94762E+11,November,2021,494.7624443,,,,,
11/22/21,1637539200,6.36617E+11,November,2021,636.616729,,,,,
11/23/21,1637625600,6.31144E+11,November,2021,631.14373,,,,,
11/24/21,1637712000,6.36077E+11,November,2021,636.0772896,,,,,
11/25/21,1637798400,6.34368E+11,November,2021,634.3682189,,,,,
11/26/21,1637884800,6.47677E+11,November,2021,647.6766266,,,,,
11/27/21,1637971200,6.06103E+11,November,2021,606.1028213,,,,,
11/28/21,1638057600,6.67718E+11,November,2021,667.7184622,,,,,
11/29/21,1638144000,6.73494E+11,November,2021,673.4939877,,,,,
11/30/21,1638230400,6.06004E+11,November,2021,606.0042025,,,,,
12/1/21,1638316800,6.08299E+11,December,2021,608.2991393,,,,,
12/2/21,1638403200,5.9643E+11,December,2021,596.4303585,,,,,
12/3/21,1638489600,5.50578E+11,December,2021,550.5775738,,,,,
12/4/21,1638576000,5.72939E+11,December,2021,572.9393311,,,,,
12/5/21,1638662400,4.69491E+11,December,2021,469.4908744,,,,,
12/6/21,1638748800,6.29002E+11,December,2021,629.0015156,,,,,
12/7/21,1638835200,5.25034E+11,December,2021,525.0336081,,,,,
12/8/21,1638921600,5.01354E+11,December,2021,501.3536599,,,,,
12/9/21,1639008000,5.63218E+11,December,2021,563.2180016,,,,,
12/10/21,1639094400,5.51327E+11,December,2021,551.3271528,,,,,
12/11/21,1639180800,4.83671E+11,December,2021,483.6714673,,,,,
