"Date(UTC)","UnixTimeStamp","Fee (FTM*10^18)"
"8/28/2020","1598572800","1490461818000000000"
"8/29/2020","1598659200","831447976750000000"
"8/30/2020","1598745600","1522510645875000000"
"8/31/2020","1598832000","2151780234562500000"
"9/1/2020","1598918400","1075379512312500000"
"9/2/2020","1599004800","23410974072500000000"
"9/3/2020","1599091200","1207315980500000000"
"9/4/2020","1599177600","844214433287117464"
"9/5/2020","1599264000","757841514445281993"
"9/6/2020","1599350400","816887243419576938"
"9/7/2020","1599436800","810837502830113947"
"9/8/2020","1599523200","760694299325379354"
"9/9/2020","1599609600","756163488688636913"
"9/10/2020","1599696000","549422429237870771"
"9/11/2020","1599782400","1904542519000000000"
"9/12/2020","1599868800","1780666784000000000"
"9/13/2020","1599955200","1395093303000000000"
"9/14/2020","1600041600","1581953645000000000"
"9/15/2020","1600128000","1074714977000000000"
"9/16/2020","1600214400","1047387579000000000"
"9/17/2020","1600300800","995470404000000000"
"9/18/2020","1600387200","4031830002500000000"
"9/19/2020","1600473600","4591133749000000000"
"9/20/2020","1600560000","3142762909000000000"
"9/21/2020","1600646400","3108905226000000000"
"9/22/2020","1600732800","3351564669500000000"
"9/23/2020","1600819200","3340022188000000000"
"9/24/2020","1600905600","2733977370000000000"
"9/25/2020","1600992000","2702556759000000000"
"9/26/2020","1601078400","2531494177000000000"
"9/27/2020","1601164800","2620175972000000000"
"9/28/2020","1601251200","2997130395000000000"
"9/29/2020","1601337600","2270644550500000000"
"9/30/2020","1601424000","2369202231000000000"
"10/1/2020","1601510400","2118801456750000000"
"10/2/2020","1601596800","2151878422000000000"
"10/3/2020","1601683200","2080095202250000000"
"10/4/2020","1601769600","1996082957500000000"
"10/5/2020","1601856000","2456985248500000000"
"10/6/2020","1601942400","1801797169000000000"
"10/7/2020","1602028800","2171693436000000000"
"10/8/2020","1602115200","1812673778500000000"
"10/9/2020","1602201600","2404120500000000000"
"10/10/2020","1602288000","1999948899500000000"
"10/11/2020","1602374400","1960505996250000000"
"10/12/2020","1602460800","2038809860750000000"
"10/13/2020","1602547200","1833027800500000000"
"10/14/2020","1602633600","1778700086000000000"
"10/15/2020","1602720000","2670359821500000000"
"10/16/2020","1602806400","2519168146250000000"
"10/17/2020","1602892800","1888476452000000000"
"10/18/2020","1602979200","1919718786000000000"
"10/19/2020","1603065600","1943158964000000000"
"10/20/2020","1603152000","1913932660000000000"
"10/21/2020","1603238400","1762279093000000000"
"10/22/2020","1603324800","1711703974000000000"
"10/23/2020","1603411200","1465317526000000000"
"10/24/2020","1603497600","1517654888000000000"
"10/25/2020","1603584000","1645038184100000000"
"10/26/2020","1603670400","2280630476500000000"
"10/27/2020","1603756800","1722812368700000000"
"10/28/2020","1603843200","1592018806400000000"
"10/29/2020","1603929600","1645921527000000000"
"10/30/2020","1604016000","1353945820000000000"
"10/31/2020","1604102400","1372074716000000000"
"11/1/2020","1604188800","1359996239000000000"
"11/2/2020","1604275200","1615177070100000000"
"11/3/2020","1604361600","1537545634640000000"
"11/4/2020","1604448000","1410980490400000000"
"11/5/2020","1604534400","1441749343000000000"
"11/6/2020","1604620800","1721246454000000000"
"11/7/2020","1604707200","1966741512000000000"
"11/8/2020","1604793600","1820293244000000000"
"11/9/2020","1604880000","1657801348273300000"
"11/10/2020","1604966400","1601250613200000000"
"11/11/2020","1605052800","1964242124320000000"
"11/12/2020","1605139200","1975115920048600000"
"11/13/2020","1605225600","1657834178940900000"
"11/14/2020","1605312000","1585633763520000000"
"11/15/2020","1605398400","1534604492080000000"
"11/16/2020","1605484800","1749684167080000000"
"11/17/2020","1605571200","1842256133950000000"
"11/18/2020","1605657600","1888014048870000000"
"11/19/2020","1605744000","1702497458710000000"
"11/20/2020","1605830400","1732598017785500000"
"11/21/2020","1605916800","1926295983160000000"
"11/22/2020","1606003200","1535983718760000000"
"11/23/2020","1606089600","2382355041150000000"
"11/24/2020","1606176000","28891459403540000000"
"11/25/2020","1606262400","6802582087030000000"
"11/26/2020","1606348800","24235107943100000000"
"11/27/2020","1606435200","22936922256200000000"
"11/28/2020","1606521600","28838591596400000000"
"11/29/2020","1606608000","29113025480980000000"
"11/30/2020","1606694400","33286397533680000000"
"12/1/2020","1606780800","38028057831520000000"
"12/2/2020","1606867200","33984389267220000000"
"12/3/2020","1606953600","35555938518100000000"
"12/4/2020","1607040000","31344684016550000000"
"12/5/2020","1607126400","29759384747940000000"
"12/6/2020","1607212800","24589607565340000000"
"12/7/2020","1607299200","31365650601200000000"
"12/8/2020","1607385600","35418914382030000000"
"12/9/2020","1607472000","31096540681980000000"
"12/10/2020","1607558400","67602832463790000000"
"12/11/2020","1607644800","55499410313680000000"
"12/12/2020","1607731200","57132759454101278000"
"12/13/2020","1607817600","71692142202780000000"
"12/14/2020","1607904000","66504832404619837000"
"12/15/2020","1607990400","73623054192244893000"
"12/16/2020","1608076800","67927249399000000000"
"12/17/2020","1608163200","67432907525959464000"
"12/18/2020","1608249600","47888322182020000000"
"12/19/2020","1608336000","55548865168660000000"
"12/20/2020","1608422400","55768764575660000000"
"12/21/2020","1608508800","60008671085760000000"
"12/22/2020","1608595200","55396428598560000000"
"12/23/2020","1608681600","54119801138500000000"
"12/24/2020","1608768000","43967996349780000000"
"12/25/2020","1608854400","36595800015000000000"
"12/26/2020","1608940800","44020881600640000000"
"12/27/2020","1609027200","52096066735100000000"
"12/28/2020","1609113600","52924281943940000000"
"12/29/2020","1609200000","44387718309240000000"
"12/30/2020","1609286400","49175678016000000000"
"12/31/2020","1609372800","41276854814000000000"
"1/1/2021","1609459200","43417761134680000000"
"1/2/2021","1609545600","41030985322520000000"
"1/3/2021","1609632000","61501494975040000000"
"1/4/2021","1609718400","62549066319780000000"
"1/5/2021","1609804800","58146795491620000000"
"1/6/2021","1609891200","61306405818640000000"
"1/7/2021","1609977600","78657693640200000000"
"1/8/2021","1610064000","57784224081000000000"
"1/9/2021","1610150400","70903928215120000000"
"1/10/2021","1610236800","70874697176000000000"
"1/11/2021","1610323200","48336190986720000000"
"1/12/2021","1610409600","42992029283180000000"
"1/13/2021","1610496000","43974512816700000000"
"1/14/2021","1610582400","43414517605820000000"
"1/15/2021","1610668800","39607323716820000000"
"1/16/2021","1610755200","60475561574300000000"
"1/17/2021","1610841600","46006520799100000000"
"1/18/2021","1610928000","43963864041000000000"
"1/19/2021","1611014400","49696570178520000000"
"1/20/2021","1611100800","39564137026100000000"
"1/21/2021","1611187200","41828506444540000000"
"1/22/2021","1611273600","41464453952260000000"
"1/23/2021","1611360000","87862034261050000000"
"1/24/2021","1611446400","155433089690400000000"
"1/25/2021","1611532800","96212912496640000000"
"1/26/2021","1611619200","90895768496600000000"
"1/27/2021","1611705600","124578649498380000000"
"1/28/2021","1611792000","184592195773760000000"
"1/29/2021","1611878400","198187466515760000000"
"1/30/2021","1611964800","90472500852400000000"
"1/31/2021","1612051200","80199013338440000000"
"2/1/2021","1612137600","91156665797980000000"
"2/2/2021","1612224000","75449354119760000000"
"2/3/2021","1612310400","86643391190580000000"
"2/4/2021","1612396800","86611803145090000000"
"2/5/2021","1612483200","90219385108220000000"
"2/6/2021","1612569600","75942219283510000000"
"2/7/2021","1612656000","84053817808520000000"
"2/8/2021","1612742400","67652298626280000000"
"2/9/2021","1612828800","71007084577816800000"
"2/10/2021","1612915200","73096329686880000000"
"2/11/2021","1613001600","71345045338480000000"
"2/12/2021","1613088000","86539426167840000000"
"2/13/2021","1613174400","63154199354680000000"
"2/14/2021","1613260800","67900524547380000000"
"2/15/2021","1613347200","70089024522320000000"
"2/16/2021","1613433600","62251259326000000000"
"2/17/2021","1613520000","62195015036240000000"
"2/18/2021","1613606400","92081697165720000000"
"2/19/2021","1613692800","174564215300120000000"
"2/20/2021","1613779200","110999556672640000000"
"2/21/2021","1613865600","161645330062100000000"
"2/22/2021","1613952000","159424458754620012000"
"2/23/2021","1614038400","157096467070040000000"
"2/24/2021","1614124800","201662854897360000000"
"2/25/2021","1614211200","269731493585740000000"
"2/26/2021","1614297600","144278336723708529438"
"2/27/2021","1614384000","94786975346240000000"
"2/28/2021","1614470400","93375975065620000000"
"3/1/2021","1614556800","135078678218920000000"
"3/2/2021","1614643200","112832814875947591000"
"3/3/2021","1614729600","98881702847170000000"
"3/4/2021","1614816000","106955131427794028000"
"3/5/2021","1614902400","75032256233124372296"
"3/6/2021","1614988800","70233835983134159096"
"3/7/2021","1615075200","79235095396198505412"
"3/8/2021","1615161600","109077609601864781423"
"3/9/2021","1615248000","108341710878461926811"
"3/10/2021","1615334400","100308570939177254110"
"3/11/2021","1615420800","85266018094831543535"
"3/12/2021","1615507200","91296347106358103785"
"3/13/2021","1615593600","79092438439633991264"
"3/14/2021","1615680000","76651471092343730642"
"3/15/2021","1615766400","66565728519370533700"
"3/16/2021","1615852800","64735083781608171765"
"3/17/2021","1615939200","63953711352502703762"
"3/18/2021","1616025600","68210699776921281023"
"3/19/2021","1616112000","59475130135619835375"
"3/20/2021","1616198400","65242659663478792339"
"3/21/2021","1616284800","72816079536979306902"
"3/22/2021","1616371200","73301453008399842004"
"3/23/2021","1616457600","71968540787500232906"
"3/24/2021","1616544000","135215715245243608577"
"3/25/2021","1616630400","90410517817738890663"
"3/26/2021","1616716800","108752358238751616890"
"3/27/2021","1616803200","87289552699259124374"
"3/28/2021","1616889600","82452758999625419351"
"3/29/2021","1616976000","133774741208325178074"
"3/30/2021","1617062400","213114663351036186456"
"3/31/2021","1617148800","106596284836329266329"
"4/1/2021","1617235200","112188698705218812284"
"4/2/2021","1617321600","120030860292163721103"
"4/3/2021","1617408000","87504372487572122267"
"4/4/2021","1617494400","82179096519133537339"
"4/5/2021","1617580800","114937073702451925923"
"4/6/2021","1617667200","123169896753305700761"
"4/7/2021","1617753600","88867056777492040000"
"4/8/2021","1617840000","96615594775709656210"
"4/9/2021","1617926400","76511114225722410119"
"4/10/2021","1618012800","40345614142367955653"
"4/11/2021","1618099200","95194067140767708612"
"4/12/2021","1618185600","105759258064589045946"
"4/13/2021","1618272000","83069233769295655413"
"4/14/2021","1618358400","84959115902195097152"
"4/15/2021","1618444800","90544847998727367493"
"4/16/2021","1618531200","89411282759537410232"
"4/17/2021","1618617600","110723098842180337437"
"4/18/2021","1618704000","37909378611095795977"
"4/19/2021","1618790400","60757463743557024256"
"4/20/2021","1618876800","45608599202875418552"
"4/21/2021","1618963200","53397954219138567000"
"4/22/2021","1619049600","54501797720318850940"
"4/23/2021","1619136000","3120133176384343168526"
"4/24/2021","1619222400","1384994156963148639900"
"4/25/2021","1619308800","258000463682564046458"
"4/26/2021","1619395200","310379594005692464046"
"4/27/2021","1619481600","248734910626100288180"
"4/28/2021","1619568000","405048959452480685343"
"4/29/2021","1619654400","20248577081006039919"
"4/30/2021","1619740800","336942330336266889295"
"5/1/2021","1619827200","330101413120199111732"
"5/2/2021","1619913600","183949689301338196553"
"5/3/2021","1620000000","336987303832706554204"
"5/4/2021","1620086400","658194554726421461817"
"5/5/2021","1620172800","1006355464642111181238"
"5/6/2021","1620259200","1806160883702874892101"
"5/7/2021","1620345600","1189867030799747021915"
"5/8/2021","1620432000","1329292783049439048423"
"5/9/2021","1620518400","1418858699858670168293"
"5/10/2021","1620604800","1877457122521300652961"
"5/11/2021","1620691200","1049133734929284941758"
"5/12/2021","1620777600","1825522492227264371061"
"5/13/2021","1620864000","2324542209199106313338"
"5/14/2021","1620950400","1914562402473182498034"
"5/15/2021","1621036800","3158820019929689184209"
"5/16/2021","1621123200","5330171852593920333171"
"5/17/2021","1621209600","7053615442555649885187"
"5/18/2021","1621296000","3374573533922454798937"
"5/19/2021","1621382400","10760169075859901143492"
"5/20/2021","1621468800","10111548326931358586307"
"5/21/2021","1621555200","12216288472953849876047"
"5/22/2021","1621641600","14008021480299044035000"
"5/23/2021","1621728000","16582140752890969291803"
"5/24/2021","1621814400","15706139992470240740446"
"5/25/2021","1621900800","13918032393945236302799"
"5/26/2021","1621987200","12558496194722507825645"
"5/27/2021","1622073600","9124306914729923423956"
"5/28/2021","1622160000","10017300361452109247139"
"5/29/2021","1622246400","8836786251199386938168"
"5/30/2021","1622332800","7543572228842036853348"
"5/31/2021","1622419200","8002076615013178756871"
"6/1/2021","1622505600","6645348663340338027986"
"6/2/2021","1622592000","6252540147507394982926"
"6/3/2021","1622678400","8081729476234499740365"
"6/4/2021","1622764800","4725839318897128440382"
"6/5/2021","1622851200","3705341752097715312073"
"6/6/2021","1622937600","3338112044478267860970"
"6/7/2021","1623024000","3641359689952019388717"
"6/8/2021","1623110400","3872402902524776331063"
"6/9/2021","1623196800","3768708657231585603149"
"6/10/2021","1623283200","4011188923334415246548"
"6/11/2021","1623369600","4619861975960168735830"
"6/12/2021","1623456000","4662854626804643378404"
"6/13/2021","1623542400","5927530817098903868603"
"6/14/2021","1623628800","5159426632358621263832"
"6/15/2021","1623715200","4789318900887213209412"
"6/16/2021","1623801600","4989232741053577773038"
"6/17/2021","1623888000","6344598353026426202033"
"6/18/2021","1623974400","6396896673109687154146"
"6/19/2021","1624060800","4991461396126139597780"
"6/20/2021","1624147200","4530640551629163578163"
"6/21/2021","1624233600","6065681550867993486666"
"6/22/2021","1624320000","8567447392390101453425"
"6/23/2021","1624406400","4857334596339841889573"
"6/24/2021","1624492800","3894303841759756073891"
"6/25/2021","1624579200","4708179976413525785712"
"6/26/2021","1624665600","4391912732921214459685"
"6/27/2021","1624752000","3298691171086428383635"
"6/28/2021","1624838400","3494918074646680089673"
"6/29/2021","1624924800","3714426140702748903247"
"6/30/2021","1625011200","3593293624732839808195"
"7/1/2021","1625097600","5582483538758085737538"
"7/2/2021","1625184000","4144592940692330816765"
"7/3/2021","1625270400","3797014242909115897258"
"7/4/2021","1625356800","4052607839862427911280"
"7/5/2021","1625443200","3336584158561179000965"
"7/6/2021","1625529600","4635096016227109757630"
"7/7/2021","1625616000","4819595961318237553243"
"7/8/2021","1625702400","4298951948175360891137"
"7/9/2021","1625788800","6234845762893360326561"
"7/10/2021","1625875200","3815471742301699487362"
"7/11/2021","1625961600","3778035344925682089600"
"7/12/2021","1626048000","4534539245015912586223"
"7/13/2021","1626134400","4433869030135562013437"
"7/14/2021","1626220800","4561369011718413197926"
"7/15/2021","1626307200","5019560588640497204262"
"7/16/2021","1626393600","5108242034618609918279"
"7/17/2021","1626480000","4482040283684090110172"
"7/18/2021","1626566400","4479663893748455235909"
"7/19/2021","1626652800","6026499750977531299498"
"7/20/2021","1626739200","7592046394372181314056"
"7/21/2021","1626825600","9356309966181007410091"
"7/22/2021","1626912000","5089984355126822970225"
"7/23/2021","1626998400","5057743602386869008403"
"7/24/2021","1627084800","4685250872498603947439"
"7/25/2021","1627171200","5538266237198944279403"
"7/26/2021","1627257600","10034820852943109673863"
"7/27/2021","1627344000","12974614469244612524612"
"7/28/2021","1627430400","9361557939609077483761"
"7/29/2021","1627516800","9920449778342977880402"
"7/30/2021","1627603200","5598151724424179473933"
"7/31/2021","1627689600","4191528808630856687573"
"8/1/2021","1627776000","4283005213742644278518"
"8/2/2021","1627862400","4682400417201011993297"
"8/3/2021","1627948800","5607755218786036470551"
"8/4/2021","1628035200","8050377096573030481683"
"8/5/2021","1628121600","5963315306219631957208"
"8/6/2021","1628208000","4799014853448737812216"
"8/7/2021","1628294400","4249996161746199421743"
"8/8/2021","1628380800","4020357897069625015602"
"8/9/2021","1628467200","4126314099059612290677"
"8/10/2021","1628553600","3814614187415746193693"
"8/11/2021","1628640000","4549111461594801611325"
"8/12/2021","1628726400","4404625241148784443736"
"8/13/2021","1628812800","5440795497241680174486"
"8/14/2021","1628899200","4430459825261018275112"
"8/15/2021","1628985600","3408904185526664628502"
"8/16/2021","1629072000","8200332094665058410908"
"8/17/2021","1629158400","10144467076479201837868"
"8/18/2021","1629244800","8071585860121628492011"
"8/19/2021","1629331200","8773366738873193630584"
"8/20/2021","1629417600","5573810774206931808565"
"8/21/2021","1629504000","8094751725642551762563"
"8/22/2021","1629590400","6551831376854618802126"
"8/23/2021","1629676800","7308392632000865213460"
"8/24/2021","1629763200","6933049474725243401782"
"8/25/2021","1629849600","7767789620271403950299"
"8/26/2021","1629936000","6081466074311867533899"
"8/27/2021","1630022400","5398128414232003081731"
"8/28/2021","1630108800","5580847487804209576856"
"8/29/2021","1630195200","6172658863755500749438"
"8/30/2021","1630281600","67588139605623871459396"
"8/31/2021","1630368000","27185856197600407018124"
"9/1/2021","1630454400","24059592970819205976531"
"9/2/2021","1630540800","13481836120356010059755"
"9/3/2021","1630627200","16397152882882727718698"
"9/4/2021","1630713600","22830528491947599779185"
"9/5/2021","1630800000","16193155280164156558034"
"9/6/2021","1630886400","25016666118806239895874"
"9/7/2021","1630972800","69877343424424752404646"
"9/8/2021","1631059200","50315958384503717223246"
"9/9/2021","1631145600","37313639887365559192645"
"9/10/2021","1631232000","24985744619514406831225"
"9/11/2021","1631318400","23511237646886003053305"
"9/12/2021","1631404800","27257953671312835480001"
"9/13/2021","1631491200","31554229143350962534830"
"9/14/2021","1631577600","30935905291997050408162"
"9/15/2021","1631664000","40438845486010050349372"
"9/16/2021","1631750400","32017817876936799625005"
