"Date(UTC)","UnixTimeStamp","Fee (FTM*10^18)"
"9/17/2021","1631836800","29368409242781975407054"
"9/18/2021","1631923200","28067155854810546817270"
"9/19/2021","1632009600","34668641031386110128638"
"9/20/2021","1632096000","42916374718816176444718"
"9/21/2021","1632182400","40755314602141609230672"
"9/22/2021","1632268800","47957702972498648820967"
"9/23/2021","1632355200","35831175646648929972998"
"9/24/2021","1632441600","47339349445417096364728"
"9/25/2021","1632528000","33836045476384896846096"
"9/26/2021","1632614400","32317752302466891382974"
"9/27/2021","1632700800","40813121743847236594450"
"9/28/2021","1632787200","44162156004872345343365"
"9/29/2021","1632873600","28094032358839044264864"
"9/30/2021","1632960000","23606259856130685614025"
"10/1/2021","1633046400","25370670082617850356714"
"10/2/2021","1633132800","22259663194986507676188"
"10/3/2021","1633219200","23888895965341147591414"
"10/4/2021","1633305600","37232490218654315081333"
"10/5/2021","1633392000","32408202290777276569976"
"10/6/2021","1633478400","93859207476841997374520"
"10/7/2021","1633564800","154279346916624492943249"
"10/8/2021","1633651200","79635732667443085497971"
"10/9/2021","1633737600","42035530286895951685414"
"10/10/2021","1633824000","48278052414701576438878"
"10/11/2021","1633910400","52884676179210348056817"
"10/12/2021","1633996800","41968672336721211104604"
"10/13/2021","1634083200","28221609965611929662844"
"10/14/2021","1634169600","26722470550407942772920"
"10/15/2021","1634256000","30267868022341691662011"
"10/16/2021","1634342400","19193934432112518161778"
"10/17/2021","1634428800","28929121919727377747968"
"10/18/2021","1634515200","20906068453627384950244"
"10/19/2021","1634601600","36103583119107655291387"
"10/20/2021","1634688000","25320710169150483672274"
"10/21/2021","1634774400","27580737287396539088652"
"10/22/2021","1634860800","40219448852576654359849"
"10/23/2021","1634947200","27518135062996368611527"
"10/24/2021","1635033600","31081187566452057915090"
"10/25/2021","1635120000","27857131959098068351847"
"10/26/2021","1635206400","85612901051355598207013"
"10/27/2021","1635292800","72820859297281014663044"
"10/28/2021","1635379200","46554614664475904513281"
"10/29/2021","1635465600","20853864619972259811389"
"10/30/2021","1635552000","31213958688913534991500"
"10/31/2021","1635638400","21143860392905645613276"
"11/1/2021","1635724800","29214795036117927903736"
"11/2/2021","1635811200","43420691778958857633186"
"11/3/2021","1635897600","33867678818222859617565"
"11/4/2021","1635984000","32807311237116811342598"
"11/5/2021","1636070400","33816646129025286285152"
"11/6/2021","1636156800","21427991563422063533809"
"11/7/2021","1636243200","24859510642909814275177"
"11/8/2021","1636329600","29496035284143655590901"
"11/9/2021","1636416000","23098858477790229829463"
"11/10/2021","1636502400","42412178202268661169979"
"11/11/2021","1636588800","30967246885747461534041"
"11/12/2021","1636675200","23906211142951217126978"
"11/13/2021","1636761600","20459531062826470674206"
"11/14/2021","1636848000","15886172567484218868515"
"11/15/2021","1636934400","25430589278681160386220"
"11/16/2021","1637020800","48799302218901045664043"
"11/17/2021","1637107200","30777462753436482263288"
"11/18/2021","1637193600","70194564200734658339682"
"11/19/2021","1637280000","33627342800495677453121"
"11/20/2021","1637366400","27201571822962262965241"
"11/21/2021","1637452800","23890737558397530827105"
"11/22/2021","1637539200","31107533752500567874798"
"11/23/2021","1637625600","56991161136823214771432"
"11/24/2021","1637712000","52552837324751587264613"
"11/25/2021","1637798400","36091584238828730304045"
"11/26/2021","1637884800","46380449334958236886539"
"11/27/2021","1637971200","26035868755330355432564"
"11/28/2021","1638057600","32753147313411069082120"
"11/29/2021","1638144000","25614565431095436991494"
"11/30/2021","1638230400","29558202828194852768187"
"12/1/2021","1638316800","39036232112511617189406"
"12/2/2021","1638403200","25816310243970582342630"
"12/3/2021","1638489600","33614339571786524835737"
"12/4/2021","1638576000","114272238514877310484808"
"12/5/2021","1638662400","45317210646758350952947"
"12/6/2021","1638748800","77718595282441508445859"
"12/7/2021","1638835200","29034871814835804883149"
"12/8/2021","1638921600","28955510853353001681522"
"12/9/2021","1639008000","26615292219716453861337"
"12/10/2021","1639094400","59908955143570607013268"
"12/11/2021","1639180800","33631019254714837952833"
"12/12/2021","1639267200","37262780041849324187226"
"12/13/2021","1639353600","66565800183376941241355"
"12/14/2021","1639440000","22374549809897015140916"
"12/15/2021","1639526400","29427725097578808283222"
"12/16/2021","1639612800","26242547092094850559761"
"12/17/2021","1639699200","18584910059685413420246"
"12/18/2021","1639785600","87416787024747546304190"
"12/19/2021","1639872000","31056906535969772584127"
"12/20/2021","1639958400","26945855888402691838170"
"12/21/2021","1640044800","25062097008124663861733"
"12/22/2021","1640131200","24175862048417943676143"
"12/23/2021","1640217600","32187900601841618183263"
"12/24/2021","1640304000","28634328213381689830058"
"12/25/2021","1640390400","20860828809712422092808"
"12/26/2021","1640476800","21108531574403235693577"
"12/27/2021","1640563200","27103136187324234619557"
"12/28/2021","1640649600","36574518015620411940498"
"12/29/2021","1640736000","34529445108364455510949"
"12/30/2021","1640822400","21484515868523367090636"
"12/31/2021","1640908800","30045325140032526684746"
"1/1/2022","1640995200","22313199236698172388921"
"1/2/2022","1641081600","27038773668783643483087"
"1/3/2022","1641168000","65515088833620472921873"
"1/4/2022","1641254400","70006329645105771307524"
"1/5/2022","1641340800","126967725753490765349002"
"1/6/2022","1641427200","80645962071221286290099"
"1/7/2022","1641513600","62654306449810576760027"
"1/8/2022","1641600000","68705736018989186585629"
"1/9/2022","1641686400","35262583159183202068448"
"1/10/2022","1641772800","48791020542302491832589"
"1/11/2022","1641859200","73338266071891945319389"
"1/12/2022","1641945600","93374365428019819444668"
"1/13/2022","1642032000","76592768484227478198397"
"1/14/2022","1642118400","59174333101379237821670"
"1/15/2022","1642204800","49386952818364810475027"
"1/16/2022","1642291200","79466543005867742866968"
"1/17/2022","1642377600","94945739303591045517283"
"1/18/2022","1642464000","105703738112928800051848"
"1/19/2022","1642550400","85760800385117108270053"
"1/20/2022","1642636800","70608104000712883149713"
"1/21/2022","1642723200","203779341482011558598313"
"1/22/2022","1642809600","301023381200124270169342"
"1/23/2022","1642896000","113326671542365076442449"
"1/24/2022","1642982400","125578862299409011072535"
"1/25/2022","1643068800","109903694586941351365560"
"1/26/2022","1643155200","121989374470193233425184"
"1/27/2022","1643241600","135917049293437665628267"
"1/28/2022","1643328000","100341501751151295276438"
"1/29/2022","1643414400","49381324835107264411898"
"1/30/2022","1643500800","38081931119585680028809"
"1/31/2022","1643587200","36967555239661545743514"
"2/1/2022","1643673600","38760374814614462210716"
"2/2/2022","1643760000","59565474446482937345071"
"2/3/2022","1643846400","40228435740132047455882"
"2/4/2022","1643932800","57703544299478586371626"
"2/5/2022","1644019200","64176814525240506772395"
"2/6/2022","1644105600","63136237444056230763119"
"2/7/2022","1644192000","57576198304995309659468"
"2/8/2022","1644278400","87795980085243264995000"
"2/9/2022","1644364800","70373461247328122147235"
"2/10/2022","1644451200","61311974158510976647598"
"2/11/2022","1644537600","58984256436902632462795"
"2/12/2022","1644624000","38290683299759393536691"
"2/13/2022","1644710400","44957868042154313754792"
"2/14/2022","1644796800","48871703883307696112937"
"2/15/2022","1644883200","51389315901634625814057"
"2/16/2022","1644969600","47875483136463635010636"
"2/17/2022","1645056000","52380269085228643960544"
"2/18/2022","1645142400","59846209560654072539621"
"2/19/2022","1645228800","37108810305226929128496"
"2/20/2022","1645315200","48859827783524158074614"
"2/21/2022","1645401600","104258517640176179555690"
"2/22/2022","1645488000","72579747858555002474530"
"2/23/2022","1645574400","163127264205954092108837"
"2/24/2022","1645660800","493882286171745582476453"
"2/25/2022","1645747200","403266957154428769356775"
"2/26/2022","1645833600","234524155208131542341434"
"2/27/2022","1645920000","209641535482829966476005"
"2/28/2022","1646006400","191543949159469266370240"
"3/1/2022","1646092800","175824177615226021303764"
"3/2/2022","1646179200","258616982755811954125698"
"3/3/2022","1646265600","276098926460442752383656"
"3/4/2022","1646352000","86233137494178732144184"
"3/5/2022","1646438400","66221252380169733043414"
"3/6/2022","1646524800","405037620970401400804166"
"3/7/2022","1646611200","161283114540252262256012"
"3/8/2022","1646697600","144495423291263572459545"
"3/9/2022","1646784000","105837056802329707962827"
"3/10/2022","1646870400","151814331907411117076481"
"3/11/2022","1646956800","155704004514333466697229"
"3/12/2022","1647043200","78123010197365029388559"
"3/13/2022","1647129600","84050609529411884929233"
"3/14/2022","1647216000","122721310523577545890895"
"3/15/2022","1647302400","94232427196574358424060"
"3/16/2022","1647388800","93202640481937258849057"
"3/17/2022","1647475200","69094104392801253019700"
"3/18/2022","1647561600","41066943660478626158027"
"3/19/2022","1647648000","46397667609068326550768"
"3/20/2022","1647734400","27951347195544675256783"
"3/21/2022","1647820800","43722803341597564797260"
"3/22/2022","1647907200","70171264015240096012726"
"3/23/2022","1647993600","44000549489522853641045"
"3/24/2022","1648080000","84203685342633281851528"
"3/25/2022","1648166400","64049656542440905569133"
"3/26/2022","1648252800","39688683274439672592375"
"3/27/2022","1648339200","35054943147577052087290"
"3/28/2022","1648425600","50329960217266543130764"
"3/29/2022","1648512000","44631946231939305818432"
"3/30/2022","1648598400","43910617932901070837213"
"3/31/2022","1648684800","81447709688559674318944"
"4/1/2022","1648771200","65903493277604110249668"
"4/2/2022","1648857600","41650025292015863261129"
"4/3/2022","1648944000","46003587921974212571862"
"4/4/2022","1649030400","39564684283203398576691"
"4/5/2022","1649116800","41555117883162300820071"
"4/6/2022","1649203200","121575736827804845581635"
"4/7/2022","1649289600","54634719202875910795191"
"4/8/2022","1649376000","49358331759528485469994"
"4/9/2022","1649462400","35184671124828475962227"
"4/10/2022","1649548800","33871766990815895226588"
"4/11/2022","1649635200","63195738017676767294458"
"4/12/2022","1649721600","43672143364484712194079"
"4/13/2022","1649808000","58112647189092400966333"
"4/14/2022","1649894400","42241409583331438539770"
"4/15/2022","1649980800","38744758467938883821658"
"4/16/2022","1650067200","23637389834668730691249"
"4/17/2022","1650153600","28421304964544968955681"
"4/18/2022","1650240000","86424220299953085871030"
"4/19/2022","1650326400","53055832156405829131884"
"4/20/2022","1650412800","37331641360746159812537"
"4/21/2022","1650499200","52549090382114845488079"
"4/22/2022","1650585600","42053301456838254253223"
"4/23/2022","1650672000","28514500014505315952835"
"4/24/2022","1650758400","43261600036658496566644"
"4/25/2022","1650844800","74370654094998497879969"
"4/26/2022","1650931200","59786305699319255333984"
"4/27/2022","1651017600","41545369271830848328521"
"4/28/2022","1651104000","91890421845467881109845"
"4/29/2022","1651190400","199328000580861994835045"
"4/30/2022","1651276800","392123292495377178632908"
"5/1/2022","1651363200","143901861975418494683600"
"5/2/2022","1651449600","92777001703587103715319"
"5/3/2022","1651536000","51993799806185267234231"
"5/4/2022","1651622400","49868780045132184990028"
"5/5/2022","1651708800","73541172457917542096559"
"5/6/2022","1651795200","58762058115543900119708"
"5/7/2022","1651881600","80867855013295558853923"
"5/8/2022","1651968000","69271403320125528206486"
"5/9/2022","1652054400","296696906565100582463283"
"5/10/2022","1652140800","214749091688032442219327"
"5/11/2022","1652227200","1530716556068079178497943"
"5/12/2022","1652313600","1309120486585796038633455"
"5/13/2022","1652400000","756014334134315609211369"
"5/14/2022","1652486400","250138670046866322102867"
"5/15/2022","1652572800","219976701327642531041530"
"5/16/2022","1652659200","338864775416360683014816"
"5/17/2022","1652745600","113577657512557175275997"
"5/18/2022","1652832000","109910410174943930036531"
"5/19/2022","1652918400","106562898566698355654638"
"5/20/2022","1653004800","79724101332648924499460"
"5/21/2022","1653091200","134083849659326774388269"
"5/22/2022","1653177600","57864461890154914532568"
"5/23/2022","1653264000","96192286020088990898217"
"5/24/2022","1653350400","72863002295003590663170"
"5/25/2022","1653436800","38252503589018113235769"
"5/26/2022","1653523200","92099558657544803493975"
"5/27/2022","1653609600","74264507583300792197932"
"5/28/2022","1653696000","18034869104063445511765"
"5/29/2022","1653782400","12286179122357860398069"
"5/30/2022","1653868800","51774606696932558935396"
"5/31/2022","1653955200","35797298505438745348909"
"6/1/2022","1654041600","29311408850107491623174"
"6/2/2022","1654128000","22062187318532569055630"
"6/3/2022","1654214400","13867063884801592574396"
"6/4/2022","1654300800","15085065829340709968550"
"6/5/2022","1654387200","11508801590072470895936"
"6/6/2022","1654473600","58371414754210559098670"
"6/7/2022","1654560000","20485455526779188250759"
"6/8/2022","1654646400","21328621355845154441303"
"6/9/2022","1654732800","17594316552471035508336"
"6/10/2022","1654819200","46051580276197019471912"
"6/11/2022","1654905600","56919258219806012071152"
"6/12/2022","1654992000","402789703585136683226660"
"6/13/2022","1655078400","672346883351677934101756"
"6/14/2022","1655164800","256173794955077046371083"
"6/15/2022","1655251200","200401303852332705295441"
"6/16/2022","1655337600","79222228250870005842866"
"6/17/2022","1655424000","58967886478210162207504"
"6/18/2022","1655510400","334773428700310148748165"
"6/19/2022","1655596800","48559114019194614354016"
"6/20/2022","1655683200","39670423762156503870216"
"6/21/2022","1655769600","42208701324372569466308"
"6/22/2022","1655856000","22131138487834459029992"
"6/23/2022","1655942400","19992765062932848868342"
"6/24/2022","1656028800","22681575245757336878538"
"6/25/2022","1656115200","17757770220210749254456"
"6/26/2022","1656201600","18922536039811254406650"
"6/27/2022","1656288000","18474626542218970181118"
"6/28/2022","1656374400","11668519947365100593803"
"6/29/2022","1656460800","20703379838354464036313"
"6/30/2022","1656547200","20929789977790661347233"
"7/1/2022","1656633600","22951557596750469671606"
"7/2/2022","1656720000","5946136205683935021736"
"7/3/2022","1656806400","28041861463828598643408"
"7/4/2022","1656892800","11240164298006750425978"
"7/5/2022","1656979200","12430641881841218280102"
"7/6/2022","1657065600","5523869947150382644358"
"7/7/2022","1657152000","21816427626690732434399"
"7/8/2022","1657238400","9482457526100807551110"
"7/9/2022","1657324800","5401397475718345155386"
"7/10/2022","1657411200","6425519921690065265307"
"7/11/2022","1657497600","15906870408308692513437"
"7/12/2022","1657584000","6296806644551578130415"
"7/13/2022","1657670400","27085379614361107657558"
"7/14/2022","1657756800","15019690204618536846717"
"7/15/2022","1657843200","13527877862714787217387"
"7/16/2022","1657929600","20950779680506451575809"
"7/17/2022","1658016000","11203940885244470908318"
"7/18/2022","1658102400","15814077792043482711177"
"7/19/2022","1658188800","40092897203188908651481"
"7/20/2022","1658275200","27032874359579344647132"
"7/21/2022","1658361600","21550253120398454954850"
"7/22/2022","1658448000","8234140388666791873404"
"7/23/2022","1658534400","10112811383240682248312"
"7/24/2022","1658620800","9744303103369614580776"
"7/25/2022","1658707200","10299767154717172063752"
"7/26/2022","1658793600","10392651092149241737321"
"7/27/2022","1658880000","14481330877200595936285"
"7/28/2022","1658966400","17278381591273732141460"
"7/29/2022","1659052800","13340308993261753370678"
"7/30/2022","1659139200","11655525255350102688097"
"7/31/2022","1659225600","9618608457831348032177"
"8/1/2022","1659312000","8871232091800717277994"
"8/2/2022","1659398400","8149203137855644759940"
"8/3/2022","1659484800","5542940277883324579400"
"8/4/2022","1659571200","13482940445923068921042"
"8/5/2022","1659657600","10593964251826117976356"
"8/6/2022","1659744000","4495254405228307787135"
"8/7/2022","1659830400","5892261745223636145588"
"8/8/2022","1659916800","10191699419203561512949"
"8/9/2022","1660003200","7783583598800838962780"
"8/10/2022","1660089600","15134814035477693490714"
"8/11/2022","1660176000","5595052002810284760188"
"8/12/2022","1660262400","3315642541608829905090"
"8/13/2022","1660348800","3332696843760529868791"
"8/14/2022","1660435200","3286981900595989419931"
"8/15/2022","1660521600","6248094285446143639488"
"8/16/2022","1660608000","4916050580696075611300"
"8/17/2022","1660694400","7541952120623074832129"
"8/18/2022","1660780800","10750364311925830342756"
"8/19/2022","1660867200","26014731918746267325484"
"8/20/2022","1660953600","5683256090646215805908"
"8/21/2022","1661040000","2549314217569217699560"
"8/22/2022","1661126400","4696782162227727007592"
"8/23/2022","1661212800","4231929366178086884366"
"8/24/2022","1661299200","6362649101398824238838"
"8/25/2022","1661385600","5142263253938228637204"
"8/26/2022","1661472000","15894663558462762184266"
"8/27/2022","1661558400","40914765478988992362525"
"8/28/2022","1661644800","43757367934877473030998"
"8/29/2022","1661731200","16961135422081853012757"
"8/30/2022","1661817600","9703705408900881594356"
"8/31/2022","1661904000","8749523953247503628815"
"9/1/2022","1661990400","5531929303810407005720"
"9/2/2022","1662076800","5118911617197347169198"
"9/3/2022","1662163200","5993523584382882011881"
"9/4/2022","1662249600","3322464912543822820939"
"9/5/2022","1662336000","5778489940730035952307"
"9/6/2022","1662422400","17168072744695136514743"
"9/7/2022","1662508800","15523476260969102763613"
"9/8/2022","1662595200","6445961563701977520199"
"9/9/2022","1662681600","19273877183015337625675"
"9/10/2022","1662768000","6920004345598840947188"
"9/11/2022","1662854400","5390886092611208834116"
"9/12/2022","1662940800","11706460152981449614485"
"9/13/2022","1663027200","25078759861131277042136"
"9/14/2022","1663113600","6945281193998952327702"
"9/15/2022","1663200000","9944708303120740630012"
"9/16/2022","1663286400","12627755828001960453603"
"9/17/2022","1663372800","2546773000850423280011"
"9/18/2022","1663459200","71467010579247779847685"
"9/19/2022","1663545600","68059019048939116339981"
"9/20/2022","1663632000","4782736631762561020406"
"9/21/2022","1663718400","87709481082289173908287"
